-0.217593,-0.178798,-0.186867,-0.206009,-0.207609,-0.189148,-0.208139,-0.188598,-0.187278,-0.197664,-0.208519,-0.226604,-0.23534,-0.226506,-0.208688,-0.210688,-0.210535,-0.209435,-0.219618,-0.218375,-0.208475,-0.214416,-0.229992,-0.241817,-0.247938,-0.257244,-0.268536,-0.272357,-0.282729,-0.296445,-0.291467,-0.302126,-0.306993,-0.313095,-0.322343,-0.320934,-0.328753,-0.333991,-0.340037,-0.334891,-0.337484,-0.338655,-0.341135
-0.191244,-0.151943,-0.169444,-0.161925,-0.172904,-0.188386,-0.205564,-0.21336,-0.207303,-0.197176,-0.195404,-0.197311,-0.207179,-0.222986,-0.229761,-0.220682,-0.203362,-0.203576,-0.195028,-0.172802,-0.162406,-0.17432,-0.181901,-0.184934,-0.186558,-0.181704,-0.189369,-0.194282,-0.201383,-0.210681,-0.237233,-0.243394,-0.253403,-0.25907,-0.269657,-0.273776,-0.287345,-0.299666,-0.316956,-0.326393,-0.343622,-0.344965,-0.351279,-0.351895,-0.35349,-0.350549,-0.347878,-0.348827,-0.347738,-0.348151,-0.34693,-0.347881,-0.340644,-0.346633,-0.339173,-0.344837,-0.343706,-0.341998,-0.340161,-0.338827,-0.337458,-0.355897,-0.359566,-0.361902,-0.34144
-0.158635,-0.115261,-0.140315,-0.132226,-0.169876,-0.181711,-0.158538,-0.192953,-0.18671,-0.159877,-0.16646,-0.165639,-0.176092,-0.199341,-0.19034,-0.17449,-0.190562,-0.193273,-0.189042,-0.190653,-0.201112,-0.179579,-0.154621,-0.164751,-0.163105,-0.176015,-0.189103,-0.170477,-0.148064,-0.148771,-0.155891,-0.153606,-0.165526,-0.176089,-0.168874,-0.193816,-0.240151,-0.249404,-0.258767,-0.26271,-0.270984,-0.296337,-0.310812,-0.346636,-0.348344,-0.369081,-0.376868,-0.383657,-0.369531,-0.37775,-0.372084,-0.366649,-0.365681,-0.360378,-0.353213,-0.349361,-0.336615,-0.331922,-0.325369,-0.317106,-0.319252,-0.309686,-0.310725,-0.325584,-0.326803,-0.317166,-0.340847,-0.317433,-0.309213,-0.300109,-0.30353,-0.389135,-0.412174,-0.481396,-0.48845,-0.48101,-0.427292,-0.445561,-0.438527,-0.567506,-0.513722,-0.501419,-0.534559,-0.542219,-0.52798,-0.545698,-0.571623,-0.392707
-0.147915,-0.122662,-0.139481,-0.13031,-0.129555,-0.127987,-0.136896,-0.136273,-0.141807,-0.147975,-0.170769,-0.166357,-0.1653,-0.173865,-0.166169,-0.167833,-0.168891,-0.144658,-0.126576,-0.175771,-0.192007,-0.179687,-0.197259,-0.195402,-0.169037,-0.159239,-0.155502,-0.151566,-0.152289,-0.154282,-0.138366,-0.120022,-0.131052,-0.115075,-0.1216,-0.135674,-0.150539,-0.156877,-0.152333,-0.153646,-0.177891,-0.208346,-0.239054,-0.253156,-0.264768,-0.313787,-0.327984,-0.3511,-0.39842,-0.420408,-0.423347,-0.410368,-0.414972,-0.413135,-0.402729,-0.395033,-0.387124,-0.374838,-0.365862,-0.359925,-0.355219,-0.335671,-0.315601,-0.307914,-0.297692,-0.281524,-0.270921,-0.24971,-0.261098,-0.259102,-0.284354,-0.286967,-0.283032,-0.271458,-0.286192,-0.277895,-0.325928,-0.346278,-0.444827,-0.415313,-0.479776,-0.40421,-0.491199,-0.603039,-0.550789,-0.606823,-0.55381,-0.56434,-0.55557,-0.576443,-0.544714,-0.530172,-0.482922,-0.491947,-0.585025,-0.527377,-0.515541,-0.513082,-0.461277,-0.388614,-0.36437,-0.262091,-0.217564,-0.218317,-0.223214,-0.218986,-0.195215,-0.197643,-0.212244
-0.109396,-0.084782,-0.0987817,-0.103532,-0.0988756,-0.0841062,-0.0900379,-0.115432,-0.14528,-0.140777,-0.129809,-0.113971,-0.159341,-0.150679,-0.128253,-0.160254,-0.152484,-0.159754,-0.148011,-0.164922,-0.177939,-0.144847,-0.144961,-0.158044,-0.165435,-0.190358,-0.159585,-0.148207,-0.17006,-0.168973,-0.161734,-0.151046,-0.145273,-0.1321,-0.117637,-0.110134,-0.111887,-0.104376,-0.0969344,-0.0915156,-0.115423,-0.12566,-0.118997,-0.127591,-0.164275,-0.180493,-0.230189,-0.273099,-0.311008,-0.329914,-0.355999,-0.384466,-0.421077,-0.453419,-0.486928,-0.486657,-0.484536,-0.490968,-0.463685,-0.437555,-0.429438,-0.406424,-0.392205,-0.378285,-0.337129,-0.304151,-0.29922,-0.26639,-0.255168,-0.260875,-0.207602,-0.135261,-0.199214,-0.231161,-0.241191,-0.244625,-0.276266,-0.265534,-0.251867,-0.26404,-0.262109,-0.326328,-0.41078,-0.392927,-0.438802,-0.554664,-0.577405,-0.608288,-0.581173,-0.577712,-0.581454,-0.594793,-0.585825,-0.600359,-0.590294,-0.590337,-0.570444,-0.510141,-0.557859,-0.537584,-0.472461,-0.397502,-0.40036,-0.339015,-0.260054,-0.237278,-0.193433,-0.188726,-0.216356,-0.140676,-0.101254,-0.0526313,0.0419641,0.0513295,0.161732,0.177172,0.249077,0.151173,0.0594079,0.112813,0.129121,0.15612,-0.0375584
-0.177085,-0.176361,-0.175826,-0.180397,-0.180007,-0.182269,-0.15421,-0.139094,-0.136011,-0.119549,-0.113906,-0.109866,-0.121315,-0.114084,-0.132857,-0.140047,-0.14415,-0.15695,-0.158512,-0.154722,-0.148909,-0.158034,-0.169949,-0.174098,-0.1803,-0.169051,-0.156674,-0.187588,-0.132831,-0.116228,-0.177171,-0.158667,-0.156684,-0.164389,-0.157888,-0.140291,-0.13583,-0.134695,-0.120335,-0.111976,-0.10489,-0.0842937,-0.0849258,-0.0914224,-0.0933895,-0.10486,-0.112084,-0.12749,-0.135827,-0.157872,-0.231138,-0.279998,-0.364742,-0.406332,-0.470211,-0.48456,-0.501807,-0.523258,-0.511003,-0.529704,-0.528544,-0.519315,-0.520614,-0.480133,-0.449687,-0.446697,-0.414188,-0.40993,-0.371551,-0.33135,-0.335387,-0.289589,-0.235188,-0.234737,-0.241781,-0.233621,-0.225992,-0.194959,-0.156964,-0.10785,0.0304955,-0.0585195,-0.0790559,-0.185826,-0.342578,-0.426341,-0.523764,-0.588739,-0.582321,-0.627811,-0.574663,-0.568139,-0.612918,-0.633903,-0.681344,-0.647099,-0.625225,-0.579262,-0.592903,-0.540821,-0.51916,-0.55325,-0.59943,-0.566958,-0.417126,-0.334584,-0.323231,-0.259612,-0.27354,-0.220777,-0.154473,-0.151024,-0.17993,-0.16441,-0.108017,-0.0359081,0.0545479,0.0909738,0.112526,0.089394,0.175078,0.24016,0.215752,0.229066,0.266687,0.264618,0.259417,0.252192,0.261099,0.326618,0.395672,-0.0206494
-0.274167,-0.29178,-0.283943,-0.275558,-0.267743,-0.252209,-0.240709,-0.23723,-0.240707,-0.22499,-0.195209,-0.171868,-0.206099,-0.195207,-0.144253,-0.185087,-0.174122,-0.16534,-0.159499,-0.118151,-0.148238,-0.197323,-0.184622,-0.143002,-0.139469,-0.208824,-0.209021,-0.128151,-0.137519,-0.188049,-0.201525,-0.175226,-0.156847,-0.169907,-0.171687,-0.167126,-0.179751,-0.159622,-0.13841,-0.137728,-0.0916851,-0.102651,-0.119216,-0.114488,-0.107216,-0.102322,-0.079841,-0.0654318,-0.0761709,-0.0859129,-0.0934449,-0.1104,-0.146066,-0.210139,-0.267893,-0.321068,-0.380064,-0.485924,-0.57481,-0.600672,-0.62078,-0.637586,-0.581093,-0.562187,-0.56285,-0.553976,-0.546632,-0.520967,-0.482116,-0.477835,-0.448428,-0.396191,-0.382187,-0.347481,-0.324497,-0.341355,-0.283561,-0.213945,-0.195502,-0.173709,-0.144402,-0.102878,-0.086081,-0.0430844,-0.0925834,-0.118254,-0.169979,-0.213094,-0.258559,-0.415976,-0.543632,-0.601779,-0.614005,-0.563958,-0.538188,-0.650356,-0.654248,-0.715385,-0.675897,-0.623413,-0.584309,-0.575154,-0.588095,-0.539589,-0.445268,-0.414347,-0.412316,-0.380313,-0.373274,-0.40478,-0.296124,-0.245333,-0.26177,-0.175447,-0.18187,-0.162181,-0.125421,-0.0182107,0.0504937,-0.053438,-0.0805186,-0.0321644,0.0403763,0.108308,0.166552,0.222173,0.220283,0.243386,0.191523,0.233647,0.130084,0.222178,0.243057,0.297859,0.126168,-0.0191979,-0.0587295,-0.151354
-0.329081,-0.337957,-0.334697,-0.325464,-0.324355,-0.323223,-0.332019,-0.322204,-0.308791,-0.299001,-0.272857,-0.268584,-0.26593,-0.260109,-0.27196,-0.266241,-0.271741,-0.260205,-0.248217,-0.237335,-0.218262,-0.18824,-0.204026,-0.232328,-0.206848,-0.195219,-0.202638,-0.211355,-0.222593,-0.219576,-0.204675,-0.206487,-0.220313,-0.211288,-0.179584,-0.198651,-0.226214,-0.204584,-0.169631,-0.143925,-0.143059,-0.166058,-0.1722,-0.13883,-0.108859,-0.127241,-0.1235,-0.0824138,-0.0697503,-0.0738877,-0.0635751,-0.049706,-0.0574459,-0.0788567,-0.111717,-0.175153,-0.282985,-0.347464,-0.394741,-0.428745,-0.531868,-0.657696,-0.739129,-0.721614,-0.705621,-0.724526,-0.628554,-0.573911,-0.622505,-0.580948,-0.536171,-0.53754,-0.510027,-0.498284,-0.467968,-0.396375,-0.372955,-0.371051,-0.331095,-0.323844,-0.273117,-0.200464,-0.225464,-0.166235,-0.102615,-0.124836,-0.131606,-0.113773,-0.0660896,-0.0440647,-0.0787973,-0.253238,-0.363868,-0.494089,-0.593533,-0.528842,-0.627168,-0.718401,-0.751644,-0.691979,-0.67944,-0.616959,-0.633788,-0.609965,-0.516921,-0.551441,-0.595759,-0.547527,-0.41338,-0.35576,-0.350865,-0.287719,-0.27353,-0.224759,-0.201633,-0.243848,-0.156408,-0.200908,-0.128924,-0.0722098,-0.117461,-0.117834,-0.10238,-0.0234589,-0.0324864,-0.028846,-0.0455073,0.041057,0.0941063,0.0873816,0.128429,0.149799,0.0933446,0.109826,0.191804,-0.0273979,-0.127447,-0.25377,-0.275451,-0.274231,-0.272999,-0.271737,-0.257298
-0.370862,-0.357472,-0.361027,-0.366224,-0.383333,-0.39376,-0.398274,-0.390181,-0.365916,-0.353229,-0.353778,-0.343975,-0.335741,-0.334605,-0.336941,-0.340311,-0.333663,-0.329838,-0.328244,-0.329603,-0.323325,-0.306188,-0.334965,-0.322538,-0.277302,-0.312697,-0.304332,-0.268039,-0.264993,-0.276503,-0.281369,-0.286756,-0.278381,-0.254849,-0.248841,-0.23326,-0.229021,-0.23898,-0.229257,-0.221042,-0.22425,-0.210645,-0.191086,-0.180557,-0.138225,-0.161049,-0.217711,-0.156206,-0.10323,-0.0958979,-0.0865492,-0.0968006,-0.0665159,-0.0729977,-0.113445,-0.136018,-0.105021,-0.0684139,-0.228523,-0.415048,-0.558998,-0.651158,-0.662148,-0.719612,-0.731867,-0.73177,-0.748216,-0.732614,-0.717121,-0.710693,-0.711668,-0.659131,-0.598357,-0.574462,-0.523642,-0.505328,-0.508102,-0.453355,-0.400863,-0.427358,-0.35127,-0.288677,-0.285605,-0.268305,-0.275188,-0.248321,-0.188059,-0.170995,-0.162462,-0.0795317,-0.0477082,-0.061368,-0.0260323,-0.0962939,-0.231305,-0.436356,-0.643053,-0.731004,-0.74517,-0.751404,-0.712564,-0.729039,-0.682475,-0.672069,-0.69905,-0.603069,-0.514793,-0.51505,-0.434943,-0.402907,-0.458794,-0.350598,-0.285134,-0.295574,-0.250152,-0.247001,-0.247725,-0.243136,-0.244783,-0.213908,-0.178749,-0.186314,-0.164233,-0.130207,-0.156112,-0.0323438,-0.084182,-0.130663,-0.0529361,-0.0712881,-0.0494994,-0.00960194,-0.0662778,-0.0576847,0.020442,-0.167471,-0.225196,-0.247067,-0.304638,-0.352715,-0.411029,-0.442103,-0.453383,-0.442931,-0.443236,-0.37354
-0.407726,-0.382517,-0.383717,-0.391464,-0.397183,-0.411361,-0.409152,-0.40978,-0.408236,-0.409895,-0.406736,-0.400354,-0.38612,-0.381485,-0.397956,-0.400971,-0.398815,-0.406713,-0.402501,-0.427092,-0.414898,-0.345835,-0.377914,-0.424948,-0.398149,-0.379301,-0.376009,-0.370208,-0.377045,-0.372755,-0.33893,-0.336666,-0.310491,-0.307174,-0.367636,-0.349803,-0.325082,-0.330226,-0.324936,-0.303115,-0.277385,-0.271375,-0.253831,-0.251789,-0.248211,-0.242401,-0.204463,-0.180194,-0.181181,-0.163823,-0.131346,-0.128804,-0.110227,-0.0856693,-0.0501004,-0.063307,-0.0624159,-0.0917292,-0.140045,-0.211849,-0.320045,-0.481757,-0.678137,-0.813806,-0.864042,-0.842722,-0.804864,-0.792169,-0.7778,-0.825585,-0.746277,-0.659714,-0.608721,-0.643205,-0.729977,-0.686578,-0.608793,-0.559136,-0.603055,-0.488514,-0.392281,-0.454474,-0.406146,-0.355191,-0.364724,-0.270648,-0.161256,-0.198402,-0.278491,-0.317816,-0.222674,-0.115343,-0.115625,-0.113346,-0.132661,-0.126945,-0.204285,-0.407498,-0.590712,-0.722345,-0.853674,-0.765628,-0.699382,-0.661262,-0.582594,-0.599987,-0.601309,-0.585085,-0.549146,-0.498165,-0.502758,-0.391245,-0.319636,-0.348922,-0.302929,-0.303051,-0.29246,-0.243508,-0.279182,-0.289268,-0.252832,-0.267625,-0.255217,-0.264101,-0.245927,-0.218888,-0.210676,-0.220138,-0.263327,-0.260446,-0.220412,-0.215183,-0.217694,-0.242043,-0.303128,-0.308169,-0.326922,-0.346268,-0.345729,-0.345199,-0.369544,-0.38959,-0.405032,-0.471833,-0.455977,-0.419913,-0.43331,-0.389864
-0.440921,-0.424558,-0.424652,-0.4269,-0.437583,-0.43448,-0.437884,-0.437911,-0.436928,-0.43624,-0.434758,-0.429997,-0.427633,-0.423609,-0.401319,-0.425626,-0.432332,-0.412027,-0.414591,-0.438496,-0.47281,-0.476181,-0.509779,-0.482143,-0.48286,-0.465525,-0.455817,-0.462309,-0.441443,-0.443257,-0.439689,-0.442563,-0.446399,-0.446897,-0.437227,-0.407987,-0.410412,-0.398965,-0.360748,-0.357305,-0.374828,-0.355044,-0.351748,-0.346181,-0.329221,-0.312156,-0.260906,-0.260592,-0.24482,-0.208051,-0.231867,-0.191333,-0.139172,-0.114183,-0.0853384,-0.0741454,-0.076086,-0.0637914,-0.109333,-0.263241,-0.469424,-0.589014,-0.771273,-0.863321,-0.905615,-0.925509,-0.929542,-0.908864,-0.85981,-0.826831,-0.827993,-0.744968,-0.675684,-0.678263,-0.695824,-0.673939,-0.621665,-0.620775,-0.581513,-0.577884,-0.515158,-0.508168,-0.513522,-0.462102,-0.408421,-0.365833,-0.355068,-0.350725,-0.314929,-0.237787,-0.178551,-0.189089,-0.201839,-0.154746,-0.125916,-0.134027,-0.197676,-0.439088,-0.651905,-0.749731,-0.769616,-0.759004,-0.756625,-0.708941,-0.758566,-0.631554,-0.563352,-0.670417,-0.403689,-0.424081,-0.449094,-0.379268,-0.414529,-0.40251,-0.365301,-0.339196,-0.319436,-0.331975,-0.395638,-0.410326,-0.386528,-0.362866,-0.397174,-0.38428,-0.344954,-0.371689,-0.375788,-0.398543,-0.388375,-0.355956,-0.379957,-0.400105,-0.419453,-0.425943,-0.408391,-0.391855,-0.384739,-0.389919,-0.390202,-0.388582,-0.387858,-0.387359,-0.37798,-0.390799,-0.418597,-0.416433,-0.41813,-0.404211
-0.467264,-0.458187,-0.461653,-0.465256,-0.470363,-0.470313,-0.470897,-0.470287,-0.46416,-0.45899,-0.459149,-0.456045,-0.456441,-0.449379,-0.441045,-0.451363,-0.483913,-0.49587,-0.458548,-0.447804,-0.455347,-0.464801,-0.463594,-0.470562,-0.512974,-0.495191,-0.487986,-0.538926,-0.567217,-0.573329,-0.519464,-0.500861,-0.509578,-0.507398,-0.518645,-0.501317,-0.487834,-0.472461,-0.460258,-0.438192,-0.414695,-0.424824,-0.428302,-0.417492,-0.378544,-0.36744,-0.373315,-0.322888,-0.30042,-0.264098,-0.17145,-0.160454,-0.206298,-0.238767,-0.224254,-0.150446,-0.134559,-0.123121,-0.0870262,-0.122913,-0.299253,-0.572026,-0.797838,-0.903194,-0.940437,-0.976359,-0.95645,-0.949114,-0.916254,-0.872352,-0.831571,-0.808425,-0.775704,-0.751158,-0.731636,-0.690028,-0.657702,-0.658412,-0.617074,-0.547355,-0.531864,-0.562813,-0.55297,-0.544893,-0.579154,-0.488986,-0.390043,-0.404822,-0.377635,-0.33391,-0.323107,-0.322105,-0.312737,-0.273347,-0.251807,-0.222757,-0.215432,-0.267139,-0.330332,-0.463715,-0.654006,-0.67869,-0.643191,-0.669236,-0.628162,-0.521917,-0.511446,-0.534637,-0.671794,-0.562209,-0.504849,-0.559298,-0.50241,-0.50723,-0.502001,-0.46879,-0.485041,-0.452855,-0.448051,-0.437292,-0.475012,-0.495783,-0.528404,-0.57908,-0.559318,-0.571082,-0.542028,-0.567525,-0.575977,-0.541452,-0.55079,-0.566026,-0.578457,-0.540731,-0.500868,-0.514778,-0.469447,-0.444133,-0.423577,-0.401908,-0.394899,-0.392237,-0.390858,-0.377827,-0.378399,-0.37918,-0.374997,-0.370472,-0.400174
-0.495553,-0.497157,-0.497712,-0.499115,-0.502174,-0.503068,-0.502387,-0.499468,-0.493079,-0.489665,-0.488544,-0.46892,-0.43944,-0.437587,-0.453749,-0.468379,-0.467261,-0.464825,-0.472392,-0.480681,-0.510485,-0.534585,-0.529416,-0.537061,-0.521579,-0.543982,-0.547435,-0.560633,-0.544587,-0.524194,-0.553383,-0.54067,-0.536111,-0.54141,-0.552423,-0.554828,-0.500766,-0.521179,-0.56257,-0.544355,-0.504425,-0.474222,-0.471246,-0.465588,-0.461283,-0.426118,-0.413676,-0.381384,-0.367345,-0.345879,-0.31366,-0.320592,-0.251969,-0.178622,-0.166819,-0.141946,-0.118788,-0.0823528,-0.124877,-0.333702,-0.65395,-0.871359,-1.02125,-0.983295,-0.976767,-0.991068,-0.945753,-0.901935,-0.861178,-0.832937,-0.804824,-0.79773,-0.759386,-0.712565,-0.715201,-0.683574,-0.64119,-0.63176,-0.621752,-0.620894,-0.606944,-0.624214,-0.521436,-0.520995,-0.468726,-0.392052,-0.511758,-0.520212,-0.467688,-0.432086,-0.427438,-0.410824,-0.379492,-0.357585,-0.332593,-0.319312,-0.32371,-0.323396,-0.359931,-0.485102,-0.600094,-0.615128,-0.573079,-0.623402,-0.662893,-0.612467,-0.596441,-0.535922,-0.522222,-0.51689,-0.516841,-0.565387,-0.575069,-0.568368,-0.572763,-0.57779,-0.542622,-0.611799,-0.614908,-0.558418,-0.673646,-0.667421,-0.570866,-0.682803,-0.743659,-0.67528,-0.687549,-0.725816,-0.734948,-0.789381,-0.802768,-0.679759,-0.72296,-0.66538,-0.644492,-0.613602,-0.567949,-0.507154,-0.468643,-0.416484,-0.37661,-0.326021,-0.31428,-0.340662,-0.358892,-0.327921,-0.325852,-0.395066
-0.519416,-0.532713,-0.536317,-0.528095,-0.524042,-0.528392,-0.526352,-0.512954,-0.488727,-0.474172,-0.471691,-0.468241,-0.47073,-0.478106,-0.491917,-0.482034,-0.481644,-0.494946,-0.490612,-0.508914,-0.509392,-0.521394,-0.53412,-0.54711,-0.544315,-0.52694,-0.547134,-0.572079,-0.599643,-0.589142,-0.58925,-0.579965,-0.541479,-0.514486,-0.554988,-0.590508,-0.574465,-0.524777,-0.523512,-0.56836,-0.597673,-0.546349,-0.495601,-0.514215,-0.488371,-0.47927,-0.467554,-0.439005,-0.406265,-0.406831,-0.382413,-0.283067,-0.196145,-0.226415,-0.253201,-0.191835,-0.154731,-0.301017,-0.488609,-0.706534,-0.86016,-0.94239,-0.987288,-0.976612,-0.952806,-0.904638,-0.881481,-0.890702,-0.861736,-0.813292,-0.763409,-0.744708,-0.724261,-0.711657,-0.692395,-0.678346,-0.645032,-0.627474,-0.621374,-0.59003,-0.570405,-0.560766,-0.572931,-0.651826,-0.592312,-0.384189,-0.414026,-0.541113,-0.484001,-0.455841,-0.466595,-0.439057,-0.409214,-0.381531,-0.388429,-0.41013,-0.421737,-0.45705,-0.503295,-0.565307,-0.59952,-0.613507,-0.630873,-0.633808,-0.620238,-0.585964,-0.595281,-0.588971,-0.615423,-0.656194,-0.572479,-0.59079,-0.649949,-0.645629,-0.646379,-0.675294,-0.704804,-0.678774,-0.717474,-0.765209,-0.771591,-0.793674,-0.800541,-0.795129,-0.823576,-0.832999,-0.827515,-0.838296,-0.839753,-0.847616,-0.852193,-0.863801,-0.840677,-0.74905,-0.748704,-0.679876,-0.557604,-0.463859,-0.392434,-0.352473,-0.362798,-0.350626,-0.36257,-0.328278,-0.340664,-0.318181,-0.407303
-0.521846,-0.526933,-0.530452,-0.541099,-0.545227,-0.546175,-0.531359,-0.507326,-0.472384,-0.469557,-0.474624,-0.477747,-0.476381,-0.455659,-0.439671,-0.473522,-0.5142,-0.513422,-0.502468,-0.49377,-0.509392,-0.516982,-0.520782,-0.515406,-0.547695,-0.560678,-0.544278,-0.556622,-0.577411,-0.584209,-0.586146,-0.57837,-0.586903,-0.59412,-0.604371,-0.574712,-0.506801,-0.554904,-0.537524,-0.510268,-0.492443,-0.53917,-0.578682,-0.574432,-0.544089,-0.514891,-0.49609,-0.412437,-0.461551,-0.441827,-0.367761,-0.377938,-0.351472,-0.298892,-0.302931,-0.291765,-0.354004,-0.507734,-0.736286,-0.885963,-0.923075,-0.920106,-0.896927,-0.908291,-0.900655,-0.856718,-0.815734,-0.764229,-0.768201,-0.765597,-0.742341,-0.694621,-0.66006,-0.673776,-0.650926,-0.642874,-0.643547,-0.601384,-0.573651,-0.569078,-0.551594,-0.546846,-0.53099,-0.536295,-0.540254,-0.521348,-0.542281,-0.54319,-0.494939,-0.500011,-0.48902,-0.464019,-0.478887,-0.486701,-0.459089,-0.447034,-0.457385,-0.459132,-0.500564,-0.555597,-0.58527,-0.622956,-0.639839,-0.636968,-0.643396,-0.652374,-0.66307,-0.655885,-0.651621,-0.681283,-0.657027,-0.687016,-0.732244,-0.711218,-0.729239,-0.76263,-0.77897,-0.776544,-0.821265,-0.829688,-0.815699,-0.85471,-0.865906,-0.837462,-0.93295,-0.894137,-0.838536,-0.927242,-0.909379,-0.901414,-0.942239,-0.94994,-0.906381,-0.809654,-0.83932,-0.788567,-0.697155,-0.559716,-0.466932,-0.402905,-0.408873,-0.395198,-0.364658,-0.373353,-0.357251,-0.436943
-0.53623,-0.562082,-0.555796,-0.550013,-0.529633,-0.532523,-0.502645,-0.483238,-0.452856,-0.453409,-0.461149,-0.465295,-0.451443,-0.45191,-0.452389,-0.463073,-0.473142,-0.475954,-0.47862,-0.494537,-0.514448,-0.524446,-0.531829,-0.534506,-0.52654,-0.506512,-0.514433,-0.518818,-0.533275,-0.56509,-0.599579,-0.554642,-0.495825,-0.557608,-0.551307,-0.541059,-0.554191,-0.566916,-0.570482,-0.546886,-0.550617,-0.533968,-0.532928,-0.522654,-0.527466,-0.554449,-0.518406,-0.489409,-0.499484,-0.457032,-0.379684,-0.420239,-0.422118,-0.366037,-0.43738,-0.544601,-0.683138,-0.791211,-0.828781,-0.844316,-0.821116,-0.841401,-0.829102,-0.796267,-0.808191,-0.775494,-0.73995,-0.712469,-0.689922,-0.648062,-0.655104,-0.661743,-0.655883,-0.631822,-0.634921,-0.588329,-0.592721,-0.602415,-0.543546,-0.542451,-0.538895,-0.539213,-0.529247,-0.540714,-0.542907,-0.516378,-0.466564,-0.490408,-0.53064,-0.539553,-0.496777,-0.486459,-0.527314,-0.493907,-0.466135,-0.474459,-0.486464,-0.51658,-0.560058,-0.603926,-0.647368,-0.685372,-0.688737,-0.714489,-0.71188,-0.701299,-0.6679,-0.683366,-0.747911,-0.721893,-0.742949,-0.770088,-0.761371,-0.770078,-0.789609,-0.828301,-0.831737,-0.820671,-0.840497,-0.857377,-0.864777,-0.880224,-0.911418,-0.955024,-0.931003,-0.899224,-0.961252,-0.935754,-0.903068,-0.953652,-0.946713,-0.897073,-0.883334,-0.869755,-0.761755,-0.704383,-0.638779,-0.589021,-0.538739,-0.473271,-0.460021,-0.427346,-0.391561,-0.445007
