-0.217593,-0.178798,-0.186867,-0.206009,-0.207609,-0.189148,-0.208139,-0.188598,-0.187278,-0.197664,-0.208519,-0.226604,-0.23534,-0.226506,-0.208688,-0.210688,-0.210535,-0.209435,-0.219618,-0.218375,-0.208475,-0.214416,-0.229992,-0.241817,-0.247938,-0.257244,-0.268536,-0.272357,-0.282729,-0.296445,-0.291467,-0.302126,-0.306993,-0.313095,-0.322343,-0.320934,-0.328753,-0.333991,-0.340037,-0.334891,-0.337484,-0.338655,-0.341135
-0.532138,-0.547686,-0.537024,-0.541112,-0.519204,-0.504467,-0.456272,-0.410606,-0.427595,-0.452626,-0.413376,-0.406866,-0.448502,-0.449915,-0.446629,-0.449909,-0.460038,-0.465848,-0.469031,-0.47781,-0.486754,-0.503413,-0.499179,-0.455946,-0.483588,-0.539149,-0.517883,-0.522909,-0.510193,-0.479773,-0.516605,-0.532931,-0.541613,-0.519933,-0.539413,-0.554794,-0.537868,-0.565319,-0.528851,-0.550309,-0.578001,-0.537094,-0.57497,-0.568157,-0.546966,-0.552898,-0.530624,-0.535572,-0.521654,-0.511944,-0.509029,-0.461116,-0.493957,-0.549637,-0.596014,-0.687759,-0.704023,-0.727202,-0.812274,-0.800453,-0.780637,-0.778676,-0.770936,-0.750265,-0.748517,-0.736457,-0.707017,-0.681676,-0.66984,-0.664319,-0.641557,-0.576,-0.564725,-0.567149,-0.541458,-0.557788,-0.566565,-0.546676,-0.549012,-0.541502,-0.527169,-0.545049,-0.506221,-0.530141,-0.535475,-0.47824,-0.516771,-0.532333,-0.520976,-0.523483,-0.527841,-0.493455,-0.490309,-0.491945,-0.472723,-0.461648,-0.469209,-0.512758,-0.566941,-0.606997,-0.637808,-0.666311,-0.695955,-0.677906,-0.692805,-0.730386,-0.719062,-0.742995,-0.788373,-0.759471,-0.748455,-0.755213,-0.784067,-0.805515,-0.815299,-0.824817,-0.833809,-0.850455,-0.874163,-0.87246,-0.884144,-0.883164,-0.879348,-0.906418,-0.920313,-0.908414,-0.912588,-0.918834,-0.904196,-0.958065,-0.933677,-0.860536,-0.837795,-0.817057,-0.764395,-0.704451,-0.660958,-0.608884,-0.552708,-0.515263,-0.479181,-0.47894,-0.472785
-0.51942,-0.522292,-0.50912,-0.496446,-0.46799,-0.447213,-0.42669,-0.417331,-0.399806,-0.40569,-0.378379,-0.389595,-0.411114,-0.414607,-0.433828,-0.436379,-0.428586,-0.450594,-0.439506,-0.447633,-0.477659,-0.486112,-0.469061,-0.455772,-0.479621,-0.504361,-0.467948,-0.476913,-0.516705,-0.509705,-0.519957,-0.530834,-0.517881,-0.505699,-0.52615,-0.548687,-0.567454,-0.554089,-0.572242,-0.579784,-0.56447,-0.591123,-0.583101,-0.595973,-0.582526,-0.587614,-0.607341,-0.553272,-0.532716,-0.54607,-0.550049,-0.55713,-0.568274,-0.584994,-0.624127,-0.640271,-0.680991,-0.745584,-0.739986,-0.704847,-0.764864,-0.76002,-0.687274,-0.622863,-0.672517,-0.680049,-0.636273,-0.637075,-0.627489,-0.623175,-0.601334,-0.603274,-0.600282,-0.568372,-0.555215,-0.564801,-0.551589,-0.548229,-0.538678,-0.511171,-0.520407,-0.533165,-0.524164,-0.534872,-0.557291,-0.528612,-0.492049,-0.486573,-0.492836,-0.485274,-0.472612,-0.470606,-0.492001,-0.513144,-0.490888,-0.4868,-0.502377,-0.524441,-0.556198,-0.600182,-0.634521,-0.652205,-0.673117,-0.682907,-0.679002,-0.688028,-0.723603,-0.737802,-0.739269,-0.736256,-0.751027,-0.770676,-0.77305,-0.77874,-0.793249,-0.809257,-0.816342,-0.840023,-0.83213,-0.842542,-0.847902,-0.82691,-0.860935,-0.902429,-0.890461,-0.862247,-0.887968,-0.897901,-0.897766,-0.889477,-0.852698,-0.847372,-0.804448,-0.763095,-0.753816,-0.698319,-0.636328,-0.606917,-0.569835,-0.554405,-0.553762,-0.507549
-0.472558,-0.460306,-0.462256,-0.449137,-0.438647,-0.423912,-0.386656,-0.342311,-0.338798,-0.361694,-0.388738,-0.400198,-0.380858,-0.365039,-0.378421,-0.395612,-0.431952,-0.44061,-0.407823,-0.417616,-0.458558,-0.513261,-0.493736,-0.436472,-0.456217,-0.456024,-0.478402,-0.504284,-0.501338,-0.482572,-0.520272,-0.53774,-0.519189,-0.54777,-0.559551,-0.582398,-0.577847,-0.57184,-0.589982,-0.60578,-0.622594,-0.626376,-0.643846,-0.658916,-0.695979,-0.672905,-0.639303,-0.638888,-0.634703,-0.632455,-0.592092,-0.585867,-0.561025,-0.563911,-0.551964,-0.572246,-0.592191,-0.594561,-0.589662,-0.604917,-0.660977,-0.597435,-0.631467,-0.652044,-0.627379,-0.623534,-0.620539,-0.634666,-0.632881,-0.610033,-0.587958,-0.602861,-0.586021,-0.594347,-0.572678,-0.600541,-0.611457,-0.571277,-0.582231,-0.597181,-0.604997,-0.600086,-0.576462,-0.556751,-0.558728,-0.551266,-0.53945,-0.536762,-0.533678,-0.533511,-0.536286,-0.529245,-0.506566,-0.513219,-0.535302,-0.541672,-0.531821,-0.537359,-0.568006,-0.580809,-0.56944,-0.588278,-0.623724,-0.640719,-0.652151,-0.66641,-0.662315,-0.666862,-0.684805,-0.709684,-0.710423,-0.729125,-0.749794,-0.752992,-0.768377,-0.772655,-0.777834,-0.756573,-0.754449,-0.805401,-0.83591,-0.860494,-0.821397,-0.791292,-0.802902,-0.800766,-0.833367,-0.879083,-0.863353,-0.833001,-0.828548,-0.810154,-0.784215,-0.743041,-0.719184,-0.723226,-0.649831,-0.581722,-0.567601,-0.571435,-0.522688
-0.405412,-0.379801,-0.376329,-0.370129,-0.34746,-0.344943,-0.334936,-0.317454,-0.330172,-0.347783,-0.361626,-0.359177,-0.353153,-0.373499,-0.366045,-0.360797,-0.423773,-0.384576,-0.333318,-0.455003,-0.506547,-0.43417,-0.422717,-0.472737,-0.522888,-0.488594,-0.47001,-0.509126,-0.513647,-0.511666,-0.542936,-0.55545,-0.544177,-0.581215,-0.600104,-0.620029,-0.648089,-0.664535,-0.677712,-0.675998,-0.699152,-0.720954,-0.718937,-0.771896,-0.807628,-0.824564,-0.795242,-0.752421,-0.745805,-0.620096,-0.495838,-0.439173,-0.372803,-0.308336,-0.285125,-0.310457,-0.336953,-0.395204,-0.449674,-0.455882,-0.466774,-0.500202,-0.564673,-0.485877,-0.476644,-0.542527,-0.505765,-0.519387,-0.572692,-0.621806,-0.619465,-0.624032,-0.700587,-0.693894,-0.645998,-0.703584,-0.70386,-0.666326,-0.657715,-0.685395,-0.687743,-0.710852,-0.719127,-0.717801,-0.679342,-0.631049,-0.628259,-0.632213,-0.613446,-0.601993,-0.62822,-0.621483,-0.608105,-0.614566,-0.59851,-0.616011,-0.62651,-0.595496,-0.580599,-0.582799,-0.578151,-0.574025,-0.560311,-0.570082,-0.614452,-0.619409,-0.62368,-0.62523,-0.633734,-0.625684,-0.633638,-0.652707,-0.649774,-0.666366,-0.682208,-0.718883,-0.717372,-0.701107,-0.72925,-0.761279,-0.779098,-0.752628,-0.716862,-0.745437,-0.77444,-0.795286,-0.811718,-0.833659,-0.819835,-0.798519,-0.822085,-0.802065,-0.758737,-0.742142,-0.739741,-0.710923,-0.664342,-0.636904,-0.634815,-0.63402,-0.578392
-0.374471,-0.332216,-0.330684,-0.303627,-0.296104,-0.274411,-0.257611,-0.267259,-0.307116,-0.348752,-0.35001,-0.350908,-0.366346,-0.364483,-0.357239,-0.380978,-0.398535,-0.410402,-0.416283,-0.42872,-0.457227,-0.480716,-0.472552,-0.459914,-0.489673,-0.525529,-0.510565,-0.526872,-0.55733,-0.560225,-0.589295,-0.609447,-0.624134,-0.652665,-0.682335,-0.712063,-0.73653,-0.751957,-0.795944,-0.820388,-0.834867,-0.868133,-0.893071,-0.917793,-0.901179,-0.835024,-0.768367,-0.61896,-0.375032,-0.167297,-0.101835,-0.0880458,-0.0881045,-0.130316,-0.212042,-0.269267,-0.286378,-0.262453,-0.315945,-0.350087,-0.420459,-0.453766,-0.417536,-0.441106,-0.518676,-0.509803,-0.53268,-0.584598,-0.58438,-0.590204,-0.565818,-0.596288,-0.655941,-0.643449,-0.651441,-0.667696,-0.688171,-0.69885,-0.708851,-0.717004,-0.724848,-0.694125,-0.660245,-0.661493,-0.66995,-0.66046,-0.640197,-0.655698,-0.651406,-0.644201,-0.662258,-0.654295,-0.638907,-0.653851,-0.65523,-0.641499,-0.617846,-0.596962,-0.574444,-0.550069,-0.530868,-0.52308,-0.521371,-0.518422,-0.511958,-0.53441,-0.566164,-0.578736,-0.589216,-0.573338,-0.627551,-0.687592,-0.670519,-0.615754,-0.60401,-0.655273,-0.67219,-0.678922,-0.680706,-0.69426,-0.703756,-0.718966,-0.732263,-0.728633,-0.745379,-0.770749,-0.755638,-0.763325,-0.765077,-0.743528,-0.727932,-0.739433,-0.759048,-0.719755,-0.676327,-0.676171,-0.666471,-0.657277,-0.64738,-0.603829
-0.324266,-0.252085,-0.260341,-0.249735,-0.251647,-0.264772,-0.277033,-0.290899,-0.292548,-0.306959,-0.337903,-0.336675,-0.334921,-0.346802,-0.374304,-0.397754,-0.402931,-0.41654,-0.423611,-0.433031,-0.465501,-0.479748,-0.492947,-0.518162,-0.522785,-0.548537,-0.539997,-0.569655,-0.614638,-0.617,-0.657946,-0.676323,-0.700623,-0.729001,-0.737175,-0.770407,-0.795548,-0.820918,-0.878565,-0.92264,-0.946011,-0.958562,-0.964076,-0.941612,-0.922454,-0.879651,-0.554843,-0.154066,0.0243371,0.0107118,-0.00288116,-0.106078,-0.185636,-0.165972,-0.206661,-0.207585,-0.210121,-0.290976,-0.363949,-0.344021,-0.361475,-0.374332,-0.399406,-0.444062,-0.444547,-0.482539,-0.53941,-0.534442,-0.533208,-0.513592,-0.547513,-0.594178,-0.601931,-0.632158,-0.639841,-0.634341,-0.652896,-0.638576,-0.613701,-0.592279,-0.610706,-0.658329,-0.626833,-0.647523,-0.630759,-0.60754,-0.626871,-0.626055,-0.633579,-0.629,-0.639481,-0.643849,-0.627809,-0.628444,-0.645951,-0.677863,-0.67613,-0.594508,-0.541434,-0.481417,-0.463943,-0.468731,-0.480898,-0.48843,-0.489748,-0.500236,-0.512588,-0.518551,-0.532424,-0.537905,-0.537048,-0.576301,-0.579278,-0.596038,-0.609282,-0.618302,-0.635896,-0.619385,-0.638271,-0.643921,-0.650613,-0.678417,-0.709879,-0.70315,-0.67561,-0.706721,-0.71451,-0.681085,-0.726505,-0.727941,-0.710377,-0.698911,-0.671589,-0.665738,-0.667726,-0.663449,-0.656394,-0.649301,-0.647539,-0.609172
-0.327084,-0.276467,-0.276852,-0.277998,-0.271891,-0.251978,-0.242711,-0.256383,-0.261382,-0.281859,-0.317139,-0.322495,-0.352316,-0.37853,-0.389322,-0.388882,-0.387257,-0.446212,-0.440083,-0.428833,-0.488837,-0.455181,-0.498321,-0.587291,-0.538819,-0.561063,-0.600434,-0.61195,-0.659483,-0.683944,-0.704453,-0.72921,-0.737917,-0.770403,-0.788624,-0.807878,-0.85821,-0.900866,-0.948127,-0.978875,-1.00906,-0.971892,-0.939126,-0.864883,-0.612277,-0.278948,-0.0918546,0.0431002,0.0138911,-0.102615,-0.161765,-0.130557,-0.0975639,-0.0964743,-0.1851,-0.286719,-0.273733,-0.271026,-0.24007,-0.331464,-0.419205,-0.412613,-0.430841,-0.421587,-0.442864,-0.473223,-0.463165,-0.477539,-0.481673,-0.48258,-0.503709,-0.548827,-0.570672,-0.555122,-0.538205,-0.553443,-0.585703,-0.585305,-0.572211,-0.564142,-0.562677,-0.545694,-0.557488,-0.593732,-0.597967,-0.566431,-0.560358,-0.570572,-0.589225,-0.601526,-0.621261,-0.637486,-0.619023,-0.624851,-0.645306,-0.657055,-0.647416,-0.604345,-0.551285,-0.502835,-0.472867,-0.459649,-0.441594,-0.438723,-0.451087,-0.464322,-0.484167,-0.503228,-0.505985,-0.517297,-0.528421,-0.540894,-0.491922,-0.465566,-0.542164,-0.566313,-0.587669,-0.590479,-0.605635,-0.623828,-0.605252,-0.624079,-0.631788,-0.633412,-0.646984,-0.643857,-0.6587,-0.672621,-0.641913,-0.663292,-0.669457,-0.646972,-0.656904,-0.646007,-0.626644,-0.621279,-0.607144,-0.594337,-0.595159,-0.583938
-0.300639,-0.216461,-0.225421,-0.226277,-0.226109,-0.266111,-0.283157,-0.283566,-0.281359,-0.297112,-0.313561,-0.337675,-0.35276,-0.387055,-0.412228,-0.400154,-0.392114,-0.425593,-0.482544,-0.482323,-0.491591,-0.481798,-0.525052,-0.569695,-0.572098,-0.593419,-0.618162,-0.646125,-0.676844,-0.721243,-0.728734,-0.74516,-0.766718,-0.792443,-0.816535,-0.846913,-0.89058,-0.946238,-0.991135,-0.985749,-0.988551,-0.952271,-0.753738,-0.611759,-0.412685,-0.215471,-0.0910058,-0.0399106,-0.026895,-0.0399309,-0.0732934,-0.134084,-0.170927,-0.187478,-0.22742,-0.227661,-0.276242,-0.316988,-0.332656,-0.363326,-0.344923,-0.353495,-0.361876,-0.400744,-0.458717,-0.468819,-0.460283,-0.450234,-0.441201,-0.438208,-0.439847,-0.46832,-0.488863,-0.49209,-0.476571,-0.505261,-0.529162,-0.483617,-0.5159,-0.517358,-0.512335,-0.509425,-0.492712,-0.492732,-0.517514,-0.547135,-0.564394,-0.56504,-0.57351,-0.549437,-0.532074,-0.609651,-0.600208,-0.606795,-0.623868,-0.608241,-0.622299,-0.607546,-0.565187,-0.509768,-0.444377,-0.42477,-0.422818,-0.416163,-0.404875,-0.403755,-0.436997,-0.44355,-0.388917,-0.4379,-0.473016,-0.457205,-0.49896,-0.525822,-0.520232,-0.517091,-0.53418,-0.538506,-0.560098,-0.578211,-0.574795,-0.596456,-0.591472,-0.571616,-0.582092,-0.59917,-0.616357,-0.607512,-0.591525,-0.59826,-0.604399,-0.612003,-0.591559,-0.57625,-0.58718,-0.591055,-0.5796,-0.569333,-0.570083,-0.568999
-0.317985,-0.256424,-0.268234,-0.266689,-0.273624,-0.269328,-0.268135,-0.276515,-0.293668,-0.311538,-0.329144,-0.346725,-0.368002,-0.378327,-0.402159,-0.422515,-0.450736,-0.486324,-0.489496,-0.48353,-0.478059,-0.484651,-0.514496,-0.54752,-0.561527,-0.563008,-0.633344,-0.751565,-0.767788,-0.737473,-0.701583,-0.749433,-0.770896,-0.799734,-0.836322,-0.885481,-0.894039,-0.874286,-0.876232,-0.969054,-1.0311,-0.895674,-0.639694,-0.472717,-0.280127,-0.185786,-0.101672,-0.0558215,-0.0718694,-0.0901193,-0.120217,-0.168321,-0.173605,-0.218526,-0.263652,-0.26855,-0.296222,-0.319619,-0.324088,-0.313636,-0.301893,-0.347113,-0.405641,-0.395383,-0.401143,-0.437302,-0.431086,-0.398507,-0.39663,-0.413915,-0.433212,-0.423757,-0.404522,-0.420242,-0.453003,-0.45531,-0.396643,-0.412121,-0.466422,-0.470727,-0.468282,-0.464948,-0.478878,-0.457683,-0.479147,-0.512764,-0.475498,-0.504164,-0.566362,-0.512599,-0.531471,-0.568017,-0.531209,-0.53809,-0.595628,-0.605096,-0.585844,-0.592321,-0.564869,-0.517369,-0.457928,-0.39849,-0.376252,-0.356136,-0.317199,-0.364461,-0.406226,-0.389178,-0.387905,-0.422686,-0.423591,-0.438542,-0.485997,-0.461281,-0.46915,-0.496275,-0.51263,-0.524323,-0.503614,-0.506375,-0.519315,-0.538124,-0.544925,-0.533294,-0.547744,-0.559455,-0.574229,-0.552085,-0.529159,-0.544265,-0.548648,-0.553242,-0.532413,-0.517363,-0.522735,-0.531195,-0.539191,-0.539482,-0.539297,-0.549477
-0.350004,-0.314878,-0.320358,-0.313335,-0.308283,-0.285347,-0.237762,-0.280683,-0.337738,-0.322867,-0.341592,-0.365275,-0.375319,-0.400228,-0.421059,-0.426437,-0.426428,-0.455614,-0.463399,-0.478165,-0.515765,-0.525003,-0.581223,-0.657901,-0.592091,-0.595284,-0.596188,-0.612779,-0.726612,-0.738106,-0.742294,-0.740471,-0.777241,-0.810204,-0.824698,-0.860073,-0.851409,-0.841883,-0.894133,-0.891615,-0.895654,-0.828987,-0.688225,-0.550219,-0.387121,-0.207493,-0.118822,-0.0750708,-0.104007,-0.129644,-0.152594,-0.203583,-0.203213,-0.232445,-0.278558,-0.277817,-0.29082,-0.304971,-0.313509,-0.325298,-0.347012,-0.363285,-0.35295,-0.355633,-0.373974,-0.382805,-0.37985,-0.373519,-0.399568,-0.431844,-0.400938,-0.369781,-0.394567,-0.418093,-0.407961,-0.40738,-0.411651,-0.393468,-0.381417,-0.382954,-0.423187,-0.457394,-0.424015,-0.438212,-0.460709,-0.452084,-0.452441,-0.485351,-0.50302,-0.483401,-0.516497,-0.543365,-0.4978,-0.484341,-0.506559,-0.540566,-0.565785,-0.573294,-0.545755,-0.480332,-0.39904,-0.336534,-0.3188,-0.303265,-0.284781,-0.31274,-0.362064,-0.372267,-0.347215,-0.404134,-0.400612,-0.406478,-0.479242,-0.440014,-0.412538,-0.440895,-0.450889,-0.450929,-0.463404,-0.491241,-0.484166,-0.497569,-0.481968,-0.481522,-0.512231,-0.509029,-0.516901,-0.504407,-0.481676,-0.47927,-0.49088,-0.501418,-0.486951,-0.473872,-0.469333,-0.461993,-0.474074,-0.48849,-0.486642,-0.518254
-0.350469,-0.311368,-0.312779,-0.316001,-0.310865,-0.331491,-0.358226,-0.357369,-0.366841,-0.347851,-0.347497,-0.370833,-0.383392,-0.426529,-0.421346,-0.44715,-0.47517,-0.513531,-0.480652,-0.41757,-0.510698,-0.522916,-0.542815,-0.603479,-0.633043,-0.599593,-0.613145,-0.679978,-0.68334,-0.716643,-0.737024,-0.759297,-0.766476,-0.785635,-0.805111,-0.827874,-0.824983,-0.825517,-0.846536,-0.852416,-0.788004,-0.708555,-0.605235,-0.501218,-0.37788,-0.248135,-0.178114,-0.136324,-0.16352,-0.190063,-0.195173,-0.224317,-0.234313,-0.233473,-0.276822,-0.310234,-0.301423,-0.310971,-0.318671,-0.331443,-0.341705,-0.328644,-0.333755,-0.350637,-0.387115,-0.389235,-0.354132,-0.365102,-0.376975,-0.369189,-0.360849,-0.374044,-0.37156,-0.361109,-0.390056,-0.399988,-0.386371,-0.381626,-0.383042,-0.387112,-0.392215,-0.378276,-0.405716,-0.4368,-0.410407,-0.41918,-0.448592,-0.430858,-0.4078,-0.454065,-0.426483,-0.438724,-0.510938,-0.494641,-0.509567,-0.52326,-0.518861,-0.526757,-0.532826,-0.469731,-0.359335,-0.284726,-0.274713,-0.283635,-0.318708,-0.316305,-0.307426,-0.343229,-0.345585,-0.340188,-0.381172,-0.332095,-0.323144,-0.376749,-0.436131,-0.47785,-0.39163,-0.41002,-0.442031,-0.451926,-0.4563,-0.46532,-0.457351,-0.45052,-0.460012,-0.470173,-0.474615,-0.460455,-0.421733,-0.40573,-0.423731,-0.443285,-0.456957,-0.423154,-0.39776,-0.402414,-0.406006,-0.412151,-0.410299,-0.475601
-0.386842,-0.37298,-0.372242,-0.373249,-0.380386,-0.375388,-0.356629,-0.375783,-0.399723,-0.378297,-0.383583,-0.399259,-0.430501,-0.44143,-0.411665,-0.438195,-0.458703,-0.45157,-0.504555,-0.561122,-0.533636,-0.523199,-0.552684,-0.565477,-0.574015,-0.608735,-0.621116,-0.648349,-0.672783,-0.681349,-0.697247,-0.732157,-0.752136,-0.771961,-0.758186,-0.79022,-0.81331,-0.806066,-0.806992,-0.835146,-0.757076,-0.661157,-0.630738,-0.518668,-0.403789,-0.307406,-0.272579,-0.226301,-0.187644,-0.219478,-0.252694,-0.241456,-0.250388,-0.291841,-0.30857,-0.289798,-0.305972,-0.32964,-0.33324,-0.332234,-0.344659,-0.359427,-0.349873,-0.337612,-0.332746,-0.343248,-0.362788,-0.359288,-0.34254,-0.342704,-0.363989,-0.364266,-0.340335,-0.352809,-0.378405,-0.382194,-0.372628,-0.394236,-0.391866,-0.367866,-0.362552,-0.378283,-0.396406,-0.380659,-0.395757,-0.41866,-0.408019,-0.389097,-0.396471,-0.418185,-0.426963,-0.425097,-0.448592,-0.47819,-0.483476,-0.491692,-0.499758,-0.516409,-0.496494,-0.410236,-0.340618,-0.260316,-0.256904,-0.263001,-0.267041,-0.277636,-0.307784,-0.313484,-0.267793,-0.317383,-0.3554,-0.350563,-0.384547,-0.362391,-0.385109,-0.406201,-0.405025,-0.384734,-0.391409,-0.422913,-0.431296,-0.446623,-0.439113,-0.414574,-0.418597,-0.436558,-0.426053,-0.401316,-0.399683,-0.395537,-0.372249,-0.366571,-0.390704,-0.391925,-0.376926,-0.374898,-0.381401,-0.38396,-0.383058,-0.456354
-0.413335,-0.409744,-0.410074,-0.409842,-0.417398,-0.414763,-0.396591,-0.413194,-0.438582,-0.4146,-0.409354,-0.424625,-0.451989,-0.459085,-0.444966,-0.479992,-0.493719,-0.488431,-0.495409,-0.490712,-0.527642,-0.531004,-0.540366,-0.591791,-0.581735,-0.599773,-0.598436,-0.620125,-0.647096,-0.630804,-0.654807,-0.715439,-0.705864,-0.696211,-0.737608,-0.746056,-0.752307,-0.79212,-0.760121,-0.715035,-0.722125,-0.684917,-0.645723,-0.585941,-0.485238,-0.366151,-0.303604,-0.282954,-0.271789,-0.253409,-0.249349,-0.232924,-0.264914,-0.303324,-0.304477,-0.311355,-0.317892,-0.322852,-0.335125,-0.336089,-0.333164,-0.349336,-0.363955,-0.34046,-0.323534,-0.349334,-0.358524,-0.353591,-0.352705,-0.357926,-0.3619,-0.357348,-0.357808,-0.365133,-0.364406,-0.364691,-0.373606,-0.380866,-0.382951,-0.365683,-0.370043,-0.37874,-0.368487,-0.370797,-0.393259,-0.401632,-0.391278,-0.39208,-0.402034,-0.405925,-0.404558,-0.404565,-0.423752,-0.437935,-0.460051,-0.475726,-0.465615,-0.492837,-0.514564,-0.474672,-0.40313,-0.315713,-0.266553,-0.253232,-0.273058,-0.263024,-0.262662,-0.308636,-0.296747,-0.293159,-0.3296,-0.346702,-0.352671,-0.336976,-0.325541,-0.361857,-0.397427,-0.394948,-0.397464,-0.384506,-0.373125,-0.376829,-0.395063,-0.420929,-0.387993,-0.383969,-0.404429,-0.390138,-0.372416,-0.371101,-0.372505,-0.346929,-0.334116,-0.32879,-0.334815,-0.340696,-0.325334,-0.307839,-0.314231,-0.307201,-0.413559
-0.435116,-0.440295,-0.439977,-0.439448,-0.449735,-0.452596,-0.438202,-0.448945,-0.466819,-0.452763,-0.433951,-0.459214,-0.477295,-0.462586,-0.453361,-0.455654,-0.46031,-0.507447,-0.540492,-0.532152,-0.511524,-0.530827,-0.59289,-0.566837,-0.56142,-0.572817,-0.587863,-0.615234,-0.618673,-0.633253,-0.632661,-0.666545,-0.703977,-0.669207,-0.663849,-0.693241,-0.71743,-0.712301,-0.730124,-0.711037,-0.679364,-0.691315,-0.658549,-0.574598,-0.52401,-0.425908,-0.362294,-0.3261,-0.29072,-0.280957,-0.276599,-0.258583,-0.271908,-0.302414,-0.304604,-0.310869,-0.328039,-0.335733,-0.327426,-0.34149,-0.349586,-0.354679,-0.365059,-0.360261,-0.355792,-0.358355,-0.371449,-0.375748,-0.367879,-0.359254,-0.359299,-0.371872,-0.375787,-0.371454,-0.366871,-0.36915,-0.369234,-0.380934,-0.384947,-0.383831,-0.390994,-0.382986,-0.383028,-0.385746,-0.384091,-0.376887,-0.395221,-0.414822,-0.406009,-0.410901,-0.419866,-0.422702,-0.433091,-0.444018,-0.444835,-0.459784,-0.486474,-0.489636,-0.473693,-0.44395,-0.401951,-0.315471,-0.285836,-0.275689,-0.260037,-0.272006,-0.298065,-0.294469,-0.280567,-0.324153,-0.340488,-0.334681,-0.328646,-0.335213,-0.335136,-0.349196,-0.357279,-0.383325,-0.38973,-0.383982,-0.37306,-0.357406,-0.388997,-0.403688,-0.39794,-0.377666,-0.370281,-0.37598,-0.374357,-0.356716,-0.328854,-0.305748,-0.295061,-0.289286,-0.277141,-0.303474,-0.316775,-0.287711,-0.285398,-0.287887,-0.402365
-0.457084,-0.469893,-0.46955,-0.469938,-0.484373,-0.479915,-0.470481,-0.475961,-0.482887,-0.466651,-0.475197,-0.50246,-0.476025,-0.487735,-0.528623,-0.484603,-0.476114,-0.507433,-0.48297,-0.499664,-0.534334,-0.531437,-0.545568,-0.561643,-0.569331,-0.571864,-0.556089,-0.591452,-0.626606,-0.603259,-0.588049,-0.632023,-0.705769,-0.661645,-0.625876,-0.661086,-0.673805,-0.689888,-0.679754,-0.663613,-0.685673,-0.65899,-0.617728,-0.604343,-0.537497,-0.460881,-0.416213,-0.360019,-0.319228,-0.301594,-0.281395,-0.290149,-0.310931,-0.307295,-0.314635,-0.332429,-0.336667,-0.336656,-0.346666,-0.348159,-0.358019,-0.372936,-0.368604,-0.38026,-0.388199,-0.380666,-0.370188,-0.37809,-0.388424,-0.379756,-0.382186,-0.373967,-0.385253,-0.402479,-0.39767,-0.395432,-0.390905,-0.381603,-0.388309,-0.403461,-0.399424,-0.402556,-0.405653,-0.402025,-0.395593,-0.397232,-0.409801,-0.413503,-0.417905,-0.433149,-0.445573,-0.444753,-0.444155,-0.452687,-0.469858,-0.482392,-0.485362,-0.491037,-0.486953,-0.461375,-0.406512,-0.337955,-0.295948,-0.274754,-0.264924,-0.282568,-0.283183,-0.283325,-0.309969,-0.329915,-0.315319,-0.332123,-0.358904,-0.35112,-0.349527,-0.341175,-0.349105,-0.382846,-0.377231,-0.371672,-0.388191,-0.375929,-0.387787,-0.394157,-0.395404,-0.378487,-0.357265,-0.360464,-0.349241,-0.336903,-0.334361,-0.308828,-0.278956,-0.287418,-0.293525,-0.275163,-0.243908,-0.248337,-0.267942,-0.254391,-0.384076
