-0.217593,-0.178798,-0.186867,-0.206009,-0.207609,-0.189148,-0.208139,-0.188598,-0.187278,-0.197664,-0.208519,-0.226604,-0.23534,-0.226506,-0.208688,-0.210688,-0.210535,-0.209435,-0.219618,-0.218375,-0.208475,-0.214416,-0.229992,-0.241817,-0.247938,-0.257244,-0.268536,-0.272357,-0.282729,-0.296445,-0.291467,-0.302126,-0.306993,-0.313095,-0.322343,-0.320934,-0.328753,-0.333991,-0.340037,-0.334891,-0.337484,-0.338655,-0.341135
-0.477341,-0.498952,-0.497354,-0.498665,-0.495167,-0.498508,-0.4926,-0.491743,-0.495353,-0.492203,-0.493632,-0.497069,-0.505914,-0.522967,-0.502653,-0.508381,-0.515281,-0.506416,-0.511355,-0.516288,-0.518503,-0.522471,-0.552269,-0.567621,-0.562755,-0.56319,-0.560349,-0.566924,-0.551088,-0.576637,-0.614216,-0.622814,-0.639196,-0.641171,-0.635866,-0.636401,-0.642876,-0.655962,-0.646883,-0.647083,-0.6371,-0.62081,-0.619547,-0.57227,-0.548999,-0.506058,-0.453581,-0.398239,-0.358825,-0.322007,-0.308707,-0.311886,-0.322371,-0.328874,-0.335398,-0.342952,-0.35148,-0.350292,-0.354461,-0.366542,-0.382701,-0.389038,-0.391916,-0.385696,-0.394566,-0.412167,-0.406408,-0.39753,-0.414915,-0.427683,-0.416913,-0.407727,-0.390357,-0.405592,-0.431448,-0.426964,-0.410768,-0.405644,-0.413298,-0.40645,-0.412296,-0.42711,-0.418403,-0.429512,-0.440059,-0.429704,-0.430692,-0.428396,-0.43737,-0.446709,-0.447075,-0.456696,-0.47999,-0.490134,-0.489152,-0.497203,-0.516493,-0.524755,-0.52375,-0.496549,-0.453438,-0.380072,-0.314786,-0.290977,-0.290342,-0.290537,-0.291036,-0.310721,-0.327901,-0.312593,-0.335463,-0.379261,-0.365066,-0.346068,-0.373824,-0.36023,-0.370511,-0.385392,-0.369533,-0.409924,-0.418021,-0.398667,-0.345565,-0.374005,-0.394365,-0.362544,-0.377657,-0.36591,-0.371966,-0.35579,-0.360858,-0.322111,-0.265662,-0.251781,-0.253804,-0.268448,-0.253825,-0.238536,-0.243592,-0.244103,-0.382736
-0.493706,-0.52491,-0.519376,-0.514747,-0.50804,-0.513564,-0.508502,-0.499899,-0.508471,-0.518747,-0.526012,-0.532587,-0.536528,-0.511726,-0.499042,-0.512975,-0.500084,-0.533498,-0.548117,-0.518565,-0.538684,-0.526509,-0.50674,-0.514293,-0.534768,-0.557445,-0.55974,-0.565766,-0.572818,-0.576764,-0.591924,-0.607331,-0.612752,-0.614233,-0.612282,-0.622936,-0.614208,-0.623497,-0.636384,-0.602523,-0.601552,-0.617684,-0.604484,-0.568765,-0.544196,-0.513534,-0.463843,-0.436865,-0.382437,-0.358673,-0.329926,-0.320063,-0.325853,-0.351008,-0.362447,-0.356754,-0.35212,-0.37219,-0.398774,-0.39792,-0.394486,-0.405323,-0.422515,-0.429262,-0.435062,-0.432404,-0.434646,-0.438553,-0.435051,-0.447299,-0.473776,-0.439929,-0.40021,-0.437257,-0.454597,-0.441834,-0.44966,-0.454276,-0.440136,-0.433986,-0.439927,-0.43252,-0.445294,-0.453956,-0.460648,-0.474023,-0.467677,-0.459991,-0.457666,-0.475333,-0.479727,-0.487462,-0.499723,-0.507146,-0.51562,-0.542496,-0.548442,-0.552304,-0.556364,-0.560522,-0.516394,-0.456437,-0.363091,-0.30726,-0.283116,-0.299867,-0.303674,-0.307928,-0.324276,-0.32836,-0.341777,-0.343381,-0.388398,-0.418965,-0.406087,-0.403635,-0.380315,-0.370863,-0.389382,-0.373747,-0.38769,-0.412794,-0.417757,-0.405821,-0.427669,-0.43497,-0.405741,-0.407045,-0.397068,-0.379083,-0.322207,-0.295579,-0.285637,-0.283695,-0.281037,-0.271424,-0.259076,-0.257911,-0.276551,-0.273254,-0.394217
-0.499212,-0.518631,-0.519928,-0.523935,-0.529883,-0.531341,-0.541598,-0.564952,-0.558395,-0.523991,-0.515379,-0.518292,-0.518842,-0.524375,-0.538684,-0.510486,-0.501252,-0.524696,-0.53385,-0.542459,-0.531837,-0.524718,-0.533234,-0.531663,-0.525903,-0.542957,-0.540275,-0.522733,-0.55061,-0.576295,-0.579226,-0.58614,-0.59288,-0.593135,-0.586981,-0.59234,-0.598901,-0.596823,-0.587183,-0.605725,-0.602534,-0.584818,-0.605819,-0.587881,-0.527292,-0.501774,-0.503317,-0.438972,-0.40241,-0.371548,-0.346331,-0.344287,-0.351612,-0.356786,-0.373845,-0.405166,-0.419102,-0.414971,-0.411783,-0.42686,-0.432915,-0.447063,-0.45929,-0.44769,-0.459926,-0.484891,-0.499372,-0.488941,-0.47255,-0.469877,-0.463366,-0.468436,-0.485927,-0.488208,-0.477536,-0.467395,-0.45525,-0.468243,-0.493562,-0.483689,-0.476349,-0.474105,-0.471627,-0.462567,-0.47881,-0.491224,-0.487017,-0.502411,-0.500689,-0.507849,-0.512813,-0.516806,-0.535513,-0.539331,-0.552421,-0.567768,-0.567255,-0.583554,-0.600845,-0.593133,-0.581801,-0.553844,-0.452383,-0.357576,-0.301004,-0.291315,-0.296065,-0.311465,-0.318407,-0.329578,-0.374594,-0.361791,-0.36577,-0.335923,-0.347913,-0.438686,-0.43804,-0.426372,-0.428033,-0.40749,-0.419435,-0.477012,-0.429815,-0.418269,-0.416585,-0.444213,-0.451303,-0.446111,-0.418523,-0.374245,-0.426208,-0.425982,-0.374322,-0.336532,-0.316719,-0.301222,-0.273274,-0.242681,-0.218179,-0.195934,-0.355632
-0.517747,-0.54376,-0.543449,-0.545801,-0.545225,-0.543895,-0.542636,-0.543757,-0.55173,-0.559354,-0.559442,-0.546315,-0.527267,-0.531673,-0.534367,-0.526901,-0.530543,-0.530256,-0.518517,-0.535831,-0.535781,-0.52312,-0.529253,-0.534989,-0.535869,-0.548959,-0.551232,-0.528957,-0.552498,-0.554173,-0.566959,-0.555032,-0.548554,-0.568938,-0.581588,-0.581463,-0.569743,-0.582199,-0.591877,-0.570973,-0.582983,-0.597921,-0.564739,-0.540069,-0.549547,-0.517146,-0.502329,-0.480538,-0.424923,-0.380208,-0.362492,-0.355552,-0.362605,-0.376958,-0.402875,-0.420699,-0.449349,-0.462418,-0.463161,-0.486763,-0.510469,-0.489888,-0.488992,-0.515167,-0.529511,-0.527026,-0.529293,-0.533343,-0.546339,-0.524286,-0.500793,-0.518941,-0.516879,-0.504657,-0.511042,-0.506045,-0.501779,-0.521315,-0.516005,-0.509406,-0.512564,-0.499308,-0.493026,-0.499669,-0.50377,-0.510127,-0.537907,-0.544276,-0.539981,-0.549216,-0.550021,-0.55995,-0.57286,-0.574897,-0.601199,-0.615499,-0.611883,-0.613043,-0.603705,-0.571434,-0.562638,-0.561612,-0.509855,-0.414698,-0.33629,-0.28392,-0.284037,-0.287819,-0.287393,-0.28876,-0.318042,-0.352721,-0.368849,-0.406826,-0.405007,-0.390991,-0.470623,-0.446888,-0.432051,-0.464751,-0.460099,-0.513348,-0.473394,-0.454352,-0.491115,-0.476936,-0.459146,-0.458906,-0.425433,-0.461992,-0.467638,-0.417326,-0.434536,-0.358434,-0.323178,-0.337268,-0.279287,-0.25064,-0.243181,-0.390577
-0.527466,-0.547778,-0.547418,-0.55132,-0.560705,-0.568789,-0.57488,-0.575887,-0.571988,-0.568184,-0.560279,-0.559886,-0.555373,-0.545676,-0.539031,-0.526138,-0.521454,-0.52213,-0.531766,-0.54464,-0.541574,-0.530325,-0.5272,-0.53171,-0.532803,-0.531982,-0.547908,-0.571419,-0.557813,-0.532575,-0.531775,-0.541223,-0.548074,-0.561237,-0.566908,-0.580521,-0.581284,-0.564081,-0.579975,-0.577282,-0.5577,-0.560836,-0.569072,-0.528777,-0.528366,-0.528152,-0.497476,-0.460364,-0.432692,-0.401557,-0.372717,-0.368397,-0.37855,-0.380848,-0.403762,-0.443167,-0.480078,-0.529395,-0.55056,-0.543802,-0.542774,-0.558962,-0.570051,-0.569672,-0.56135,-0.58506,-0.546121,-0.544968,-0.615602,-0.646202,-0.586763,-0.550366,-0.541633,-0.557772,-0.556811,-0.541808,-0.546959,-0.544889,-0.538019,-0.526235,-0.521408,-0.536895,-0.548525,-0.53722,-0.523087,-0.540872,-0.567184,-0.568946,-0.574109,-0.589582,-0.587383,-0.59608,-0.614497,-0.615464,-0.642842,-0.651123,-0.654544,-0.642801,-0.616235,-0.602337,-0.54357,-0.524911,-0.425598,-0.37126,-0.265033,-0.222082,-0.239455,-0.257222,-0.255149,-0.257053,-0.301729,-0.348193,-0.347883,-0.350863,-0.391203,-0.428089,-0.4027,-0.403571,-0.457715,-0.49249,-0.472544,-0.480516,-0.486547,-0.491487,-0.484087,-0.513848,-0.495069,-0.4832,-0.515397,-0.495328,-0.45998,-0.448612,-0.436841,-0.425068,-0.435295,-0.400154,-0.378573,-0.376152,-0.456815
-0.54636,-0.567716,-0.57069,-0.575216,-0.581332,-0.583571,-0.584249,-0.585732,-0.584402,-0.583141,-0.581176,-0.569836,-0.561986,-0.561523,-0.558972,-0.552497,-0.562849,-0.559732,-0.539052,-0.534926,-0.537285,-0.530191,-0.524221,-0.533587,-0.539297,-0.538266,-0.534076,-0.541906,-0.54386,-0.541631,-0.542391,-0.55435,-0.552462,-0.55782,-0.551866,-0.545133,-0.559297,-0.555283,-0.563861,-0.574909,-0.579006,-0.551733,-0.557072,-0.554168,-0.519754,-0.516267,-0.491117,-0.464889,-0.424254,-0.38313,-0.370469,-0.369014,-0.381938,-0.398059,-0.426478,-0.455862,-0.482055,-0.544497,-0.66541,-0.626771,-0.567039,-0.603469,-0.652282,-0.641159,-0.644164,-0.615643,-0.618631,-0.63541,-0.644,-0.621229,-0.600838,-0.594055,-0.607609,-0.606904,-0.575171,-0.572105,-0.562868,-0.558412,-0.57143,-0.581812,-0.575803,-0.572254,-0.558656,-0.560343,-0.561407,-0.565407,-0.585595,-0.592645,-0.599618,-0.626317,-0.61955,-0.63099,-0.648575,-0.654,-0.677598,-0.680408,-0.684294,-0.66541,-0.617846,-0.588165,-0.596825,-0.563937,-0.491091,-0.402352,-0.279627,-0.194951,-0.195758,-0.217035,-0.246885,-0.282535,-0.273217,-0.293503,-0.327238,-0.332236,-0.351198,-0.382406,-0.396733,-0.403091,-0.425668,-0.447026,-0.455642,-0.470519,-0.476421,-0.469284,-0.482234,-0.497135,-0.503452,-0.517628,-0.533866,-0.532963,-0.53205,-0.516237,-0.523563,-0.535209,-0.494677,-0.471586,-0.468159,-0.503706
-0.564409,-0.577183,-0.573368,-0.579841,-0.595856,-0.604812,-0.60463,-0.60838,-0.604498,-0.589817,-0.582321,-0.583731,-0.585056,-0.585942,-0.583234,-0.582979,-0.585007,-0.568605,-0.558697,-0.556195,-0.549225,-0.548799,-0.55171,-0.536659,-0.526797,-0.525719,-0.527819,-0.553564,-0.531492,-0.485536,-0.53679,-0.616633,-0.560534,-0.53918,-0.558638,-0.545373,-0.557556,-0.5704,-0.575543,-0.557594,-0.536556,-0.547009,-0.548019,-0.535652,-0.516094,-0.510019,-0.489701,-0.439924,-0.432891,-0.392345,-0.34482,-0.35413,-0.364653,-0.373139,-0.43422,-0.473126,-0.51023,-0.534213,-0.572665,-0.617297,-0.679194,-0.675899,-0.67533,-0.694122,-0.691586,-0.673302,-0.649048,-0.647966,-0.624387,-0.598793,-0.585111,-0.625124,-0.651944,-0.670122,-0.658426,-0.616212,-0.616927,-0.599209,-0.598042,-0.611668,-0.607361,-0.57066,-0.544402,-0.582051,-0.617199,-0.606632,-0.615827,-0.617755,-0.626909,-0.643177,-0.637351,-0.655839,-0.674862,-0.684153,-0.706266,-0.723495,-0.705573,-0.667505,-0.572786,-0.546212,-0.488892,-0.528959,-0.462874,-0.409234,-0.294433,-0.197896,-0.178604,-0.194925,-0.228591,-0.251543,-0.245493,-0.250939,-0.277562,-0.284627,-0.319963,-0.349105,-0.348191,-0.368145,-0.405212,-0.428849,-0.419827,-0.438053,-0.456071,-0.470201,-0.457966,-0.495404,-0.557148,-0.518387,-0.530601,-0.554988,-0.536116,-0.538473,-0.549996,-0.555475,-0.553248,-0.554498,-0.552745
-0.593411,-0.613961,-0.607175,-0.611585,-0.621199,-0.631087,-0.636969,-0.638748,-0.636125,-0.625243,-0.616582,-0.615461,-0.618907,-0.610724,-0.58916,-0.577352,-0.571936,-0.560045,-0.561084,-0.568671,-0.562193,-0.561975,-0.554564,-0.552371,-0.554528,-0.537173,-0.525065,-0.53937,-0.535761,-0.56505,-0.580276,-0.574158,-0.574924,-0.552759,-0.537209,-0.542154,-0.554214,-0.557739,-0.545259,-0.54854,-0.547935,-0.525068,-0.532883,-0.54134,-0.513604,-0.480238,-0.495326,-0.43636,-0.382429,-0.395396,-0.365205,-0.290379,-0.252363,-0.298684,-0.428736,-0.547715,-0.631349,-0.631982,-0.650043,-0.649663,-0.68043,-0.690068,-0.747767,-0.756826,-0.734079,-0.716495,-0.680332,-0.692318,-0.686126,-0.671888,-0.679209,-0.711276,-0.681485,-0.60777,-0.608263,-0.60847,-0.605171,-0.625506,-0.593562,-0.62053,-0.637446,-0.586912,-0.600514,-0.606693,-0.623534,-0.626337,-0.598769,-0.609062,-0.652637,-0.649151,-0.642672,-0.659951,-0.683272,-0.70443,-0.726651,-0.737041,-0.72164,-0.638021,-0.528112,-0.415944,-0.346556,-0.347459,-0.336565,-0.300245,-0.272021,-0.209667,-0.198209,-0.184279,-0.212478,-0.234552,-0.241801,-0.251401,-0.26031,-0.268471,-0.30259,-0.328505,-0.343548,-0.381172,-0.394337,-0.387047,-0.415665,-0.451834,-0.462965,-0.474666,-0.482582,-0.481942,-0.501678,-0.557935,-0.566517,-0.57855,-0.599322,-0.560011,-0.536148,-0.54361,-0.542814
-0.616775,-0.638928,-0.638318,-0.640112,-0.643146,-0.648479,-0.648904,-0.650632,-0.652547,-0.647876,-0.652419,-0.652885,-0.64021,-0.653564,-0.629406,-0.601096,-0.5873,-0.563606,-0.571664,-0.58416,-0.580395,-0.577925,-0.557752,-0.541661,-0.551277,-0.548449,-0.568234,-0.537235,-0.576922,-0.586122,-0.529994,-0.552731,-0.514594,-0.548045,-0.593995,-0.590343,-0.553014,-0.560847,-0.53465,-0.484693,-0.532218,-0.532838,-0.516642,-0.534505,-0.484348,-0.442461,-0.459758,-0.428465,-0.373043,-0.36039,-0.335772,-0.257009,-0.248195,-0.353327,-0.405828,-0.582391,-0.702151,-0.746215,-0.705972,-0.731134,-0.771005,-0.768163,-0.763902,-0.769472,-0.77082,-0.75157,-0.719605,-0.72624,-0.76052,-0.779645,-0.692857,-0.676186,-0.604597,-0.56785,-0.679125,-0.65632,-0.612178,-0.58351,-0.550608,-0.566309,-0.605661,-0.621759,-0.590657,-0.631871,-0.665127,-0.627405,-0.606203,-0.623076,-0.633599,-0.61638,-0.629591,-0.645638,-0.677246,-0.713421,-0.672748,-0.624134,-0.691404,-0.659412,-0.461306,-0.282668,-0.248758,-0.254575,-0.239025,-0.233724,-0.23387,-0.201627,-0.173282,-0.157585,-0.215028,-0.231588,-0.274874,-0.288776,-0.289072,-0.326853,-0.319413,-0.353307,-0.40643,-0.404885,-0.397163,-0.407725,-0.459434,-0.495356,-0.494016,-0.487586,-0.504831,-0.536104,-0.544725,-0.58839,-0.609588,-0.604472,-0.616912,-0.58483
-0.631054,-0.646101,-0.638393,-0.646116,-0.656302,-0.662467,-0.663827,-0.675042,-0.685236,-0.679853,-0.664945,-0.649262,-0.63984,-0.636429,-0.631121,-0.625322,-0.619415,-0.617621,-0.608172,-0.597342,-0.582824,-0.573638,-0.578552,-0.567735,-0.566593,-0.575036,-0.561044,-0.547456,-0.526076,-0.568022,-0.562286,-0.523508,-0.556351,-0.5374,-0.51875,-0.528072,-0.566804,-0.530145,-0.524467,-0.564135,-0.549929,-0.526042,-0.525768,-0.540507,-0.4714,-0.433432,-0.437352,-0.424065,-0.35892,-0.305047,-0.304687,-0.326554,-0.363004,-0.362683,-0.464504,-0.614878,-0.689629,-0.701879,-0.721937,-0.725486,-0.768155,-0.784653,-0.775902,-0.777308,-0.75138,-0.713465,-0.680901,-0.648322,-0.667672,-0.673189,-0.655811,-0.677329,-0.731909,-0.69171,-0.620415,-0.606055,-0.610227,-0.606625,-0.568226,-0.582072,-0.592726,-0.567594,-0.593359,-0.617538,-0.607401,-0.618014,-0.631829,-0.635275,-0.612184,-0.622994,-0.636059,-0.635041,-0.6343,-0.607716,-0.582585,-0.554208,-0.504559,-0.436672,-0.305785,-0.284547,-0.308325,-0.29585,-0.265959,-0.238767,-0.223774,-0.24168,-0.222526,-0.209887,-0.272279,-0.291193,-0.298707,-0.320378,-0.357736,-0.364627,-0.373714,-0.389328,-0.418254,-0.43734,-0.441592,-0.442513,-0.483198,-0.505909,-0.518745,-0.559768,-0.559406,-0.585245,-0.606356,-0.608937,-0.580832
-0.642916,-0.666352,-0.66317,-0.663169,-0.657316,-0.65802,-0.664228,-0.677643,-0.687049,-0.685039,-0.680161,-0.67333,-0.66774,-0.660157,-0.655295,-0.636114,-0.623955,-0.624826,-0.593997,-0.586771,-0.588823,-0.570301,-0.581991,-0.585781,-0.548554,-0.560153,-0.580999,-0.549847,-0.530686,-0.53899,-0.540985,-0.531238,-0.536128,-0.534368,-0.521549,-0.504555,-0.537384,-0.531926,-0.502501,-0.498716,-0.497223,-0.488464,-0.485452,-0.491314,-0.47781,-0.500697,-0.512087,-0.553398,-0.450442,-0.301115,-0.349944,-0.382198,-0.395569,-0.497149,-0.565214,-0.624147,-0.739367,-0.741656,-0.627341,-0.654365,-0.732722,-0.719783,-0.72048,-0.699911,-0.832017,-0.851206,-0.626959,-0.609877,-0.628229,-0.665701,-0.64731,-0.591648,-0.574102,-0.587028,-0.601614,-0.599857,-0.570721,-0.573635,-0.565771,-0.54683,-0.567085,-0.573664,-0.549463,-0.589019,-0.599439,-0.558766,-0.589093,-0.613896,-0.597972,-0.591748,-0.569918,-0.551771,-0.536918,-0.531157,-0.516856,-0.498138,-0.471286,-0.404377,-0.332855,-0.300933,-0.305706,-0.29273,-0.281769,-0.277793,-0.274683,-0.2768,-0.307872,-0.340932,-0.338631,-0.340489,-0.363974,-0.398955,-0.406523,-0.412961,-0.432384,-0.45832,-0.465455,-0.473575,-0.503678,-0.50754,-0.54447,-0.587234,-0.580783,-0.587983,-0.56719
-0.614874,-0.611504,-0.628006,-0.63893,-0.640177,-0.642438,-0.64952,-0.665854,-0.678671,-0.688499,-0.684555,-0.672839,-0.651809,-0.635952,-0.632592,-0.62624,-0.620441,-0.614513,-0.596725,-0.595166,-0.601677,-0.565574,-0.547656,-0.549569,-0.549317,-0.538306,-0.557622,-0.54758,-0.518958,-0.55788,-0.521608,-0.496913,-0.512016,-0.505614,-0.516869,-0.526342,-0.504538,-0.478174,-0.436156,-0.499184,-0.549715,-0.5869,-0.551628,-0.533437,-0.585141,-0.477552,-0.453549,-0.453028,-0.391276,-0.394658,-0.459715,-0.517078,-0.528856,-0.534317,-0.566211,-0.609752,-0.671304,-0.717018,-0.69855,-0.671351,-0.683088,-0.692179,-0.688647,-0.659245,-0.627751,-0.628773,-0.63526,-0.626008,-0.584845,-0.588426,-0.582859,-0.55001,-0.572568,-0.571316,-0.538378,-0.559295,-0.554788,-0.527916,-0.527048,-0.530363,-0.521325,-0.528904,-0.541177,-0.541364,-0.556301,-0.56344,-0.571531,-0.569929,-0.563553,-0.560805,-0.545083,-0.531341,-0.532291,-0.510401,-0.488579,-0.451372,-0.408325,-0.3678,-0.367526,-0.361719,-0.344028,-0.358282,-0.348812,-0.32434,-0.349368,-0.360804,-0.375986,-0.404437,-0.409168,-0.402655,-0.42654,-0.451011,-0.451888,-0.468398,-0.49469,-0.511349,-0.524912,-0.554888,-0.565927,-0.564991,-0.558258
-0.588632,-0.567177,-0.58331,-0.610118,-0.625152,-0.636388,-0.643487,-0.649565,-0.663206,-0.674562,-0.676331,-0.677215,-0.678275,-0.646216,-0.618545,-0.607309,-0.585768,-0.581969,-0.564628,-0.554728,-0.567659,-0.568495,-0.614652,-0.547571,-0.481905,-0.515837,-0.515577,-0.526918,-0.524869,-0.499171,-0.481715,-0.500515,-0.49735,-0.521724,-0.533515,-0.534854,-0.555231,-0.568937,-0.548965,-0.522201,-0.512276,-0.526699,-0.519167,-0.541353,-0.598763,-0.609727,-0.611443,-0.553236,-0.523729,-0.547431,-0.552496,-0.591993,-0.614148,-0.608775,-0.583988,-0.578207,-0.609678,-0.606593,-0.619354,-0.624458,-0.613887,-0.608698,-0.601771,-0.598522,-0.576925,-0.553174,-0.562156,-0.571473,-0.571232,-0.537592,-0.516547,-0.526514,-0.492612,-0.452361,-0.491196,-0.53654,-0.537856,-0.518069,-0.496389,-0.478908,-0.486443,-0.522795,-0.535452,-0.538718,-0.547064,-0.548046,-0.549316,-0.547227,-0.543877,-0.537817,-0.5293,-0.517532,-0.486341,-0.463671,-0.448353,-0.4515,-0.444707,-0.410479,-0.423477,-0.413068,-0.391181,-0.425223,-0.417823,-0.410297,-0.438709,-0.442699,-0.439299,-0.43858,-0.456443,-0.479531,-0.494049,-0.503339,-0.529383,-0.549826,-0.544001,-0.551462
-0.567543,-0.542737,-0.558003,-0.585417,-0.611057,-0.622382,-0.630509,-0.644915,-0.672469,-0.686979,-0.661062,-0.628181,-0.628272,-0.610062,-0.578032,-0.572821,-0.57119,-0.545847,-0.560357,-0.533035,-0.497259,-0.499099,-0.51832,-0.51616,-0.504913,-0.472378,-0.484101,-0.55911,-0.537365,-0.564686,-0.527975,-0.508465,-0.575456,-0.574363,-0.532368,-0.558156,-0.588423,-0.555605,-0.606939,-0.648292,-0.639146,-0.626364,-0.610739,-0.613324,-0.598617,-0.586264,-0.592399,-0.588995,-0.56671,-0.570136,-0.583649,-0.587038,-0.570766,-0.542624,-0.558953,-0.588905,-0.579235,-0.547595,-0.512689,-0.549027,-0.572518,-0.541487,-0.54623,-0.545202,-0.523052,-0.506937,-0.518725,-0.476735,-0.484077,-0.507606,-0.46715,-0.453154,-0.439189,-0.477595,-0.493529,-0.453049,-0.462486,-0.488448,-0.52941,-0.549871,-0.553593,-0.555561,-0.561458,-0.564171,-0.563368,-0.558616,-0.548109,-0.541862,-0.544145,-0.523371,-0.507783,-0.509433,-0.480372,-0.454755,-0.478695,-0.466318,-0.453748,-0.464762,-0.460039,-0.464437,-0.481534,-0.469425,-0.469488,-0.482081,-0.500309,-0.527107,-0.536949,-0.531291,-0.549447
-0.584208,-0.583775,-0.590092,-0.604156,-0.616685,-0.633025,-0.644281,-0.628554,-0.596749,-0.57742,-0.596445,-0.603681,-0.591877,-0.570631,-0.599744,-0.546128,-0.489486,-0.526585,-0.497962,-0.511004,-0.510198,-0.545038,-0.514316,-0.563635,-0.510393,-0.517023,-0.59145,-0.547754,-0.563792,-0.593601,-0.623265,-0.610516,-0.631065,-0.665131,-0.66645,-0.650004,-0.636798,-0.644799,-0.645113,-0.651563,-0.661827,-0.681584,-0.675054,-0.643016,-0.617506,-0.575242,-0.54417,-0.50802,-0.513461,-0.537389,-0.529152,-0.512275,-0.50754,-0.512007,-0.506219,-0.510387,-0.533308,-0.545307,-0.51401,-0.500391,-0.507006,-0.493964,-0.476969,-0.458805,-0.48371,-0.468297,-0.443814,-0.470128,-0.456419,-0.43944,-0.446737,-0.456868,-0.479504,-0.509271,-0.526231,-0.542074,-0.555983,-0.567105,-0.575835,-0.579733,-0.585164,-0.584536,-0.582046,-0.579506,-0.574418,-0.56637,-0.556527,-0.541128,-0.534685,-0.522577,-0.520528,-0.53034,-0.520783,-0.511242,-0.520223,-0.508477,-0.493565,-0.519083,-0.527777,-0.523358,-0.51927,-0.548673
-0.575269,-0.572031,-0.567945,-0.563544,-0.572131,-0.564049,-0.559034,-0.556646,-0.539499,-0.553827,-0.517213,-0.535278,-0.557745,-0.566087,-0.556508,-0.594912,-0.605501,-0.62762,-0.595544,-0.52989,-0.561587,-0.579212,-0.601003,-0.579517,-0.616832,-0.660204,-0.657021,-0.65063,-0.698505,-0.683148,-0.680545,-0.734059,-0.726811,-0.748504,-0.760393,-0.753089,-0.749484,-0.729189,-0.707958,-0.678728,-0.655943,-0.607539,-0.564091,-0.511061,-0.500241,-0.487458,-0.457371,-0.461638,-0.475395,-0.474665,-0.484502,-0.489534,-0.440731,-0.46927,-0.510362,-0.485955,-0.48786,-0.486876,-0.479571,-0.470372,-0.468138,-0.455139,-0.427345,-0.47082,-0.493508,-0.410251,-0.439644,-0.519483,-0.52979,-0.540633,-0.560047,-0.576782,-0.589102,-0.599086,-0.600893,-0.60238,-0.603153,-0.608867,-0.610648,-0.601123,-0.589491,-0.584984,-0.587246,-0.59109,-0.584107,-0.569879,-0.548245,-0.568698,-0.573817,-0.547133,-0.547647,-0.5689
-0.585415,-0.568604,-0.579418,-0.558354,-0.554729,-0.596342,-0.559731,-0.536925,-0.564133,-0.582462,-0.57473,-0.60582,-0.646863,-0.626581,-0.632706,-0.659322,-0.682445,-0.733821,-0.70538,-0.662062,-0.74952,-0.746562,-0.711556,-0.757914,-0.754374,-0.74889,-0.790587,-0.803239,-0.821967,-0.838339,-0.822526,-0.807335,-0.78787,-0.772737,-0.781324,-0.799633,-0.739016,-0.643649,-0.574263,-0.515857,-0.489954,-0.471868,-0.465871,-0.464155,-0.470922,-0.453421,-0.426038,-0.447765,-0.492325,-0.497368,-0.48805,-0.493851,-0.473648,-0.541951
-0.610556,-0.600753,-0.614614,-0.591024,-0.606864,-0.633381,-0.607662,-0.65153,-0.634222,-0.660354,-0.737957,-0.728571,-0.731996,-0.749154,-0.750202,-0.766062,-0.799366,-0.774846,-0.772451,-0.815231,-0.795062,-0.81048,-0.844005,-0.847686,-0.876559,-0.874219,-0.852416,-0.872844,-0.871275,-0.832347,-0.793311,-0.709722,-0.590252,-0.501609,-0.456057,-0.464443,-0.460104,-0.458126,-0.442624,-0.534321
-0.672479,-0.701358,-0.680898,-0.70002,-0.705089,-0.706757,-0.718988,-0.734658,-0.738366,-0.752584,-0.782718,-0.803666,-0.810088,-0.794625,-0.80271,-0.826976,-0.85343,-0.84882,-0.862365,-0.893709,-0.930874,-0.918917,-0.841704,-0.799655,-0.778238,-0.77826,-0.699727
