0.537035,0.575764,0.570615,0.556336,0.556375,0.57387,0.560649,0.577707,0.581182,0.575665,0.57013,0.559111,0.554806,0.562191,0.57621,0.577157,0.579513,0.582775,0.579012,0.58228,0.591452,0.591177,0.585335,0.581439,0.580943,0.578477,0.574963,0.57592,0.572925,0.56821,0.573915,0.57114,0.570955,0.57008,0.567303,0.570077,0.568046,0.566862,0.564654,0.568076,0.568006,0.568727,0.568723
0.774959,0.761787,0.774654,0.772835,0.796889,0.813224,0.863461,0.912073,0.897853,0.874717,0.91461,0.922919,0.884177,0.883971,0.888096,0.886114,0.877742,0.8733,0.871238,0.864198,0.85703,0.843224,0.847294,0.884298,0.86217,0.817024,0.834491,0.830887,0.841234,0.865453,0.837669,0.825624,0.819419,0.835616,0.821802,0.810897,0.823109,0.804071,0.82939,0.815053,0.796483,0.823755,0.799113,0.803505,0.817235,0.81359,0.827724,0.824878,0.833631,0.839886,0.841971,0.871408,0.852667,0.819736,0.792588,0.738788,0.730196,0.716851,0.666401,0.674416,0.687181,0.688934,0.694233,0.707406,0.708877,0.716706,0.735379,0.751456,0.759046,0.762627,0.777101,0.818663,0.825828,0.824298,0.840636,0.830248,0.824668,0.837346,0.835859,0.840652,0.849802,0.83838,0.863192,0.847889,0.844482,0.8811,0.856415,0.846441,0.853718,0.852105,0.849304,0.871383,0.873377,0.87231,0.884641,0.89172,0.88676,0.858579,0.823518,0.797573,0.777562,0.759063,0.739785,0.751144,0.741374,0.717058,0.723904,0.708341,0.679087,0.696665,0.702917,0.698032,0.679396,0.66526,0.658175,0.651183,0.644406,0.63303,0.617394,0.616429,0.60767,0.605934,0.605723,0.588326,0.578022,0.581393,0.576146,0.569584,0.573768,0.542634,0.550668,0.583065,0.590148,0.596008,0.617028,0.641371,0.657774,0.677944,0.70034,0.713984,0.726878,0.722719,0.721309
0.787358,0.787341,0.802272,0.816704,0.84573,0.867826,0.88969,0.900256,0.918538,0.914565,0.941157,0.932646,0.914723,0.912774,0.896963,0.895611,0.903245,0.885404,0.895449,0.889599,0.865719,0.859455,0.873478,0.884503,0.866577,0.848026,0.875999,0.869876,0.84075,0.84618,0.839052,0.831541,0.840857,0.849627,0.835821,0.820694,0.808165,0.81708,0.805244,0.80032,0.810159,0.793261,0.798205,0.79021,0.798337,0.795292,0.783226,0.815549,0.827978,0.820279,0.81809,0.814179,0.807855,0.798272,0.776258,0.767356,0.744016,0.706555,0.710736,0.732127,0.696737,0.700279,0.744928,0.784564,0.75419,0.749852,0.777397,0.777081,0.783288,0.786167,0.800212,0.799048,0.801055,0.821729,0.830278,0.824058,0.832697,0.834896,0.841168,0.859241,0.853109,0.844653,0.850603,0.843458,0.828524,0.847689,0.872115,0.875715,0.871422,0.876448,0.884889,0.886129,0.871489,0.85706,0.872151,0.874782,0.863987,0.848696,0.826735,0.796353,0.772514,0.760115,0.745521,0.738493,0.740725,0.734244,0.709875,0.699773,0.698131,0.699371,0.688906,0.675193,0.672614,0.667814,0.657395,0.645952,0.639997,0.623804,0.626611,0.618456,0.613078,0.623023,0.60131,0.575346,0.578907,0.59138,0.574579,0.565988,0.562569,0.563058,0.578195,0.577187,0.594557,0.611148,0.611533,0.634018,0.659602,0.669196,0.682749,0.686838,0.683847,0.702315
0.822988,0.837034,0.838739,0.853356,0.865341,0.880007,0.913561,0.953387,0.958308,0.940649,0.919393,0.910903,0.927744,0.941779,0.932125,0.919493,0.891794,0.885701,0.911399,0.904836,0.87499,0.835286,0.849499,0.890764,0.87736,0.87792,0.862982,0.845702,0.847867,0.860472,0.836189,0.825004,0.836857,0.819058,0.811767,0.797783,0.80034,0.803797,0.793042,0.783715,0.773838,0.771362,0.761273,0.75249,0.731795,0.743395,0.760836,0.760469,0.7621,0.76253,0.782786,0.785868,0.797621,0.796291,0.802447,0.791741,0.781651,0.780472,0.78341,0.775223,0.745134,0.78074,0.761783,0.75056,0.765306,0.768013,0.770111,0.761882,0.763357,0.778169,0.792502,0.783027,0.794297,0.788892,0.803652,0.784751,0.777513,0.805509,0.797925,0.787509,0.782132,0.785824,0.802991,0.81734,0.815898,0.821407,0.830126,0.832067,0.834305,0.83434,0.832148,0.837438,0.854662,0.849228,0.832023,0.826995,0.834532,0.829779,0.805375,0.79485,0.803503,0.788753,0.761111,0.747578,0.738386,0.726975,0.729468,0.725455,0.711504,0.692436,0.690945,0.676529,0.660661,0.657108,0.64504,0.64053,0.635378,0.647676,0.647423,0.612874,0.591383,0.573569,0.594746,0.61048,0.601221,0.599993,0.578738,0.550001,0.555219,0.568429,0.567404,0.573615,0.583651,0.601396,0.6103,0.604549,0.6376,0.669032,0.672963,0.66784,0.688832
0.87408,0.894921,0.89951,0.906026,0.924633,0.928395,0.936849,0.950834,0.942822,0.931218,0.92228,0.924598,0.929475,0.916336,0.921866,0.926006,0.88539,0.9109,0.944156,0.868491,0.836634,0.88066,0.887813,0.858468,0.829275,0.848716,0.859254,0.837511,0.834919,0.835812,0.819153,0.812299,0.817712,0.798864,0.789076,0.778881,0.76487,0.756338,0.749325,0.749002,0.737764,0.727025,0.726491,0.702953,0.686195,0.677089,0.685962,0.700393,0.699667,0.744013,0.788126,0.807068,0.829834,0.852008,0.858438,0.846122,0.833472,0.807675,0.783487,0.780031,0.774405,0.758311,0.727217,0.766468,0.770266,0.735435,0.755304,0.747397,0.71583,0.686504,0.688792,0.686759,0.63607,0.642535,0.677508,0.637034,0.638293,0.668023,0.675617,0.654956,0.654284,0.636668,0.631257,0.633778,0.668259,0.711364,0.71441,0.711363,0.729163,0.74011,0.715706,0.722769,0.735991,0.730156,0.746375,0.729332,0.720279,0.75208,0.767256,0.764951,0.769549,0.773735,0.787314,0.778206,0.735047,0.72991,0.725534,0.723627,0.715394,0.722161,0.714684,0.697108,0.699073,0.684039,0.669787,0.638155,0.637996,0.649753,0.626299,0.599873,0.584462,0.60211,0.626578,0.604513,0.582225,0.565676,0.552138,0.534919,0.541103,0.5523,0.534474,0.544057,0.568159,0.575627,0.57407,0.588112,0.613055,0.626784,0.625323,0.623063,0.652786
0.887509,0.917319,0.920276,0.939819,0.946261,0.96167,0.973847,0.968823,0.944545,0.918885,0.918566,0.918463,0.909528,0.910953,0.915642,0.902173,0.892333,0.885793,0.882629,0.875908,0.860557,0.84798,0.851988,0.858275,0.843207,0.825261,0.831959,0.823885,0.809285,0.80731,0.793757,0.784174,0.776971,0.764136,0.750901,0.737748,0.726619,0.718896,0.700803,0.68957,0.681812,0.66752,0.655821,0.643752,0.644011,0.658967,0.673009,0.711892,0.779493,0.836479,0.85133,0.850758,0.846317,0.82799,0.797055,0.77406,0.765846,0.771904,0.749255,0.733736,0.70317,0.688079,0.703752,0.691536,0.652799,0.657678,0.645341,0.616721,0.617889,0.615358,0.631674,0.612699,0.574572,0.585003,0.5811,0.571112,0.557801,0.551883,0.546343,0.542267,0.53828,0.567568,0.599733,0.600413,0.594201,0.605387,0.627201,0.61269,0.6188,0.627946,0.609354,0.619975,0.638832,0.62281,0.623139,0.641399,0.671756,0.698363,0.72736,0.758496,0.783608,0.794816,0.798492,0.803263,0.812052,0.787576,0.752409,0.738845,0.727617,0.74475,0.688032,0.625082,0.641416,0.695051,0.706491,0.657221,0.640699,0.633531,0.630971,0.618046,0.608751,0.594663,0.58226,0.5835,0.568741,0.547211,0.556598,0.548978,0.545532,0.558901,0.568027,0.558099,0.542149,0.566312,0.593847,0.592058,0.596414,0.600276,0.604449,0.63046
0.908064,0.95667,0.953318,0.96195,0.962426,0.955571,0.949002,0.941342,0.941119,0.933086,0.914969,0.916125,0.917631,0.91121,0.895971,0.883057,0.880308,0.873022,0.869253,0.864307,0.847658,0.84022,0.833406,0.820862,0.81809,0.805678,0.808601,0.795007,0.774924,0.772695,0.754948,0.746128,0.735126,0.722591,0.717366,0.703427,0.692206,0.680986,0.659562,0.642089,0.630524,0.621187,0.612959,0.612011,0.609582,0.613229,0.693082,0.793876,0.835757,0.825856,0.816678,0.780936,0.753496,0.755435,0.739148,0.73559,0.731762,0.699786,0.670962,0.677298,0.668691,0.6619,0.649566,0.628003,0.627616,0.607972,0.578562,0.582195,0.583785,0.596102,0.576129,0.548396,0.545051,0.526838,0.523853,0.530019,0.518725,0.532054,0.553351,0.572431,0.558724,0.520368,0.551053,0.534259,0.553114,0.578207,0.560325,0.563334,0.557213,0.564649,0.554386,0.551476,0.573527,0.574582,0.554114,0.515131,0.521871,0.636302,0.71005,0.795306,0.823018,0.820608,0.807662,0.800279,0.800791,0.78947,0.775591,0.769624,0.75405,0.748471,0.75045,0.706632,0.703416,0.685667,0.671367,0.662059,0.643778,0.659558,0.641051,0.635195,0.628396,0.602807,0.574071,0.578358,0.600063,0.5736,0.565645,0.590616,0.554401,0.551329,0.562895,0.56951,0.587891,0.590731,0.587825,0.589102,0.592272,0.595416,0.594788,0.619128
0.893903,0.928923,0.930121,0.930772,0.936076,0.950129,0.957323,0.949872,0.947809,0.936258,0.915603,0.912971,0.89603,0.881151,0.875219,0.87551,0.876549,0.845019,0.847897,0.85352,0.823218,0.839089,0.818255,0.776082,0.796772,0.786094,0.768087,0.761934,0.741255,0.729756,0.719883,0.708389,0.702706,0.68872,0.679521,0.670051,0.650816,0.633895,0.615463,0.601074,0.585967,0.588342,0.588814,0.599371,0.655743,0.733071,0.773204,0.800191,0.784818,0.747214,0.726467,0.731646,0.736972,0.733264,0.700814,0.664902,0.667282,0.666242,0.675638,0.637068,0.60033,0.602822,0.594409,0.59868,0.588068,0.57323,0.578811,0.57146,0.569764,0.569803,0.558037,0.531755,0.519882,0.531663,0.544483,0.53534,0.514222,0.516668,0.528719,0.536904,0.539894,0.555918,0.547109,0.516312,0.515,0.548872,0.557007,0.547991,0.529062,0.517375,0.496078,0.479203,0.50624,0.501431,0.477071,0.465034,0.483318,0.55019,0.631517,0.706972,0.75616,0.780006,0.810401,0.818793,0.805282,0.790047,0.765834,0.742519,0.740456,0.727664,0.715139,0.7012,0.758732,0.790647,0.707901,0.682506,0.660552,0.657503,0.64259,0.62457,0.64153,0.624007,0.61652,0.614472,0.60225,0.603965,0.591154,0.578927,0.601838,0.584733,0.578701,0.594472,0.586172,0.592818,0.605689,0.608593,0.617533,0.625941,0.624812,0.631969
0.895326,0.955802,0.951848,0.953394,0.955513,0.930406,0.920223,0.920988,0.923387,0.914297,0.904756,0.890571,0.881833,0.86189,0.847214,0.854082,0.858535,0.840445,0.809883,0.809413,0.804127,0.808265,0.786878,0.764897,0.762509,0.751703,0.739667,0.726326,0.712116,0.69259,0.687069,0.678266,0.667642,0.6556,0.644109,0.630648,0.613115,0.591817,0.573158,0.567729,0.559017,0.559731,0.602398,0.630523,0.672592,0.714001,0.737649,0.743621,0.740716,0.731485,0.717127,0.695338,0.680994,0.672619,0.657033,0.65458,0.635096,0.618917,0.611506,0.598638,0.605378,0.600708,0.596337,0.577709,0.550243,0.545885,0.551033,0.556865,0.562276,0.564206,0.563643,0.547075,0.535583,0.534471,0.545838,0.527126,0.512266,0.546566,0.523424,0.524035,0.529481,0.533615,0.54947,0.550757,0.528415,0.501153,0.485719,0.488084,0.481188,0.512531,0.535331,0.440377,0.457075,0.451269,0.432367,0.458241,0.442594,0.469995,0.53933,0.628981,0.734218,0.769536,0.777467,0.791269,0.811843,0.817425,0.775179,0.76845,0.844406,0.78485,0.74277,0.764328,0.717007,0.687385,0.694365,0.698725,0.68159,0.67772,0.656774,0.639253,0.642426,0.622479,0.626482,0.643586,0.634681,0.620348,0.606022,0.612367,0.624415,0.618989,0.613973,0.607895,0.622042,0.632959,0.624981,0.621881,0.629393,0.63644,0.635878,0.636565
0.870494,0.917065,0.910443,0.91335,0.910113,0.914687,0.917009,0.912524,0.902082,0.891058,0.880361,0.869558,0.856656,0.850468,0.836364,0.824215,0.807873,0.787273,0.784884,0.787284,0.789553,0.785432,0.770017,0.753079,0.745354,0.74313,0.711488,0.659838,0.65013,0.658458,0.669003,0.648595,0.637654,0.624179,0.608199,0.588135,0.580396,0.580742,0.574746,0.542501,0.517401,0.54365,0.601884,0.636311,0.676916,0.693357,0.707837,0.713025,0.702699,0.692736,0.67962,0.662044,0.657313,0.640212,0.623589,0.620047,0.608727,0.598943,0.59626,0.599323,0.602905,0.582433,0.55653,0.561367,0.558495,0.541215,0.545,0.562211,0.563113,0.55366,0.542948,0.549151,0.560999,0.551299,0.530524,0.530002,0.571344,0.559907,0.520188,0.518008,0.521302,0.52525,0.514379,0.535111,0.515694,0.484543,0.524961,0.4956,0.428822,0.495364,0.474163,0.43179,0.483062,0.476464,0.400184,0.39253,0.424964,0.42114,0.469173,0.548725,0.647262,0.745724,0.786841,0.822501,0.886165,0.823895,0.768784,0.795567,0.801082,0.759593,0.760954,0.745655,0.691371,0.721084,0.714234,0.686274,0.670173,0.658896,0.679931,0.678229,0.666918,0.650555,0.64477,0.654968,0.6433,0.633877,0.622176,0.639014,0.656741,0.645814,0.642779,0.639622,0.654396,0.665564,0.662468,0.657337,0.652337,0.652535,0.653057,0.646806
0.834998,0.863372,0.860514,0.86705,0.872072,0.890212,0.926756,0.897688,0.857954,0.869097,0.857077,0.84151,0.835253,0.819273,0.806054,0.802503,0.802344,0.784802,0.779749,0.7709,0.749572,0.743564,0.713531,0.673674,0.702524,0.699414,0.696848,0.688043,0.637983,0.630079,0.624923,0.62211,0.605151,0.589575,0.58021,0.564051,0.561472,0.559299,0.5379,0.531359,0.522146,0.531429,0.561391,0.590312,0.626159,0.666411,0.683333,0.688788,0.675125,0.663571,0.652701,0.634432,0.631904,0.619922,0.603006,0.601788,0.595655,0.589354,0.584964,0.579472,0.569778,0.562593,0.566757,0.56509,0.556157,0.551873,0.553303,0.556534,0.542479,0.525337,0.543517,0.561711,0.546544,0.53223,0.539301,0.54003,0.537474,0.551011,0.559987,0.558763,0.526506,0.499124,0.529401,0.517175,0.497328,0.507272,0.508316,0.474747,0.457839,0.482841,0.445611,0.415932,0.478183,0.498053,0.469825,0.424731,0.39319,0.388056,0.43737,0.544383,0.676344,0.780024,0.814953,0.84459,0.878647,0.84502,0.781424,0.770926,0.808298,0.739078,0.745849,0.742092,0.659156,0.704406,0.736597,0.708856,0.700406,0.701836,0.691421,0.666609,0.673788,0.663017,0.676817,0.678293,0.654338,0.657315,0.651789,0.661417,0.678611,0.681199,0.67398,0.667416,0.677808,0.687558,0.691675,0.697765,0.691651,0.683699,0.68612,0.667698
0.823644,0.857248,0.857737,0.856738,0.862239,0.847487,0.827493,0.828758,0.822203,0.836691,0.83779,0.821613,0.813242,0.783743,0.786917,0.769953,0.751293,0.72675,0.745324,0.782149,0.728447,0.720416,0.708559,0.675206,0.658173,0.671835,0.66353,0.630722,0.626293,0.609113,0.597422,0.584901,0.578221,0.567014,0.555751,0.54321,0.539056,0.533684,0.521731,0.513499,0.524958,0.539972,0.560946,0.582522,0.609108,0.637448,0.650353,0.656015,0.643138,0.631896,0.626959,0.615341,0.609966,0.608076,0.59165,0.579189,0.581304,0.576768,0.572997,0.567159,0.562483,0.567498,0.564542,0.556529,0.539256,0.538766,0.556122,0.55022,0.543925,0.548243,0.552825,0.544959,0.546591,0.552948,0.534143,0.527953,0.537777,0.541414,0.540476,0.537536,0.53368,0.545705,0.521859,0.494938,0.520843,0.512976,0.484329,0.504769,0.530858,0.479143,0.513982,0.499313,0.410252,0.435357,0.418126,0.403435,0.414155,0.407849,0.40564,0.509598,0.685296,0.806389,0.829215,0.823118,0.778935,0.786614,0.80418,0.760827,0.761611,0.772139,0.726066,0.786401,0.801472,0.745693,0.685813,0.6437,0.730493,0.715294,0.687545,0.680084,0.677453,0.671019,0.678334,0.684866,0.678623,0.672007,0.66952,0.680328,0.708059,0.720482,0.710154,0.698919,0.691253,0.713677,0.731287,0.730515,0.730571,0.729231,0.732729,0.696942
0.787649,0.800432,0.801815,0.80168,0.796382,0.800871,0.817036,0.802295,0.783469,0.800442,0.796974,0.785225,0.762239,0.75375,0.774863,0.75631,0.741979,0.746138,0.711517,0.674632,0.689703,0.694438,0.676225,0.66733,0.660958,0.640949,0.632334,0.616655,0.602461,0.595332,0.585311,0.567415,0.55542,0.543666,0.544225,0.528411,0.515474,0.512511,0.506798,0.491964,0.508907,0.531759,0.534181,0.559372,0.585058,0.605373,0.609944,0.618413,0.624846,0.611379,0.599078,0.600467,0.595506,0.580267,0.573762,0.579242,0.572227,0.56283,0.560899,0.560855,0.555221,0.548833,0.552867,0.558096,0.559881,0.554363,0.544419,0.546265,0.554888,0.554433,0.542122,0.542103,0.556351,0.548145,0.53155,0.529308,0.536214,0.520769,0.523277,0.542032,0.546365,0.53314,0.517997,0.532637,0.518837,0.497584,0.509424,0.529886,0.5223,0.49878,0.489911,0.493672,0.465799,0.430323,0.426535,0.418826,0.411695,0.393116,0.429965,0.56438,0.674473,0.80105,0.814616,0.813105,0.813758,0.805199,0.770129,0.766943,0.828717,0.774235,0.732757,0.741827,0.707233,0.733174,0.712633,0.693832,0.696824,0.717359,0.713749,0.688497,0.682976,0.671873,0.678697,0.69837,0.696933,0.685492,0.693794,0.711653,0.714295,0.718439,0.734603,0.740083,0.727597,0.728577,0.73925,0.742787,0.741596,0.742741,0.745854,0.708371
0.759076,0.762584,0.76247,0.76286,0.756272,0.758467,0.774643,0.760708,0.738907,0.75868,0.763319,0.750866,0.729116,0.722845,0.733286,0.706676,0.695829,0.698563,0.69282,0.694861,0.66985,0.666008,0.659004,0.626649,0.63025,0.617994,0.616294,0.602672,0.586367,0.591077,0.577183,0.547087,0.547057,0.547274,0.527094,0.519528,0.51272,0.493876,0.499257,0.5094,0.502112,0.508182,0.514631,0.526802,0.550328,0.579837,0.592757,0.593674,0.593353,0.595085,0.593691,0.596224,0.583647,0.569933,0.568586,0.565304,0.562264,0.559769,0.554574,0.553871,0.554608,0.547468,0.541098,0.551622,0.558876,0.546122,0.541589,0.543974,0.544351,0.54138,0.539212,0.541786,0.541469,0.536935,0.537532,0.53733,0.531429,0.526546,0.525441,0.538783,0.535351,0.528597,0.537461,0.535541,0.515519,0.508527,0.519297,0.519083,0.509413,0.506194,0.508667,0.50964,0.487694,0.472102,0.445941,0.428827,0.445539,0.411979,0.388551,0.452883,0.56213,0.694644,0.771929,0.797753,0.776667,0.795102,0.801337,0.747434,0.765896,0.774689,0.736142,0.719971,0.716225,0.735475,0.750344,0.717849,0.686507,0.690481,0.690068,0.702629,0.71387,0.712915,0.700974,0.683441,0.708002,0.712581,0.700426,0.711057,0.723706,0.726307,0.727099,0.743692,0.753083,0.758267,0.757459,0.756818,0.767637,0.779988,0.780082,0.787149,0.736735
0.734145,0.728722,0.728713,0.728917,0.718828,0.715392,0.728498,0.718409,0.701596,0.71339,0.729685,0.707695,0.691605,0.703069,0.710032,0.707748,0.703608,0.66733,0.641443,0.645852,0.658593,0.644346,0.601856,0.615845,0.617156,0.608257,0.597456,0.579905,0.575154,0.564924,0.561996,0.543134,0.522387,0.533691,0.532277,0.516948,0.5033,0.501045,0.490035,0.491992,0.49814,0.489086,0.494195,0.515314,0.52588,0.550584,0.56521,0.572636,0.579926,0.579843,0.578827,0.582319,0.575729,0.564464,0.56275,0.559712,0.55282,0.54965,0.552395,0.546367,0.542989,0.540631,0.536211,0.538414,0.54049,0.539192,0.532818,0.530904,0.535234,0.539956,0.539902,0.532747,0.530711,0.533571,0.536663,0.535245,0.535413,0.527341,0.524983,0.526109,0.52113,0.528014,0.528387,0.526452,0.528413,0.535415,0.518244,0.499911,0.51,0.50572,0.497185,0.495269,0.484663,0.473347,0.474491,0.457712,0.426622,0.427146,0.453828,0.499947,0.565726,0.691332,0.739452,0.759026,0.785653,0.775537,0.747166,0.755092,0.776202,0.729386,0.714075,0.723049,0.732415,0.7286,0.731546,0.721002,0.716094,0.695606,0.691869,0.69829,0.708455,0.722216,0.701312,0.692483,0.697669,0.712279,0.718631,0.716756,0.719292,0.730997,0.748389,0.76308,0.771167,0.776702,0.785677,0.775484,0.771399,0.788612,0.793472,0.79612,0.746191
0.708356,0.693924,0.693354,0.692039,0.676233,0.679351,0.687951,0.681737,0.674047,0.688637,0.680217,0.653808,0.676684,0.665636,0.628929,0.664539,0.671025,0.644516,0.662675,0.648905,0.62147,0.621873,0.610195,0.597212,0.589992,0.585987,0.593368,0.570334,0.547524,0.557125,0.562313,0.537495,0.498393,0.51452,0.527204,0.508705,0.499722,0.489345,0.489093,0.491145,0.478903,0.483667,0.493444,0.493132,0.509992,0.530523,0.540609,0.554137,0.564039,0.566997,0.571102,0.56614,0.558135,0.558514,0.555024,0.548152,0.546283,0.545919,0.541771,0.541096,0.536863,0.530775,0.532863,0.527793,0.524612,0.528581,0.534034,0.530137,0.525232,0.530254,0.529222,0.534286,0.527776,0.517947,0.521568,0.523636,0.527179,0.534087,0.529554,0.518993,0.522775,0.520935,0.519191,0.52298,0.52928,0.528319,0.517301,0.514681,0.511287,0.496887,0.485401,0.488085,0.490432,0.482416,0.464264,0.451868,0.451363,0.447722,0.457492,0.496718,0.57463,0.670142,0.730845,0.763951,0.781823,0.764681,0.76807,0.772094,0.745176,0.725771,0.744627,0.730165,0.705483,0.715333,0.719283,0.729243,0.72487,0.698544,0.704764,0.710995,0.700339,0.710751,0.704228,0.7013,0.701941,0.71375,0.728275,0.728098,0.736167,0.744664,0.747932,0.762797,0.780077,0.778757,0.778641,0.790057,0.807757,0.809227,0.803754,0.813298,0.759849
