0.537035,0.575764,0.570615,0.556336,0.556375,0.57387,0.560649,0.577707,0.581182,0.575665,0.57013,0.559111,0.554806,0.562191,0.57621,0.577157,0.579513,0.582775,0.579012,0.58228,0.591452,0.591177,0.585335,0.581439,0.580943,0.578477,0.574963,0.57592,0.572925,0.56821,0.573915,0.57114,0.570955,0.57008,0.567303,0.570077,0.568046,0.566862,0.564654,0.568076,0.568006,0.568727,0.568723
0.683536,0.657425,0.657452,0.654331,0.656597,0.651462,0.656395,0.656102,0.65122,0.653193,0.650782,0.646105,0.636438,0.61853,0.636063,0.629685,0.622008,0.628347,0.622802,0.617303,0.614031,0.60939,0.585203,0.57168,0.572816,0.570062,0.56963,0.563037,0.570219,0.553096,0.529175,0.521422,0.509638,0.505164,0.504195,0.500537,0.494154,0.485011,0.484967,0.481167,0.481181,0.483408,0.480071,0.492465,0.496776,0.507269,0.520707,0.53553,0.545147,0.55436,0.556826,0.554106,0.549759,0.546826,0.544152,0.541048,0.537815,0.538142,0.536427,0.53163,0.525273,0.523079,0.522296,0.525628,0.521865,0.514293,0.517871,0.523011,0.514548,0.508821,0.515645,0.521678,0.532391,0.523636,0.508578,0.51253,0.524108,0.528248,0.523577,0.529354,0.525569,0.515082,0.523041,0.514767,0.507165,0.517396,0.517604,0.520878,0.513317,0.505508,0.506616,0.49816,0.475177,0.466688,0.470359,0.463839,0.444446,0.438556,0.444287,0.483152,0.542534,0.640533,0.727875,0.762807,0.768442,0.772405,0.775873,0.75704,0.740851,0.760519,0.739549,0.697132,0.712857,0.733353,0.710073,0.724003,0.717475,0.706959,0.721291,0.692303,0.687415,0.702292,0.739637,0.723435,0.711898,0.732771,0.725487,0.733649,0.731918,0.741892,0.74101,0.761574,0.790941,0.800045,0.802022,0.798264,0.80766,0.817692,0.819339,0.823057,0.769288
0.662207,0.622075,0.626169,0.629128,0.635128,0.62693,0.630745,0.639086,0.62812,0.615058,0.605425,0.596487,0.590388,0.614014,0.62563,0.610547,0.621475,0.589012,0.573418,0.59778,0.578739,0.586845,0.601257,0.593779,0.576605,0.557854,0.553898,0.547335,0.540193,0.534994,0.523063,0.511082,0.504857,0.500724,0.49853,0.489923,0.490729,0.483235,0.474089,0.484809,0.482094,0.472429,0.473659,0.483398,0.488837,0.495949,0.510051,0.516276,0.531722,0.53746,0.545229,0.547284,0.544224,0.535064,0.531181,0.533229,0.534908,0.527173,0.517434,0.518444,0.5205,0.516476,0.509992,0.508028,0.506495,0.508886,0.508841,0.508079,0.511001,0.505678,0.492827,0.513352,0.536745,0.515526,0.506348,0.515592,0.511699,0.510022,0.520938,0.526299,0.523012,0.529696,0.52074,0.515325,0.511098,0.501597,0.508723,0.517199,0.520688,0.505536,0.503179,0.497301,0.487063,0.481824,0.475638,0.44985,0.447323,0.4471,0.44704,0.447554,0.505003,0.581851,0.697942,0.769365,0.803009,0.78822,0.787738,0.78667,0.772223,0.770918,0.759956,0.760902,0.719793,0.692504,0.705518,0.708979,0.730138,0.739628,0.727188,0.740455,0.732389,0.716314,0.714326,0.723007,0.710846,0.707156,0.725158,0.725504,0.732142,0.742595,0.772592,0.787599,0.794559,0.797829,0.801409,0.808214,0.816316,0.819985,0.815699,0.820701,0.775058
0.652936,0.624892,0.620422,0.612621,0.602255,0.597769,0.58269,0.551064,0.555644,0.594228,0.602691,0.597485,0.595122,0.587262,0.569708,0.597758,0.606304,0.580878,0.570085,0.559698,0.56753,0.572059,0.562773,0.561959,0.564796,0.549244,0.549008,0.559744,0.538103,0.51804,0.513361,0.506104,0.499058,0.495805,0.496197,0.490318,0.483861,0.481712,0.483187,0.471834,0.469918,0.474149,0.462592,0.466024,0.48576,0.492681,0.489406,0.508969,0.519665,0.528149,0.534651,0.534152,0.53137,0.529322,0.523378,0.512572,0.508575,0.51113,0.513252,0.508192,0.506992,0.502217,0.498569,0.505169,0.500848,0.491095,0.486151,0.493304,0.50313,0.506063,0.511025,0.509645,0.501477,0.501993,0.509985,0.517632,0.526566,0.519375,0.50426,0.5128,0.519489,0.522677,0.525934,0.534343,0.52281,0.514751,0.519797,0.508662,0.512132,0.507689,0.505328,0.50373,0.488141,0.48718,0.476915,0.464811,0.469613,0.457146,0.444127,0.458421,0.477035,0.514486,0.633079,0.744191,0.812269,0.827804,0.826964,0.814392,0.810424,0.802282,0.760325,0.774482,0.773349,0.802557,0.795168,0.718777,0.720593,0.73081,0.730995,0.747268,0.740387,0.701067,0.733528,0.742164,0.744424,0.728914,0.725524,0.729291,0.745047,0.769555,0.744769,0.745636,0.771302,0.790245,0.801316,0.81047,0.825478,0.84153,0.85544,0.868205,0.806195
0.63094,0.59044,0.58684,0.579692,0.576711,0.575016,0.573581,0.569117,0.55595,0.542981,0.539989,0.553549,0.574887,0.567691,0.562361,0.569075,0.563097,0.561396,0.572104,0.552405,0.550147,0.560691,0.55287,0.545683,0.54266,0.529346,0.52485,0.540248,0.520054,0.516227,0.504662,0.509839,0.511618,0.496314,0.485947,0.482923,0.48641,0.477106,0.469222,0.476249,0.467898,0.458333,0.469108,0.476917,0.470477,0.48028,0.483505,0.488712,0.505933,0.520069,0.525044,0.526575,0.523822,0.519042,0.510341,0.505149,0.495726,0.492764,0.494097,0.486601,0.479432,0.490206,0.492451,0.483214,0.47926,0.482985,0.484285,0.484789,0.480731,0.494562,0.508562,0.500819,0.504079,0.51291,0.511014,0.515997,0.520323,0.5099,0.515478,0.52162,0.521403,0.532435,0.538571,0.535174,0.533804,0.530569,0.510468,0.507823,0.513707,0.508236,0.510045,0.50365,0.494754,0.495733,0.473953,0.464279,0.472295,0.476407,0.492409,0.531737,0.5477,0.55564,0.615438,0.719196,0.805614,0.864815,0.869597,0.869839,0.873765,0.876034,0.85189,0.82301,0.810927,0.780104,0.782937,0.796274,0.733918,0.752948,0.765482,0.742587,0.746783,0.711172,0.737651,0.750676,0.728569,0.737528,0.74848,0.749397,0.768386,0.75032,0.747855,0.773583,0.766347,0.802743,0.820842,0.816333,0.843895,0.859306,0.86569,0.807314
0.622808,0.586989,0.582713,0.572102,0.553489,0.5366,0.523081,0.517203,0.518839,0.520504,0.528364,0.525892,0.529008,0.539297,0.545473,0.559659,0.5637,0.561125,0.548147,0.531366,0.532452,0.542263,0.543548,0.537008,0.53388,0.532465,0.516071,0.493123,0.501471,0.518949,0.517407,0.508176,0.500998,0.489546,0.483136,0.471916,0.468322,0.47509,0.463763,0.462157,0.468962,0.464984,0.458483,0.473373,0.47142,0.469116,0.478794,0.490972,0.499531,0.50948,0.518696,0.520791,0.517763,0.51761,0.509865,0.496842,0.485369,0.469256,0.464425,0.470505,0.473648,0.470047,0.468433,0.471789,0.478163,0.470689,0.491606,0.49474,0.463066,0.451884,0.485561,0.507162,0.513993,0.507273,0.510258,0.521214,0.520259,0.523766,0.530223,0.539833,0.544783,0.536058,0.530029,0.540183,0.552364,0.540743,0.522837,0.524082,0.522479,0.512592,0.51724,0.512588,0.49982,0.502083,0.481206,0.477852,0.479171,0.495439,0.526397,0.545907,0.608189,0.632842,0.733332,0.791527,0.898661,0.945285,0.93458,0.922367,0.928085,0.929923,0.894213,0.856577,0.859199,0.858829,0.828249,0.800304,0.821406,0.822201,0.78394,0.759738,0.774225,0.769496,0.766142,0.7635,0.768646,0.751187,0.76242,0.769794,0.752387,0.76346,0.782458,0.789048,0.795663,0.802313,0.798452,0.81563,0.827067,0.829881,0.796057
0.607541,0.565477,0.554169,0.540476,0.524235,0.514676,0.508439,0.50105,0.498537,0.496206,0.495097,0.508513,0.517053,0.514841,0.515644,0.521923,0.505543,0.506552,0.530449,0.533409,0.528501,0.534615,0.539506,0.52732,0.519162,0.517884,0.51979,0.510196,0.506068,0.505582,0.502566,0.490605,0.489322,0.482921,0.484225,0.486348,0.474702,0.474566,0.466938,0.458102,0.452992,0.46404,0.459096,0.457738,0.47084,0.470371,0.478678,0.487678,0.501985,0.517077,0.521986,0.522872,0.518951,0.515288,0.507035,0.499101,0.492321,0.471334,0.430188,0.450477,0.477945,0.465874,0.449876,0.458474,0.460946,0.4776,0.479221,0.47514,0.47481,0.489583,0.502835,0.509201,0.504719,0.508098,0.528036,0.532116,0.539631,0.544431,0.538436,0.534241,0.540467,0.545149,0.556406,0.557144,0.558426,0.55747,0.544843,0.54212,0.539381,0.5218,0.530151,0.523938,0.512889,0.51173,0.495613,0.497452,0.498727,0.520645,0.568211,0.600655,0.600328,0.636362,0.707358,0.792702,0.906331,0.985912,0.990407,0.97637,0.954755,0.928056,0.938521,0.925027,0.900391,0.898626,0.885983,0.864074,0.854868,0.851679,0.836815,0.822962,0.817918,0.808773,0.805504,0.810746,0.803264,0.7947,0.791324,0.783459,0.774433,0.775074,0.775692,0.784207,0.78071,0.774937,0.795262,0.807192,0.809456,0.793256
0.599669,0.568754,0.567832,0.548432,0.511937,0.488643,0.482742,0.470317,0.471439,0.491499,0.500067,0.493757,0.487849,0.482664,0.483272,0.480249,0.47381,0.493958,0.505095,0.505746,0.512452,0.510519,0.504644,0.519904,0.529352,0.528517,0.524583,0.496115,0.515299,0.556783,0.509414,0.437552,0.480239,0.494691,0.477531,0.484584,0.473806,0.462683,0.456714,0.464681,0.47445,0.466476,0.463604,0.467506,0.47483,0.4759,0.483018,0.502861,0.505131,0.520389,0.539467,0.537366,0.534958,0.533617,0.515718,0.506875,0.498486,0.494482,0.484526,0.471863,0.452585,0.45861,0.463334,0.460087,0.46553,0.477557,0.492069,0.495808,0.510107,0.525137,0.534393,0.516444,0.505898,0.49948,0.509609,0.535717,0.538029,0.550717,0.5536,0.547704,0.552763,0.578296,0.597092,0.573555,0.552317,0.562024,0.557932,0.559138,0.55502,0.545991,0.553452,0.542394,0.531171,0.527411,0.513607,0.504309,0.523379,0.559572,0.642493,0.669962,0.723023,0.697186,0.757412,0.807728,0.907373,0.991267,1.01157,1.00256,0.979376,0.964389,0.971785,0.970461,0.952831,0.949789,0.926048,0.906585,0.908835,0.896336,0.87217,0.857115,0.864012,0.852978,0.842104,0.833793,0.841919,0.819686,0.782891,0.805655,0.798901,0.785136,0.795634,0.794439,0.788323,0.7854,0.786539,0.785876,0.786737
0.580802,0.530717,0.53472,0.516719,0.488787,0.460947,0.441541,0.430478,0.428252,0.442015,0.452309,0.449174,0.43815,0.44713,0.479392,0.495385,0.501157,0.516785,0.513107,0.499232,0.505936,0.503651,0.511053,0.511536,0.506584,0.524767,0.536796,0.519493,0.521305,0.490027,0.472594,0.475637,0.472165,0.488554,0.499029,0.493052,0.481785,0.476842,0.482846,0.478611,0.476745,0.488037,0.481972,0.475516,0.48771,0.502514,0.494538,0.519412,0.542761,0.537633,0.55005,0.580842,0.599308,0.585707,0.541761,0.502608,0.476157,0.480974,0.478342,0.484262,0.477649,0.479569,0.461997,0.463537,0.477954,0.489735,0.509414,0.507182,0.513619,0.523576,0.523219,0.510451,0.529567,0.570894,0.572688,0.574807,0.578729,0.569483,0.590518,0.576084,0.568413,0.601764,0.59493,0.592759,0.583722,0.584339,0.605316,0.600036,0.571971,0.577406,0.585005,0.575338,0.561616,0.549298,0.536629,0.532809,0.548959,0.617631,0.707071,0.798477,0.857589,0.862632,0.876644,0.909954,0.936861,0.988928,1.00168,1.01574,0.997953,0.984395,0.981548,0.977019,0.972865,0.969146,0.94741,0.931184,0.922455,0.898569,0.890918,0.896562,0.879242,0.857085,0.850718,0.843989,0.839621,0.840313,0.829127,0.796786,0.791792,0.784952,0.773219,0.794398,0.807298,0.803346,0.803797
0.577058,0.52083,0.512032,0.498358,0.482543,0.462346,0.452644,0.441086,0.429684,0.43176,0.417083,0.409128,0.427029,0.39701,0.433809,0.478693,0.498145,0.534122,0.519371,0.49763,0.500385,0.501205,0.526489,0.546179,0.532126,0.533685,0.508399,0.541243,0.496527,0.483569,0.538265,0.51439,0.548074,0.517089,0.475674,0.475808,0.502085,0.494362,0.51049,0.542705,0.51137,0.509266,0.517212,0.506011,0.530825,0.551379,0.542838,0.556801,0.581631,0.588053,0.599216,0.633081,0.640472,0.603987,0.587098,0.524899,0.485539,0.474738,0.495785,0.490624,0.480124,0.48712,0.494558,0.497419,0.501556,0.5141,0.532131,0.532419,0.519532,0.514264,0.560875,0.571804,0.611654,0.632164,0.573638,0.589127,0.616005,0.634241,0.654712,0.646457,0.623911,0.615812,0.637134,0.612044,0.592862,0.619832,0.636133,0.626351,0.621798,0.636174,0.629471,0.621257,0.601895,0.580514,0.613935,0.651718,0.605996,0.634076,0.783536,0.918389,0.947615,0.947487,0.962969,0.970933,0.974865,1.00133,1.02452,1.03868,1.00138,0.992129,0.96476,0.956996,0.958482,0.93502,0.941085,0.920543,0.887725,0.889331,0.894882,0.8891,0.858396,0.837136,0.83819,0.842121,0.832453,0.814647,0.809809,0.785353,0.773327,0.775759,0.768707,0.78539
0.600767,0.559675,0.564414,0.538103,0.507252,0.48496,0.473475,0.442989,0.414998,0.417934,0.439689,0.46317,0.475496,0.477004,0.482081,0.48819,0.494411,0.493957,0.505396,0.518975,0.53766,0.548809,0.539937,0.552263,0.551975,0.539645,0.554255,0.568268,0.59042,0.545284,0.54885,0.585395,0.553527,0.56908,0.584032,0.57554,0.543784,0.569779,0.573082,0.544478,0.552315,0.566019,0.565287,0.555829,0.592174,0.611903,0.610259,0.616944,0.647144,0.672906,0.675201,0.668519,0.655463,0.658169,0.621975,0.567359,0.542576,0.542338,0.538645,0.541712,0.527866,0.525306,0.533838,0.537589,0.553194,0.573426,0.591391,0.609136,0.601551,0.601129,0.61217,0.602836,0.575984,0.600725,0.642318,0.651962,0.650807,0.654458,0.678702,0.671069,0.665785,0.682632,0.667053,0.652886,0.661009,0.655417,0.647941,0.647562,0.665383,0.659737,0.653277,0.656516,0.6601,0.682091,0.70289,0.726055,0.764118,0.816248,0.913465,0.932924,0.919579,0.931471,0.955187,0.97723,0.990554,0.980902,0.996127,1.00713,0.9673,0.956436,0.952956,0.94026,0.917329,0.913925,0.909125,0.900189,0.883015,0.871862,0.869769,0.869686,0.845982,0.832782,0.825508,0.801892,0.80196,0.787288,0.775133,0.773394,0.788396
0.621769,0.570454,0.567658,0.558993,0.56087,0.550956,0.531319,0.499277,0.475281,0.472658,0.475633,0.482323,0.486906,0.494857,0.498616,0.525059,0.541075,0.53673,0.579229,0.587772,0.58309,0.606123,0.589821,0.583286,0.626841,0.612567,0.58764,0.620103,0.639375,0.63047,0.627786,0.636177,0.631251,0.632117,0.642173,0.655339,0.630179,0.633403,0.653782,0.656171,0.657208,0.662555,0.664581,0.661305,0.668787,0.657098,0.651296,0.631145,0.678634,0.748788,0.729538,0.71727,0.714811,0.674542,0.648381,0.625952,0.579277,0.583453,0.637241,0.626488,0.593808,0.602628,0.604959,0.617168,0.555036,0.549904,0.665365,0.675419,0.666765,0.648105,0.659748,0.691912,0.702472,0.695832,0.688056,0.690127,0.70859,0.707437,0.713052,0.725602,0.713022,0.709648,0.726116,0.700412,0.694868,0.723021,0.703031,0.687496,0.700117,0.706227,0.72385,0.738971,0.75183,0.758842,0.771765,0.787658,0.809012,0.858247,0.910839,0.935727,0.934846,0.945979,0.955699,0.960532,0.964706,0.965165,0.946287,0.925827,0.928603,0.928586,0.914628,0.893232,0.889229,0.885886,0.874479,0.85907,0.855104,0.850592,0.832906,0.830745,0.809283,0.784239,0.787732,0.783404,0.794902
0.702836,0.701769,0.670487,0.647617,0.639519,0.629858,0.612775,0.582128,0.557416,0.537953,0.539358,0.552687,0.579584,0.599593,0.602013,0.608624,0.614406,0.620401,0.641378,0.642238,0.632887,0.674144,0.694115,0.691608,0.691519,0.702584,0.682982,0.69211,0.718995,0.683454,0.71495,0.736301,0.724122,0.729501,0.721045,0.714119,0.729785,0.748469,0.777158,0.737753,0.70637,0.683993,0.703571,0.713962,0.685341,0.742234,0.755746,0.756443,0.788623,0.788625,0.758425,0.731778,0.725808,0.723031,0.70868,0.689271,0.661133,0.641127,0.652548,0.667853,0.663317,0.660272,0.663654,0.680676,0.698561,0.698876,0.696119,0.702267,0.726578,0.724896,0.728781,0.748859,0.735278,0.736562,0.757447,0.744221,0.747519,0.765155,0.765729,0.763523,0.769659,0.764366,0.756167,0.756174,0.746072,0.741701,0.736612,0.738767,0.744155,0.7475,0.760445,0.771396,0.772523,0.789822,0.807222,0.835433,0.867569,0.89811,0.90022,0.906048,0.920067,0.911931,0.919883,0.93817,0.922756,0.916328,0.907457,0.889643,0.887401,0.892475,0.877893,0.862769,0.862761,0.852842,0.836782,0.826671,0.818522,0.800304,0.793529,0.794008,0.797922
0.762367,0.785838,0.761592,0.723714,0.700803,0.682808,0.669909,0.658785,0.638384,0.62127,0.616416,0.613028,0.609454,0.645699,0.676948,0.688796,0.712449,0.716156,0.734524,0.744978,0.731273,0.730121,0.683871,0.747638,0.80977,0.779413,0.780108,0.770637,0.772637,0.793783,0.808257,0.794385,0.797269,0.779913,0.771728,0.771005,0.75735,0.748292,0.760949,0.777808,0.784134,0.775819,0.780372,0.767912,0.735257,0.728715,0.727266,0.758453,0.774935,0.762702,0.759984,0.74036,0.730005,0.733866,0.74815,0.75134,0.734663,0.736984,0.730442,0.728227,0.734756,0.738181,0.742615,0.744873,0.758117,0.772618,0.767123,0.761461,0.76176,0.783323,0.79666,0.789987,0.812166,0.838455,0.811532,0.780462,0.779466,0.793093,0.807838,0.819622,0.813451,0.787007,0.77789,0.775272,0.769221,0.768553,0.767699,0.769991,0.773301,0.778423,0.785519,0.795219,0.819269,0.837126,0.84958,0.84861,0.854492,0.880051,0.872163,0.880512,0.897152,0.874732,0.880739,0.88704,0.868582,0.866627,0.869667,0.870882,0.859764,0.84508,0.836026,0.830345,0.813884,0.800871,0.804653,0.800038
0.802914,0.826993,0.808839,0.777762,0.748521,0.734664,0.724372,0.707603,0.67698,0.660125,0.685365,0.718111,0.71728,0.734696,0.765729,0.77059,0.771957,0.795536,0.782368,0.80683,0.838777,0.837664,0.822086,0.824136,0.833734,0.859892,0.85157,0.794698,0.811116,0.791133,0.817764,0.83205,0.78541,0.786109,0.814488,0.797592,0.777732,0.798852,0.766219,0.739792,0.745121,0.752597,0.761934,0.760071,0.768661,0.775953,0.772107,0.773659,0.786225,0.783921,0.776069,0.774239,0.784205,0.801015,0.790891,0.772628,0.778722,0.798343,0.819992,0.796638,0.781759,0.801587,0.79836,0.798888,0.813402,0.823855,0.81552,0.843933,0.83817,0.821389,0.84941,0.858548,0.867723,0.839028,0.82706,0.855877,0.847823,0.827705,0.796408,0.780806,0.777631,0.775626,0.770678,0.768393,0.768938,0.772628,0.780728,0.785954,0.784733,0.800571,0.81309,0.812661,0.834662,0.854568,0.838066,0.84778,0.85782,0.850837,0.854987,0.852737,0.841299,0.850452,0.851137,0.843032,0.831093,0.813188,0.806741,0.810773,0.798898
0.801445,0.801002,0.794592,0.781339,0.769469,0.754304,0.743555,0.756683,0.784138,0.800855,0.784381,0.777941,0.787841,0.805543,0.781401,0.825087,0.871215,0.841913,0.864774,0.854946,0.855845,0.829639,0.852831,0.816431,0.855612,0.851118,0.797376,0.828738,0.817391,0.796419,0.775566,0.784296,0.770031,0.746553,0.745358,0.756209,0.764866,0.759342,0.758867,0.75439,0.74731,0.733977,0.737543,0.757883,0.773866,0.800678,0.820357,0.843201,0.838909,0.822904,0.827979,0.838715,0.841425,0.838093,0.841608,0.838418,0.822561,0.814177,0.835461,0.844466,0.839434,0.848198,0.859763,0.872121,0.853492,0.864254,0.881375,0.861243,0.870713,0.88257,0.876033,0.867386,0.849006,0.82524,0.811257,0.798172,0.786612,0.77718,0.769728,0.766002,0.761211,0.761446,0.763222,0.765172,0.769073,0.775411,0.783146,0.795293,0.800715,0.810336,0.812543,0.805663,0.813219,0.820863,0.8148,0.823838,0.835424,0.817489,0.811578,0.815167,0.81848,0.798113
0.816999,0.819473,0.822579,0.82592,0.819531,0.825561,0.829349,0.83113,0.843933,0.833337,0.860483,0.847192,0.830665,0.82456,0.831602,0.803502,0.795745,0.779606,0.80291,0.850601,0.827656,0.814921,0.799174,0.814667,0.787787,0.75657,0.758809,0.763326,0.728978,0.739844,0.741628,0.7034,0.70837,0.692807,0.684062,0.688884,0.691081,0.704814,0.719121,0.739089,0.754439,0.787554,0.817255,0.853593,0.860587,0.869043,0.889573,0.886004,0.875739,0.875725,0.868219,0.864206,0.898804,0.877461,0.84715,0.864553,0.862666,0.862902,0.867845,0.874177,0.875157,0.884439,0.904974,0.870369,0.852154,0.916594,0.891943,0.827979,0.819043,0.809626,0.793074,0.778535,0.767644,0.758791,0.756503,0.754918,0.754006,0.749172,0.747358,0.754678,0.763908,0.767578,0.765902,0.76291,0.768402,0.779641,0.796705,0.781402,0.777445,0.798244,0.798182,0.782479
0.807777,0.819517,0.811828,0.826675,0.829106,0.799453,0.825566,0.84176,0.822025,0.80863,0.814213,0.79126,0.760933,0.776098,0.771554,0.751561,0.734165,0.695184,0.717146,0.750499,0.683267,0.685741,0.712918,0.677084,0.679934,0.684254,0.651876,0.642042,0.62744,0.614596,0.626799,0.638445,0.653355,0.664841,0.657826,0.643206,0.68947,0.762539,0.815606,0.860198,0.879611,0.893004,0.897032,0.897773,0.891928,0.90504,0.925846,0.907998,0.872162,0.867646,0.874529,0.86926,0.88494,0.828842
0.781403,0.788115,0.77844,0.79497,0.783627,0.764757,0.783301,0.751369,0.76425,0.744874,0.686927,0.694423,0.692154,0.679348,0.67886,0.666841,0.641237,0.660762,0.662843,0.629456,0.645527,0.633468,0.607143,0.604258,0.581377,0.583253,0.600431,0.584033,0.584986,0.615411,0.645757,0.711173,0.804804,0.874069,0.909314,0.90205,0.904825,0.905769,0.917466,0.843688
0.734484,0.713601,0.728985,0.714952,0.711429,0.710417,0.701379,0.689615,0.687035,0.676257,0.653015,0.636892,0.63217,0.644647,0.638431,0.619312,0.598459,0.602257,0.591463,0.566438,0.536803,0.546097,0.607218,0.640389,0.657027,0.656534,0.718412
