-0.278551,-0.281436,-0.284256,-0.28701,-0.289698,-0.29163,-0.294123,-0.296296,-0.298383,-0.300759,-0.302788,-0.304717,-0.306197,-0.30754,-0.308693,-0.31025,-0.311845,-0.313384,-0.315008,-0.316572,-0.318025,-0.319743,-0.321496,-0.323236,-0.324758,-0.326242,-0.327631,-0.328999,-0.330398,-0.331685,-0.333002,-0.334225,-0.335587,-0.336654,-0.337709,-0.338691,-0.339505,-0.340449,-0.341147,-0.341609,-0.341838,-0.342388,-0.342936,-0.343482,-0.344027
-0.253336,-0.257742,-0.262057,-0.26628,-0.270413,-0.274283,-0.277567,-0.280212,-0.282357,-0.284437,-0.286738,-0.289196,-0.291565,-0.293822,-0.295623,-0.297167,-0.298578,-0.300266,-0.302075,-0.303807,-0.305846,-0.308139,-0.31034,-0.312333,-0.314287,-0.316157,-0.318128,-0.320104,-0.322013,-0.324052,-0.326056,-0.328002,-0.32959,-0.33134,-0.333069,-0.334716,-0.336365,-0.338092,-0.339684,-0.341174,-0.342465,-0.343622,-0.344965,-0.345693,-0.346447,-0.347154,-0.347733,-0.347878,-0.34802,-0.348121,-0.348151,-0.347874,-0.347881,-0.347326,-0.346633,-0.345871,-0.344837,-0.343706,-0.341998,-0.340161,-0.338827,-0.337458,-0.335282,-0.332681,-0.330066,-0.32744,-0.3248
-0.221377,-0.227315,-0.233161,-0.238912,-0.244566,-0.249643,-0.25313,-0.257244,-0.261054,-0.263825,-0.267446,-0.271055,-0.274422,-0.277593,-0.280208,-0.282537,-0.285431,-0.288199,-0.290604,-0.292986,-0.295266,-0.297355,-0.299331,-0.301893,-0.30438,-0.306758,-0.308979,-0.310929,-0.312813,-0.315108,-0.317513,-0.31984,-0.322138,-0.324475,-0.326585,-0.328872,-0.33122,-0.333188,-0.335102,-0.336899,-0.338879,-0.341017,-0.343064,-0.344875,-0.346636,-0.348344,-0.349861,-0.350988,-0.352268,-0.352998,-0.353703,-0.354583,-0.355115,-0.355644,-0.356187,-0.356075,-0.355961,-0.355574,-0.354954,-0.354261,-0.353329,-0.352342,-0.350888,-0.349056,-0.347295,-0.345249,-0.343252,-0.340847,-0.338414,-0.335812,-0.333056,-0.33022,-0.326561,-0.322742,-0.319061,-0.315085,-0.311095,-0.307416,-0.304202,-0.300856,-0.296122,-0.291893,-0.28794,-0.283946,-0.280052,-0.276116,-0.272097,-0.268092,-0.264104,-0.260132
-0.189479,-0.195544,-0.201524,-0.207419,-0.213229,-0.21922,-0.225226,-0.230873,-0.236255,-0.241469,-0.246372,-0.250619,-0.254273,-0.258285,-0.26178,-0.265322,-0.268722,-0.272062,-0.275519,-0.279824,-0.283517,-0.286046,-0.288675,-0.291086,-0.293176,-0.295525,-0.298219,-0.300844,-0.303491,-0.306043,-0.308523,-0.310924,-0.313721,-0.31628,-0.318943,-0.321636,-0.324171,-0.326488,-0.328841,-0.331136,-0.333665,-0.33624,-0.338564,-0.340617,-0.342693,-0.345049,-0.347353,-0.349235,-0.3511,-0.353,-0.354925,-0.356639,-0.357699,-0.358915,-0.360166,-0.361258,-0.361866,-0.362521,-0.362807,-0.362975,-0.362913,-0.362853,-0.362616,-0.361831,-0.360999,-0.360069,-0.358826,-0.357348,-0.355544,-0.352875,-0.350159,-0.347106,-0.343653,-0.340367,-0.337076,-0.33346,-0.329805,-0.325928,-0.321994,-0.318036,-0.314062,-0.309838,-0.305607,-0.30136,-0.296158,-0.291205,-0.286251,-0.281672,-0.27743,-0.273227,-0.26896,-0.26469,-0.260745,-0.257221,-0.253957,-0.249939,-0.245972,-0.242511,-0.239106,-0.235814,-0.23388,-0.232023,-0.231047,-0.231165,-0.231209,-0.231424,-0.231406,-0.23172,-0.232021,-0.23231,-0.232586
-0.148855,-0.156443,-0.163957,-0.171399,-0.178766,-0.185741,-0.194321,-0.20311,-0.211204,-0.217005,-0.222106,-0.227666,-0.233952,-0.239636,-0.243563,-0.249093,-0.253627,-0.257917,-0.261965,-0.266097,-0.27013,-0.273357,-0.276852,-0.280916,-0.284404,-0.287715,-0.29038,-0.293015,-0.296304,-0.299179,-0.301789,-0.304382,-0.307008,-0.309703,-0.312362,-0.315184,-0.318034,-0.320807,-0.32352,-0.326283,-0.32912,-0.331878,-0.334338,-0.33688,-0.339489,-0.342021,-0.344489,-0.347035,-0.349378,-0.351647,-0.353873,-0.355999,-0.358207,-0.360077,-0.361879,-0.36367,-0.365304,-0.366737,-0.368174,-0.369604,-0.370461,-0.371316,-0.371995,-0.372284,-0.372567,-0.372411,-0.37157,-0.370681,-0.369602,-0.368138,-0.366639,-0.365294,-0.362351,-0.359578,-0.357047,-0.354476,-0.351474,-0.34802,-0.344617,-0.340987,-0.33616,-0.331265,-0.326328,-0.32134,-0.316371,-0.31137,-0.306357,-0.300882,-0.295822,-0.290741,-0.285562,-0.280457,-0.275548,-0.270715,-0.266141,-0.261484,-0.256938,-0.252438,-0.2486,-0.244543,-0.240516,-0.236988,-0.234677,-0.232576,-0.230717,-0.229987,-0.229762,-0.229897,-0.230427,-0.230686,-0.231097,-0.232322,-0.233558,-0.235581,-0.237694,-0.24002,-0.242548,-0.24483,-0.247096,-0.248428,-0.249836,-0.25119,-0.2524,-0.253465,-0.254388
-0.179754,-0.180498,-0.181238,-0.181973,-0.182703,-0.182871,-0.183316,-0.184771,-0.189779,-0.194922,-0.201635,-0.208529,-0.216202,-0.222978,-0.229904,-0.236394,-0.242123,-0.247678,-0.252688,-0.2573,-0.261928,-0.266673,-0.271283,-0.275332,-0.279037,-0.28249,-0.285832,-0.28955,-0.292895,-0.296097,-0.300767,-0.304161,-0.307176,-0.310311,-0.313214,-0.315986,-0.318861,-0.321842,-0.324675,-0.327521,-0.330437,-0.333245,-0.336162,-0.339063,-0.341833,-0.344588,-0.34732,-0.349861,-0.35243,-0.354946,-0.357594,-0.360161,-0.362334,-0.364742,-0.367086,-0.369489,-0.371491,-0.373347,-0.375282,-0.376945,-0.378606,-0.380249,-0.381676,-0.383042,-0.384377,-0.38496,-0.385721,-0.38612,-0.38635,-0.386553,-0.386012,-0.385396,-0.384731,-0.383102,-0.381284,-0.379454,-0.377507,-0.375355,-0.372829,-0.369574,-0.366341,-0.361019,-0.356438,-0.351797,-0.347064,-0.342578,-0.336975,-0.331315,-0.325576,-0.319898,-0.314483,-0.309108,-0.303598,-0.298172,-0.29231,-0.286337,-0.280767,-0.275563,-0.270938,-0.266321,-0.261707,-0.257707,-0.253756,-0.249163,-0.244651,-0.241078,-0.239601,-0.238185,-0.23756,-0.237226,-0.236944,-0.237692,-0.23865,-0.239548,-0.240149,-0.241287,-0.242736,-0.244756,-0.246755,-0.248638,-0.250255,-0.251762,-0.25347,-0.254931,-0.256141,-0.257193,-0.257963,-0.258527,-0.258854,-0.259003,-0.258984,-0.258795,-0.25845,-0.257959
-0.259659,-0.253667,-0.247677,-0.24169,-0.235705,-0.230686,-0.226205,-0.223605,-0.221096,-0.218595,-0.216025,-0.217156,-0.221227,-0.225561,-0.227251,-0.232551,-0.237596,-0.241385,-0.246027,-0.25084,-0.257085,-0.263829,-0.268122,-0.27164,-0.276295,-0.281994,-0.286232,-0.28877,-0.292975,-0.298421,-0.302521,-0.305615,-0.30871,-0.312387,-0.315859,-0.31896,-0.321943,-0.3248,-0.327491,-0.330736,-0.333823,-0.337177,-0.340674,-0.343609,-0.346423,-0.349143,-0.351782,-0.354434,-0.357189,-0.359948,-0.362623,-0.365229,-0.367872,-0.370515,-0.373092,-0.375475,-0.377754,-0.380064,-0.382238,-0.384403,-0.386427,-0.388253,-0.390336,-0.392032,-0.393438,-0.394846,-0.396212,-0.397473,-0.398727,-0.399586,-0.400289,-0.400965,-0.401118,-0.400955,-0.400671,-0.399848,-0.399118,-0.398315,-0.396327,-0.393997,-0.39135,-0.388382,-0.384927,-0.380975,-0.37639,-0.371548,-0.36666,-0.361327,-0.356013,-0.35062,-0.344655,-0.338385,-0.332071,-0.32576,-0.320588,-0.314319,-0.308266,-0.302241,-0.2962,-0.29022,-0.284775,-0.280088,-0.275473,-0.27093,-0.266485,-0.263316,-0.261019,-0.258756,-0.256798,-0.25509,-0.253039,-0.251352,-0.251339,-0.251135,-0.2516,-0.252515,-0.253322,-0.254473,-0.256044,-0.258348,-0.260082,-0.261175,-0.262128,-0.263126,-0.264084,-0.264886,-0.265456,-0.265741,-0.265764,-0.26558,-0.265234,-0.264772,-0.264193,-0.263436,-0.262433,-0.261363,-0.260412,-0.259396,-0.25832,-0.257186
-0.319256,-0.314883,-0.310509,-0.306134,-0.301758,-0.297283,-0.292347,-0.286382,-0.280609,-0.275828,-0.271353,-0.268966,-0.268955,-0.268969,-0.270098,-0.270553,-0.270756,-0.270956,-0.271287,-0.272699,-0.274787,-0.277953,-0.282419,-0.287547,-0.290974,-0.294431,-0.298692,-0.302936,-0.306718,-0.310058,-0.313104,-0.316477,-0.319921,-0.323026,-0.32585,-0.329197,-0.332641,-0.33527,-0.337778,-0.340808,-0.344269,-0.347846,-0.351034,-0.353835,-0.356623,-0.359742,-0.362635,-0.365248,-0.367955,-0.370853,-0.373549,-0.376143,-0.378754,-0.381328,-0.383804,-0.386187,-0.388495,-0.390737,-0.392864,-0.394741,-0.396583,-0.398678,-0.400885,-0.403038,-0.405053,-0.406855,-0.408796,-0.410574,-0.41169,-0.413026,-0.414505,-0.415475,-0.416471,-0.417361,-0.418063,-0.418735,-0.418847,-0.418435,-0.417979,-0.417318,-0.416161,-0.415054,-0.412635,-0.410192,-0.407539,-0.403765,-0.399817,-0.395995,-0.391867,-0.387151,-0.381496,-0.375633,-0.369862,-0.363868,-0.356899,-0.349687,-0.343413,-0.336998,-0.330451,-0.323307,-0.317143,-0.311337,-0.305956,-0.301187,-0.29573,-0.291878,-0.288131,-0.283676,-0.27915,-0.276024,-0.274573,-0.273255,-0.272546,-0.272523,-0.272747,-0.273792,-0.274431,-0.275413,-0.276759,-0.277816,-0.279679,-0.280955,-0.281997,-0.282692,-0.28354,-0.284241,-0.284743,-0.285011,-0.28509,-0.28494,-0.284586,-0.284019,-0.28326,-0.282376,-0.281432,-0.280129,-0.278727,-0.277826,-0.276656,-0.275451,-0.274231,-0.272999,-0.271737,-0.270446,-0.269125
-0.387534,-0.382231,-0.376912,-0.371575,-0.366224,-0.36123,-0.355739,-0.349414,-0.343116,-0.338585,-0.336299,-0.334147,-0.33217,-0.331422,-0.330767,-0.330182,-0.328814,-0.327776,-0.327208,-0.327079,-0.326839,-0.326896,-0.327743,-0.328515,-0.328126,-0.329944,-0.33183,-0.332766,-0.334849,-0.337609,-0.340134,-0.342275,-0.344295,-0.346267,-0.348812,-0.351728,-0.354724,-0.357886,-0.360708,-0.363417,-0.366259,-0.369027,-0.371718,-0.374551,-0.377446,-0.380467,-0.383632,-0.385815,-0.387938,-0.390603,-0.39328,-0.395851,-0.398237,-0.400486,-0.4028,-0.404795,-0.406642,-0.408411,-0.410685,-0.412937,-0.415048,-0.41697,-0.418888,-0.420504,-0.42223,-0.423852,-0.425316,-0.426795,-0.42829,-0.429724,-0.431262,-0.432863,-0.434532,-0.43574,-0.436864,-0.437653,-0.438234,-0.438785,-0.439249,-0.439023,-0.438758,-0.438388,-0.43687,-0.435243,-0.433281,-0.431318,-0.429189,-0.426392,-0.422916,-0.419456,-0.415271,-0.409917,-0.404697,-0.39897,-0.392876,-0.38698,-0.38025,-0.37346,-0.366632,-0.359922,-0.353598,-0.347358,-0.341266,-0.33543,-0.329991,-0.324223,-0.318844,-0.315204,-0.311984,-0.309163,-0.307701,-0.305579,-0.303836,-0.303874,-0.303965,-0.304507,-0.305373,-0.306223,-0.307045,-0.307813,-0.308609,-0.309596,-0.310482,-0.311192,-0.311844,-0.312297,-0.312622,-0.312795,-0.31276,-0.312547,-0.312191,-0.311699,-0.311052,-0.310237,-0.309636,-0.308476,-0.30741,-0.306793,-0.305737,-0.304638,-0.303713,-0.302758,-0.301797,-0.300837,-0.300061,-0.299299,-0.298552,-0.29782
-0.431902,-0.427223,-0.422525,-0.417806,-0.413069,-0.4073,-0.402179,-0.399774,-0.39782,-0.396497,-0.39484,-0.393329,-0.392208,-0.392071,-0.393192,-0.393548,-0.392683,-0.391969,-0.390551,-0.388844,-0.385949,-0.381947,-0.381966,-0.38399,-0.382614,-0.380722,-0.380288,-0.38043,-0.380786,-0.381169,-0.381372,-0.382375,-0.384106,-0.386021,-0.388611,-0.390089,-0.390775,-0.392299,-0.393794,-0.395386,-0.397067,-0.399336,-0.401661,-0.404106,-0.40646,-0.408693,-0.410806,-0.413053,-0.415529,-0.41789,-0.420096,-0.422333,-0.424462,-0.426442,-0.428349,-0.430274,-0.432113,-0.433858,-0.435502,-0.437039,-0.438475,-0.439845,-0.44114,-0.442436,-0.443688,-0.444902,-0.446042,-0.447082,-0.448143,-0.44917,-0.450386,-0.451644,-0.452605,-0.453445,-0.454205,-0.455559,-0.45705,-0.458298,-0.459149,-0.460102,-0.46103,-0.460624,-0.460284,-0.460043,-0.459084,-0.457929,-0.45645,-0.45327,-0.449801,-0.446967,-0.445091,-0.442839,-0.438739,-0.434125,-0.429236,-0.424362,-0.419393,-0.413589,-0.407498,-0.400917,-0.394782,-0.387568,-0.380882,-0.375517,-0.37026,-0.366329,-0.362553,-0.358488,-0.354596,-0.350911,-0.348016,-0.3453,-0.343332,-0.343339,-0.343403,-0.343678,-0.344317,-0.344896,-0.345844,-0.346786,-0.347315,-0.347937,-0.3485,-0.348932,-0.349261,-0.349447,-0.349546,-0.349529,-0.349413,-0.349264,-0.349116,-0.34887,-0.34851,-0.348121,-0.347708,-0.347381,-0.347287,-0.346805,-0.346268,-0.345729,-0.345199,-0.344472,-0.343757,-0.343572,-0.342944,-0.342339,-0.341993,-0.341662,-0.34135,-0.341055
-0.459301,-0.455774,-0.452234,-0.44868,-0.445115,-0.442788,-0.440485,-0.437884,-0.437585,-0.437683,-0.437823,-0.438028,-0.438458,-0.439348,-0.440327,-0.442456,-0.445419,-0.44595,-0.448608,-0.451292,-0.454026,-0.453414,-0.451911,-0.448403,-0.444841,-0.442288,-0.440101,-0.438991,-0.43781,-0.437109,-0.436909,-0.436676,-0.43658,-0.436276,-0.436016,-0.435781,-0.436171,-0.436917,-0.437653,-0.438984,-0.440715,-0.442159,-0.443483,-0.445013,-0.446384,-0.447915,-0.449459,-0.45127,-0.453196,-0.454841,-0.456605,-0.45816,-0.459543,-0.461083,-0.462519,-0.463879,-0.465099,-0.466163,-0.467111,-0.468018,-0.46878,-0.469424,-0.46996,-0.470445,-0.470877,-0.471273,-0.471653,-0.472052,-0.472504,-0.472996,-0.473537,-0.474156,-0.474841,-0.475396,-0.476012,-0.476685,-0.477544,-0.478239,-0.479027,-0.479752,-0.480485,-0.481073,-0.481286,-0.481653,-0.481701,-0.481247,-0.480175,-0.47883,-0.477354,-0.475694,-0.473183,-0.469703,-0.46577,-0.462166,-0.458148,-0.453557,-0.448845,-0.444062,-0.439088,-0.434053,-0.429004,-0.423726,-0.418532,-0.413201,-0.408233,-0.403421,-0.398182,-0.395835,-0.391064,-0.38855,-0.388315,-0.387173,-0.386832,-0.386658,-0.386305,-0.386347,-0.386768,-0.387414,-0.388035,-0.388247,-0.388129,-0.388085,-0.388123,-0.388153,-0.388142,-0.388142,-0.388122,-0.388106,-0.388096,-0.38813,-0.388076,-0.387998,-0.388025,-0.388075,-0.388262,-0.388387,-0.38853,-0.388457,-0.388359,-0.388263,-0.38825,-0.388253,-0.388258,-0.388267,-0.388345,-0.388241,-0.38815,-0.388065,-0.387989,-0.38792
-0.479516,-0.477938,-0.476353,-0.474764,-0.47317,-0.472237,-0.471248,-0.470607,-0.470725,-0.471056,-0.473196,-0.47431,-0.475755,-0.477065,-0.478486,-0.48072,-0.482939,-0.48401,-0.48322,-0.483792,-0.486194,-0.488765,-0.490844,-0.492556,-0.494203,-0.494383,-0.493634,-0.493967,-0.492884,-0.490057,-0.486514,-0.484098,-0.483291,-0.48256,-0.481847,-0.480995,-0.480167,-0.47985,-0.47978,-0.480154,-0.480726,-0.481787,-0.482779,-0.483612,-0.484404,-0.485476,-0.486766,-0.487897,-0.489046,-0.490343,-0.491511,-0.492856,-0.494173,-0.495149,-0.495837,-0.496334,-0.49677,-0.497093,-0.497264,-0.497305,-0.49719,-0.496927,-0.496559,-0.496109,-0.495598,-0.49505,-0.494454,-0.493859,-0.493284,-0.492755,-0.492315,-0.491985,-0.491771,-0.491689,-0.491748,-0.49194,-0.49224,-0.492607,-0.493048,-0.493557,-0.493919,-0.494158,-0.494495,-0.495007,-0.4954,-0.495971,-0.496414,-0.495767,-0.494737,-0.493679,-0.492078,-0.490207,-0.488221,-0.486202,-0.483836,-0.480966,-0.477892,-0.4743,-0.470916,-0.467702,-0.463715,-0.459347,-0.455662,-0.452511,-0.449863,-0.446409,-0.444974,-0.443656,-0.442598,-0.439802,-0.436734,-0.435473,-0.433869,-0.432493,-0.431537,-0.430581,-0.429975,-0.42952,-0.429156,-0.429045,-0.428945,-0.428882,-0.428739,-0.428661,-0.428621,-0.428664,-0.428782,-0.428962,-0.429178,-0.429531,-0.429848,-0.430164,-0.430565,-0.43103,-0.431563,-0.431898,-0.432336,-0.43303,-0.43355,-0.433967,-0.434349,-0.434727,-0.435043,-0.435283,-0.435514,-0.435733,-0.435885,-0.436031,-0.43616,-0.436271,-0.436362
-0.493037,-0.493446,-0.493856,-0.494266,-0.494677,-0.495537,-0.496714,-0.498019,-0.499468,-0.500926,-0.502,-0.502976,-0.503934,-0.507004,-0.510574,-0.513964,-0.516524,-0.518969,-0.521656,-0.524437,-0.526878,-0.528696,-0.528842,-0.528746,-0.528475,-0.528395,-0.528325,-0.527369,-0.526412,-0.5251,-0.524959,-0.52438,-0.52371,-0.523262,-0.52288,-0.522239,-0.521507,-0.52127,-0.521658,-0.521134,-0.520639,-0.520493,-0.52104,-0.521624,-0.522292,-0.522841,-0.523531,-0.524256,-0.524957,-0.525601,-0.526104,-0.526521,-0.526793,-0.526922,-0.526884,-0.52664,-0.526178,-0.525535,-0.524627,-0.523518,-0.522255,-0.520977,-0.519649,-0.518026,-0.516383,-0.514801,-0.513128,-0.511517,-0.51002,-0.508666,-0.507431,-0.506345,-0.505397,-0.504622,-0.504107,-0.503773,-0.503599,-0.503587,-0.503684,-0.503869,-0.504141,-0.504503,-0.504965,-0.505395,-0.505377,-0.505473,-0.504711,-0.504299,-0.504454,-0.504356,-0.503756,-0.502928,-0.502017,-0.500821,-0.499335,-0.497588,-0.495436,-0.493109,-0.490687,-0.487978,-0.485102,-0.482212,-0.479825,-0.478386,-0.477014,-0.474439,-0.472274,-0.470266,-0.468922,-0.468124,-0.467431,-0.46683,-0.465933,-0.464692,-0.463603,-0.462598,-0.461745,-0.461099,-0.460591,-0.459986,-0.459703,-0.459467,-0.459298,-0.459277,-0.459347,-0.459626,-0.459956,-0.460381,-0.460887,-0.461586,-0.46227,-0.463273,-0.463954,-0.464725,-0.465555,-0.46625,-0.466932,-0.467616,-0.468117,-0.468643,-0.469049,-0.469424,-0.469904,-0.470331,-0.470689,-0.47088,-0.471091,-0.471259,-0.471385,-0.471467
-0.508642,-0.510502,-0.512362,-0.514223,-0.516082,-0.516757,-0.517445,-0.519455,-0.521462,-0.523945,-0.526702,-0.529328,-0.531932,-0.534703,-0.537282,-0.539394,-0.541355,-0.544082,-0.546223,-0.548639,-0.550694,-0.552399,-0.554034,-0.555033,-0.555712,-0.555998,-0.556876,-0.55761,-0.557555,-0.556639,-0.555424,-0.554535,-0.553632,-0.553496,-0.554061,-0.554589,-0.554138,-0.553684,-0.55367,-0.55422,-0.55426,-0.553954,-0.553665,-0.554049,-0.554394,-0.554734,-0.555045,-0.555287,-0.555437,-0.555484,-0.555396,-0.55518,-0.554722,-0.553805,-0.55264,-0.551455,-0.550135,-0.548263,-0.546371,-0.544358,-0.542272,-0.540131,-0.537824,-0.535312,-0.532734,-0.5302,-0.527747,-0.52551,-0.523165,-0.520929,-0.518915,-0.517317,-0.515951,-0.514817,-0.513862,-0.513127,-0.512587,-0.51226,-0.51211,-0.512079,-0.512142,-0.51225,-0.512396,-0.512587,-0.513042,-0.513694,-0.513545,-0.512591,-0.512404,-0.512452,-0.512008,-0.511573,-0.51102,-0.510155,-0.509009,-0.507655,-0.506556,-0.505487,-0.504368,-0.503295,-0.50184,-0.500359,-0.499075,-0.49762,-0.496142,-0.494613,-0.49337,-0.492249,-0.491022,-0.489836,-0.48818,-0.486886,-0.486092,-0.484927,-0.483762,-0.482726,-0.481799,-0.48087,-0.480153,-0.479608,-0.479153,-0.478864,-0.478746,-0.478785,-0.478955,-0.479241,-0.47965,-0.480143,-0.480727,-0.481375,-0.482081,-0.48283,-0.483605,-0.484436,-0.485133,-0.485798,-0.48655,-0.487088,-0.487609,-0.488101,-0.488612,-0.488985,-0.489302,-0.489496,-0.489678,-0.489812,-0.489897,-0.489933,-0.48992
-0.514959,-0.517153,-0.519342,-0.521528,-0.523709,-0.52588,-0.528275,-0.531359,-0.534089,-0.537131,-0.540433,-0.542727,-0.545377,-0.547629,-0.550447,-0.553932,-0.557383,-0.559281,-0.560856,-0.562592,-0.564896,-0.56705,-0.568866,-0.570509,-0.572151,-0.573479,-0.573911,-0.574584,-0.575218,-0.575458,-0.575284,-0.575094,-0.574898,-0.574811,-0.57449,-0.574172,-0.573877,-0.574354,-0.574898,-0.57515,-0.575688,-0.576203,-0.576569,-0.576603,-0.576613,-0.576616,-0.57655,-0.576395,-0.575922,-0.575248,-0.574665,-0.573705,-0.572496,-0.571311,-0.569638,-0.567833,-0.565809,-0.563475,-0.561044,-0.558279,-0.555354,-0.552428,-0.549386,-0.54642,-0.5434,-0.540199,-0.537223,-0.534529,-0.532236,-0.530121,-0.527895,-0.525914,-0.524273,-0.523169,-0.522213,-0.521457,-0.520911,-0.520509,-0.520272,-0.520199,-0.520196,-0.520234,-0.520293,-0.520347,-0.520392,-0.520482,-0.520541,-0.520587,-0.520783,-0.520768,-0.520542,-0.520385,-0.519966,-0.519526,-0.519213,-0.518841,-0.518126,-0.517429,-0.516633,-0.515336,-0.514153,-0.513305,-0.512313,-0.511057,-0.509786,-0.508464,-0.50709,-0.50565,-0.504188,-0.502805,-0.501242,-0.499656,-0.498235,-0.496573,-0.495118,-0.493853,-0.492677,-0.49157,-0.490659,-0.489862,-0.489189,-0.488711,-0.488388,-0.488205,-0.488175,-0.488279,-0.488513,-0.488773,-0.48915,-0.489597,-0.490074,-0.490611,-0.491188,-0.491779,-0.492259,-0.492769,-0.493251,-0.493659,-0.494006,-0.494261,-0.494483,-0.49465,-0.494739,-0.494794,-0.494811,-0.494784,-0.494716,-0.494607
-0.515194,-0.518201,-0.521202,-0.524198,-0.527187,-0.529633,-0.532523,-0.535535,-0.537922,-0.541145,-0.544183,-0.546819,-0.549305,-0.551894,-0.554815,-0.557682,-0.560527,-0.563129,-0.565659,-0.568202,-0.570557,-0.572376,-0.573813,-0.575007,-0.576056,-0.577163,-0.578565,-0.580115,-0.581355,-0.582469,-0.583006,-0.583063,-0.583046,-0.583909,-0.584591,-0.58488,-0.585259,-0.585518,-0.585665,-0.585719,-0.585775,-0.585784,-0.585719,-0.585539,-0.585267,-0.584871,-0.584567,-0.584218,-0.583537,-0.582778,-0.581944,-0.580476,-0.578692,-0.577474,-0.575548,-0.573182,-0.571178,-0.568501,-0.565618,-0.562794,-0.559829,-0.556996,-0.554102,-0.550866,-0.547982,-0.544944,-0.542054,-0.539529,-0.537396,-0.535545,-0.534115,-0.532988,-0.531869,-0.53094,-0.530206,-0.529711,-0.529358,-0.529224,-0.5291,-0.529088,-0.529102,-0.529116,-0.529153,-0.529161,-0.52919,-0.529252,-0.529271,-0.529029,-0.528621,-0.528524,-0.528559,-0.528553,-0.528109,-0.527965,-0.527894,-0.527368,-0.526787,-0.526183,-0.525407,-0.524629,-0.523589,-0.522514,-0.520961,-0.519388,-0.517615,-0.515651,-0.513811,-0.512072,-0.510592,-0.50859,-0.506585,-0.504719,-0.502727,-0.500857,-0.499137,-0.497519,-0.495926,-0.494441,-0.493207,-0.492159,-0.491251,-0.490496,-0.489882,-0.489383,-0.488982,-0.488704,-0.488565,-0.488524,-0.488563,-0.488654,-0.48879,-0.48895,-0.489105,-0.489258,-0.489403,-0.489523,-0.489605,-0.489663,-0.48969,-0.489691,-0.48966,-0.489608,-0.489531,-0.489423,-0.489279,-0.489101
