-0.278551,-0.281436,-0.284256,-0.28701,-0.289698,-0.29163,-0.294123,-0.296296,-0.298383,-0.300759,-0.302788,-0.304717,-0.306197,-0.30754,-0.308693,-0.31025,-0.311845,-0.313384,-0.315008,-0.316572,-0.318025,-0.319743,-0.321496,-0.323236,-0.324758,-0.326242,-0.327631,-0.328999,-0.330398,-0.331685,-0.333002,-0.334225,-0.335587,-0.336654,-0.337709,-0.338691,-0.339505,-0.340449,-0.341147,-0.341609,-0.341838,-0.342388,-0.342936,-0.343482,-0.344027
-0.513064,-0.515655,-0.518241,-0.520822,-0.523397,-0.525958,-0.527889,-0.5307,-0.534994,-0.538704,-0.541129,-0.543898,-0.547656,-0.550464,-0.553009,-0.555598,-0.558306,-0.560849,-0.563266,-0.565636,-0.5679,-0.569937,-0.571676,-0.573169,-0.575134,-0.577262,-0.57838,-0.579183,-0.58013,-0.580985,-0.582174,-0.583173,-0.583754,-0.584144,-0.584464,-0.584728,-0.584821,-0.584865,-0.584844,-0.584759,-0.584551,-0.58446,-0.584261,-0.583993,-0.583933,-0.583609,-0.583282,-0.582808,-0.582231,-0.581681,-0.580921,-0.580187,-0.579211,-0.577373,-0.57641,-0.575218,-0.572825,-0.570454,-0.568875,-0.566168,-0.563359,-0.560606,-0.557915,-0.554993,-0.552256,-0.549488,-0.54685,-0.544463,-0.542582,-0.540959,-0.539613,-0.538481,-0.537907,-0.537693,-0.537538,-0.537469,-0.537448,-0.537415,-0.537416,-0.537429,-0.537446,-0.537439,-0.53742,-0.537406,-0.537221,-0.537297,-0.537034,-0.536746,-0.536683,-0.536599,-0.536464,-0.536377,-0.53619,-0.535664,-0.535329,-0.534749,-0.534068,-0.533094,-0.532018,-0.53087,-0.529831,-0.528563,-0.527289,-0.525553,-0.523873,-0.522201,-0.520148,-0.517916,-0.515731,-0.513031,-0.510411,-0.508047,-0.505825,-0.503535,-0.501176,-0.498872,-0.496716,-0.494721,-0.492893,-0.491148,-0.489547,-0.4881,-0.486802,-0.485704,-0.484741,-0.483908,-0.483227,-0.482676,-0.482203,-0.48182,-0.481471,-0.481154,-0.480908,-0.480698,-0.480503,-0.480317,-0.480139,-0.479963,-0.479773,-0.479588,-0.479396,-0.479181,-0.47894,-0.478669,-0.478369
-0.499752,-0.502885,-0.506008,-0.50912,-0.512218,-0.515248,-0.518712,-0.522397,-0.525208,-0.528622,-0.531386,-0.534828,-0.538377,-0.541515,-0.544456,-0.547255,-0.549735,-0.552512,-0.555113,-0.557613,-0.56031,-0.562424,-0.564119,-0.565704,-0.567457,-0.568932,-0.56998,-0.571031,-0.572281,-0.573035,-0.573597,-0.57402,-0.574293,-0.574462,-0.574563,-0.574543,-0.57446,-0.5744,-0.574329,-0.574236,-0.574272,-0.574239,-0.574263,-0.57445,-0.574569,-0.574849,-0.574852,-0.575231,-0.575337,-0.574882,-0.574433,-0.574115,-0.573673,-0.573303,-0.57293,-0.571283,-0.570176,-0.568797,-0.566977,-0.564546,-0.562799,-0.560414,-0.557528,-0.555082,-0.55365,-0.552333,-0.550524,-0.549197,-0.548161,-0.547323,-0.546643,-0.546184,-0.545886,-0.545671,-0.545582,-0.54557,-0.545577,-0.5456,-0.545607,-0.545608,-0.545506,-0.545333,-0.545223,-0.545113,-0.544975,-0.544994,-0.545016,-0.544663,-0.544124,-0.543557,-0.543032,-0.542316,-0.54155,-0.540798,-0.540417,-0.540018,-0.539268,-0.538609,-0.537837,-0.536983,-0.535857,-0.534429,-0.533019,-0.531364,-0.529517,-0.527568,-0.52561,-0.523278,-0.520616,-0.517904,-0.515205,-0.512503,-0.509594,-0.50669,-0.503855,-0.50111,-0.498389,-0.495818,-0.493324,-0.490985,-0.488877,-0.486874,-0.485131,-0.483489,-0.481863,-0.480362,-0.479163,-0.478117,-0.47716,-0.476302,-0.47551,-0.474844,-0.474256,-0.473728,-0.473286,-0.472855,-0.472439,-0.47206,-0.471672,-0.471312,-0.471025,-0.470735,-0.470441,-0.470141
-0.474512,-0.478701,-0.482863,-0.486996,-0.491101,-0.494846,-0.497537,-0.500039,-0.503471,-0.507217,-0.510648,-0.513607,-0.516136,-0.518833,-0.522109,-0.52534,-0.528354,-0.5308,-0.532779,-0.535047,-0.537584,-0.539438,-0.540429,-0.540926,-0.542092,-0.543312,-0.54428,-0.545031,-0.545444,-0.545716,-0.545962,-0.546095,-0.546107,-0.546086,-0.54605,-0.546086,-0.546234,-0.546503,-0.54673,-0.547062,-0.547577,-0.548305,-0.549177,-0.55017,-0.551421,-0.552888,-0.554604,-0.555649,-0.556675,-0.55759,-0.558645,-0.559587,-0.559784,-0.561025,-0.560837,-0.560882,-0.561048,-0.560582,-0.560349,-0.559819,-0.55953,-0.558452,-0.557554,-0.556905,-0.555779,-0.554895,-0.554148,-0.553596,-0.553057,-0.552646,-0.5524,-0.552337,-0.552356,-0.552444,-0.552574,-0.552733,-0.552898,-0.553303,-0.55357,-0.553758,-0.554075,-0.55453,-0.555032,-0.55542,-0.555539,-0.55556,-0.555573,-0.55542,-0.555179,-0.554898,-0.554586,-0.554301,-0.554016,-0.553515,-0.552711,-0.552292,-0.552059,-0.551835,-0.55096,-0.549843,-0.548723,-0.548355,-0.547879,-0.546947,-0.545516,-0.543981,-0.542067,-0.540092,-0.538037,-0.535786,-0.533144,-0.530336,-0.527488,-0.524398,-0.521313,-0.518227,-0.515142,-0.51214,-0.509315,-0.506856,-0.504358,-0.501813,-0.499319,-0.497085,-0.495278,-0.49362,-0.492112,-0.490712,-0.489319,-0.488023,-0.486949,-0.485989,-0.48512,-0.484346,-0.483651,-0.483057,-0.482468,-0.481873,-0.481479,-0.481079,-0.480677,-0.480273,-0.479866
-0.433778,-0.436712,-0.439624,-0.442514,-0.445382,-0.448539,-0.451627,-0.453908,-0.456721,-0.45933,-0.461722,-0.463915,-0.465961,-0.468225,-0.47031,-0.472215,-0.474391,-0.475944,-0.47712,-0.479306,-0.48071,-0.480621,-0.48076,-0.481433,-0.48178,-0.481643,-0.481439,-0.481477,-0.481437,-0.481375,-0.481362,-0.48142,-0.481641,-0.481952,-0.482441,-0.483211,-0.484199,-0.485483,-0.487054,-0.488858,-0.490824,-0.492915,-0.495328,-0.497711,-0.500253,-0.50329,-0.506338,-0.509497,-0.511986,-0.514799,-0.517943,-0.520523,-0.522446,-0.524417,-0.526534,-0.528707,-0.530707,-0.532505,-0.533969,-0.534866,-0.535518,-0.536069,-0.536414,-0.536444,-0.536446,-0.536709,-0.536744,-0.536757,-0.536731,-0.53675,-0.537117,-0.537716,-0.538486,-0.539635,-0.541414,-0.542741,-0.544374,-0.546454,-0.548461,-0.550144,-0.552151,-0.554447,-0.557044,-0.560094,-0.563255,-0.566204,-0.568106,-0.569508,-0.570897,-0.572159,-0.572897,-0.573783,-0.575013,-0.575748,-0.576515,-0.577313,-0.57763,-0.579296,-0.580701,-0.581211,-0.581059,-0.581069,-0.581237,-0.581475,-0.582081,-0.58171,-0.58086,-0.579957,-0.578844,-0.577743,-0.576484,-0.575481,-0.573968,-0.572466,-0.570716,-0.568729,-0.566246,-0.563526,-0.561145,-0.558839,-0.556219,-0.553475,-0.550909,-0.548962,-0.54721,-0.545389,-0.543592,-0.54186,-0.540191,-0.5386,-0.537276,-0.536007,-0.534814,-0.533845,-0.533028,-0.532233,-0.531455,-0.530814,-0.530284,-0.529761,-0.529242,-0.528727,-0.528215
-0.398792,-0.401718,-0.404623,-0.407505,-0.410362,-0.412976,-0.415519,-0.418426,-0.421281,-0.423863,-0.425529,-0.427012,-0.428489,-0.429851,-0.43098,-0.432269,-0.433346,-0.434062,-0.434529,-0.434835,-0.435012,-0.434915,-0.434544,-0.434139,-0.433895,-0.433643,-0.433302,-0.433054,-0.432956,-0.433006,-0.43325,-0.433727,-0.434492,-0.435522,-0.43684,-0.438507,-0.440518,-0.442875,-0.445449,-0.448321,-0.45152,-0.454773,-0.458167,-0.461621,-0.465122,-0.468635,-0.472009,-0.475423,-0.478709,-0.481803,-0.484743,-0.487334,-0.489913,-0.492353,-0.49465,-0.496316,-0.497626,-0.498542,-0.499517,-0.500245,-0.500716,-0.500927,-0.500971,-0.500942,-0.5008,-0.500735,-0.500815,-0.50092,-0.501363,-0.502047,-0.502799,-0.503576,-0.504374,-0.505987,-0.507971,-0.510058,-0.512447,-0.515248,-0.518485,-0.522086,-0.526127,-0.530492,-0.534842,-0.53843,-0.541907,-0.545625,-0.549542,-0.552826,-0.555999,-0.559258,-0.562068,-0.564839,-0.567714,-0.569857,-0.571858,-0.574259,-0.576485,-0.578654,-0.580192,-0.582012,-0.583818,-0.585941,-0.587986,-0.58993,-0.591774,-0.593863,-0.595908,-0.597125,-0.597842,-0.598224,-0.598634,-0.598802,-0.59704,-0.59497,-0.593633,-0.593394,-0.592416,-0.590797,-0.58896,-0.58727,-0.585546,-0.583802,-0.581966,-0.580066,-0.578193,-0.576443,-0.57457,-0.572869,-0.5714,-0.570012,-0.568828,-0.567844,-0.566956,-0.565992,-0.565057,-0.564441,-0.56388,-0.563312,-0.562755,-0.562205,-0.56166,-0.561119
-0.380828,-0.383944,-0.387023,-0.390066,-0.393071,-0.395981,-0.398619,-0.400927,-0.40305,-0.405008,-0.407029,-0.408599,-0.409947,-0.411378,-0.412665,-0.413605,-0.414036,-0.414259,-0.414327,-0.414241,-0.414068,-0.413677,-0.413081,-0.412481,-0.411839,-0.411268,-0.410814,-0.410524,-0.410434,-0.410572,-0.410962,-0.411626,-0.412602,-0.413868,-0.4155,-0.417428,-0.419666,-0.422239,-0.424999,-0.427984,-0.431162,-0.434293,-0.437472,-0.440685,-0.443846,-0.446947,-0.449938,-0.452809,-0.455369,-0.457704,-0.459957,-0.46196,-0.463696,-0.464726,-0.465714,-0.466444,-0.467051,-0.467492,-0.467719,-0.467732,-0.467634,-0.467426,-0.467142,-0.466828,-0.466604,-0.466496,-0.466427,-0.466821,-0.467416,-0.468029,-0.468596,-0.46922,-0.470528,-0.472176,-0.474203,-0.476606,-0.479106,-0.481828,-0.484831,-0.487519,-0.490099,-0.492744,-0.496792,-0.501186,-0.505564,-0.510322,-0.514143,-0.518098,-0.52225,-0.526463,-0.530564,-0.534493,-0.538569,-0.542063,-0.544952,-0.547932,-0.551452,-0.555786,-0.559943,-0.561785,-0.565481,-0.56926,-0.572939,-0.576081,-0.578853,-0.581588,-0.584233,-0.586557,-0.588744,-0.590753,-0.592475,-0.594272,-0.595537,-0.59595,-0.596379,-0.596019,-0.595669,-0.594693,-0.593958,-0.593151,-0.592198,-0.591184,-0.589993,-0.588337,-0.586608,-0.585203,-0.583964,-0.582454,-0.581347,-0.580301,-0.57906,-0.57811,-0.57722,-0.57657,-0.576022,-0.575483,-0.574924,-0.574392,-0.573881,-0.573377,-0.57288,-0.572389
-0.375082,-0.377374,-0.379639,-0.381876,-0.384084,-0.386281,-0.388618,-0.391331,-0.393992,-0.396519,-0.398973,-0.400817,-0.402312,-0.403541,-0.404139,-0.404514,-0.404716,-0.405023,-0.404853,-0.404254,-0.40392,-0.403283,-0.402559,-0.401989,-0.400977,-0.400113,-0.399563,-0.399147,-0.398949,-0.398985,-0.399279,-0.399831,-0.400677,-0.401799,-0.403229,-0.404975,-0.406935,-0.409149,-0.41157,-0.41409,-0.416666,-0.419284,-0.421866,-0.424346,-0.426767,-0.429095,-0.431197,-0.433032,-0.434816,-0.436372,-0.437531,-0.438332,-0.438997,-0.439647,-0.440118,-0.440371,-0.44039,-0.440287,-0.440056,-0.439644,-0.439143,-0.438945,-0.438835,-0.438737,-0.438684,-0.438587,-0.438793,-0.439027,-0.439305,-0.439699,-0.440113,-0.44068,-0.441684,-0.443258,-0.444925,-0.446494,-0.448129,-0.450395,-0.453042,-0.455645,-0.458093,-0.460579,-0.462995,-0.465521,-0.46926,-0.474007,-0.478398,-0.481888,-0.485545,-0.489588,-0.494311,-0.499189,-0.504713,-0.509548,-0.513698,-0.518003,-0.522647,-0.527139,-0.531632,-0.535573,-0.539807,-0.544296,-0.548087,-0.552119,-0.556127,-0.559853,-0.563241,-0.566365,-0.568892,-0.571235,-0.573416,-0.575183,-0.576609,-0.578445,-0.581941,-0.584359,-0.585201,-0.585508,-0.585315,-0.585103,-0.584318,-0.583715,-0.583128,-0.582321,-0.581526,-0.580678,-0.579804,-0.579005,-0.578042,-0.577257,-0.576668,-0.575854,-0.575284,-0.574753,-0.574218,-0.573832,-0.573516,-0.573206,-0.573044,-0.572886,-0.572731,-0.572581
-0.370044,-0.373361,-0.376632,-0.379856,-0.383031,-0.386215,-0.38893,-0.391005,-0.393058,-0.39519,-0.397265,-0.398995,-0.400431,-0.401403,-0.402067,-0.402011,-0.401985,-0.402042,-0.40201,-0.401246,-0.400233,-0.399266,-0.398364,-0.397442,-0.396222,-0.395121,-0.394204,-0.393505,-0.393003,-0.392721,-0.392661,-0.392845,-0.393275,-0.39397,-0.394935,-0.396148,-0.397568,-0.39916,-0.400913,-0.402768,-0.404621,-0.406466,-0.408277,-0.409936,-0.411327,-0.412685,-0.413963,-0.415062,-0.415979,-0.416739,-0.41735,-0.417787,-0.418037,-0.418119,-0.418068,-0.4179,-0.417629,-0.41726,-0.416958,-0.41662,-0.416369,-0.416077,-0.415686,-0.415341,-0.415044,-0.415198,-0.415607,-0.416058,-0.416399,-0.4167,-0.416909,-0.417178,-0.417567,-0.418458,-0.419442,-0.420558,-0.421619,-0.423581,-0.425144,-0.426719,-0.428908,-0.430996,-0.433332,-0.435355,-0.437372,-0.439793,-0.443534,-0.448026,-0.452974,-0.457668,-0.462263,-0.465343,-0.469871,-0.475989,-0.480929,-0.486741,-0.491403,-0.496001,-0.500682,-0.505234,-0.509768,-0.514837,-0.519166,-0.523101,-0.526822,-0.531131,-0.535589,-0.53994,-0.543228,-0.548285,-0.553773,-0.557459,-0.561318,-0.564524,-0.566359,-0.567736,-0.569266,-0.570525,-0.57144,-0.572067,-0.572084,-0.572003,-0.57174,-0.571262,-0.571108,-0.57103,-0.570758,-0.570299,-0.569792,-0.569508,-0.56928,-0.569005,-0.568713,-0.568416,-0.568366,-0.56827,-0.56813,-0.567989,-0.567974,-0.56796,-0.567947,-0.567934
-0.374572,-0.377158,-0.37971,-0.382226,-0.384706,-0.387076,-0.389371,-0.391775,-0.394064,-0.396248,-0.398044,-0.39966,-0.40083,-0.401763,-0.402237,-0.402557,-0.40229,-0.401824,-0.400731,-0.399547,-0.398338,-0.39735,-0.396327,-0.395263,-0.393961,-0.392757,-0.391705,-0.390794,-0.389744,-0.388851,-0.388246,-0.38795,-0.387869,-0.388009,-0.388373,-0.388945,-0.389716,-0.390618,-0.391559,-0.392495,-0.393559,-0.394753,-0.395931,-0.396866,-0.39769,-0.398462,-0.399056,-0.399557,-0.399958,-0.40023,-0.400373,-0.4004,-0.40032,-0.400144,-0.399873,-0.399601,-0.399274,-0.398924,-0.398598,-0.398282,-0.397901,-0.397414,-0.39693,-0.396834,-0.396886,-0.396852,-0.397059,-0.397436,-0.397601,-0.397565,-0.397663,-0.39796,-0.39841,-0.398576,-0.398779,-0.399374,-0.400394,-0.400889,-0.400805,-0.401792,-0.403404,-0.405197,-0.406931,-0.408943,-0.41095,-0.412802,-0.416023,-0.419076,-0.421888,-0.426967,-0.432179,-0.435743,-0.440995,-0.445401,-0.448974,-0.453505,-0.459694,-0.464484,-0.469337,-0.474244,-0.479143,-0.484245,-0.489586,-0.49483,-0.499609,-0.506024,-0.512518,-0.517412,-0.522409,-0.527956,-0.532908,-0.537036,-0.541302,-0.544089,-0.54653,-0.549379,-0.551436,-0.552909,-0.553853,-0.554922,-0.556232,-0.55722,-0.55787,-0.558141,-0.558491,-0.558792,-0.558849,-0.558773,-0.558649,-0.558893,-0.559094,-0.559197,-0.559267,-0.559337,-0.559616,-0.559862,-0.560085,-0.560222,-0.560346,-0.560466,-0.56058,-0.560689
-0.382822,-0.384456,-0.386074,-0.387673,-0.389252,-0.390981,-0.392816,-0.395603,-0.398613,-0.400198,-0.401604,-0.403078,-0.403977,-0.404699,-0.405006,-0.404914,-0.404538,-0.404188,-0.403587,-0.402654,-0.401629,-0.400204,-0.39858,-0.396728,-0.39434,-0.392229,-0.390833,-0.38956,-0.388566,-0.38737,-0.386225,-0.385317,-0.384674,-0.384231,-0.383969,-0.383893,-0.383986,-0.384221,-0.38453,-0.384922,-0.385356,-0.385796,-0.386233,-0.386584,-0.386882,-0.387121,-0.387312,-0.387428,-0.387465,-0.387411,-0.387283,-0.387069,-0.386827,-0.386535,-0.38617,-0.385857,-0.385534,-0.385159,-0.384815,-0.384444,-0.384112,-0.383805,-0.383649,-0.383463,-0.383231,-0.383069,-0.383051,-0.383026,-0.382976,-0.382952,-0.383386,-0.383829,-0.383799,-0.383739,-0.384153,-0.384655,-0.385062,-0.38555,-0.385927,-0.385913,-0.385845,-0.386223,-0.387894,-0.389534,-0.390796,-0.392927,-0.395161,-0.39729,-0.399934,-0.403825,-0.407444,-0.411296,-0.416674,-0.421377,-0.424198,-0.427212,-0.430909,-0.435774,-0.440805,-0.446347,-0.451342,-0.456555,-0.462439,-0.468408,-0.474206,-0.481248,-0.488182,-0.494161,-0.49891,-0.504727,-0.50999,-0.514057,-0.518807,-0.521643,-0.523849,-0.527462,-0.530688,-0.533229,-0.535478,-0.537606,-0.539086,-0.540282,-0.541402,-0.542315,-0.543461,-0.544138,-0.544613,-0.545017,-0.54537,-0.545905,-0.546497,-0.547004,-0.547367,-0.5477,-0.54814,-0.548581,-0.549039,-0.549518,-0.549859,-0.550184,-0.550492,-0.550784
-0.390102,-0.392094,-0.394063,-0.39601,-0.397932,-0.399795,-0.401642,-0.402709,-0.403683,-0.404564,-0.405452,-0.406789,-0.407667,-0.408333,-0.408401,-0.407989,-0.40762,-0.406436,-0.404935,-0.403081,-0.40249,-0.401537,-0.399841,-0.398181,-0.396042,-0.393646,-0.391439,-0.389702,-0.387817,-0.386085,-0.384533,-0.383179,-0.381996,-0.381011,-0.380184,-0.379514,-0.378988,-0.378615,-0.378376,-0.378236,-0.378157,-0.378111,-0.378073,-0.378025,-0.377965,-0.37788,-0.377756,-0.377597,-0.377382,-0.377129,-0.376884,-0.376583,-0.376273,-0.375952,-0.375577,-0.375185,-0.37493,-0.374638,-0.37432,-0.374025,-0.373741,-0.373531,-0.373285,-0.372951,-0.372728,-0.372652,-0.372886,-0.372826,-0.372671,-0.372671,-0.372687,-0.372577,-0.372486,-0.372541,-0.372397,-0.372436,-0.372922,-0.37331,-0.373542,-0.373726,-0.374012,-0.3744,-0.37475,-0.375118,-0.376724,-0.378251,-0.379451,-0.38141,-0.383678,-0.384939,-0.386684,-0.389282,-0.390644,-0.394604,-0.399263,-0.403275,-0.407908,-0.412138,-0.416387,-0.421115,-0.427044,-0.4332,-0.439593,-0.445855,-0.452139,-0.457946,-0.463043,-0.469277,-0.474763,-0.479955,-0.485408,-0.490467,-0.495323,-0.502229,-0.507407,-0.511295,-0.512701,-0.515287,-0.518713,-0.521228,-0.523109,-0.524669,-0.525981,-0.527094,-0.528309,-0.529362,-0.530244,-0.530931,-0.531617,-0.532449,-0.533482,-0.534345,-0.535031,-0.535515,-0.536012,-0.536675,-0.537308,-0.537896,-0.538444,-0.538951,-0.539421,-0.539853
-0.403495,-0.404347,-0.405191,-0.406027,-0.406854,-0.407642,-0.408171,-0.409214,-0.410253,-0.41067,-0.411063,-0.411883,-0.412186,-0.412284,-0.411578,-0.411382,-0.411103,-0.41034,-0.409446,-0.408261,-0.405882,-0.40344,-0.401413,-0.399394,-0.397155,-0.395004,-0.392703,-0.390381,-0.388111,-0.385915,-0.383898,-0.382128,-0.380507,-0.379034,-0.377722,-0.376604,-0.375661,-0.374807,-0.374088,-0.373497,-0.37297,-0.372501,-0.372161,-0.371834,-0.371497,-0.371155,-0.37079,-0.370488,-0.370174,-0.369806,-0.369444,-0.369182,-0.368885,-0.368537,-0.368228,-0.368022,-0.36775,-0.367422,-0.367207,-0.36701,-0.36682,-0.366613,-0.366538,-0.366452,-0.36627,-0.365992,-0.365725,-0.365597,-0.365587,-0.3654,-0.365117,-0.364939,-0.36499,-0.364768,-0.364435,-0.364475,-0.364795,-0.365049,-0.365375,-0.366109,-0.366356,-0.366365,-0.366394,-0.367083,-0.367727,-0.368311,-0.369663,-0.371215,-0.372191,-0.372907,-0.374273,-0.376216,-0.37824,-0.380483,-0.383918,-0.38775,-0.391547,-0.395445,-0.399568,-0.404862,-0.410236,-0.415389,-0.422014,-0.428434,-0.434595,-0.440822,-0.447247,-0.453214,-0.458868,-0.465742,-0.473203,-0.478276,-0.483408,-0.487389,-0.491302,-0.495136,-0.498195,-0.501021,-0.504011,-0.507158,-0.509512,-0.511315,-0.512735,-0.513969,-0.515391,-0.516863,-0.518013,-0.51898,-0.520029,-0.521082,-0.522003,-0.52291,-0.523814,-0.524551,-0.525126,-0.525692,-0.526255,-0.526763,-0.527225,-0.527642,-0.528015,-0.528345
-0.416904,-0.417107,-0.417309,-0.417509,-0.417707,-0.417876,-0.417781,-0.418126,-0.418562,-0.418293,-0.417992,-0.418315,-0.418229,-0.417914,-0.41687,-0.416236,-0.415198,-0.41366,-0.41204,-0.410444,-0.408729,-0.406853,-0.404432,-0.402331,-0.399695,-0.397066,-0.394482,-0.391938,-0.389465,-0.386897,-0.384539,-0.382421,-0.38024,-0.378194,-0.376546,-0.375036,-0.373654,-0.372441,-0.371329,-0.370309,-0.369527,-0.368836,-0.368198,-0.367646,-0.36713,-0.366607,-0.366151,-0.365706,-0.36527,-0.364934,-0.364549,-0.364234,-0.363869,-0.363494,-0.363266,-0.36305,-0.362824,-0.362617,-0.362407,-0.362227,-0.362088,-0.361903,-0.361752,-0.361728,-0.361685,-0.361383,-0.361143,-0.36111,-0.36104,-0.360965,-0.360878,-0.360891,-0.360862,-0.360817,-0.360813,-0.36091,-0.360941,-0.361118,-0.361429,-0.361898,-0.362191,-0.362272,-0.362636,-0.362922,-0.363092,-0.363621,-0.36473,-0.365731,-0.366595,-0.367658,-0.369016,-0.370349,-0.371657,-0.37318,-0.3755,-0.378098,-0.381621,-0.384788,-0.38794,-0.392683,-0.398082,-0.40313,-0.408758,-0.414414,-0.420266,-0.425866,-0.431515,-0.438185,-0.443923,-0.449247,-0.455268,-0.460534,-0.464904,-0.46894,-0.473258,-0.478256,-0.482835,-0.486122,-0.488786,-0.49133,-0.493772,-0.496398,-0.498859,-0.500996,-0.502541,-0.503971,-0.505602,-0.50686,-0.507976,-0.509078,-0.510141,-0.511024,-0.511855,-0.512655,-0.513349,-0.513955,-0.514457,-0.514906,-0.515345,-0.515731,-0.516047,-0.516297,-0.51648
-0.429433,-0.429101,-0.428772,-0.428445,-0.428121,-0.427772,-0.426997,-0.42659,-0.42625,-0.425419,-0.424475,-0.424109,-0.42364,-0.422463,-0.42134,-0.420501,-0.419729,-0.418853,-0.417492,-0.415029,-0.412466,-0.410079,-0.407894,-0.404798,-0.401551,-0.398833,-0.396149,-0.393463,-0.390617,-0.387786,-0.385161,-0.382676,-0.3804,-0.377968,-0.375888,-0.374125,-0.372535,-0.370946,-0.369569,-0.368307,-0.3672,-0.366289,-0.365444,-0.364653,-0.363966,-0.363378,-0.362792,-0.362294,-0.361914,-0.361521,-0.361157,-0.360845,-0.360508,-0.360135,-0.359903,-0.35968,-0.359459,-0.359264,-0.359148,-0.358991,-0.358826,-0.358769,-0.358695,-0.358727,-0.358755,-0.358752,-0.358723,-0.358782,-0.35895,-0.359094,-0.359143,-0.359133,-0.359212,-0.359449,-0.359655,-0.359823,-0.35994,-0.360142,-0.360378,-0.360924,-0.361374,-0.362042,-0.362642,-0.36318,-0.36375,-0.364368,-0.364834,-0.365413,-0.366743,-0.36821,-0.369544,-0.371239,-0.373035,-0.375038,-0.377326,-0.379754,-0.382121,-0.385264,-0.388996,-0.392798,-0.396627,-0.401951,-0.407438,-0.412886,-0.417552,-0.422876,-0.428218,-0.433319,-0.438119,-0.444043,-0.449277,-0.453618,-0.457759,-0.4623,-0.466724,-0.471093,-0.475173,-0.478842,-0.481959,-0.484419,-0.486847,-0.489183,-0.491668,-0.493745,-0.495229,-0.496517,-0.497821,-0.499161,-0.500319,-0.501308,-0.502191,-0.503053,-0.503859,-0.504567,-0.505142,-0.505617,-0.505985,-0.506216,-0.506401,-0.506532,-0.506587,-0.506572,-0.506488
-0.442578,-0.441658,-0.440744,-0.439835,-0.438931,-0.437828,-0.436414,-0.435447,-0.434452,-0.433255,-0.432047,-0.431258,-0.429549,-0.427951,-0.426663,-0.42449,-0.42225,-0.421128,-0.419365,-0.417701,-0.416122,-0.41373,-0.41098,-0.408173,-0.405082,-0.401946,-0.398803,-0.395968,-0.393147,-0.389903,-0.386832,-0.384279,-0.381804,-0.378945,-0.376214,-0.374231,-0.372401,-0.370654,-0.369001,-0.367489,-0.366223,-0.36505,-0.36398,-0.363118,-0.362314,-0.361582,-0.361032,-0.360526,-0.360019,-0.359655,-0.359317,-0.358984,-0.358656,-0.35845,-0.358265,-0.358049,-0.357902,-0.3578,-0.357684,-0.357589,-0.357545,-0.357488,-0.357569,-0.357668,-0.357779,-0.358034,-0.358265,-0.358442,-0.35856,-0.358872,-0.359151,-0.359412,-0.359683,-0.359899,-0.360464,-0.361075,-0.361689,-0.362241,-0.362712,-0.363098,-0.363819,-0.364651,-0.36548,-0.366471,-0.367452,-0.368338,-0.369106,-0.370114,-0.371356,-0.372663,-0.374283,-0.376388,-0.378678,-0.380866,-0.383152,-0.385765,-0.388808,-0.391943,-0.395066,-0.398463,-0.402447,-0.406512,-0.410568,-0.414966,-0.419623,-0.424605,-0.429513,-0.434346,-0.439557,-0.444599,-0.448942,-0.453485,-0.458156,-0.461993,-0.465557,-0.469285,-0.47304,-0.476777,-0.479729,-0.48218,-0.484697,-0.486884,-0.488835,-0.490646,-0.49205,-0.493317,-0.494462,-0.495729,-0.496846,-0.497827,-0.498664,-0.499343,-0.499853,-0.500284,-0.500601,-0.50081,-0.500935,-0.500977,-0.500917,-0.500769,-0.500535,-0.50022,-0.499829
