-0.278551,-0.281436,-0.284256,-0.28701,-0.289698,-0.29163,-0.294123,-0.296296,-0.298383,-0.300759,-0.302788,-0.304717,-0.306197,-0.30754,-0.308693,-0.31025,-0.311845,-0.313384,-0.315008,-0.316572,-0.318025,-0.319743,-0.321496,-0.323236,-0.324758,-0.326242,-0.327631,-0.328999,-0.330398,-0.331685,-0.333002,-0.334225,-0.335587,-0.336654,-0.337709,-0.338691,-0.339505,-0.340449,-0.341147,-0.341609,-0.341838,-0.342388,-0.342936,-0.343482,-0.344027
-0.455222,-0.453608,-0.451999,-0.450398,-0.448804,-0.447279,-0.44574,-0.444262,-0.442892,-0.441497,-0.43996,-0.4386,-0.436938,-0.435301,-0.433013,-0.430796,-0.428798,-0.426377,-0.424093,-0.421841,-0.419544,-0.4172,-0.4148,-0.412012,-0.40856,-0.405106,-0.40167,-0.398433,-0.395274,-0.392402,-0.389705,-0.386682,-0.383655,-0.380712,-0.377927,-0.375407,-0.373169,-0.371135,-0.369248,-0.367542,-0.366051,-0.364722,-0.363579,-0.36257,-0.361664,-0.360948,-0.360285,-0.359702,-0.359249,-0.358825,-0.358452,-0.358178,-0.357915,-0.35776,-0.357614,-0.357515,-0.357417,-0.357382,-0.357344,-0.357313,-0.357326,-0.357441,-0.357649,-0.357883,-0.358147,-0.35837,-0.358807,-0.359283,-0.359716,-0.36016,-0.360903,-0.361607,-0.362257,-0.362742,-0.363182,-0.364057,-0.365115,-0.366037,-0.366783,-0.36761,-0.368492,-0.369285,-0.370408,-0.371599,-0.372767,-0.3744,-0.375978,-0.377482,-0.379002,-0.380535,-0.38239,-0.384261,-0.386225,-0.38863,-0.391629,-0.394582,-0.397575,-0.400892,-0.40461,-0.408375,-0.412305,-0.416222,-0.420651,-0.425063,-0.429423,-0.433749,-0.438097,-0.442734,-0.447317,-0.451394,-0.455767,-0.460231,-0.463597,-0.466506,-0.470185,-0.473588,-0.476679,-0.479847,-0.482388,-0.484898,-0.486997,-0.488391,-0.489878,-0.491708,-0.493662,-0.494851,-0.496075,-0.497095,-0.497965,-0.498661,-0.499213,-0.499642,-0.499939,-0.500177,-0.500273,-0.500225,-0.500065,-0.4998,-0.499414,-0.498911,-0.498318,-0.497641,-0.496885
-0.467522,-0.465315,-0.463113,-0.460918,-0.45873,-0.45699,-0.455236,-0.453307,-0.451809,-0.45026,-0.448306,-0.446135,-0.443659,-0.440967,-0.438413,-0.436575,-0.434454,-0.432252,-0.429904,-0.426435,-0.423524,-0.420632,-0.417556,-0.415052,-0.412639,-0.409967,-0.406739,-0.403358,-0.399972,-0.396615,-0.393305,-0.390023,-0.386652,-0.383418,-0.380357,-0.377595,-0.374996,-0.372649,-0.37055,-0.368554,-0.366851,-0.365468,-0.364173,-0.362962,-0.361992,-0.36118,-0.360439,-0.359889,-0.359409,-0.358989,-0.358673,-0.358404,-0.3582,-0.358005,-0.357914,-0.357939,-0.35794,-0.357927,-0.357912,-0.358102,-0.358344,-0.35859,-0.358838,-0.35925,-0.35975,-0.360333,-0.360967,-0.361605,-0.362335,-0.363082,-0.363888,-0.364984,-0.366184,-0.366773,-0.367444,-0.368626,-0.369785,-0.37094,-0.372316,-0.373636,-0.374809,-0.376026,-0.377289,-0.378496,-0.380139,-0.381789,-0.38391,-0.38605,-0.388119,-0.38998,-0.392091,-0.394533,-0.396948,-0.399648,-0.40246,-0.405413,-0.408789,-0.412657,-0.416478,-0.420425,-0.424623,-0.429005,-0.433405,-0.437892,-0.44236,-0.447026,-0.451279,-0.455475,-0.45984,-0.463991,-0.468053,-0.472017,-0.475925,-0.479439,-0.48162,-0.48378,-0.486004,-0.488552,-0.491329,-0.49387,-0.496119,-0.498343,-0.499866,-0.501106,-0.502145,-0.503121,-0.503703,-0.504373,-0.504938,-0.505414,-0.505761,-0.506043,-0.506191,-0.506169,-0.505994,-0.505696,-0.505278,-0.504746,-0.504088,-0.503335,-0.502503,-0.501597,-0.50062
-0.479265,-0.477093,-0.474923,-0.472757,-0.470594,-0.468248,-0.465894,-0.463573,-0.460514,-0.456989,-0.454302,-0.45235,-0.45026,-0.448121,-0.445819,-0.443049,-0.440245,-0.438353,-0.435854,-0.432967,-0.429629,-0.426352,-0.423281,-0.42021,-0.41694,-0.41389,-0.410629,-0.407233,-0.404177,-0.401169,-0.397652,-0.394152,-0.390708,-0.387353,-0.384098,-0.381121,-0.37837,-0.375793,-0.373414,-0.371343,-0.369452,-0.367676,-0.366196,-0.364857,-0.363583,-0.362635,-0.361973,-0.361338,-0.360763,-0.360428,-0.360098,-0.35977,-0.359579,-0.359532,-0.359489,-0.359516,-0.359654,-0.359955,-0.360252,-0.36054,-0.360868,-0.361318,-0.361792,-0.362445,-0.36311,-0.363742,-0.364645,-0.365713,-0.366902,-0.367954,-0.368996,-0.370028,-0.371055,-0.372282,-0.373692,-0.375086,-0.376406,-0.377652,-0.378907,-0.380635,-0.382535,-0.384258,-0.385974,-0.387593,-0.389186,-0.390702,-0.392812,-0.394826,-0.397167,-0.399661,-0.402209,-0.404974,-0.407741,-0.41078,-0.414051,-0.417292,-0.420886,-0.424685,-0.428621,-0.433017,-0.437704,-0.442368,-0.447242,-0.452383,-0.457357,-0.46209,-0.46647,-0.470807,-0.475031,-0.479117,-0.483207,-0.486641,-0.48956,-0.493127,-0.496658,-0.501181,-0.503746,-0.505517,-0.507118,-0.508932,-0.510493,-0.512244,-0.513083,-0.513888,-0.514931,-0.515885,-0.516585,-0.517003,-0.517337,-0.517607,-0.517844,-0.517916,-0.517873,-0.517708,-0.517401,-0.516934,-0.516372,-0.515629,-0.514739,-0.513579,-0.512299,-0.510902,-0.50939
-0.4941,-0.49114,-0.48818,-0.485221,-0.482263,-0.47933,-0.476513,-0.473858,-0.471191,-0.468511,-0.465321,-0.462075,-0.458809,-0.456209,-0.453743,-0.450939,-0.448224,-0.44546,-0.442488,-0.439657,-0.436733,-0.433215,-0.43012,-0.426931,-0.423663,-0.420167,-0.416616,-0.412666,-0.409218,-0.405768,-0.402092,-0.398473,-0.394919,-0.391845,-0.388711,-0.385544,-0.382452,-0.379733,-0.377274,-0.374906,-0.372879,-0.371101,-0.369399,-0.367835,-0.366718,-0.365653,-0.364777,-0.364108,-0.363478,-0.362971,-0.362691,-0.362492,-0.362346,-0.362299,-0.362357,-0.362489,-0.362783,-0.363117,-0.363661,-0.364172,-0.364791,-0.365629,-0.366466,-0.367232,-0.36816,-0.369269,-0.370477,-0.371695,-0.37304,-0.374483,-0.376076,-0.377348,-0.378767,-0.380324,-0.381826,-0.383339,-0.384965,-0.386491,-0.388217,-0.390169,-0.391999,-0.394012,-0.39596,-0.3978,-0.399619,-0.401579,-0.403537,-0.405843,-0.408597,-0.411284,-0.414133,-0.417158,-0.420231,-0.42366,-0.427102,-0.430699,-0.434809,-0.438883,-0.443132,-0.448047,-0.452957,-0.457774,-0.462427,-0.467437,-0.472439,-0.477445,-0.482418,-0.486836,-0.491194,-0.495745,-0.500721,-0.505526,-0.509706,-0.513214,-0.516101,-0.518267,-0.52076,-0.522472,-0.523572,-0.525245,-0.526455,-0.527431,-0.527932,-0.528235,-0.528825,-0.52919,-0.52943,-0.529672,-0.529862,-0.52997,-0.529958,-0.529885,-0.529662,-0.529335,-0.528882,-0.528033,-0.527191,-0.526142,-0.52473,-0.523209,-0.521587,-0.519869
-0.510539,-0.507337,-0.504132,-0.500922,-0.49771,-0.494472,-0.490887,-0.487285,-0.483548,-0.479977,-0.476403,-0.473081,-0.469792,-0.466386,-0.463238,-0.460199,-0.457457,-0.455003,-0.452477,-0.449759,-0.446433,-0.442874,-0.439456,-0.436269,-0.432933,-0.429512,-0.426024,-0.422359,-0.41801,-0.413636,-0.409917,-0.406694,-0.403436,-0.40021,-0.39691,-0.393576,-0.390268,-0.387032,-0.38424,-0.381694,-0.379288,-0.377243,-0.375513,-0.373856,-0.372521,-0.371505,-0.370549,-0.369768,-0.36922,-0.368813,-0.368523,-0.368306,-0.368397,-0.368505,-0.368625,-0.368748,-0.369072,-0.369607,-0.370303,-0.371236,-0.372225,-0.373133,-0.374194,-0.375338,-0.376611,-0.377801,-0.37923,-0.380555,-0.381796,-0.383304,-0.38552,-0.387539,-0.389265,-0.390866,-0.392606,-0.394539,-0.396362,-0.398177,-0.400053,-0.401895,-0.403683,-0.405399,-0.407294,-0.409539,-0.411832,-0.413882,-0.415891,-0.418334,-0.421011,-0.423677,-0.42662,-0.429755,-0.432874,-0.436405,-0.439974,-0.443762,-0.447901,-0.45201,-0.4564,-0.46099,-0.465592,-0.470441,-0.475172,-0.479868,-0.48471,-0.49014,-0.495473,-0.500499,-0.505019,-0.509758,-0.51456,-0.519185,-0.522654,-0.525903,-0.528974,-0.531846,-0.533808,-0.535831,-0.537883,-0.539465,-0.540205,-0.540849,-0.541424,-0.54187,-0.542194,-0.542453,-0.542597,-0.542652,-0.542658,-0.542609,-0.542522,-0.542298,-0.541896,-0.541384,-0.540728,-0.540051,-0.539344,-0.538322,-0.53724,-0.536103,-0.534916
-0.530887,-0.526931,-0.522967,-0.518992,-0.515009,-0.510923,-0.506862,-0.503071,-0.499185,-0.49537,-0.491588,-0.487731,-0.484061,-0.480725,-0.477342,-0.473848,-0.470386,-0.466818,-0.462763,-0.459364,-0.456307,-0.453209,-0.449965,-0.446933,-0.443642,-0.440037,-0.436275,-0.432679,-0.42901,-0.425197,-0.421431,-0.417759,-0.414029,-0.410226,-0.406651,-0.403152,-0.400129,-0.397116,-0.394302,-0.391629,-0.38907,-0.3866,-0.384492,-0.38276,-0.38112,-0.379876,-0.378911,-0.378106,-0.377578,-0.377181,-0.377048,-0.377078,-0.377142,-0.377287,-0.377679,-0.37808,-0.378633,-0.379239,-0.379867,-0.38115,-0.382479,-0.383522,-0.384485,-0.385928,-0.387376,-0.388897,-0.390456,-0.391844,-0.393497,-0.395223,-0.396975,-0.398582,-0.400219,-0.401933,-0.40396,-0.405822,-0.407687,-0.409521,-0.41136,-0.413225,-0.415322,-0.417399,-0.419482,-0.421501,-0.423499,-0.425649,-0.427774,-0.430096,-0.432641,-0.435168,-0.438092,-0.44114,-0.444191,-0.447604,-0.451144,-0.454866,-0.458868,-0.462855,-0.467239,-0.47179,-0.476325,-0.481192,-0.48615,-0.491091,-0.496378,-0.501114,-0.506098,-0.511068,-0.515755,-0.520264,-0.524237,-0.527992,-0.5317,-0.534782,-0.537656,-0.540312,-0.542619,-0.544531,-0.546241,-0.547594,-0.548586,-0.549297,-0.549839,-0.550197,-0.550474,-0.550629,-0.550671,-0.550632,-0.550538,-0.550454,-0.550369,-0.550269,-0.550107,-0.549878,-0.549746,-0.549533,-0.548981,-0.548397,-0.547782,-0.547138
-0.55315,-0.548734,-0.544302,-0.539854,-0.535389,-0.530741,-0.526081,-0.52181,-0.517476,-0.513127,-0.509156,-0.505718,-0.502159,-0.49851,-0.494612,-0.49058,-0.48639,-0.481882,-0.477422,-0.473565,-0.469666,-0.46602,-0.462329,-0.45859,-0.454844,-0.451773,-0.448635,-0.445644,-0.441927,-0.43813,-0.4356,-0.433138,-0.428249,-0.423198,-0.419663,-0.416197,-0.41291,-0.409873,-0.406752,-0.403687,-0.400872,-0.398626,-0.396603,-0.394692,-0.393037,-0.391727,-0.39072,-0.38989,-0.389417,-0.389184,-0.388985,-0.389122,-0.389407,-0.389687,-0.390001,-0.390841,-0.391806,-0.392759,-0.393659,-0.39456,-0.395521,-0.39669,-0.397913,-0.399167,-0.400538,-0.401984,-0.403449,-0.404884,-0.406322,-0.407822,-0.40919,-0.410517,-0.411919,-0.413767,-0.415673,-0.41784,-0.419645,-0.421484,-0.42333,-0.425181,-0.427268,-0.429506,-0.431512,-0.433086,-0.434625,-0.43689,-0.439173,-0.441482,-0.443942,-0.446378,-0.449083,-0.451867,-0.454631,-0.457801,-0.461124,-0.464582,-0.468495,-0.472392,-0.476466,-0.480727,-0.484617,-0.488892,-0.493272,-0.497608,-0.502144,-0.506719,-0.511231,-0.515609,-0.519853,-0.523791,-0.527401,-0.530836,-0.534235,-0.537248,-0.539977,-0.542452,-0.544439,-0.546294,-0.547864,-0.549053,-0.549818,-0.550412,-0.550835,-0.55107,-0.551169,-0.551164,-0.551054,-0.550998,-0.550953,-0.550783,-0.550761,-0.550716,-0.550616,-0.550559,-0.550589,-0.550617,-0.550646,-0.550678,-0.550711
-0.579628,-0.574552,-0.569452,-0.564329,-0.559183,-0.55401,-0.548818,-0.543632,-0.538394,-0.533141,-0.528164,-0.523605,-0.519043,-0.514304,-0.509271,-0.504952,-0.50114,-0.497644,-0.494244,-0.491202,-0.487477,-0.483778,-0.479955,-0.476217,-0.472509,-0.468659,-0.464972,-0.46205,-0.459012,-0.455819,-0.452363,-0.448103,-0.444014,-0.439915,-0.436102,-0.432776,-0.429654,-0.426418,-0.423213,-0.420373,-0.417917,-0.415625,-0.413753,-0.412184,-0.410625,-0.409337,-0.408507,-0.407894,-0.407396,-0.407449,-0.407537,-0.407624,-0.407934,-0.408634,-0.409323,-0.410118,-0.410991,-0.411859,-0.412736,-0.413572,-0.41461,-0.415672,-0.416786,-0.418034,-0.419295,-0.420581,-0.421888,-0.423185,-0.424529,-0.42603,-0.427466,-0.428974,-0.430628,-0.432466,-0.4339,-0.435201,-0.436609,-0.437957,-0.439483,-0.441042,-0.442504,-0.444646,-0.446415,-0.44815,-0.449941,-0.451844,-0.453931,-0.455802,-0.457493,-0.459667,-0.462103,-0.464462,-0.46683,-0.469597,-0.472476,-0.475784,-0.479166,-0.482722,-0.486137,-0.489511,-0.492931,-0.496812,-0.500615,-0.504432,-0.508309,-0.512142,-0.515821,-0.519373,-0.52287,-0.526232,-0.529296,-0.532159,-0.534825,-0.537276,-0.539533,-0.541506,-0.543048,-0.54432,-0.545223,-0.54585,-0.546303,-0.546583,-0.546669,-0.546638,-0.546528,-0.546348,-0.546121,-0.545845,-0.545757,-0.545883,-0.546051,-0.546397,-0.546706,-0.546667,-0.546626,-0.546582,-0.546535
-0.60295,-0.597572,-0.592166,-0.586731,-0.581268,-0.575889,-0.570488,-0.565126,-0.559919,-0.554696,-0.549441,-0.54444,-0.538518,-0.533234,-0.52734,-0.521194,-0.516516,-0.512255,-0.509036,-0.50609,-0.502363,-0.498339,-0.494305,-0.490541,-0.487672,-0.48476,-0.481606,-0.478137,-0.474615,-0.471477,-0.466601,-0.463383,-0.460416,-0.45791,-0.455568,-0.451866,-0.447707,-0.44422,-0.441407,-0.438788,-0.437363,-0.436034,-0.434375,-0.433072,-0.431882,-0.430964,-0.430697,-0.430535,-0.430409,-0.430571,-0.43089,-0.431181,-0.431633,-0.432271,-0.432859,-0.433254,-0.433932,-0.434763,-0.435587,-0.436311,-0.43706,-0.437949,-0.438875,-0.439807,-0.440742,-0.441715,-0.442722,-0.443746,-0.444841,-0.446105,-0.447631,-0.449047,-0.450229,-0.451436,-0.452125,-0.453287,-0.454844,-0.456052,-0.457161,-0.457995,-0.458829,-0.459952,-0.461442,-0.462877,-0.464239,-0.466326,-0.468115,-0.469754,-0.471161,-0.473081,-0.474829,-0.47658,-0.478675,-0.480812,-0.483764,-0.486736,-0.488767,-0.4908,-0.494063,-0.497533,-0.500834,-0.504091,-0.507053,-0.51017,-0.513197,-0.516146,-0.518976,-0.521796,-0.524786,-0.527448,-0.529765,-0.531777,-0.533342,-0.534801,-0.535907,-0.53681,-0.537502,-0.537904,-0.538127,-0.538251,-0.538246,-0.538133,-0.538028,-0.537892,-0.537735,-0.537518,-0.537457,-0.537456,-0.537638,-0.538088,-0.538594,-0.539135,-0.53971,-0.540317
-0.622304,-0.616363,-0.61038,-0.604355,-0.598287,-0.592315,-0.586411,-0.580966,-0.575401,-0.569494,-0.56354,-0.558006,-0.552953,-0.548383,-0.543857,-0.539316,-0.534762,-0.530174,-0.52556,-0.520935,-0.51681,-0.513011,-0.509833,-0.506456,-0.503159,-0.500091,-0.496732,-0.493377,-0.490675,-0.488586,-0.486336,-0.482951,-0.48094,-0.478834,-0.476648,-0.475095,-0.47376,-0.471807,-0.469847,-0.468664,-0.467085,-0.465451,-0.464241,-0.463364,-0.462464,-0.461957,-0.46207,-0.462232,-0.462398,-0.462637,-0.46308,-0.463473,-0.463806,-0.464012,-0.464206,-0.464504,-0.464843,-0.465159,-0.465459,-0.465777,-0.466118,-0.466492,-0.466933,-0.467411,-0.467906,-0.468433,-0.468948,-0.46952,-0.47007,-0.470675,-0.471412,-0.472166,-0.473008,-0.474149,-0.475475,-0.476465,-0.477311,-0.478123,-0.479041,-0.479807,-0.480457,-0.481368,-0.482159,-0.482937,-0.484077,-0.485218,-0.48636,-0.487689,-0.489112,-0.490534,-0.491775,-0.493457,-0.495111,-0.49704,-0.499077,-0.500943,-0.502802,-0.504559,-0.507009,-0.509978,-0.512857,-0.51508,-0.51725,-0.519349,-0.521644,-0.523884,-0.525968,-0.52787,-0.529936,-0.531581,-0.532936,-0.534071,-0.535038,-0.535729,-0.536239,-0.536616,-0.53685,-0.53695,-0.536945,-0.536866,-0.536718,-0.536534,-0.536429,-0.536315,-0.536338,-0.536463,-0.536618,-0.536997,-0.537407,-0.537846,-0.538317
-0.628496,-0.622937,-0.617341,-0.611708,-0.606037,-0.600373,-0.594681,-0.588975,-0.58332,-0.577732,-0.572417,-0.567182,-0.562075,-0.556972,-0.551988,-0.54712,-0.542334,-0.538304,-0.533859,-0.530037,-0.52711,-0.524024,-0.521353,-0.518891,-0.515809,-0.51353,-0.51186,-0.509182,-0.506767,-0.505394,-0.504244,-0.502878,-0.501735,-0.50072,-0.499677,-0.498904,-0.498539,-0.498081,-0.497237,-0.496919,-0.496823,-0.496839,-0.496857,-0.496993,-0.497048,-0.497138,-0.49718,-0.497148,-0.497085,-0.497036,-0.497155,-0.497232,-0.497243,-0.497214,-0.497149,-0.497074,-0.496992,-0.496885,-0.496741,-0.49667,-0.49664,-0.496611,-0.496616,-0.496659,-0.496746,-0.496915,-0.497285,-0.497551,-0.497762,-0.49801,-0.498401,-0.498875,-0.499284,-0.499579,-0.499959,-0.500418,-0.501007,-0.501489,-0.50192,-0.502379,-0.502739,-0.503068,-0.503633,-0.504052,-0.504458,-0.505362,-0.505911,-0.5064,-0.507365,-0.508402,-0.509466,-0.510851,-0.512229,-0.513605,-0.515239,-0.516856,-0.518419,-0.519886,-0.521418,-0.523209,-0.525046,-0.52671,-0.52831,-0.52993,-0.531462,-0.532934,-0.534281,-0.535481,-0.536374,-0.537152,-0.537815,-0.538351,-0.538696,-0.538921,-0.539057,-0.539106,-0.539083,-0.539017,-0.538908,-0.538801,-0.538726,-0.538654,-0.538785,-0.538966,-0.539166,-0.539386,-0.539625
-0.621464,-0.616503,-0.611504,-0.606469,-0.601398,-0.596387,-0.591344,-0.586128,-0.581013,-0.576047,-0.571176,-0.566336,-0.561796,-0.5576,-0.554174,-0.550783,-0.547533,-0.544337,-0.541324,-0.538546,-0.536232,-0.533398,-0.531192,-0.530158,-0.529343,-0.52852,-0.527867,-0.527189,-0.52613,-0.525981,-0.525583,-0.52506,-0.5256,-0.526082,-0.526512,-0.526822,-0.526933,-0.527101,-0.527653,-0.528483,-0.529142,-0.52913,-0.528961,-0.528768,-0.528765,-0.528725,-0.52872,-0.528696,-0.528652,-0.528518,-0.528287,-0.52806,-0.527899,-0.527933,-0.52795,-0.527805,-0.527567,-0.527279,-0.526886,-0.526523,-0.526252,-0.526023,-0.525803,-0.525628,-0.525504,-0.52545,-0.52544,-0.525479,-0.525577,-0.525691,-0.5258,-0.525964,-0.526078,-0.526184,-0.526402,-0.526513,-0.526604,-0.526811,-0.526872,-0.526873,-0.526881,-0.526899,-0.52683,-0.526936,-0.527028,-0.527184,-0.527529,-0.527871,-0.528452,-0.528952,-0.529705,-0.530684,-0.531341,-0.532291,-0.533264,-0.534329,-0.535411,-0.536504,-0.537818,-0.539053,-0.540202,-0.541384,-0.542492,-0.543452,-0.544502,-0.545427,-0.546169,-0.546817,-0.547288,-0.547652,-0.547952,-0.548179,-0.548296,-0.548356,-0.548361,-0.548327,-0.548285,-0.548235,-0.548218,-0.548256,-0.5483,-0.548351,-0.548408
-0.610902,-0.606967,-0.602999,-0.599002,-0.594976,-0.590985,-0.587039,-0.5829,-0.579153,-0.575412,-0.57169,-0.567943,-0.564199,-0.560097,-0.556297,-0.553617,-0.551327,-0.549657,-0.548423,-0.54741,-0.547061,-0.546479,-0.545673,-0.543998,-0.542355,-0.543639,-0.545075,-0.546093,-0.546779,-0.547367,-0.548148,-0.549387,-0.550422,-0.551247,-0.551847,-0.552124,-0.552313,-0.552367,-0.552318,-0.552287,-0.55232,-0.552339,-0.55232,-0.552285,-0.552217,-0.552272,-0.552431,-0.552615,-0.552786,-0.552649,-0.552496,-0.552496,-0.552044,-0.551581,-0.551285,-0.551034,-0.551002,-0.550804,-0.550609,-0.550422,-0.550207,-0.550034,-0.549895,-0.549791,-0.549723,-0.54969,-0.549688,-0.54969,-0.549707,-0.549737,-0.549755,-0.549681,-0.5496,-0.54947,-0.549144,-0.548746,-0.548612,-0.548552,-0.548463,-0.548198,-0.547834,-0.547329,-0.546992,-0.546931,-0.546783,-0.546763,-0.546785,-0.54682,-0.547227,-0.54769,-0.548075,-0.548571,-0.549203,-0.55002,-0.550874,-0.551717,-0.552494,-0.553142,-0.553944,-0.554756,-0.555414,-0.556215,-0.55688,-0.557391,-0.557956,-0.558381,-0.558711,-0.558998,-0.559236,-0.55941,-0.559503,-0.559546,-0.559554,-0.559539,-0.55953,-0.559514,-0.559494,-0.559469
-0.597845,-0.594776,-0.59168,-0.58856,-0.585417,-0.58226,-0.579473,-0.576873,-0.574311,-0.571214,-0.567802,-0.56456,-0.562245,-0.56012,-0.558073,-0.556906,-0.556323,-0.55577,-0.555663,-0.55585,-0.556011,-0.557564,-0.55938,-0.561006,-0.562081,-0.563437,-0.564906,-0.566596,-0.567221,-0.567474,-0.56768,-0.567852,-0.568279,-0.56842,-0.568395,-0.568417,-0.568414,-0.568427,-0.568438,-0.56845,-0.568687,-0.568961,-0.56924,-0.569433,-0.56963,-0.569825,-0.569924,-0.570026,-0.570277,-0.570643,-0.570769,-0.570654,-0.57055,-0.570456,-0.570562,-0.570677,-0.570645,-0.570577,-0.570604,-0.570727,-0.570864,-0.570853,-0.570887,-0.570916,-0.57093,-0.570925,-0.570877,-0.570787,-0.570635,-0.570339,-0.570116,-0.569797,-0.569315,-0.568758,-0.568129,-0.567781,-0.567206,-0.566478,-0.565858,-0.565323,-0.565106,-0.564887,-0.564599,-0.564308,-0.564171,-0.564142,-0.564218,-0.564364,-0.564681,-0.564941,-0.565196,-0.565749,-0.566197,-0.566619,-0.567324,-0.567883,-0.568354,-0.568925,-0.569425,-0.569853,-0.57029,-0.570598,-0.570883,-0.571154,-0.571359,-0.571505,-0.571582,-0.571618,-0.57164,-0.571647,-0.571639
-0.587851,-0.585818,-0.583775,-0.581723,-0.579663,-0.577645,-0.575675,-0.573425,-0.571618,-0.570663,-0.570351,-0.569998,-0.56901,-0.568253,-0.567756,-0.567367,-0.566915,-0.568685,-0.570245,-0.571816,-0.573375,-0.574728,-0.575621,-0.576286,-0.576852,-0.57716,-0.577793,-0.577877,-0.577936,-0.577986,-0.577989,-0.578005,-0.578069,-0.578184,-0.578431,-0.578798,-0.579148,-0.57946,-0.579758,-0.580134,-0.580479,-0.580943,-0.581444,-0.582189,-0.582754,-0.583342,-0.583926,-0.584384,-0.584994,-0.585619,-0.585931,-0.586223,-0.586561,-0.58694,-0.587268,-0.587579,-0.587867,-0.588073,-0.588187,-0.588294,-0.588407,-0.588462,-0.588466,-0.588403,-0.588245,-0.587991,-0.587706,-0.587208,-0.586702,-0.586155,-0.585489,-0.584725,-0.584003,-0.583239,-0.582615,-0.582032,-0.581496,-0.581008,-0.580529,-0.580132,-0.579733,-0.5794,-0.57926,-0.579179,-0.579176,-0.579174,-0.579276,-0.57941,-0.57966,-0.579978,-0.580285,-0.580681,-0.58097,-0.581245,-0.581573,-0.58188,-0.582126,-0.582463,-0.582724,-0.582887,-0.583044,-0.58318,-0.583294,-0.583386
-0.57641,-0.576805,-0.577199,-0.577592,-0.577983,-0.5783,-0.578309,-0.57886,-0.579112,-0.579955,-0.580635,-0.581702,-0.583109,-0.583898,-0.584469,-0.584901,-0.585171,-0.584826,-0.584471,-0.584058,-0.584313,-0.584553,-0.584637,-0.584614,-0.584607,-0.584609,-0.584686,-0.584861,-0.585075,-0.585409,-0.585931,-0.586367,-0.587077,-0.587925,-0.58881,-0.589851,-0.590845,-0.59185,-0.592869,-0.593875,-0.594742,-0.595629,-0.596613,-0.597466,-0.598375,-0.599116,-0.599734,-0.600461,-0.60117,-0.601763,-0.60228,-0.602752,-0.603116,-0.603502,-0.603866,-0.604028,-0.604128,-0.60415,-0.604087,-0.603937,-0.60369,-0.603337,-0.60289,-0.602265,-0.601554,-0.601039,-0.600306,-0.599159,-0.598539,-0.598011,-0.59747,-0.596821,-0.596128,-0.595509,-0.594996,-0.594499,-0.594265,-0.594089,-0.593923,-0.593684,-0.593531,-0.593533,-0.593598,-0.593665,-0.593686,-0.593711,-0.593813,-0.594004,-0.594273,-0.594295,-0.594503,-0.594698,-0.594879,-0.595044
-0.603826,-0.604386,-0.604931,-0.605463,-0.605979,-0.606956,-0.607432,-0.607894,-0.609083,-0.610102,-0.610776,-0.611259,-0.611616,-0.611399,-0.611158,-0.611009,-0.610803,-0.61054,-0.610284,-0.610132,-0.610124,-0.610213,-0.610478,-0.610767,-0.611178,-0.611766,-0.612383,-0.61317,-0.614177,-0.615256,-0.616501,-0.617683,-0.618792,-0.619807,-0.620772,-0.621745,-0.622926,-0.624312,-0.625552,-0.626466,-0.627347,-0.628209,-0.628984,-0.629724,-0.63039,-0.63098,-0.631499,-0.632025,-0.632454,-0.632703,-0.632832,-0.63288,-0.632839,-0.632709,-0.632489,-0.632181
-0.615478,-0.615657,-0.615825,-0.615983,-0.61613,-0.616469,-0.616346,-0.616327,-0.616184,-0.615908,-0.615711,-0.615235,-0.614765,-0.614475,-0.614303,-0.614256,-0.614337,-0.61458,-0.614972,-0.615417,-0.616055,-0.616816,-0.617612,-0.618622,-0.619731,-0.620935,-0.622222,-0.623371,-0.624539,-0.625836,-0.626993,-0.628102,-0.629194,-0.630223,-0.631176,-0.632069,-0.6328,-0.633438,-0.634011,-0.634512,-0.634939,-0.635291
-0.624097,-0.623241,-0.622471,-0.621789,-0.621195,-0.620583,-0.620077,-0.619638,-0.619277,-0.619011,-0.618866,-0.618826,-0.618915,-0.619146,-0.619482,-0.619919,-0.620494,-0.621229,-0.622065,-0.622925,-0.623916,-0.624985,-0.626151,-0.627103,-0.6279,-0.628626,-0.629348,-0.630064,-0.630772
