0.474205,0.476684,0.479211,0.481786,0.484408,0.486376,0.489024,0.491429,0.493832,0.496671,0.499182,0.501645,0.503595,0.505418,0.507028,0.509262,0.511611,0.513937,0.516452,0.518927,0.521274,0.524101,0.527038,0.529999,0.532627,0.535225,0.537688,0.540144,0.542683,0.545039,0.547469,0.549743,0.552292,0.554302,0.556302,0.558173,0.559729,0.561543,0.562889,0.563782,0.564227,0.565294,0.566361,0.567427,0.568492
0.791554,0.791313,0.791053,0.790773,0.790475,0.79016,0.789915,0.789544,0.788949,0.788414,0.788061,0.78766,0.787114,0.786713,0.78636,0.786018,0.785682,0.785392,0.785145,0.784938,0.784783,0.784688,0.784654,0.784674,0.784769,0.784951,0.785102,0.785257,0.785507,0.785808,0.786357,0.78697,0.787454,0.787903,0.788429,0.78909,0.789494,0.790049,0.790516,0.791074,0.791893,0.792172,0.792664,0.793237,0.793355,0.793926,0.794468,0.795206,0.796059,0.796841,0.797883,0.79886,0.800131,0.802446,0.803638,0.805089,0.807933,0.81068,0.812481,0.815501,0.818559,0.821482,0.824275,0.827233,0.829938,0.832602,0.83507,0.837237,0.838899,0.840297,0.841428,0.842351,0.842811,0.842985,0.843112,0.843173,0.843195,0.843237,0.843248,0.843247,0.84324,0.843244,0.843254,0.84326,0.843361,0.843316,0.843462,0.84362,0.843653,0.843699,0.843775,0.843823,0.843927,0.84422,0.844404,0.844723,0.845091,0.845611,0.846171,0.846754,0.847266,0.847872,0.848454,0.849209,0.849889,0.85051,0.851193,0.851826,0.852317,0.852735,0.852912,0.852842,0.852529,0.851905,0.850884,0.849439,0.847586,0.84533,0.842681,0.83951,0.835896,0.831852,0.827365,0.82264,0.817472,0.811899,0.806238,0.800641,0.79481,0.78908,0.78286,0.77631,0.770506,0.764947,0.759471,0.754081,0.749028,0.744248,0.739413,0.735078,0.730996,0.726878,0.722719,0.718519,0.71428
0.802974,0.802767,0.802532,0.802272,0.801988,0.801689,0.801323,0.800908,0.800579,0.800167,0.799833,0.799417,0.79899,0.79862,0.798287,0.797987,0.797746,0.797508,0.797322,0.79719,0.797108,0.797105,0.797166,0.797294,0.797517,0.79778,0.798032,0.79837,0.798908,0.799347,0.799802,0.800292,0.800776,0.801293,0.802059,0.802793,0.80331,0.803532,0.803732,0.803944,0.803873,0.803932,0.803892,0.803602,0.803425,0.80303,0.803023,0.80252,0.802383,0.802962,0.803524,0.803917,0.804456,0.804902,0.805356,0.807311,0.808617,0.810224,0.812324,0.815083,0.817049,0.819701,0.822862,0.825503,0.827049,0.828485,0.830468,0.831939,0.833107,0.834081,0.834905,0.835498,0.835925,0.836285,0.836484,0.836543,0.836584,0.836611,0.836614,0.836614,0.836619,0.836643,0.836666,0.836693,0.836734,0.836728,0.836719,0.836849,0.837052,0.83727,0.837474,0.837756,0.838058,0.838355,0.838506,0.838666,0.838968,0.839231,0.839538,0.83987,0.840298,0.840821,0.841312,0.841854,0.842411,0.842937,0.843395,0.843841,0.844212,0.844425,0.844451,0.844262,0.843789,0.842998,0.841865,0.840365,0.838422,0.83609,0.833288,0.830085,0.826605,0.822666,0.818604,0.814062,0.808726,0.802907,0.797438,0.791896,0.786098,0.780245,0.774221,0.768591,0.763072,0.757656,0.752806,0.74785,0.742921,0.738408,0.733837,0.729683,0.726428,0.723142,0.719825,0.716476
0.817764,0.817686,0.817568,0.817408,0.817207,0.816988,0.816813,0.816643,0.816401,0.816129,0.815879,0.815669,0.815501,0.815342,0.815175,0.815038,0.814943,0.814906,0.814921,0.815001,0.815172,0.81537,0.815531,0.815648,0.81602,0.816533,0.817068,0.817618,0.818032,0.818419,0.81896,0.819503,0.81967,0.819947,0.820125,0.820007,0.819618,0.819017,0.818565,0.817962,0.817088,0.815916,0.814565,0.813072,0.811237,0.809119,0.806667,0.805182,0.803737,0.802451,0.800969,0.799648,0.799364,0.797621,0.797882,0.797818,0.797583,0.798257,0.798604,0.799398,0.799847,0.801555,0.803029,0.804147,0.806188,0.807903,0.809477,0.810783,0.812269,0.813677,0.814865,0.815511,0.81609,0.816554,0.816903,0.817168,0.817359,0.81769,0.81785,0.817932,0.818031,0.81813,0.818198,0.818223,0.818224,0.818224,0.818222,0.81824,0.818274,0.81832,0.818378,0.818435,0.818495,0.818607,0.818793,0.818891,0.818947,0.819001,0.819215,0.819482,0.819743,0.819824,0.819926,0.820113,0.820374,0.820615,0.82086,0.821043,0.82115,0.821158,0.821018,0.820682,0.820124,0.819251,0.818078,0.816567,0.814676,0.812417,0.809833,0.807121,0.803826,0.799871,0.795371,0.790744,0.786463,0.781963,0.777251,0.772242,0.766586,0.76071,0.755341,0.750107,0.744987,0.740103,0.735454,0.731274,0.726956,0.722437,0.719394,0.716262,0.713099,0.709906,0.706682
0.851091,0.851141,0.851173,0.851188,0.851187,0.851166,0.851126,0.851091,0.851045,0.851008,0.850985,0.850983,0.851004,0.851058,0.851139,0.851251,0.851427,0.851597,0.851772,0.852188,0.852529,0.852502,0.852561,0.852929,0.853176,0.853045,0.852776,0.852849,0.852728,0.852363,0.851917,0.851262,0.850116,0.848996,0.8476,0.845709,0.843515,0.840868,0.837801,0.834416,0.830845,0.827151,0.822972,0.818894,0.81457,0.809394,0.804151,0.798653,0.794265,0.789231,0.783468,0.7786,0.774872,0.770944,0.766576,0.76189,0.757333,0.752959,0.749114,0.746544,0.744488,0.742543,0.741149,0.741008,0.740989,0.739,0.738553,0.737975,0.73733,0.737489,0.739414,0.74161,0.743755,0.746311,0.749589,0.751657,0.753833,0.756212,0.758171,0.759571,0.760988,0.762361,0.76366,0.764915,0.765957,0.766706,0.767064,0.767249,0.767366,0.767418,0.767423,0.767402,0.767341,0.767291,0.767224,0.767143,0.767109,0.766905,0.76672,0.76665,0.766672,0.76667,0.766648,0.76662,0.76655,0.766588,0.766655,0.766702,0.766723,0.766703,0.766631,0.766529,0.766305,0.765998,0.765531,0.764851,0.763783,0.762337,0.7608,0.75902,0.75663,0.753696,0.750503,0.747695,0.74478,0.741312,0.737428,0.733232,0.728745,0.724043,0.71976,0.715281,0.710721,0.70674,0.703167,0.699516,0.695805,0.692649,0.68997,0.687269,0.68454,0.681783,0.678999
0.86938,0.869593,0.869786,0.869959,0.870114,0.870246,0.87037,0.87051,0.870653,0.870792,0.870898,0.871013,0.871157,0.87132,0.871488,0.871718,0.87195,0.872139,0.87229,0.872413,0.8725,0.872439,0.872145,0.871731,0.871398,0.870921,0.869954,0.868742,0.867497,0.865725,0.863637,0.86116,0.858162,0.854793,0.851004,0.846623,0.841669,0.836132,0.830283,0.823908,0.816904,0.809821,0.802433,0.794865,0.787092,0.779131,0.771274,0.763058,0.754847,0.746797,0.738783,0.731318,0.723371,0.715192,0.706687,0.6998,0.693735,0.688924,0.68294,0.677369,0.672487,0.669012,0.667148,0.66508,0.662553,0.661926,0.662463,0.662983,0.664774,0.667102,0.669319,0.67133,0.673153,0.676411,0.679969,0.683303,0.686712,0.690295,0.694011,0.697706,0.70139,0.704903,0.707972,0.710175,0.712011,0.713672,0.715124,0.716117,0.716884,0.7175,0.717902,0.718191,0.718394,0.718485,0.718526,0.718528,0.718498,0.718442,0.71839,0.718318,0.71824,0.718145,0.718056,0.717976,0.717913,0.717862,0.71784,0.717851,0.717876,0.717901,0.717942,0.717963,0.717648,0.717168,0.71678,0.716693,0.716269,0.715422,0.714274,0.713033,0.711567,0.70987,0.707835,0.705446,0.702779,0.699963,0.696569,0.693128,0.689838,0.68643,0.683274,0.680451,0.677719,0.674568,0.671342,0.669121,0.667006,0.664775,0.662526,0.660254,0.657959,0.655643
0.869109,0.869522,0.86992,0.870303,0.870672,0.871025,0.871345,0.871631,0.871904,0.872172,0.872474,0.872737,0.872996,0.873312,0.873642,0.873922,0.874073,0.874166,0.8742,0.874148,0.874021,0.873668,0.872989,0.872106,0.870848,0.869279,0.86737,0.865143,0.862728,0.859418,0.85572,0.851522,0.846677,0.841336,0.835224,0.828628,0.82149,0.813703,0.805655,0.797148,0.788157,0.779247,0.770046,0.760479,0.750738,0.74082,0.730865,0.720892,0.711544,0.702455,0.692895,0.683398,0.674026,0.66763,0.660549,0.654322,0.64781,0.641108,0.634716,0.630972,0.62746,0.62402,0.621015,0.618569,0.617197,0.616651,0.616354,0.617801,0.619728,0.62151,0.623001,0.624491,0.627328,0.630591,0.634262,0.638265,0.642098,0.645938,0.649833,0.653027,0.655822,0.658411,0.661958,0.665373,0.668371,0.671218,0.673206,0.674984,0.676584,0.677965,0.679097,0.68,0.680769,0.681306,0.681663,0.681957,0.68223,0.682485,0.682668,0.682737,0.682859,0.682981,0.683102,0.683215,0.683332,0.68347,0.683633,0.683808,0.684012,0.684243,0.684488,0.684799,0.685065,0.685171,0.685303,0.68517,0.685017,0.684516,0.684075,0.683517,0.682764,0.681858,0.680663,0.6788,0.676626,0.674651,0.672709,0.670074,0.667938,0.665721,0.662853,0.660489,0.658113,0.65627,0.654633,0.652942,0.651117,0.649322,0.647544,0.645748,0.643935,0.642105
0.8602,0.860618,0.861034,0.861449,0.861862,0.862281,0.862739,0.863288,0.863851,0.864418,0.86501,0.865496,0.865932,0.866331,0.86655,0.866706,0.866802,0.86697,0.86686,0.866404,0.866097,0.865386,0.864383,0.863375,0.861019,0.858245,0.855624,0.852253,0.848429,0.843986,0.838772,0.833064,0.826636,0.819703,0.812106,0.803814,0.795265,0.786164,0.776579,0.766777,0.756743,0.746352,0.735789,0.72526,0.714522,0.703661,0.693251,0.683515,0.673234,0.663296,0.654953,0.648357,0.641894,0.633929,0.625679,0.6175,0.612524,0.607965,0.603355,0.598127,0.593464,0.59201,0.59133,0.59081,0.590569,0.590181,0.590906,0.591647,0.592448,0.593497,0.59452,0.595822,0.597962,0.60108,0.604148,0.606823,0.609396,0.612686,0.616228,0.619442,0.62223,0.62484,0.627172,0.629398,0.632372,0.635737,0.638485,0.640406,0.642173,0.643885,0.645628,0.647191,0.648723,0.649883,0.650747,0.651528,0.652262,0.652886,0.653443,0.653892,0.654347,0.654809,0.655194,0.655605,0.656025,0.656438,0.656848,0.657272,0.657666,0.658089,0.658545,0.658974,0.659371,0.659958,0.66122,0.66221,0.662603,0.662767,0.662649,0.662501,0.661882,0.661347,0.660763,0.659868,0.658888,0.657729,0.656411,0.655088,0.653343,0.651799,0.650546,0.648673,0.647267,0.645869,0.644376,0.643242,0.642269,0.64128,0.640746,0.640209,0.639668,0.639124
0.844243,0.845045,0.84584,0.846627,0.847408,0.848202,0.848892,0.849439,0.850007,0.850631,0.851282,0.851869,0.852401,0.852798,0.8531,0.853071,0.853056,0.853095,0.853068,0.852376,0.851298,0.850083,0.848728,0.847036,0.844209,0.840867,0.837063,0.832842,0.827999,0.822654,0.816366,0.80947,0.802099,0.794099,0.785459,0.776306,0.766797,0.756949,0.746597,0.73583,0.72503,0.71403,0.702807,0.692022,0.682483,0.672592,0.66256,0.653087,0.644219,0.635675,0.627228,0.619108,0.611778,0.605539,0.59945,0.594098,0.589182,0.584521,0.581605,0.57894,0.577272,0.575603,0.573651,0.572138,0.570977,0.571517,0.57282,0.57414,0.57507,0.575835,0.576334,0.576936,0.577748,0.579488,0.581281,0.583175,0.584849,0.587725,0.589853,0.591842,0.594405,0.596666,0.598996,0.600842,0.602521,0.604349,0.606901,0.609663,0.612399,0.614737,0.616795,0.618039,0.619677,0.621648,0.623065,0.624542,0.625601,0.626544,0.627425,0.628224,0.628981,0.6298,0.630492,0.631129,0.631751,0.632503,0.633325,0.634182,0.634887,0.636073,0.637492,0.638563,0.639831,0.641027,0.641802,0.642456,0.643267,0.644009,0.64461,0.645069,0.645083,0.64501,0.644744,0.64421,0.64402,0.643912,0.643504,0.64275,0.64184,0.641289,0.640809,0.640183,0.639475,0.638706,0.638569,0.638292,0.637867,0.637419,0.637372,0.637324,0.637276,0.637228
0.826768,0.827498,0.828229,0.828962,0.829698,0.830416,0.831128,0.831896,0.832656,0.833419,0.834087,0.834733,0.835242,0.835687,0.835938,0.836128,0.83595,0.835599,0.83467,0.833526,0.832192,0.830932,0.829401,0.827498,0.824637,0.821323,0.817616,0.813391,0.806784,0.79894,0.790983,0.783901,0.776318,0.767931,0.75895,0.749437,0.739196,0.728798,0.71886,0.709536,0.699236,0.687602,0.675605,0.665487,0.655891,0.646018,0.637407,0.62896,0.620589,0.612749,0.605628,0.598665,0.592822,0.587329,0.582094,0.578334,0.574814,0.571767,0.569389,0.567415,0.565332,0.56297,0.560858,0.56048,0.560669,0.560555,0.561186,0.562256,0.562691,0.562602,0.562828,0.563465,0.564372,0.564685,0.565044,0.566031,0.567614,0.568334,0.56822,0.569469,0.571366,0.573324,0.575074,0.576951,0.578677,0.580146,0.582494,0.584534,0.586252,0.589071,0.59169,0.593315,0.59549,0.597156,0.598396,0.599841,0.601648,0.602937,0.604151,0.605308,0.606413,0.607529,0.608675,0.609797,0.610833,0.612264,0.613781,0.615008,0.616371,0.618021,0.619628,0.621098,0.622767,0.623971,0.625137,0.626639,0.627835,0.628782,0.629453,0.630294,0.631433,0.632384,0.633075,0.633393,0.633844,0.634271,0.63436,0.634232,0.634003,0.634491,0.634924,0.635163,0.63534,0.635527,0.63632,0.637061,0.63777,0.638227,0.638665,0.639107,0.639551,0.639997
0.807962,0.808463,0.808969,0.80948,0.809997,0.810579,0.811219,0.812226,0.813357,0.813984,0.814574,0.815232,0.815665,0.81604,0.816216,0.816157,0.815896,0.815627,0.815112,0.814216,0.813097,0.811304,0.808921,0.805715,0.800787,0.795561,0.791406,0.786849,0.782536,0.776084,0.768211,0.759928,0.751731,0.743059,0.73359,0.723659,0.713422,0.70308,0.693783,0.683992,0.673801,0.663368,0.652504,0.643039,0.634221,0.626159,0.618026,0.610368,0.602649,0.595419,0.589368,0.583323,0.578588,0.574246,0.56993,0.566882,0.564224,0.561556,0.559425,0.557386,0.55576,0.554404,0.553781,0.553095,0.552312,0.551805,0.551751,0.551683,0.551556,0.5515,0.552472,0.553403,0.553343,0.553232,0.55395,0.554763,0.555379,0.556071,0.556572,0.556555,0.556476,0.556891,0.558599,0.560154,0.561265,0.562999,0.564685,0.566173,0.567887,0.570221,0.572226,0.574194,0.576714,0.57873,0.579842,0.580939,0.582191,0.583729,0.585228,0.586799,0.588163,0.589556,0.591114,0.5927,0.594268,0.596226,0.598234,0.600055,0.601597,0.60362,0.605592,0.60725,0.609363,0.61075,0.611941,0.61409,0.616195,0.618009,0.619762,0.621575,0.62296,0.624191,0.625465,0.626609,0.628187,0.629207,0.629991,0.63072,0.631412,0.63256,0.633936,0.635211,0.636196,0.637167,0.638544,0.640022,0.641659,0.643479,0.644855,0.646235,0.647619,0.649007
0.789052,0.789694,0.790341,0.790994,0.791654,0.792311,0.792983,0.793388,0.793777,0.794148,0.794544,0.795177,0.795621,0.795982,0.796021,0.795759,0.795501,0.794586,0.793293,0.791506,0.790867,0.789707,0.787372,0.784771,0.780926,0.775947,0.77059,0.765619,0.759206,0.752164,0.744563,0.736547,0.728041,0.719347,0.710231,0.700716,0.690692,0.680697,0.671024,0.661484,0.651712,0.642259,0.633297,0.624509,0.616796,0.609108,0.601394,0.594444,0.587609,0.581487,0.576842,0.572204,0.568246,0.564785,0.561312,0.558183,0.556402,0.5546,0.552848,0.551379,0.55009,0.549219,0.548275,0.547093,0.546364,0.546133,0.546797,0.546637,0.546254,0.546253,0.54629,0.546063,0.545887,0.545987,0.545743,0.545804,0.546533,0.547078,0.547384,0.547612,0.547943,0.548364,0.548722,0.549074,0.550506,0.551777,0.552709,0.554127,0.55566,0.556456,0.557482,0.558902,0.559594,0.561456,0.563486,0.565115,0.566876,0.568395,0.569848,0.5714,0.57328,0.575193,0.577165,0.579114,0.581115,0.583028,0.584783,0.587033,0.589126,0.591233,0.5936,0.595961,0.598411,0.602178,0.605243,0.607752,0.608747,0.610753,0.613668,0.616022,0.617962,0.619734,0.621373,0.622893,0.624708,0.626423,0.627995,0.629341,0.630815,0.63278,0.635452,0.637888,0.639992,0.641601,0.643395,0.645994,0.648695,0.651413,0.65415,0.656887,0.659624,0.66236
0.772232,0.772504,0.77278,0.773061,0.773347,0.773628,0.773824,0.774227,0.774646,0.774824,0.775002,0.775395,0.77555,0.775602,0.775188,0.775062,0.774869,0.774292,0.773552,0.77247,0.770063,0.767303,0.764735,0.761861,0.75827,0.754365,0.749608,0.744101,0.737883,0.730904,0.723441,0.71578,0.707574,0.698861,0.689784,0.680702,0.671671,0.66202,0.652469,0.643272,0.633836,0.624469,0.617117,0.609665,0.601929,0.594462,0.587094,0.581579,0.576381,0.570943,0.566228,0.563238,0.560255,0.557175,0.554756,0.553309,0.551589,0.549716,0.548604,0.547676,0.546855,0.546034,0.545758,0.545465,0.54489,0.544067,0.543326,0.542995,0.54297,0.542543,0.541933,0.541574,0.541671,0.541273,0.540714,0.540777,0.541252,0.541605,0.542034,0.54294,0.543227,0.543236,0.543266,0.54393,0.544512,0.545007,0.546081,0.547237,0.547917,0.548385,0.549219,0.550329,0.551412,0.552537,0.554151,0.555843,0.557426,0.558967,0.560529,0.562464,0.56438,0.566195,0.56852,0.570789,0.573006,0.575309,0.577774,0.580171,0.582573,0.58568,0.589283,0.591924,0.594812,0.597237,0.599812,0.602538,0.604897,0.607276,0.610033,0.613216,0.615829,0.618025,0.619923,0.621734,0.624033,0.626662,0.628931,0.631045,0.633581,0.636399,0.639129,0.642109,0.645411,0.6484,0.65098,0.65379,0.656873,0.659941,0.663024,0.666104,0.669181,0.672254
0.755531,0.755593,0.755656,0.755721,0.755787,0.755846,0.755812,0.755941,0.756113,0.756001,0.755869,0.756019,0.755977,0.75581,0.755217,0.754828,0.75414,0.753036,0.751771,0.750411,0.748807,0.746868,0.744087,0.7414,0.737653,0.733504,0.728967,0.723975,0.718516,0.712102,0.705413,0.69855,0.690448,0.681738,0.67372,0.665322,0.656585,0.647906,0.638945,0.629771,0.621977,0.614383,0.606766,0.599731,0.592889,0.58587,0.579837,0.574181,0.568927,0.565132,0.561036,0.557948,0.554667,0.551612,0.549932,0.548482,0.547106,0.545959,0.544891,0.544054,0.543454,0.542719,0.542163,0.542081,0.541943,0.541047,0.540379,0.540292,0.540122,0.539948,0.539757,0.539785,0.539728,0.539647,0.53964,0.539797,0.539844,0.5401,0.540523,0.541124,0.541478,0.54157,0.541959,0.542247,0.542408,0.54288,0.543813,0.544605,0.545249,0.545994,0.546887,0.54771,0.54847,0.549303,0.550501,0.551767,0.553393,0.554785,0.556114,0.558043,0.560176,0.56213,0.564285,0.56645,0.568716,0.570938,0.573258,0.576114,0.578696,0.58123,0.584269,0.587099,0.589605,0.59208,0.594926,0.598487,0.602034,0.604821,0.607298,0.609895,0.612628,0.615854,0.619174,0.622349,0.624888,0.627492,0.630793,0.633631,0.636441,0.639552,0.642928,0.646102,0.649494,0.65323,0.656948,0.660659,0.664178,0.667785,0.671895,0.676181,0.680453,0.684708,0.688946
0.740161,0.740067,0.739971,0.739872,0.73977,0.739656,0.739392,0.739247,0.739119,0.738791,0.738395,0.738232,0.73801,0.737415,0.736808,0.736321,0.735839,0.73525,0.734261,0.732319,0.730114,0.727865,0.725598,0.722049,0.71793,0.714112,0.709938,0.705301,0.699826,0.693735,0.68741,0.680704,0.673832,0.665618,0.657766,0.650322,0.642801,0.634381,0.626235,0.617926,0.609883,0.602658,0.595433,0.588234,0.581684,0.575919,0.570111,0.56521,0.561552,0.557895,0.554652,0.552027,0.549365,0.546623,0.545047,0.543655,0.542386,0.541356,0.540792,0.540083,0.539391,0.539174,0.538908,0.539015,0.539102,0.539094,0.539013,0.539166,0.539579,0.539911,0.540017,0.539996,0.540151,0.540584,0.540941,0.541215,0.541394,0.541688,0.542012,0.542718,0.543268,0.544037,0.544688,0.545237,0.545786,0.546348,0.546748,0.547217,0.548236,0.549295,0.550202,0.551287,0.552368,0.553504,0.55473,0.555964,0.55711,0.558567,0.560234,0.561881,0.563505,0.565726,0.567996,0.57025,0.572201,0.574467,0.576805,0.579123,0.581412,0.584393,0.587191,0.589669,0.592203,0.59519,0.598328,0.601678,0.605074,0.608403,0.6115,0.614187,0.617113,0.620226,0.623893,0.627293,0.629994,0.632607,0.635565,0.638991,0.642355,0.645649,0.649048,0.652923,0.657206,0.661703,0.666131,0.670662,0.67512,0.678807,0.682989,0.68775,0.692486,0.697195,0.701878
0.724826,0.724589,0.724345,0.724092,0.723831,0.723499,0.723055,0.722737,0.722393,0.721957,0.721491,0.721166,0.720415,0.719662,0.719007,0.717819,0.716496,0.715781,0.71458,0.713366,0.712128,0.710095,0.70754,0.704674,0.701202,0.697323,0.693043,0.688781,0.684095,0.678124,0.671849,0.66605,0.65979,0.651745,0.643204,0.636321,0.629288,0.621886,0.614168,0.606413,0.599297,0.592094,0.584972,0.578821,0.57275,0.566972,0.562509,0.558331,0.554137,0.551174,0.548497,0.545962,0.543602,0.542206,0.541037,0.539762,0.53896,0.538445,0.537897,0.537483,0.537302,0.537084,0.537372,0.537703,0.538052,0.538802,0.53944,0.539902,0.540192,0.540915,0.541527,0.542068,0.542597,0.542996,0.543985,0.544993,0.545949,0.546761,0.547417,0.547925,0.548822,0.549802,0.550725,0.551765,0.552736,0.553562,0.554235,0.555071,0.556044,0.557016,0.558158,0.559564,0.561012,0.562321,0.563615,0.565016,0.566569,0.568097,0.56956,0.5711,0.572861,0.57463,0.576382,0.578288,0.580329,0.582558,0.584818,0.587128,0.589731,0.592381,0.594802,0.597506,0.600488,0.603129,0.605783,0.608797,0.612104,0.6157,0.618815,0.621664,0.624897,0.628019,0.631126,0.634356,0.637166,0.640023,0.642955,0.646685,0.650527,0.654538,0.658708,0.662935,0.667007,0.671525,0.676041,0.6803,0.684562,0.689379,0.694506,0.699316,0.704103,0.708865,0.713601
