0.474205,0.476684,0.479211,0.481786,0.484408,0.486376,0.489024,0.491429,0.493832,0.496671,0.499182,0.501645,0.503595,0.505418,0.507028,0.509262,0.511611,0.513937,0.516452,0.518927,0.521274,0.524101,0.527038,0.529999,0.532627,0.535225,0.537688,0.540144,0.542683,0.545039,0.547469,0.549743,0.552292,0.554302,0.556302,0.558173,0.559729,0.561543,0.562889,0.563782,0.564227,0.565294,0.566361,0.567427,0.568492
0.710625,0.710259,0.709878,0.709481,0.709069,0.708656,0.70822,0.707779,0.707349,0.706887,0.706346,0.705837,0.705176,0.704481,0.703442,0.702361,0.701309,0.699931,0.698518,0.697008,0.69534,0.693503,0.691473,0.688918,0.685473,0.681702,0.677583,0.673311,0.668713,0.6641,0.659316,0.653393,0.646849,0.639837,0.632526,0.625232,0.618084,0.610927,0.603636,0.596413,0.589511,0.582826,0.576597,0.570676,0.565011,0.560281,0.555702,0.551545,0.548249,0.545147,0.542455,0.540531,0.538752,0.537754,0.536873,0.536312,0.53579,0.535614,0.535441,0.535305,0.53536,0.535795,0.536539,0.537324,0.538156,0.538818,0.540038,0.541294,0.54237,0.543414,0.545067,0.546551,0.547848,0.548765,0.549552,0.551036,0.552731,0.554128,0.555194,0.55631,0.557433,0.558388,0.55967,0.560959,0.562159,0.563745,0.565193,0.566495,0.567736,0.568917,0.570268,0.571561,0.572853,0.574362,0.576154,0.577836,0.579463,0.581186,0.583037,0.584844,0.586674,0.588461,0.590453,0.592433,0.594404,0.596396,0.598455,0.60073,0.603079,0.605278,0.607776,0.610493,0.61269,0.614739,0.617549,0.620379,0.62319,0.626353,0.629147,0.632198,0.635029,0.637129,0.639647,0.64316,0.647447,0.65045,0.654041,0.657562,0.661165,0.664707,0.668273,0.671961,0.675618,0.680525,0.685765,0.691032,0.695793,0.700541,0.705616,0.710913,0.716174,0.721396,0.72658
0.696878,0.696448,0.695996,0.695523,0.695027,0.694612,0.694172,0.693664,0.693246,0.692791,0.692184,0.691465,0.69059,0.68957,0.688532,0.687728,0.686731,0.685613,0.684321,0.682251,0.680365,0.678334,0.675992,0.673922,0.671756,0.669149,0.665716,0.661785,0.657477,0.652797,0.647734,0.642223,0.635999,0.629431,0.622597,0.615808,0.608787,0.601818,0.594966,0.58782,0.581151,0.575235,0.569218,0.563156,0.557951,0.553323,0.548875,0.545437,0.542332,0.539556,0.53746,0.53569,0.534382,0.533185,0.532649,0.53279,0.532796,0.532733,0.532661,0.533482,0.534466,0.53541,0.536308,0.537718,0.539334,0.541113,0.54294,0.544675,0.546552,0.548368,0.550226,0.552622,0.555102,0.556253,0.557492,0.559558,0.561479,0.563297,0.565349,0.567214,0.568777,0.570312,0.571817,0.573179,0.57494,0.576617,0.578661,0.580612,0.582394,0.583908,0.585531,0.587307,0.588971,0.590741,0.592501,0.594273,0.596219,0.598361,0.600397,0.602425,0.604511,0.606629,0.608712,0.610813,0.612903,0.615107,0.617159,0.619246,0.621507,0.62376,0.626082,0.628485,0.631016,0.633469,0.635127,0.636929,0.638975,0.64157,0.644708,0.647904,0.651073,0.654608,0.657357,0.659909,0.662366,0.665052,0.666948,0.669585,0.672378,0.675462,0.678629,0.682762,0.687695,0.692727,0.697631,0.702305,0.706985,0.711714,0.716623,0.721537,0.726418,0.731265,0.736077
0.681996,0.681641,0.68127,0.680881,0.680473,0.680008,0.679515,0.678998,0.678271,0.677371,0.676635,0.676064,0.675415,0.674706,0.673891,0.672833,0.671675,0.670829,0.669622,0.668112,0.666219,0.664202,0.662149,0.65992,0.657337,0.654715,0.651659,0.648183,0.644761,0.641072,0.63635,0.631213,0.625695,0.61982,0.61358,0.607328,0.600988,0.594462,0.587856,0.581547,0.575242,0.568773,0.562908,0.557157,0.551259,0.546555,0.543046,0.539482,0.536116,0.534092,0.532064,0.530053,0.528892,0.528617,0.528369,0.528519,0.529236,0.53072,0.532105,0.533375,0.534743,0.536521,0.538291,0.540598,0.542826,0.544828,0.547544,0.550589,0.553796,0.55648,0.558994,0.561351,0.563575,0.5661,0.568856,0.571447,0.573772,0.575851,0.577828,0.580401,0.583069,0.585356,0.58751,0.589437,0.591238,0.592871,0.595031,0.59699,0.599149,0.601328,0.603435,0.605598,0.607649,0.609785,0.61197,0.614035,0.616229,0.618463,0.620703,0.623127,0.625633,0.628056,0.630525,0.633079,0.635519,0.637837,0.640003,0.642197,0.644407,0.646639,0.648984,0.651066,0.652949,0.655415,0.658052,0.66173,0.664028,0.665798,0.667593,0.669886,0.672113,0.674945,0.676488,0.678197,0.680786,0.683618,0.686165,0.688082,0.690116,0.692455,0.695986,0.699372,0.701591,0.704526,0.708039,0.712102,0.716169,0.720816,0.725712,0.731379,0.737004,0.742587,0.748126
0.668579,0.668213,0.667823,0.667407,0.666964,0.666496,0.666016,0.665534,0.665017,0.664459,0.663743,0.662955,0.662098,0.66136,0.660603,0.659674,0.658701,0.657626,0.656373,0.655077,0.65362,0.651713,0.649884,0.647833,0.645546,0.642882,0.639932,0.636352,0.632938,0.629205,0.624856,0.620173,0.615143,0.610385,0.605071,0.599183,0.592873,0.586781,0.580736,0.574361,0.5684,0.562707,0.556793,0.550913,0.546359,0.541647,0.537469,0.534054,0.530656,0.527809,0.526204,0.525044,0.524195,0.52393,0.524252,0.524964,0.526487,0.528136,0.530699,0.532986,0.535618,0.53901,0.54223,0.545025,0.548245,0.551898,0.555684,0.559315,0.563121,0.566994,0.57104,0.574087,0.577302,0.580635,0.58368,0.586582,0.589539,0.592174,0.595002,0.598041,0.600741,0.603549,0.606113,0.608397,0.610528,0.612703,0.61477,0.617092,0.619738,0.622199,0.624682,0.627184,0.629596,0.632147,0.634579,0.636999,0.639641,0.64216,0.644703,0.647564,0.650358,0.653041,0.655583,0.658269,0.66091,0.66353,0.666129,0.668462,0.670818,0.673374,0.676311,0.679326,0.682148,0.684721,0.687031,0.688926,0.691314,0.693124,0.694427,0.696684,0.698574,0.700362,0.701445,0.702226,0.704063,0.70547,0.706656,0.708295,0.710264,0.712624,0.715255,0.716775,0.719214,0.721759,0.724566,0.728955,0.732761,0.737012,0.74222,0.747392,0.752523,0.757613
0.653753,0.653495,0.653212,0.652905,0.652573,0.652211,0.651775,0.651295,0.65075,0.650179,0.649552,0.648913,0.64822,0.647433,0.646636,0.645794,0.644962,0.644151,0.643241,0.642175,0.640752,0.639091,0.637349,0.635575,0.633546,0.631274,0.62874,0.625829,0.622048,0.617887,0.614015,0.610343,0.606283,0.601886,0.59697,0.591534,0.585623,0.579281,0.573278,0.567281,0.561082,0.555319,0.549992,0.544423,0.539542,0.535504,0.531401,0.527808,0.525122,0.523027,0.521477,0.520286,0.520791,0.521388,0.522049,0.522707,0.524395,0.527088,0.530461,0.534798,0.539207,0.543074,0.547387,0.551813,0.556498,0.560652,0.565399,0.569586,0.573323,0.577647,0.583691,0.588917,0.593129,0.596802,0.600555,0.604475,0.607963,0.611245,0.614464,0.617466,0.620237,0.622761,0.6254,0.628351,0.631194,0.633593,0.635821,0.638399,0.641096,0.643667,0.646378,0.64913,0.651736,0.654539,0.657234,0.65996,0.662808,0.665525,0.66833,0.67118,0.67397,0.67685,0.679609,0.682308,0.685063,0.688133,0.691149,0.694022,0.696663,0.69953,0.702571,0.705667,0.708142,0.710631,0.713173,0.715768,0.71773,0.719998,0.722617,0.724951,0.726231,0.727548,0.728966,0.730318,0.731573,0.732944,0.734123,0.735008,0.736538,0.737603,0.738534,0.740171,0.742416,0.744757,0.747328,0.749685,0.751935,0.754959,0.75798,0.760993,0.763996
0.640051,0.639937,0.639793,0.639618,0.639409,0.639158,0.638869,0.638556,0.63819,0.63778,0.637319,0.636788,0.63622,0.635641,0.634985,0.634226,0.633386,0.632423,0.63121,0.630087,0.628981,0.627757,0.626356,0.624919,0.623204,0.62114,0.618772,0.616289,0.613513,0.610354,0.606937,0.603283,0.599215,0.594668,0.589982,0.584956,0.580198,0.575,0.569681,0.56414,0.558332,0.552192,0.546452,0.541282,0.535923,0.531479,0.527723,0.524337,0.521947,0.520038,0.519369,0.519527,0.519869,0.520666,0.522821,0.525007,0.527998,0.531213,0.534461,0.540915,0.547384,0.552255,0.556542,0.562657,0.568487,0.5743,0.579945,0.584716,0.590124,0.595509,0.600733,0.605297,0.609709,0.614075,0.618936,0.62312,0.627043,0.630653,0.634046,0.63728,0.640711,0.643937,0.647014,0.649848,0.652504,0.655203,0.657723,0.660336,0.663064,0.665657,0.668534,0.671407,0.674158,0.677091,0.679991,0.6829,0.685894,0.688765,0.69182,0.694909,0.697923,0.701093,0.70426,0.707358,0.71062,0.713511,0.716551,0.719614,0.722574,0.725528,0.728261,0.730993,0.733863,0.736416,0.738988,0.741586,0.744093,0.746443,0.748869,0.751125,0.753099,0.754825,0.756479,0.757925,0.759543,0.761111,0.762473,0.763603,0.764594,0.765158,0.765581,0.765988,0.766558,0.767273,0.76765,0.768219,0.769597,0.770984,0.772377,0.773776
0.627959,0.628066,0.628141,0.628182,0.628191,0.628163,0.62809,0.627975,0.627807,0.62758,0.627316,0.627036,0.626693,0.626282,0.625772,0.625161,0.624429,0.623524,0.622501,0.621499,0.620361,0.61917,0.617831,0.616327,0.614663,0.613158,0.611467,0.609694,0.607273,0.604555,0.602564,0.600435,0.595776,0.590473,0.586389,0.581992,0.577419,0.572789,0.567585,0.561999,0.556382,0.551467,0.546601,0.541539,0.536706,0.532495,0.528938,0.525725,0.523735,0.522674,0.521706,0.522411,0.523944,0.525496,0.527266,0.532064,0.537623,0.543137,0.54831,0.553438,0.558793,0.565118,0.57148,0.577715,0.584213,0.590727,0.596979,0.602754,0.608185,0.613485,0.618002,0.622097,0.626153,0.631189,0.636118,0.641447,0.645663,0.649731,0.653582,0.657208,0.66103,0.664858,0.668071,0.670442,0.672635,0.675704,0.678645,0.681477,0.684345,0.687055,0.689934,0.692777,0.695486,0.698462,0.701445,0.704415,0.707636,0.710724,0.713854,0.717051,0.719918,0.723023,0.726156,0.729213,0.732368,0.735517,0.738611,0.741638,0.744634,0.747516,0.750287,0.75308,0.756026,0.758827,0.761572,0.7643,0.766746,0.769356,0.771951,0.774327,0.776238,0.77816,0.780053,0.7817,0.783164,0.784644,0.786119,0.78653,0.786758,0.787419,0.787496,0.787625,0.787886,0.788024,0.787957,0.787897,0.787836,0.787774,0.787712
0.617709,0.618181,0.61861,0.618996,0.619338,0.619634,0.619877,0.620061,0.620179,0.620225,0.620193,0.620093,0.619918,0.619652,0.619271,0.618853,0.618399,0.617903,0.617337,0.616749,0.615923,0.614984,0.613881,0.612663,0.611301,0.609712,0.608005,0.606492,0.604741,0.602702,0.600266,0.596969,0.593513,0.58974,0.585903,0.582221,0.578398,0.574006,0.569182,0.56445,0.559931,0.555277,0.551088,0.547215,0.542963,0.539077,0.536304,0.534039,0.532004,0.532245,0.532673,0.533133,0.534885,0.539121,0.543532,0.548837,0.554781,0.560679,0.566502,0.571881,0.578385,0.584901,0.591614,0.598975,0.60618,0.613187,0.619871,0.626019,0.631886,0.63793,0.643292,0.648545,0.65396,0.659628,0.663768,0.667262,0.670792,0.673965,0.677361,0.680646,0.683541,0.687504,0.690549,0.693329,0.696018,0.698714,0.701526,0.70393,0.706004,0.708557,0.7113,0.713857,0.716331,0.719117,0.721906,0.724986,0.728012,0.731076,0.733928,0.736683,0.739439,0.742547,0.745582,0.748619,0.751693,0.754728,0.75765,0.760508,0.763391,0.766275,0.769052,0.771824,0.774607,0.777395,0.780237,0.783047,0.785596,0.788113,0.790326,0.792319,0.794333,0.796361,0.797902,0.799248,0.80041,0.801513,0.80252,0.803491,0.803752,0.803423,0.803019,0.802247,0.8016,0.801676,0.801754,0.801833,0.801914
0.616211,0.617063,0.617866,0.61862,0.619324,0.61996,0.620541,0.621055,0.62149,0.621858,0.622152,0.622351,0.622486,0.622505,0.622408,0.62217,0.621875,0.6215,0.621133,0.620719,0.620088,0.619282,0.618339,0.617323,0.616435,0.615408,0.614148,0.612585,0.610807,0.609036,0.605975,0.603733,0.60145,0.599322,0.597126,0.593286,0.588509,0.584067,0.580089,0.575972,0.573479,0.570884,0.567264,0.564089,0.560841,0.558029,0.55711,0.556481,0.555929,0.556727,0.558488,0.560284,0.563382,0.568211,0.573057,0.576471,0.582548,0.590124,0.597597,0.603983,0.610327,0.617577,0.624901,0.63205,0.638953,0.645783,0.65238,0.658519,0.664481,0.670738,0.677655,0.683557,0.688074,0.692291,0.694481,0.697874,0.702089,0.705143,0.707757,0.709591,0.7113,0.71345,0.716117,0.718521,0.720657,0.723729,0.726214,0.728373,0.730147,0.732473,0.73452,0.736507,0.738812,0.741093,0.744152,0.747144,0.749132,0.751067,0.754083,0.757221,0.760181,0.763113,0.765811,0.768687,0.771517,0.774317,0.777059,0.779873,0.782996,0.785962,0.788771,0.791473,0.793845,0.796385,0.79865,0.800895,0.803084,0.804814,0.806285,0.807967,0.809628,0.811057,0.811781,0.81243,0.813025,0.813709,0.81388,0.813882,0.813467,0.812502,0.811468,0.810407,0.80932,0.808208
0.629147,0.630433,0.631662,0.632836,0.633953,0.634988,0.635944,0.63676,0.637525,0.638253,0.638892,0.63939,0.639754,0.640002,0.640165,0.640239,0.640213,0.640074,0.63981,0.639414,0.638936,0.638379,0.637807,0.63708,0.636242,0.635333,0.634187,0.632877,0.631675,0.630622,0.629344,0.627181,0.625742,0.624061,0.622121,0.620589,0.619123,0.61673,0.614045,0.61223,0.609505,0.606329,0.603664,0.601455,0.59884,0.597125,0.597578,0.598337,0.599256,0.60081,0.604219,0.607809,0.611422,0.614077,0.616953,0.621975,0.628229,0.634275,0.63991,0.645628,0.6514,0.657253,0.66365,0.670075,0.676247,0.682234,0.687365,0.692227,0.696185,0.699944,0.703989,0.70769,0.711382,0.715876,0.720578,0.723742,0.726195,0.728343,0.730583,0.73231,0.733669,0.735442,0.736876,0.738193,0.740006,0.741717,0.743342,0.745145,0.746991,0.748765,0.750258,0.75222,0.754091,0.756216,0.758409,0.760381,0.762313,0.764118,0.766615,0.769635,0.772577,0.774878,0.777169,0.779441,0.781997,0.784579,0.78709,0.789522,0.792368,0.794859,0.797155,0.799348,0.801531,0.803412,0.805167,0.806911,0.80858,0.810072,0.811297,0.812442,0.813565,0.814533,0.814971,0.815361,0.815291,0.814954,0.814563,0.813673,0.812757,0.811819,0.810857
0.656754,0.658213,0.659615,0.660959,0.662245,0.663464,0.664621,0.665714,0.666728,0.667655,0.668457,0.66916,0.669753,0.670249,0.670636,0.670915,0.671085,0.671131,0.671066,0.670898,0.670679,0.670349,0.669971,0.669534,0.668871,0.668285,0.667781,0.666843,0.665859,0.665213,0.664592,0.66375,0.662948,0.662141,0.661204,0.660417,0.659996,0.659399,0.658142,0.6576,0.657413,0.65745,0.657498,0.657936,0.65815,0.658604,0.658879,0.658603,0.657879,0.657075,0.660075,0.664056,0.666692,0.670432,0.674542,0.678115,0.681705,0.686391,0.692619,0.696129,0.698461,0.702903,0.707177,0.711455,0.715507,0.720217,0.727737,0.731705,0.734037,0.736149,0.738888,0.741699,0.743789,0.745085,0.746533,0.748055,0.749783,0.751045,0.752063,0.753057,0.753777,0.754388,0.755373,0.756061,0.756693,0.758029,0.758799,0.759453,0.760689,0.76197,0.763249,0.76488,0.766481,0.768064,0.76993,0.771765,0.773529,0.775183,0.776918,0.77897,0.781125,0.783146,0.785176,0.787338,0.789502,0.791725,0.79393,0.796096,0.79791,0.799729,0.801554,0.80336,0.804853,0.806212,0.80755,0.808799,0.809822,0.810663,0.811483,0.812073,0.812407,0.812674,0.812239,0.81169,0.811127,0.810549,0.809958
0.698921,0.700365,0.701769,0.703129,0.704443,0.705686,0.706879,0.708052,0.709141,0.710136,0.711043,0.711868,0.712563,0.713128,0.713522,0.713845,0.714083,0.714243,0.71432,0.714319,0.714251,0.714078,0.713865,0.713724,0.713581,0.713398,0.713219,0.712995,0.712581,0.712512,0.712297,0.711969,0.712362,0.712769,0.713189,0.71354,0.713689,0.713955,0.715009,0.716961,0.718916,0.718864,0.717986,0.716556,0.716539,0.715657,0.715347,0.71702,0.718171,0.720273,0.722946,0.725135,0.72653,0.726255,0.726114,0.727327,0.729335,0.731817,0.735278,0.738606,0.741301,0.743856,0.746719,0.749504,0.75211,0.754015,0.7558,0.757633,0.759511,0.760853,0.76176,0.762809,0.763389,0.763839,0.76462,0.764965,0.765212,0.76571,0.765842,0.765845,0.765859,0.765889,0.765779,0.765939,0.766073,0.766289,0.766749,0.767191,0.76792,0.768534,0.769445,0.770615,0.771396,0.772523,0.773676,0.77494,0.776235,0.777568,0.779214,0.780821,0.782388,0.78409,0.785788,0.787369,0.789247,0.79107,0.792714,0.79436,0.795758,0.797052,0.798386,0.799727,0.800754,0.801766,0.802692,0.803424,0.803888,0.804252,0.804352,0.804171,0.803986,0.803797,0.803603
0.737876,0.739173,0.740446,0.741694,0.742915,0.744085,0.7452,0.746325,0.7473,0.748231,0.74911,0.74994,0.750707,0.751468,0.752091,0.75247,0.752743,0.752902,0.752989,0.753034,0.753039,0.753031,0.752988,0.752828,0.752589,0.752848,0.753226,0.753565,0.753851,0.754152,0.75464,0.755574,0.756511,0.757412,0.758216,0.758682,0.759094,0.759252,0.759044,0.758852,0.759228,0.759936,0.760654,0.761139,0.761713,0.761355,0.76045,0.759508,0.758697,0.759311,0.759973,0.759984,0.761889,0.763819,0.765061,0.766125,0.76627,0.767182,0.768121,0.769074,0.770237,0.771273,0.772229,0.773121,0.773915,0.774555,0.774749,0.774839,0.7751,0.775391,0.775516,0.775137,0.774813,0.774383,0.77346,0.772486,0.772195,0.772076,0.771918,0.771482,0.770923,0.770193,0.76973,0.769651,0.769463,0.769438,0.769465,0.769507,0.769991,0.77054,0.770999,0.771591,0.772351,0.773346,0.774404,0.775477,0.776504,0.7774,0.778574,0.779838,0.780937,0.782386,0.783698,0.78481,0.786188,0.787363,0.788426,0.789535,0.790682,0.791802,0.792684,0.79343,0.794037,0.794547,0.794693,0.794841,0.794992,0.795146
0.773112,0.774296,0.775467,0.776624,0.777762,0.778878,0.779836,0.780705,0.781537,0.782507,0.783528,0.784445,0.785056,0.785576,0.786035,0.786268,0.786371,0.786456,0.78647,0.786451,0.786444,0.786417,0.786469,0.786601,0.78676,0.787064,0.787526,0.788232,0.788575,0.788755,0.788947,0.789162,0.789912,0.79028,0.790167,0.790386,0.790838,0.790705,0.790638,0.790576,0.789636,0.788662,0.787747,0.787152,0.786576,0.786031,0.785762,0.785491,0.784837,0.783878,0.783543,0.783849,0.784134,0.784392,0.78409,0.783743,0.783847,0.784082,0.78398,0.783451,0.782766,0.782826,0.782566,0.782233,0.781912,0.781477,0.780741,0.780042,0.779269,0.778145,0.777479,0.77668,0.775639,0.77457,0.773487,0.77294,0.772113,0.771138,0.770356,0.769709,0.769455,0.769203,0.768876,0.768548,0.768393,0.76836,0.768447,0.768615,0.768988,0.769299,0.769613,0.770312,0.770898,0.771475,0.77249,0.773346,0.774122,0.775136,0.776101,0.777011,0.778044,0.778868,0.779745,0.780727,0.781619,0.782423,0.782981,0.783353,0.783733,0.784121,0.784516
0.799038,0.800026,0.801002,0.801967,0.802918,0.803834,0.804709,0.805687,0.806453,0.806849,0.806975,0.807115,0.807493,0.807769,0.80794,0.808063,0.808197,0.807731,0.807366,0.807046,0.806787,0.806625,0.806575,0.806593,0.806667,0.806756,0.807064,0.807134,0.807216,0.807351,0.807373,0.807079,0.806721,0.806306,0.805604,0.804691,0.803892,0.803226,0.802628,0.801907,0.801265,0.800424,0.799524,0.79819,0.79717,0.796103,0.795028,0.794165,0.792988,0.791737,0.791083,0.79045,0.78968,0.788764,0.787907,0.787012,0.78608,0.785306,0.784789,0.784165,0.783236,0.782367,0.781471,0.780425,0.779229,0.778022,0.777061,0.775768,0.774702,0.773724,0.772681,0.771605,0.770674,0.769753,0.76904,0.768399,0.767826,0.767315,0.766819,0.766412,0.766002,0.76566,0.765515,0.76543,0.765426,0.765424,0.76554,0.765697,0.766001,0.766407,0.76682,0.767384,0.767823,0.768273,0.768856,0.769452,0.769974,0.770773,0.771471,0.771966,0.772523,0.773091,0.773668,0.774256
0.816093,0.815849,0.815605,0.815361,0.815118,0.814919,0.814916,0.814571,0.814416,0.813891,0.813469,0.812805,0.81192,0.811424,0.811065,0.810795,0.810626,0.810835,0.811037,0.811257,0.811132,0.811029,0.810999,0.811003,0.810999,0.810979,0.810833,0.810573,0.810285,0.809862,0.80922,0.808686,0.807833,0.806803,0.805716,0.804421,0.803159,0.801859,0.800507,0.799137,0.797925,0.796653,0.795201,0.793896,0.792455,0.791226,0.790153,0.788819,0.787428,0.786165,0.784963,0.783747,0.78268,0.781346,0.779757,0.778747,0.777688,0.776582,0.775528,0.77447,0.773395,0.772295,0.771222,0.770011,0.768859,0.768139,0.76723,0.765944,0.765302,0.764788,0.764283,0.763694,0.763073,0.76252,0.762061,0.761615,0.761402,0.761241,0.761086,0.760857,0.760706,0.760708,0.760777,0.760851,0.760876,0.760907,0.761042,0.761311,0.761717,0.761752,0.762122,0.762501,0.762887,0.763281
0.794959,0.794447,0.793942,0.793444,0.792956,0.792012,0.791546,0.791086,0.789858,0.788764,0.788008,0.787436,0.786984,0.787279,0.787629,0.787866,0.78824,0.788808,0.789514,0.790176,0.790454,0.790716,0.790954,0.791009,0.790948,0.790732,0.790408,0.789908,0.789169,0.788281,0.787161,0.786013,0.78487,0.78377,0.782679,0.781533,0.780076,0.778268,0.776548,0.775204,0.773841,0.772423,0.771057,0.769648,0.768259,0.766891,0.765525,0.763885,0.762198,0.760846,0.759716,0.758561,0.757418,0.756305,0.755223,0.754171
0.778127,0.777906,0.777692,0.777485,0.777287,0.776798,0.776988,0.777017,0.777268,0.777805,0.778236,0.779465,0.780915,0.782064,0.783123,0.784046,0.784834,0.785537,0.786041,0.786283,0.786366,0.786252,0.785974,0.785468,0.784763,0.783861,0.782766,0.781683,0.780488,0.779052,0.777667,0.776248,0.774753,0.773242,0.771732,0.770194,0.768813,0.76748,0.766141,0.764803,0.763468,0.762136
0.769012,0.770398,0.771699,0.772916,0.774045,0.775305,0.776451,0.777583,0.778694,0.779751,0.780653,0.78154,0.782332,0.782966,0.783352,0.783531,0.783522,0.7833,0.782867,0.782276,0.781457,0.780431,0.77916,0.778002,0.776952,0.775929,0.774847,0.773708,0.772512
