0.835188,0.832806,0.830395,0.827954,0.825483,0.823646,0.821186,0.818967,0.816761,0.814163,0.811872,0.809629,0.807859,0.806208,0.804756,0.802744,0.800629,0.798536,0.796271,0.794038,0.791918,0.789356,0.786684,0.783976,0.781563,0.779166,0.776885,0.774599,0.772225,0.770012,0.767716,0.765556,0.763121,0.761193,0.759263,0.75745,0.755937,0.754164,0.752844,0.751966,0.751529,0.750475,0.74942,0.748363,0.747303
0.331975,0.328517,0.325057,0.321595,0.318128,0.314664,0.31204,0.308188,0.302225,0.296984,0.293495,0.289429,0.283765,0.279415,0.275352,0.271083,0.266453,0.261932,0.257448,0.25284,0.248204,0.243795,0.239799,0.236145,0.230997,0.224985,0.22157,0.218905,0.215469,0.212046,0.206679,0.201461,0.197858,0.194897,0.19179,0.188224,0.186241,0.183725,0.181771,0.179612,0.176641,0.175701,0.174138,0.172412,0.172079,0.170529,0.169126,0.167282,0.165216,0.163377,0.160977,0.158762,0.155915,0.150721,0.148047,0.144774,0.138259,0.131823,0.127511,0.120049,0.112194,0.104343,0.0964486,0.0875596,0.0788479,0.069547,0.0601109,0.0509306,0.0430552,0.0355645,0.0286077,0.0219572,0.0180272,0.0162528,0.0146311,0.0136403,0.0131637,0.0116539,0.0107682,0.0102142,0.00983171,0.00994491,0.0101684,0.0102923,0.0117887,0.0112471,0.0128992,0.0145241,0.0148453,0.0152495,0.0158539,0.0162143,0.0169508,0.0189131,0.0201018,0.0220807,0.024324,0.0274555,0.0308458,0.0344311,0.0376693,0.0416571,0.0457175,0.0513717,0.0569794,0.0627509,0.0701134,0.0784664,0.0870374,0.0982041,0.109644,0.120618,0.131663,0.143908,0.157543,0.17199,0.186737,0.201664,0.216666,0.232374,0.248237,0.264159,0.280164,0.295558,0.311071,0.326579,0.341281,0.35496,0.368453,0.381054,0.394101,0.407229,0.418386,0.428703,0.438543,0.44795,0.456534,0.464466,0.47232,0.479225,0.485617,0.49197,0.498292,0.504585,0.510849
0.324779,0.320426,0.316066,0.3117,0.307324,0.30301,0.298026,0.292654,0.288499,0.283354,0.2791,0.273663,0.267889,0.262617,0.2575,0.252443,0.247776,0.242304,0.236912,0.231422,0.225101,0.219777,0.215165,0.210483,0.20484,0.199657,0.195625,0.19113,0.185037,0.180764,0.17693,0.1733,0.170134,0.167103,0.163029,0.159448,0.157128,0.156209,0.15544,0.154679,0.15492,0.154735,0.154852,0.155666,0.156134,0.157141,0.157155,0.158339,0.158654,0.157361,0.156126,0.155274,0.154111,0.153147,0.152175,0.14792,0.145048,0.141448,0.136633,0.130093,0.125262,0.118437,0.109818,0.102113,0.0972715,0.0924258,0.0851093,0.0791275,0.0738406,0.0688965,0.0641435,0.0602158,0.0569101,0.0535718,0.0513273,0.0504987,0.0497325,0.0490042,0.0488933,0.048868,0.0499156,0.0513887,0.052177,0.0528742,0.0536594,0.0535622,0.053454,0.0550064,0.0572029,0.0593677,0.0612573,0.0637029,0.0662008,0.0685488,0.0696925,0.0708486,0.07296,0.0747735,0.0768682,0.0791684,0.0821973,0.0860588,0.0899139,0.0945177,0.0997812,0.105496,0.111438,0.118792,0.127533,0.136829,0.146517,0.156721,0.168329,0.180612,0.193376,0.206577,0.220586,0.234772,0.249523,0.264373,0.278787,0.293558,0.307466,0.321777,0.337299,0.352979,0.366735,0.379874,0.392897,0.405406,0.417699,0.428709,0.439093,0.448933,0.457476,0.465971,0.474205,0.481572,0.488885,0.495407,0.500436,0.505444,0.510429,0.515392
0.325731,0.319741,0.313731,0.307701,0.30165,0.296069,0.292015,0.288195,0.282854,0.276883,0.271256,0.266256,0.261842,0.256963,0.250783,0.2444,0.238136,0.232765,0.228147,0.222483,0.215634,0.210184,0.20699,0.205231,0.200616,0.195155,0.190158,0.185581,0.18252,0.17996,0.176722,0.173765,0.172942,0.171689,0.170949,0.171403,0.172783,0.174776,0.176177,0.177937,0.180349,0.183421,0.186787,0.190332,0.194499,0.199099,0.204217,0.207209,0.210048,0.212521,0.215322,0.217784,0.218299,0.221489,0.221008,0.221126,0.221562,0.2203,0.219643,0.218092,0.217195,0.213635,0.210422,0.207862,0.202901,0.198457,0.19408,0.190167,0.185329,0.180313,0.175636,0.172819,0.17,0.167465,0.165324,0.163466,0.161959,0.158861,0.157107,0.156014,0.154359,0.152186,0.14997,0.148389,0.147938,0.147863,0.147819,0.148295,0.149008,0.149799,0.150639,0.15138,0.152093,0.153309,0.155212,0.15618,0.156709,0.157209,0.159155,0.161621,0.164093,0.164908,0.16598,0.168115,0.171465,0.175143,0.179867,0.184901,0.190339,0.196549,0.204174,0.212662,0.221705,0.232024,0.242861,0.254283,0.266331,0.278732,0.291152,0.302741,0.315416,0.329226,0.343606,0.357256,0.369019,0.380622,0.392055,0.403538,0.415827,0.427966,0.438567,0.448502,0.457879,0.466536,0.474541,0.481554,0.488628,0.495869,0.500648,0.505501,0.510333,0.515143,0.519932
0.295772,0.291275,0.286765,0.282239,0.277698,0.272635,0.267612,0.263841,0.25909,0.254563,0.250274,0.246194,0.242225,0.237626,0.233174,0.22888,0.223662,0.219679,0.216437,0.209857,0.205203,0.205538,0.204966,0.201827,0.199942,0.200833,0.202465,0.202058,0.202665,0.204342,0.206227,0.208774,0.212897,0.216629,0.220964,0.226459,0.232451,0.239262,0.246716,0.254497,0.262277,0.269918,0.278153,0.285827,0.293635,0.302624,0.311388,0.320263,0.327129,0.334808,0.343387,0.350485,0.355842,0.36143,0.367591,0.374156,0.38052,0.38664,0.392054,0.395715,0.398695,0.401572,0.403682,0.403901,0.403927,0.407218,0.407977,0.409003,0.4102,0.409892,0.405921,0.401093,0.396059,0.389636,0.380767,0.37476,0.367959,0.359903,0.352655,0.34698,0.340625,0.333758,0.326383,0.31812,0.309927,0.302612,0.29811,0.294941,0.291936,0.289315,0.28784,0.286126,0.283807,0.282454,0.281066,0.279643,0.279088,0.276175,0.273726,0.272838,0.273104,0.273087,0.272789,0.272364,0.271259,0.271949,0.273572,0.27535,0.277624,0.27996,0.282743,0.28505,0.288685,0.292453,0.297064,0.302572,0.309838,0.318248,0.326038,0.334045,0.343703,0.354411,0.36503,0.373622,0.38192,0.391161,0.400884,0.410802,0.420861,0.430898,0.439635,0.448408,0.457002,0.464251,0.470571,0.47687,0.483126,0.488339,0.492687,0.497006,0.501306,0.505588,0.509853
0.291795,0.287107,0.282405,0.277688,0.272953,0.268557,0.2642,0.259096,0.25394,0.24912,0.245891,0.242893,0.239756,0.236703,0.234022,0.230762,0.227846,0.225753,0.224263,0.223191,0.222503,0.222931,0.224797,0.227178,0.228914,0.231191,0.235435,0.24032,0.244942,0.251052,0.257732,0.265112,0.273451,0.282222,0.291484,0.301564,0.312308,0.323644,0.33497,0.346674,0.358886,0.370637,0.382342,0.393823,0.405151,0.416336,0.427016,0.437854,0.448378,0.458433,0.468215,0.477157,0.486538,0.496073,0.505882,0.513761,0.520674,0.526154,0.532989,0.539375,0.545019,0.549087,0.551308,0.553827,0.556979,0.55778,0.557069,0.556358,0.553815,0.550385,0.546996,0.543807,0.540809,0.535205,0.52878,0.522434,0.515583,0.507949,0.499521,0.490543,0.480877,0.47084,0.461214,0.45359,0.446517,0.43928,0.431972,0.426099,0.420646,0.41524,0.410727,0.406398,0.402008,0.398801,0.395853,0.392355,0.389134,0.386005,0.383788,0.381158,0.378534,0.375421,0.372383,0.36945,0.366614,0.36332,0.359999,0.357953,0.356705,0.356014,0.355244,0.354911,0.358503,0.362879,0.365826,0.366378,0.368784,0.373001,0.378073,0.383011,0.38834,0.394029,0.400357,0.407272,0.414481,0.42162,0.429723,0.437487,0.44455,0.451554,0.457791,0.463186,0.468249,0.473931,0.479596,0.483409,0.486972,0.490666,0.494333,0.497986,0.501625,0.50525
0.315625,0.310675,0.3057,0.300702,0.295677,0.290713,0.286113,0.281988,0.27809,0.27438,0.2704,0.267164,0.264239,0.260948,0.257792,0.255326,0.254107,0.253423,0.253196,0.253517,0.254232,0.256078,0.259337,0.263232,0.268352,0.27425,0.280893,0.288096,0.295368,0.304684,0.314411,0.324767,0.336002,0.34766,0.360223,0.373001,0.386049,0.399503,0.412669,0.425893,0.439214,0.451844,0.464378,0.476936,0.489278,0.501422,0.513217,0.524671,0.535112,0.545036,0.555281,0.565295,0.575047,0.581633,0.588887,0.595224,0.601835,0.60863,0.615124,0.61895,0.622585,0.626188,0.629379,0.632017,0.633521,0.634131,0.634473,0.632771,0.630444,0.62823,0.626328,0.624375,0.620534,0.615959,0.610609,0.604536,0.598472,0.592121,0.585367,0.579552,0.574194,0.568947,0.561257,0.553255,0.545607,0.537621,0.531462,0.52533,0.519123,0.51303,0.507277,0.501915,0.496483,0.491924,0.488225,0.484464,0.480068,0.474676,0.469494,0.467195,0.462529,0.457691,0.452894,0.448718,0.444957,0.441162,0.437399,0.434002,0.430708,0.427577,0.424794,0.421771,0.419549,0.41879,0.41796,0.418695,0.419439,0.421639,0.423386,0.425413,0.427943,0.43078,0.434287,0.43942,0.445049,0.449871,0.454364,0.460163,0.464645,0.46911,0.474676,0.479106,0.48343,0.4867,0.489544,0.492428,0.49549,0.498451,0.501346,0.504231,0.507106,0.509972
0.345498,0.341942,0.33837,0.334778,0.331168,0.327502,0.32351,0.318739,0.313899,0.309118,0.304267,0.300438,0.297167,0.29432,0.292853,0.291872,0.291307,0.290378,0.290941,0.293128,0.294489,0.297439,0.301316,0.304934,0.312834,0.321445,0.329023,0.338154,0.347861,0.358467,0.370186,0.382281,0.395134,0.408221,0.42177,0.43575,0.449396,0.463188,0.477007,0.490492,0.503716,0.516875,0.529758,0.542151,0.554372,0.566338,0.577472,0.587614,0.598073,0.607963,0.616121,0.622494,0.62869,0.636274,0.644065,0.651745,0.656407,0.660701,0.665066,0.670042,0.674505,0.675907,0.676574,0.677092,0.677335,0.677739,0.676971,0.676172,0.675291,0.674111,0.672939,0.671415,0.668848,0.665,0.661095,0.657578,0.654078,0.649431,0.644218,0.63928,0.634808,0.63043,0.626332,0.622213,0.616362,0.609225,0.602886,0.598051,0.593177,0.587976,0.582083,0.576156,0.569582,0.563926,0.559146,0.554243,0.548994,0.543935,0.538868,0.534403,0.529566,0.524372,0.519925,0.515118,0.510248,0.505622,0.501309,0.497217,0.493799,0.490521,0.487351,0.484683,0.482444,0.479438,0.473425,0.469043,0.467437,0.46682,0.46723,0.467703,0.469559,0.47106,0.472603,0.474845,0.477172,0.479797,0.482651,0.485398,0.488888,0.491868,0.494208,0.49761,0.500093,0.502506,0.505028,0.506909,0.508498,0.510094,0.510945,0.511795,0.512644,0.51349
0.387713,0.382753,0.377761,0.372737,0.367677,0.362479,0.357932,0.354357,0.350705,0.346773,0.342781,0.339297,0.336256,0.334084,0.332508,0.332653,0.332721,0.332554,0.332657,0.335347,0.339273,0.343433,0.347803,0.352943,0.360999,0.369896,0.37938,0.389265,0.399958,0.411108,0.423514,0.436384,0.449413,0.462811,0.47653,0.490322,0.503946,0.517396,0.530907,0.544365,0.557327,0.57004,0.582557,0.594188,0.604174,0.614257,0.624219,0.633405,0.641828,0.649804,0.657574,0.66495,0.671546,0.677125,0.682554,0.687319,0.6917,0.695867,0.698484,0.700897,0.70242,0.703961,0.705783,0.707212,0.708326,0.707799,0.706504,0.705166,0.704206,0.703402,0.70287,0.702216,0.701317,0.699346,0.697267,0.695008,0.692959,0.689316,0.686532,0.683839,0.680235,0.67693,0.67337,0.670414,0.667589,0.664338,0.659507,0.653899,0.647905,0.642371,0.637082,0.633629,0.628669,0.622081,0.616847,0.61076,0.605926,0.601186,0.596368,0.59167,0.586959,0.581631,0.577014,0.572749,0.56864,0.563773,0.558609,0.553422,0.549386,0.542951,0.535665,0.530545,0.524917,0.519995,0.517037,0.514711,0.511999,0.50966,0.507873,0.506581,0.506545,0.50673,0.507363,0.508581,0.508993,0.509217,0.510038,0.511499,0.513206,0.514207,0.515057,0.516139,0.517335,0.518612,0.518834,0.519281,0.519956,0.520659,0.520732,0.520806,0.52088,0.520953
0.419703,0.415932,0.412138,0.40832,0.404477,0.400727,0.397009,0.393015,0.389099,0.385228,0.381917,0.378804,0.37644,0.374451,0.373381,0.372609,0.373297,0.37458,0.377812,0.381571,0.385727,0.389442,0.393725,0.398765,0.405917,0.413728,0.421987,0.430898,0.444071,0.458791,0.472877,0.484761,0.496878,0.509638,0.522648,0.535786,0.549282,0.562381,0.574389,0.58524,0.596807,0.609404,0.621931,0.632158,0.641598,0.651069,0.65914,0.666906,0.674465,0.681436,0.687689,0.693744,0.698789,0.703512,0.708004,0.71123,0.714262,0.716898,0.718969,0.720703,0.722547,0.724656,0.726558,0.726901,0.726726,0.726833,0.726233,0.725198,0.72477,0.724859,0.72463,0.723972,0.723017,0.722681,0.722289,0.721187,0.719373,0.718529,0.718668,0.717125,0.714707,0.71212,0.709716,0.707032,0.704451,0.702159,0.698302,0.694762,0.691609,0.686072,0.68053,0.676838,0.671501,0.6671,0.663585,0.659186,0.653221,0.648631,0.643991,0.639293,0.634575,0.629616,0.624356,0.619105,0.614228,0.607514,0.600496,0.595021,0.589217,0.582505,0.576254,0.570816,0.564935,0.560917,0.557234,0.552726,0.549309,0.54674,0.54501,0.542948,0.540276,0.538142,0.536653,0.535997,0.535098,0.534277,0.534111,0.534343,0.534746,0.53391,0.533184,0.532792,0.532506,0.532211,0.530967,0.529818,0.528729,0.528033,0.52737,0.526708,0.526047,0.525387
0.447935,0.445624,0.443301,0.440967,0.43862,0.435999,0.433152,0.428705,0.423741,0.421037,0.418551,0.415841,0.414118,0.412671,0.412021,0.412227,0.413113,0.413985,0.415583,0.418238,0.421386,0.426172,0.432182,0.439805,0.450818,0.461782,0.470026,0.478659,0.486469,0.497632,0.51057,0.523491,0.535655,0.547932,0.560727,0.573536,0.586159,0.598377,0.608935,0.619669,0.630471,0.641173,0.65197,0.6611,0.669392,0.676802,0.68413,0.690905,0.697628,0.70384,0.708982,0.714082,0.718054,0.721686,0.725295,0.727845,0.730078,0.732331,0.73414,0.735883,0.737285,0.738465,0.739012,0.739623,0.740328,0.74079,0.740839,0.740903,0.741023,0.741078,0.740128,0.739202,0.739263,0.739378,0.738624,0.737753,0.737076,0.736299,0.735723,0.735743,0.735838,0.735327,0.733147,0.731088,0.729563,0.727076,0.724554,0.722225,0.719415,0.715383,0.711721,0.707912,0.702697,0.69822,0.695586,0.69282,0.689472,0.685099,0.680588,0.675604,0.671085,0.666319,0.660859,0.65521,0.649597,0.642584,0.635448,0.629076,0.623837,0.617166,0.610874,0.605802,0.599595,0.595713,0.592549,0.587092,0.581957,0.577696,0.573724,0.569757,0.56684,0.564341,0.561852,0.559694,0.556803,0.554989,0.553632,0.552402,0.551263,0.549414,0.547235,0.545246,0.543731,0.542257,0.540189,0.537987,0.535566,0.532883,0.530864,0.528846,0.526829,0.524812
0.47457,0.471853,0.469121,0.466374,0.46361,0.460878,0.458105,0.456466,0.454927,0.453494,0.452005,0.449683,0.448101,0.446853,0.44672,0.447564,0.448357,0.451047,0.454657,0.459401,0.46101,0.463821,0.469228,0.474959,0.483016,0.492899,0.50296,0.511818,0.52269,0.534031,0.545675,0.55738,0.569242,0.580837,0.59248,0.604124,0.615883,0.627139,0.637619,0.647593,0.657472,0.666735,0.675274,0.683438,0.690438,0.697276,0.704008,0.709969,0.71575,0.720866,0.724715,0.728538,0.731789,0.734627,0.737476,0.740047,0.741515,0.743011,0.744475,0.745712,0.746806,0.747551,0.748366,0.749398,0.75004,0.750247,0.749645,0.749793,0.750149,0.75015,0.750114,0.750334,0.750508,0.750407,0.750656,0.750593,0.749821,0.74923,0.748891,0.748632,0.748247,0.747744,0.747306,0.746864,0.744998,0.743282,0.741978,0.739912,0.737585,0.736328,0.734636,0.732178,0.730928,0.727362,0.723236,0.719733,0.715724,0.712088,0.708445,0.70439,0.699273,0.693896,0.688214,0.682526,0.676665,0.67109,0.66605,0.659674,0.653858,0.648141,0.641886,0.635823,0.629733,0.620601,0.613368,0.607628,0.605448,0.601217,0.59527,0.590625,0.586924,0.583655,0.580723,0.57808,0.575004,0.572162,0.569617,0.567487,0.565204,0.562217,0.558209,0.554594,0.551498,0.549156,0.546567,0.542837,0.538976,0.535097,0.531193,0.527286,0.523374,0.519458
0.490764,0.489634,0.488499,0.487359,0.486214,0.485106,0.484348,0.482822,0.481263,0.480622,0.48,0.478659,0.478148,0.477976,0.47926,0.479628,0.480179,0.48176,0.483708,0.486427,0.492202,0.498481,0.504032,0.509953,0.517007,0.524313,0.532797,0.542141,0.552176,0.562894,0.573808,0.584497,0.595444,0.606569,0.617677,0.628343,0.638543,0.649038,0.659046,0.668357,0.677602,0.686501,0.693298,0.700033,0.706874,0.713342,0.71961,0.724226,0.728529,0.732986,0.736817,0.739234,0.741645,0.744135,0.746093,0.747267,0.748672,0.75021,0.751128,0.751901,0.75259,0.753288,0.753523,0.753778,0.754282,0.755011,0.755673,0.755973,0.755996,0.756393,0.756966,0.75731,0.757215,0.757607,0.758166,0.758102,0.757608,0.757234,0.75677,0.755764,0.755439,0.755428,0.755393,0.754579,0.753845,0.753203,0.751761,0.750154,0.749173,0.748475,0.74718,0.745385,0.743558,0.741577,0.738595,0.735315,0.732098,0.72882,0.725365,0.720917,0.716366,0.711953,0.706178,0.700459,0.694832,0.688982,0.68275,0.676755,0.670858,0.663374,0.654844,0.648754,0.642272,0.636993,0.631544,0.625929,0.62121,0.616599,0.611419,0.605604,0.600959,0.597162,0.593968,0.591002,0.587329,0.583221,0.579748,0.576578,0.572839,0.568743,0.564825,0.560591,0.555935,0.551745,0.548149,0.544248,0.539975,0.535723,0.531445,0.527162,0.522874,0.51858
0.505335,0.505075,0.504813,0.504551,0.504288,0.50406,0.504191,0.50371,0.503088,0.503481,0.503931,0.503434,0.503572,0.504082,0.505834,0.506935,0.508805,0.511685,0.514843,0.518091,0.521755,0.525982,0.531763,0.53708,0.544163,0.551643,0.559456,0.567667,0.576238,0.585851,0.595418,0.604798,0.615385,0.626262,0.635857,0.645518,0.655194,0.664459,0.673693,0.682833,0.690358,0.697491,0.704461,0.710745,0.716727,0.722742,0.72782,0.732513,0.736819,0.739896,0.743199,0.745672,0.748294,0.750731,0.752072,0.753234,0.754343,0.755273,0.756145,0.756833,0.757331,0.757946,0.758416,0.758486,0.758604,0.759388,0.759978,0.760055,0.760209,0.760369,0.760546,0.760519,0.760574,0.760652,0.76066,0.760502,0.760454,0.760188,0.75974,0.759088,0.758696,0.758592,0.758139,0.757796,0.7576,0.757008,0.755804,0.754749,0.753864,0.752807,0.751493,0.750237,0.749034,0.747665,0.745619,0.743368,0.740352,0.737666,0.735011,0.731019,0.726452,0.722147,0.717286,0.712317,0.707063,0.701903,0.696543,0.689989,0.684136,0.678491,0.671833,0.66575,0.660478,0.655391,0.649685,0.642716,0.635943,0.630775,0.626321,0.62179,0.617153,0.611811,0.606435,0.601402,0.597468,0.593522,0.588613,0.584469,0.580435,0.576033,0.571314,0.566928,0.562284,0.557203,0.55217,0.547156,0.542404,0.537528,0.531956,0.526118,0.520268,0.514406,0.508529
0.517445,0.517854,0.518264,0.518675,0.519088,0.519537,0.520551,0.52109,0.521549,0.522692,0.524018,0.524542,0.525232,0.527014,0.528759,0.530104,0.531384,0.532887,0.535313,0.53987,0.544798,0.54959,0.554191,0.561056,0.568625,0.575305,0.582283,0.589693,0.598049,0.606922,0.615726,0.624661,0.633439,0.643502,0.652726,0.661144,0.669345,0.678204,0.686475,0.694635,0.702288,0.708968,0.715479,0.72181,0.727443,0.732307,0.737126,0.741135,0.744094,0.747031,0.749619,0.751702,0.753811,0.755981,0.757227,0.758333,0.759346,0.760173,0.760628,0.761207,0.761775,0.761955,0.762179,0.762087,0.762013,0.76202,0.762091,0.761955,0.761583,0.76128,0.761182,0.761202,0.761054,0.760635,0.760283,0.760009,0.759826,0.75952,0.759178,0.758414,0.757806,0.756934,0.756178,0.755524,0.754853,0.754148,0.753633,0.753012,0.751623,0.750131,0.748809,0.747171,0.745476,0.743626,0.741552,0.739386,0.737301,0.734558,0.731314,0.72801,0.724673,0.719993,0.715105,0.710169,0.70586,0.700831,0.695647,0.690544,0.685576,0.679198,0.673318,0.668223,0.663138,0.657288,0.651285,0.645024,0.638824,0.632895,0.627521,0.622987,0.618184,0.613205,0.607469,0.602261,0.598211,0.594373,0.590112,0.585259,0.580569,0.576044,0.571438,0.566241,0.560541,0.554582,0.548728,0.542738,0.536833,0.531947,0.526388,0.520025,0.513646,0.507251,0.500836
0.52797,0.529064,0.53016,0.531259,0.532361,0.533719,0.535476,0.536691,0.537958,0.539508,0.541099,0.542158,0.544509,0.54676,0.548621,0.551855,0.555285,0.557051,0.559919,0.562704,0.565433,0.56973,0.574877,0.580369,0.586707,0.593447,0.60054,0.607281,0.614368,0.622996,0.63165,0.639302,0.647226,0.656984,0.666899,0.674571,0.682139,0.689836,0.697593,0.705136,0.711845,0.718444,0.724794,0.730144,0.735314,0.740137,0.7438,0.747186,0.750546,0.752898,0.755011,0.757005,0.758856,0.759951,0.760871,0.761878,0.762514,0.762926,0.763367,0.763703,0.763851,0.764031,0.76379,0.763511,0.763213,0.762564,0.762004,0.761594,0.761333,0.760672,0.760105,0.759595,0.759089,0.758702,0.757724,0.756708,0.755726,0.754873,0.754171,0.753617,0.752615,0.751497,0.750418,0.749169,0.747972,0.746924,0.746046,0.744924,0.743579,0.742197,0.740522,0.73839,0.736117,0.733987,0.731801,0.729344,0.726517,0.723635,0.72078,0.717686,0.71405,0.710316,0.706554,0.702415,0.697951,0.693063,0.688118,0.683099,0.677501,0.671875,0.66683,0.661316,0.655367,0.650229,0.645201,0.639639,0.63369,0.627373,0.622035,0.617282,0.612023,0.607071,0.602263,0.597376,0.593217,0.589075,0.584908,0.579699,0.57442,0.568989,0.563417,0.557829,0.552493,0.5466,0.54071,0.535145,0.529566,0.523239,0.516471,0.510086,0.50369,0.497282,0.490861
