0.835188,0.832806,0.830395,0.827954,0.825483,0.823646,0.821186,0.818967,0.816761,0.814163,0.811872,0.809629,0.807859,0.806208,0.804756,0.802744,0.800629,0.798536,0.796271,0.794038,0.791918,0.789356,0.786684,0.783976,0.781563,0.779166,0.776885,0.774599,0.772225,0.770012,0.767716,0.765556,0.763121,0.761193,0.759263,0.75745,0.755937,0.754164,0.752844,0.751966,0.751529,0.750475,0.74942,0.748363,0.747303
0.536456,0.538305,0.540158,0.542013,0.543872,0.545663,0.547486,0.549254,0.550911,0.552622,0.554537,0.556258,0.558402,0.560552,0.563622,0.566661,0.569471,0.572975,0.576383,0.579854,0.583511,0.587366,0.591444,0.596353,0.602665,0.609239,0.61607,0.622819,0.629747,0.63639,0.642987,0.650811,0.659087,0.667583,0.676079,0.684218,0.691894,0.699305,0.706597,0.713585,0.720058,0.726148,0.731674,0.736799,0.741594,0.745521,0.74926,0.752604,0.755224,0.757667,0.759773,0.761271,0.762656,0.763431,0.764121,0.76456,0.764972,0.765111,0.76525,0.76536,0.765315,0.764958,0.764338,0.763677,0.762967,0.762396,0.761325,0.760208,0.759236,0.758279,0.756737,0.75533,0.754077,0.753177,0.752391,0.750881,0.749118,0.747635,0.746479,0.745239,0.743963,0.742854,0.741328,0.739756,0.738256,0.736218,0.734301,0.732524,0.730776,0.729059,0.72703,0.725025,0.722959,0.720469,0.717407,0.71443,0.711447,0.708173,0.704528,0.700848,0.697006,0.693162,0.68878,0.684357,0.679912,0.675407,0.670763,0.665665,0.660457,0.655655,0.650297,0.644581,0.640069,0.63598,0.630523,0.625176,0.62001,0.614351,0.609488,0.604318,0.599643,0.596274,0.592345,0.587,0.580609,0.576229,0.571087,0.566135,0.561151,0.556329,0.551541,0.546649,0.541851,0.535451,0.528633,0.521774,0.515566,0.509355,0.502684,0.495672,0.488646,0.481602,0.474539
0.54386,0.546299,0.54874,0.551183,0.553629,0.555585,0.55757,0.559772,0.561497,0.563299,0.5656,0.568189,0.571185,0.574492,0.577684,0.580027,0.582796,0.585742,0.58897,0.593876,0.598106,0.602437,0.607192,0.611197,0.615202,0.619811,0.625609,0.631935,0.63855,0.645409,0.652497,0.659872,0.667836,0.675876,0.683888,0.691522,0.699111,0.706363,0.713237,0.720164,0.726419,0.731804,0.737136,0.742371,0.746762,0.750588,0.754202,0.756953,0.759408,0.761581,0.76321,0.76458,0.765591,0.766516,0.766931,0.766821,0.766817,0.766866,0.766924,0.766263,0.765465,0.764689,0.763943,0.762757,0.761379,0.75984,0.758234,0.756685,0.754979,0.753302,0.751557,0.749264,0.746839,0.745695,0.744439,0.7423,0.74027,0.73831,0.736045,0.733938,0.732128,0.730307,0.728477,0.726779,0.724526,0.722323,0.719558,0.716837,0.714269,0.712016,0.70952,0.706693,0.70395,0.700933,0.697831,0.694607,0.690952,0.686788,0.682693,0.678474,0.673989,0.669296,0.664552,0.659666,0.654728,0.64947,0.644564,0.639591,0.634252,0.628996,0.623656,0.618229,0.612629,0.607333,0.603868,0.600231,0.596248,0.59136,0.585617,0.579924,0.574432,0.568454,0.56393,0.559833,0.555988,0.551882,0.549058,0.545218,0.541244,0.536942,0.532606,0.527027,0.520429,0.513733,0.507228,0.501039,0.494839,0.488564,0.482024,0.475435,0.468836,0.462225,0.455599
0.552437,0.55475,0.557063,0.559377,0.561691,0.56421,0.566747,0.569264,0.572604,0.576482,0.579461,0.581649,0.584021,0.58648,0.589166,0.592456,0.595851,0.598192,0.601364,0.605116,0.609566,0.614053,0.618379,0.622839,0.62775,0.63249,0.637749,0.643445,0.648787,0.654285,0.661008,0.667992,0.675169,0.682482,0.689919,0.697065,0.704024,0.710911,0.717627,0.723815,0.729795,0.735739,0.740969,0.745959,0.750947,0.754834,0.757678,0.760522,0.763172,0.764746,0.766314,0.767861,0.76875,0.76896,0.769151,0.769035,0.768478,0.767312,0.766213,0.765194,0.764084,0.762623,0.76115,0.759202,0.757292,0.75555,0.753146,0.750404,0.747457,0.744943,0.742541,0.740246,0.738039,0.735484,0.732637,0.729903,0.727395,0.725103,0.722873,0.719897,0.716727,0.713936,0.711236,0.708756,0.706379,0.704171,0.701168,0.698366,0.695183,0.691864,0.688545,0.685016,0.68155,0.677808,0.673835,0.669947,0.66567,0.66117,0.656515,0.651313,0.645755,0.6402,0.63436,0.62814,0.622045,0.616147,0.610576,0.604916,0.599237,0.593554,0.587648,0.582489,0.577919,0.572062,0.565953,0.557609,0.552546,0.548785,0.545117,0.540592,0.536343,0.531086,0.528309,0.525328,0.520938,0.516265,0.512168,0.509168,0.506065,0.502584,0.497435,0.492585,0.489469,0.485408,0.480601,0.475067,0.469534,0.463196,0.456495,0.448688,0.440879,0.433064,0.42524
0.555759,0.558813,0.561865,0.564914,0.567962,0.570987,0.573897,0.576647,0.579423,0.58223,0.585595,0.589047,0.592555,0.59538,0.598097,0.601236,0.604324,0.60753,0.611047,0.614472,0.618097,0.622572,0.626616,0.630906,0.635437,0.64044,0.645692,0.651739,0.657214,0.662913,0.669236,0.675725,0.682378,0.688394,0.694833,0.701666,0.708684,0.715186,0.721394,0.727706,0.733405,0.738677,0.743993,0.749129,0.753,0.756913,0.760306,0.763028,0.765694,0.767901,0.769132,0.770018,0.770666,0.770868,0.770621,0.770075,0.768895,0.767606,0.765577,0.763744,0.761605,0.758804,0.756101,0.753717,0.750923,0.747696,0.744286,0.740952,0.737385,0.733676,0.729711,0.726659,0.723366,0.719872,0.716607,0.713424,0.710102,0.707075,0.703748,0.700082,0.696741,0.693169,0.689814,0.686737,0.683783,0.680683,0.677655,0.674159,0.670055,0.666119,0.662017,0.657738,0.653464,0.64877,0.644123,0.639321,0.633878,0.6285,0.62289,0.616372,0.609808,0.603308,0.596969,0.590071,0.583094,0.575999,0.568811,0.562273,0.555636,0.548457,0.54026,0.531939,0.524283,0.517464,0.511495,0.506738,0.500892,0.496588,0.493605,0.488619,0.484603,0.480945,0.478813,0.477336,0.473959,0.471455,0.469406,0.466653,0.463434,0.459674,0.455579,0.453274,0.449654,0.445945,0.441917,0.435663,0.430269,0.424251,0.416854,0.409461,0.402065,0.394663
0.558531,0.561742,0.564947,0.568147,0.571343,0.574559,0.578118,0.581694,0.585411,0.588973,0.592556,0.595907,0.599255,0.602756,0.60603,0.609235,0.612174,0.614851,0.617661,0.620747,0.624607,0.628829,0.632981,0.636957,0.64124,0.645765,0.65053,0.655706,0.66206,0.668672,0.674502,0.679765,0.685318,0.691061,0.697201,0.703694,0.710448,0.717385,0.72368,0.729727,0.73575,0.741154,0.745988,0.75089,0.755065,0.758432,0.761779,0.764651,0.766762,0.768388,0.769579,0.77049,0.770104,0.769648,0.769142,0.768637,0.76733,0.765225,0.762553,0.759062,0.755449,0.752225,0.748563,0.744732,0.740589,0.736843,0.732467,0.728525,0.724937,0.720697,0.714617,0.709218,0.704748,0.700751,0.696559,0.692061,0.687952,0.683985,0.679993,0.676177,0.672567,0.669194,0.665573,0.661402,0.657258,0.653652,0.650205,0.646099,0.641674,0.637332,0.632607,0.627647,0.622785,0.617357,0.611937,0.606241,0.600059,0.59394,0.587396,0.580521,0.573576,0.566179,0.558876,0.551527,0.543824,0.53501,0.526136,0.517526,0.509526,0.500804,0.491551,0.482162,0.47473,0.467365,0.45997,0.452564,0.447118,0.441008,0.434175,0.428276,0.425169,0.422086,0.418889,0.415946,0.413313,0.410534,0.40823,0.406564,0.403773,0.401892,0.400297,0.397569,0.393913,0.39018,0.386153,0.382514,0.379082,0.374493,0.369919,0.365354,0.360797
0.555423,0.559306,0.563179,0.567041,0.570895,0.574834,0.578738,0.582379,0.586112,0.589784,0.593436,0.597176,0.600757,0.60404,0.607404,0.610922,0.614458,0.61816,0.622436,0.626079,0.629417,0.632868,0.636561,0.640099,0.644049,0.6485,0.653288,0.65801,0.662988,0.668338,0.673813,0.679357,0.685216,0.691437,0.697535,0.703773,0.709412,0.715314,0.721103,0.726892,0.732727,0.738664,0.744014,0.748671,0.753349,0.757116,0.76022,0.762959,0.764857,0.766352,0.766871,0.766749,0.766486,0.765874,0.764209,0.762512,0.760167,0.757621,0.755021,0.749756,0.744365,0.740219,0.736502,0.731078,0.725784,0.720374,0.714987,0.710329,0.704921,0.699406,0.693924,0.689019,0.684163,0.679237,0.673598,0.668604,0.663783,0.659218,0.654805,0.650477,0.645752,0.641188,0.636716,0.632482,0.628401,0.624125,0.620008,0.615608,0.610875,0.606243,0.600947,0.59549,0.59009,0.584121,0.577998,0.571616,0.564792,0.558004,0.550521,0.542692,0.534806,0.526234,0.517373,0.508405,0.498625,0.489682,0.480021,0.470069,0.460308,0.450482,0.441374,0.43229,0.422776,0.414366,0.405984,0.397634,0.389731,0.382505,0.375256,0.368717,0.363173,0.358485,0.354141,0.350476,0.346516,0.342807,0.339701,0.337217,0.335117,0.333967,0.333136,0.332365,0.331318,0.330039,0.329383,0.328412,0.326096,0.323796,0.321509,0.319234
0.547442,0.551746,0.556034,0.560307,0.564565,0.568969,0.573361,0.577374,0.581443,0.585529,0.589267,0.592515,0.595896,0.599382,0.603132,0.607046,0.611157,0.615636,0.62013,0.624079,0.628145,0.632024,0.636032,0.640184,0.644443,0.648026,0.651795,0.655495,0.660242,0.66525,0.668708,0.672209,0.679451,0.687203,0.692842,0.698617,0.704339,0.70987,0.715821,0.721937,0.727833,0.73279,0.737518,0.742263,0.746638,0.750332,0.753367,0.756042,0.757665,0.758516,0.759286,0.75873,0.757525,0.756305,0.754912,0.751099,0.746625,0.74212,0.737827,0.733504,0.728914,0.723379,0.717688,0.711977,0.705879,0.699607,0.69343,0.687573,0.68192,0.676253,0.671295,0.666687,0.66201,0.656046,0.650055,0.643393,0.637979,0.632614,0.627393,0.622334,0.616832,0.611136,0.6062,0.602448,0.598886,0.59376,0.5887,0.583681,0.578435,0.573326,0.567729,0.562028,0.556426,0.550062,0.543451,0.536623,0.528927,0.521265,0.513218,0.504716,0.496855,0.48808,0.478936,0.469718,0.459878,0.449723,0.439427,0.429094,0.418657,0.408488,0.398645,0.388696,0.378176,0.368168,0.358375,0.348698,0.340129,0.33114,0.322392,0.314575,0.308473,0.302512,0.296814,0.292005,0.287867,0.283819,0.279918,0.278878,0.278324,0.276781,0.27661,0.276332,0.275784,0.275505,0.275637,0.275752,0.275867,0.27598,0.276093
0.531477,0.536416,0.541337,0.546239,0.551122,0.555992,0.560849,0.565676,0.570534,0.575397,0.580003,0.584228,0.588469,0.592893,0.597618,0.601702,0.605344,0.608725,0.612062,0.615093,0.618874,0.622698,0.626732,0.630763,0.634859,0.639226,0.643531,0.647053,0.650843,0.654966,0.659581,0.665457,0.671263,0.677261,0.683032,0.688276,0.693436,0.69906,0.704928,0.710411,0.715417,0.720364,0.724645,0.728463,0.732515,0.736098,0.73858,0.740556,0.742295,0.742091,0.741736,0.741358,0.739925,0.736454,0.732822,0.72841,0.723398,0.71834,0.713249,0.708457,0.702545,0.696497,0.690133,0.682991,0.675824,0.668665,0.661642,0.654992,0.648456,0.641516,0.635176,0.628785,0.622011,0.614705,0.609215,0.604452,0.599508,0.594951,0.589946,0.584981,0.580486,0.574131,0.569084,0.564319,0.559565,0.55465,0.54937,0.544726,0.54061,0.535401,0.529635,0.524102,0.518595,0.512199,0.505587,0.49802,0.490305,0.482189,0.474363,0.466559,0.45853,0.449223,0.439877,0.430253,0.420213,0.409996,0.399868,0.389717,0.379263,0.368649,0.358337,0.347988,0.337559,0.327096,0.31644,0.305955,0.296543,0.287392,0.279493,0.27254,0.265685,0.258949,0.25398,0.249779,0.246275,0.243066,0.24024,0.237602,0.23692,0.237749,0.238722,0.240518,0.241973,0.241806,0.241641,0.241477,0.241315
0.506691,0.511997,0.517282,0.522547,0.527793,0.532918,0.538026,0.543069,0.547942,0.552815,0.557712,0.562372,0.567901,0.572842,0.578377,0.584177,0.588628,0.592733,0.595882,0.598816,0.602597,0.606752,0.610999,0.615047,0.61821,0.621515,0.625202,0.629384,0.633765,0.637793,0.644267,0.648677,0.652898,0.656606,0.660224,0.666204,0.673213,0.679364,0.684584,0.689728,0.692701,0.695675,0.699666,0.703031,0.706354,0.709138,0.71002,0.710611,0.71112,0.710398,0.708819,0.707223,0.704482,0.700199,0.69587,0.692803,0.687271,0.680246,0.673157,0.666962,0.660667,0.653299,0.645668,0.638029,0.630465,0.622778,0.615139,0.607818,0.600484,0.592538,0.583446,0.575418,0.569078,0.56297,0.559716,0.554531,0.547892,0.542947,0.538594,0.535464,0.532474,0.528616,0.523687,0.519105,0.514916,0.50868,0.50347,0.498801,0.494869,0.489568,0.484785,0.480031,0.474369,0.468619,0.460663,0.452618,0.44711,0.441607,0.432734,0.423174,0.413872,0.404413,0.395515,0.385807,0.376018,0.366096,0.35615,0.345728,0.33394,0.322586,0.311753,0.301301,0.29216,0.282414,0.273792,0.265335,0.257191,0.250866,0.24561,0.239741,0.234081,0.229342,0.227021,0.22501,0.223231,0.221247,0.22077,0.220765,0.221847,0.224281,0.226795,0.229288,0.231762,0.234216
0.465738,0.47186,0.477953,0.484019,0.490057,0.495937,0.501696,0.506967,0.512324,0.517985,0.523679,0.528971,0.533815,0.538214,0.542593,0.547021,0.551504,0.556077,0.56074,0.565488,0.569796,0.57384,0.577297,0.58106,0.584831,0.588439,0.592506,0.596696,0.600187,0.602992,0.606136,0.611069,0.61412,0.617468,0.621106,0.623822,0.626289,0.630113,0.634188,0.63681,0.640573,0.644764,0.648129,0.650803,0.653848,0.655773,0.655279,0.654472,0.653513,0.651917,0.648441,0.644796,0.641129,0.638437,0.635518,0.630384,0.623897,0.617512,0.611444,0.605158,0.598675,0.591949,0.584415,0.576651,0.568994,0.561361,0.554633,0.548062,0.54255,0.537163,0.531196,0.52558,0.519808,0.512549,0.504668,0.499179,0.494788,0.490831,0.486588,0.483224,0.480513,0.476875,0.473851,0.471003,0.46697,0.463053,0.459235,0.454883,0.450304,0.445787,0.441895,0.436651,0.431523,0.425546,0.41921,0.413373,0.407514,0.401927,0.39401,0.384168,0.374299,0.366412,0.358414,0.350356,0.341127,0.331633,0.322251,0.313065,0.302192,0.29261,0.283766,0.27534,0.266985,0.259854,0.253285,0.246858,0.240812,0.235516,0.231274,0.227405,0.223709,0.220604,0.219243,0.218065,0.218268,0.219221,0.220288,0.222646,0.224988,0.227313,0.229623
0.416734,0.422736,0.428718,0.43468,0.440624,0.446507,0.452363,0.458185,0.463909,0.469535,0.474873,0.480135,0.485286,0.490458,0.495537,0.500532,0.505489,0.509716,0.514457,0.518611,0.521866,0.525388,0.528517,0.531484,0.535307,0.538222,0.540431,0.544109,0.547558,0.549607,0.551412,0.553669,0.555664,0.557538,0.559582,0.561199,0.562018,0.563122,0.565338,0.566245,0.566547,0.56649,0.566419,0.565789,0.565494,0.564885,0.564526,0.564877,0.565773,0.566755,0.56315,0.55838,0.555225,0.550726,0.545743,0.541366,0.536915,0.531014,0.522995,0.518384,0.515272,0.509218,0.503262,0.497152,0.491216,0.484116,0.472336,0.465888,0.461977,0.458336,0.453477,0.448337,0.444401,0.441894,0.439009,0.435885,0.432224,0.429465,0.427174,0.424876,0.423169,0.421691,0.419244,0.417495,0.415861,0.41231,0.410217,0.408403,0.404886,0.40116,0.397361,0.392415,0.387464,0.382477,0.376479,0.370458,0.364547,0.358902,0.352878,0.345627,0.337889,0.330544,0.323091,0.315075,0.306976,0.298584,0.290205,0.281942,0.275032,0.268146,0.261281,0.25454,0.249035,0.244105,0.239333,0.234966,0.231467,0.228662,0.225995,0.224123,0.223093,0.222285,0.223559,0.225113,0.226658,0.228194,0.229722
0.353966,0.359739,0.365491,0.371222,0.376936,0.382532,0.388117,0.393848,0.399428,0.404818,0.410093,0.415341,0.420285,0.424891,0.428692,0.432508,0.436226,0.439948,0.443526,0.446898,0.449778,0.453409,0.456326,0.457744,0.45891,0.460142,0.461168,0.462286,0.464131,0.464402,0.465182,0.466277,0.465063,0.463894,0.462759,0.461865,0.461508,0.460905,0.458635,0.454614,0.450738,0.450841,0.452434,0.454925,0.454947,0.456384,0.456876,0.454268,0.452504,0.449307,0.445265,0.441964,0.439857,0.440274,0.440487,0.438655,0.435595,0.431766,0.42633,0.420991,0.416572,0.412285,0.407358,0.402441,0.397711,0.394162,0.390743,0.387122,0.38329,0.380462,0.378493,0.376142,0.374807,0.373739,0.371829,0.370961,0.370323,0.368996,0.368636,0.368628,0.368587,0.368497,0.368828,0.368341,0.367932,0.367258,0.365797,0.364378,0.361989,0.359953,0.356887,0.352881,0.35018,0.346227,0.342133,0.337579,0.332857,0.327951,0.321833,0.315817,0.309923,0.303489,0.297052,0.291053,0.283913,0.276978,0.270747,0.26454,0.259317,0.254532,0.249656,0.244816,0.241173,0.23765,0.23449,0.232048,0.230541,0.229381,0.229074,0.229618,0.23016,0.2307,0.231238
0.286945,0.291917,0.29687,0.301805,0.306727,0.311569,0.316326,0.321291,0.325768,0.330229,0.334672,0.339162,0.343684,0.348694,0.353402,0.356785,0.359746,0.361962,0.363648,0.365079,0.36559,0.366478,0.367761,0.37056,0.373453,0.371045,0.368163,0.365953,0.364338,0.362827,0.360629,0.356763,0.353167,0.349934,0.347237,0.345778,0.344567,0.344131,0.344669,0.345144,0.344261,0.342665,0.341099,0.340074,0.338893,0.339609,0.341373,0.343167,0.344687,0.343548,0.342326,0.34231,0.338779,0.335167,0.332818,0.330775,0.330498,0.328705,0.326832,0.324902,0.322501,0.320313,0.318241,0.316251,0.314422,0.312897,0.312422,0.312196,0.311516,0.310737,0.310392,0.31147,0.312419,0.313708,0.316545,0.319602,0.32053,0.320919,0.32145,0.322947,0.324893,0.327467,0.329114,0.329398,0.330086,0.330174,0.330075,0.329922,0.32811,0.326043,0.324306,0.322052,0.31914,0.315298,0.311185,0.306993,0.302972,0.299473,0.294905,0.289995,0.285753,0.280171,0.275141,0.270906,0.265692,0.261287,0.257347,0.25329,0.249154,0.245172,0.24209,0.239533,0.237495,0.235818,0.235352,0.234887,0.234424,0.233962
0.211846,0.216118,0.220375,0.224618,0.228851,0.233074,0.236785,0.240244,0.243653,0.247785,0.252358,0.256749,0.259937,0.262934,0.265905,0.267653,0.268559,0.269457,0.269637,0.269303,0.268998,0.265839,0.261841,0.257933,0.255099,0.251136,0.246348,0.240117,0.237509,0.236301,0.235162,0.234032,0.230426,0.228813,0.229269,0.228459,0.226891,0.227326,0.227535,0.227711,0.23037,0.233015,0.235418,0.236934,0.238369,0.239699,0.240343,0.240985,0.242517,0.244751,0.245528,0.244813,0.244145,0.243531,0.244258,0.245103,0.244845,0.244248,0.244512,0.245916,0.247778,0.247605,0.248351,0.249333,0.250305,0.251669,0.254054,0.256392,0.259063,0.263071,0.265507,0.268514,0.272516,0.276686,0.28098,0.283172,0.286564,0.2906,0.293864,0.29658,0.297648,0.298712,0.300094,0.301481,0.30213,0.302269,0.301904,0.301206,0.299654,0.298361,0.297069,0.294188,0.291784,0.289432,0.285308,0.281859,0.278767,0.274752,0.270966,0.267436,0.26347,0.26035,0.257082,0.253472,0.250244,0.247378,0.245427,0.244152,0.24288,0.241609,0.240342
0.126372,0.129525,0.132675,0.135823,0.138971,0.142051,0.145057,0.1485,0.151283,0.152771,0.153266,0.153842,0.155507,0.156838,0.157756,0.158516,0.159465,0.155453,0.151595,0.147318,0.142603,0.137998,0.134531,0.131544,0.128559,0.12663,0.121646,0.120808,0.119967,0.118814,0.118641,0.120562,0.122628,0.124795,0.128141,0.132163,0.135448,0.138034,0.140244,0.142796,0.144977,0.147741,0.150611,0.154759,0.157851,0.161036,0.164204,0.166722,0.170155,0.173798,0.175707,0.177573,0.179866,0.18263,0.185253,0.188047,0.191025,0.193559,0.195301,0.197467,0.200799,0.203997,0.207392,0.21147,0.216262,0.221248,0.225333,0.231023,0.235834,0.24036,0.245288,0.250444,0.254955,0.259447,0.262937,0.266088,0.268896,0.271398,0.273815,0.275789,0.277762,0.279393,0.28008,0.280479,0.280494,0.280508,0.279977,0.279273,0.277915,0.276126,0.274331,0.271903,0.27004,0.268163,0.265768,0.263359,0.261286,0.258157,0.25547,0.253599,0.25153,0.249463,0.247398,0.245335
0.0417615,0.0410648,0.0403676,0.0396697,0.0389705,0.038394,0.0383803,0.037335,0.0368422,0.0351123,0.0336439,0.0311921,0.0277061,0.0255794,0.023876,0.0224342,0.021403,0.0229187,0.0247277,0.0272321,0.0253245,0.0230265,0.0218976,0.0224185,0.0227072,0.0233338,0.0263093,0.0301763,0.0335444,0.0376601,0.0430159,0.0468817,0.0524184,0.0584296,0.0642148,0.07059,0.0763994,0.0820756,0.0877209,0.0932354,0.0979681,0.102805,0.108209,0.112973,0.118167,0.122565,0.1264,0.131191,0.136211,0.140803,0.14523,0.14977,0.153824,0.159005,0.165312,0.169414,0.173869,0.178673,0.183401,0.188298,0.19344,0.198858,0.204305,0.210616,0.216776,0.220711,0.225806,0.233115,0.236774,0.239754,0.242694,0.246123,0.249702,0.252849,0.255427,0.257905,0.259067,0.259943,0.260774,0.261986,0.262768,0.262756,0.262412,0.262046,0.261923,0.261778,0.261154,0.259934,0.258119,0.257972,0.256389,0.254807,0.253226,0.251645
-0.0585951,-0.0597651,-0.0609445,-0.0621338,-0.0633334,-0.0657154,-0.0669365,-0.0681946,-0.0717034,-0.0750013,-0.0774353,-0.0794201,-0.0811228,-0.0798973,-0.0782754,-0.0770374,-0.074818,-0.0708733,-0.0649626,-0.0579933,-0.0541236,-0.0490568,-0.0413704,-0.0356116,-0.029359,-0.0220729,-0.0155294,-0.00822852,0.000188278,0.0084886,0.0174403,0.0255145,0.0327995,0.0392878,0.0453372,0.0513703,0.0586751,0.0673264,0.0752312,0.0812263,0.0872087,0.0933573,0.0992409,0.105304,0.111296,0.117226,0.123209,0.130476,0.138045,0.144224,0.149512,0.155076,0.160729,0.166381,0.172034,0.177688
-0.125323,-0.125813,-0.12631,-0.126814,-0.127323,-0.128641,-0.128096,-0.128007,-0.127168,-0.125213,-0.123477,-0.117985,-0.110623,-0.103901,-0.0967003,-0.0892306,-0.0813947,-0.0722695,-0.0628585,-0.0549509,-0.0458893,-0.0366853,-0.028262,-0.0186661,-0.00896557,0.000878405,0.0108826,0.0195054,0.0280826,0.0375302,0.0459748,0.0541065,0.0622347,0.0701176,0.0777575,0.0853833,0.0921496,0.0986433,0.105156,0.111672,0.118192,0.124717
-0.138289,-0.13438,-0.130423,-0.126416,-0.122358,-0.11739,-0.112376,-0.106828,-0.100652,-0.0938828,-0.0870941,-0.0790554,-0.070004,-0.0601928,-0.0509964,-0.0421757,-0.0328637,-0.0227121,-0.0124765,-0.00291566,0.00732971,0.0178681,0.0290751,0.0381453,0.0456913,0.0525709,0.0594397,0.0662987,0.0731485
