20.5824,20.3879,20.1904,19.99,19.7867,19.5805,19.3715,19.1598,18.9456,18.729,18.5102,18.2895,18.067,17.8429,17.6172,17.39,17.1615,16.9317,16.7008,16.4689,16.2361,16.0026,15.7683,15.5334,15.298,15.0622,14.8259,14.5892,14.3523,14.115,13.8776,13.64,13.4023,13.1644,12.9264,12.6883,12.4501,12.2118,11.9735,11.7352,11.4969,11.2585,11.0201,10.7817,10.5433
21.4536,21.2841,21.1104,20.9325,20.7504,20.5645,20.3749,20.1818,19.9855,19.786,19.5835,19.3781,19.1697,18.9585,18.7445,18.5279,18.3088,18.0874,17.8641,17.639,17.4122,17.1839,16.954,16.7227,16.4902,16.2566,16.0221,15.7867,15.5505,15.3137,15.0764,14.8386,14.6005,14.362,14.1233,13.8843,13.6451,13.4057,13.1662,12.9266,12.6869,12.4472,12.2075,11.9678,11.7282,11.4886,11.2491,11.0096,10.7701,10.5307,10.2912,10.0517,9.81226,9.57281,9.33337,9.09396,8.85457,8.61518,8.3758,8.1364,7.89698,7.65752,7.41803,7.17848,6.93886,6.69915,6.45935
21.9178,21.7728,21.6235,21.47,21.3122,21.15,20.9833,20.8121,20.6364,20.4562,20.2719,20.0838,19.8922,19.6975,19.4998,19.299,19.0951,18.888,18.6777,18.4645,18.2486,18.0301,17.8093,17.5863,17.3612,17.1344,16.9058,16.6756,16.4441,16.2113,15.9774,15.7425,15.5068,15.2703,15.0331,14.7954,14.5572,14.3185,14.0797,13.8406,13.6013,13.3619,13.1224,12.8829,12.6433,12.4037,12.1642,11.9248,11.6856,11.4466,11.2077,10.9689,10.7304,10.4919,10.2535,10.0152,9.77704,9.53901,9.30116,9.0635,8.82605,8.58877,8.35165,8.11464,7.87771,7.64084,7.40401,7.1672,6.93041,6.69366,6.45697,6.22036,5.9838,5.74717,5.5104,5.27343,5.03625,4.79884,4.56124,4.32343,4.08542,3.84717,3.60864,3.3698,3.13061,2.89103,2.65104,2.41062,2.16978,1.92848
22.1446,22.0314,21.9119,21.7863,21.6546,21.517,21.374,21.2256,21.0723,20.9139,20.7508,20.583,20.4104,20.2331,20.0513,19.8652,19.675,19.4811,19.2836,19.0826,18.8783,18.6707,18.46,18.2463,18.0299,17.8109,17.5894,17.3657,17.1399,16.9123,16.683,16.452,16.2197,15.9859,15.751,15.5151,15.2783,15.0406,14.8023,14.5635,14.3241,14.0843,13.8442,13.6038,13.3632,13.1225,12.8816,12.6408,12.3999,12.1591,11.9185,11.678,11.4378,11.1979,10.9582,10.7187,10.4795,10.2406,10.002,9.76371,9.52571,9.28801,9.05062,8.81356,8.57686,8.34055,8.10463,7.86909,7.63388,7.39894,7.16422,6.92964,6.69516,6.46074,6.22641,5.99217,5.75802,5.5239,5.28977,5.05556,4.82118,4.58659,4.35179,4.11679,3.88154,3.64596,3.40998,3.17354,2.9366,2.69911,2.46105,2.22241,1.98318,1.7434,1.50306,1.26213,1.02058,0.778381,0.535497,0.291881,0.0474536,-0.197876,-0.44421,-0.691627,-0.940178,-1.18989,-1.44076,-1.69281,-1.94601,-2.20038,-2.45591
22.2469,22.1565,22.0603,21.9583,21.8505,21.737,21.6177,21.4928,21.3621,21.2257,21.0836,20.9359,20.7827,20.6243,20.4607,20.2921,20.1186,19.9405,19.7578,19.5707,19.3794,19.1839,18.9846,18.7817,18.5752,18.3655,18.1528,17.9372,17.7188,17.4978,17.2742,17.0483,16.8202,16.5901,16.3582,16.1246,15.8896,15.6532,15.4156,15.1769,14.9374,14.6971,14.4562,14.2147,13.9727,13.7302,13.4875,13.2445,13.0014,12.7582,12.515,12.2718,12.0287,11.7857,11.5429,11.3003,11.0581,10.8163,10.5749,10.334,10.0935,9.85349,9.61391,9.37476,9.13602,8.89773,8.65992,8.42265,8.18597,7.94992,7.71452,7.47979,7.24573,7.01226,6.77926,6.54662,6.31425,6.08206,5.85,5.61805,5.38622,5.15445,4.9227,4.69088,4.45896,4.22685,3.9945,3.76176,3.52851,3.29469,3.06029,2.82534,2.58977,2.35351,2.11647,1.87859,1.63986,1.40031,1.15996,0.918909,0.677169,0.434678,0.191306,-0.0530664,-0.298529,-0.545122,-0.792845,-1.0417,-1.29166,-1.54271,-1.79484,-2.04804,-2.30229,-2.55758,-2.81386,-3.0711,-3.32922,-3.58808,-3.84757,-4.10761,-4.36816,-4.6292,-4.89075,-5.1528,-5.41532
22.1573,22.0974,22.0318,21.9605,21.8832,21.7996,21.7094,21.6123,21.5081,21.3966,21.2783,21.1535,21.0225,20.8858,20.7435,20.5958,20.4427,20.2842,20.1204,19.9515,19.7776,19.5988,19.4153,19.2275,19.0353,18.839,18.6388,18.4349,18.2275,18.0168,17.803,17.5863,17.3668,17.1447,16.9202,16.6935,16.4647,16.234,16.0015,15.7673,15.5316,15.2944,15.056,14.8165,14.576,14.3347,14.0928,13.8503,13.6072,13.3638,13.1201,12.8761,12.632,12.3878,12.1438,11.8998,11.6561,11.4127,11.1696,10.927,10.6847,10.4429,10.2016,9.96089,9.72073,9.4812,9.24232,9.00414,8.76668,8.52991,8.29381,8.05836,7.82355,7.58942,7.35597,7.12315,6.8909,6.65916,6.42791,6.19714,5.96685,5.73712,5.50797,5.2794,5.05129,4.82341,4.59555,4.36757,4.13936,3.91086,3.68196,3.45263,3.2229,2.99276,2.76219,2.53111,2.29938,2.06684,1.83341,1.59908,1.36397,1.12816,0.891653,0.654308,0.415974,0.176501,-0.0642162,-0.306245,-0.549658,-0.794518,-1.04088,-1.28876,-1.53811,-1.78888,-2.0411,-2.29483,-2.55006,-2.8067,-3.06456,-3.32339,-3.58294,-3.84306,-4.10362,-4.3645,-4.62561,-4.88687,-5.14822,-5.40958,-5.6709,-5.93215,-6.19331,-6.45436,-6.71529,-6.97611
21.9713,21.9219,21.87,21.8153,21.7576,21.6968,21.6322,21.5633,21.4892,21.4088,21.3211,21.2255,21.1214,21.0091,20.889,20.7617,20.6277,20.4875,20.3412,20.1891,20.0312,19.8676,19.6987,19.5244,19.3451,19.161,18.9722,18.779,18.5817,18.3803,18.1751,17.9662,17.754,17.5385,17.3201,17.0991,16.8756,16.65,16.4224,16.1927,15.961,15.7274,15.4921,15.2553,15.0169,14.7773,14.5364,14.2944,14.0514,13.8076,13.5632,13.3182,13.0727,12.8269,12.5809,12.3347,12.0885,11.8423,11.5963,11.3505,11.1051,10.8602,10.6158,10.372,10.1289,9.88647,9.64474,9.40377,9.16357,8.92413,8.6855,8.44771,8.21081,7.97485,7.73983,7.50572,7.27247,7.04001,6.80827,6.57724,6.34694,6.1174,5.88865,5.66064,5.43325,5.20634,4.97976,4.75342,4.52722,4.30112,4.07505,3.8489,3.62255,3.39593,3.16899,2.94178,2.71436,2.48661,2.25835,2.02932,1.79939,1.56854,1.33682,1.10424,0.870746,0.636267,0.400798,0.164331,-0.0732491,-0.312186,-0.552771,-0.79526,-1.03982,-1.28648,-1.5352,-1.78586,-2.03834,-2.29256,-2.54845,-2.80587,-3.06468,-3.32471,-3.58579,-3.84776,-4.11043,-4.37366,-4.63727,-4.90114,-5.16512,-5.42912,-5.69303,-5.95679,-6.22031,-6.48355,-6.74647,-7.00907,-7.27135,-7.53334,-7.79504,-8.05647
21.7151,21.6673,21.6178,21.5668,21.5143,21.4609,21.4066,21.3514,21.2944,21.2343,21.1698,21.0998,21.0229,20.9383,20.8451,20.7432,20.6327,20.514,20.3876,20.2541,20.1136,19.9663,19.8124,19.6523,19.4862,19.3144,19.1373,18.955,18.7679,18.5763,18.3804,18.1805,17.9767,17.7694,17.5589,17.3453,17.1289,16.9099,16.6884,16.4646,16.2386,16.0105,15.7804,15.5485,15.3147,15.0793,14.8423,14.604,14.3645,14.1237,13.8819,13.6391,13.3955,13.1511,12.9061,12.6607,12.4149,12.1688,11.9227,11.6766,11.4305,11.1846,10.939,10.6937,10.449,10.2049,9.96147,9.71886,9.47707,9.23612,8.99601,8.75673,8.5183,8.28076,8.04418,7.80863,7.57416,7.34078,7.1084,6.87694,6.64637,6.41669,6.18797,5.96027,5.73363,5.50799,5.28321,5.05914,4.83565,4.61267,4.39014,4.16797,3.94606,3.72426,3.50244,3.2805,3.05839,2.83611,2.61358,2.39064,2.16712,1.94282,1.71756,1.49128,1.26402,1.03585,0.806735,0.576552,0.345165,0.11244,-0.12173,-0.357431,-0.594779,-0.833894,-1.07488,-1.31782,-1.56282,-1.80998,-2.05937,-2.31103,-2.56494,-2.82094,-3.07878,-3.33818,-3.59886,-3.86057,-4.12311,-4.38625,-4.64979,-4.91351,-5.17721,-5.44072,-5.70386,-5.96651,-6.22854,-6.48987,-6.75041,-7.01009,-7.26889,-7.52679,-7.78377,-8.0398,-8.29487,-8.54898,-8.80213
21.4509,21.3946,21.3394,21.2851,21.2314,21.1779,21.1238,21.0685,21.0115,20.9522,20.8903,20.8256,20.7576,20.6854,20.6078,20.5237,20.4319,20.3318,20.2233,20.1064,19.9812,19.8482,19.7076,19.5597,19.4047,19.243,19.0751,18.9013,18.7222,18.5381,18.3495,18.1567,17.9597,17.7589,17.5542,17.3458,17.1339,16.9189,16.7011,16.4807,16.258,16.0329,15.8056,15.5763,15.3452,15.1122,14.8776,14.6414,14.4039,14.165,13.9249,13.6838,13.4416,13.1985,12.9546,12.7101,12.465,12.2194,11.9735,11.7274,11.4812,11.235,10.989,10.7432,10.4977,10.2525,10.0079,9.76384,9.52045,9.27782,9.03604,8.79519,8.55529,8.31637,8.07837,7.84125,7.605,7.3697,7.13548,6.90244,6.67061,6.43996,6.21043,5.98195,5.75447,5.52799,5.30254,5.07815,4.85484,4.63255,4.41121,4.19066,3.97078,3.7515,3.5327,3.31421,3.0958,2.87727,2.65844,2.43912,2.21913,1.99834,1.77667,1.55402,1.33029,1.10541,0.879317,0.651966,0.423319,0.193282,-0.0382522,-0.271334,-0.505999,-0.742288,-0.980263,-1.22004,-1.46174,-1.70549,-1.95137,-2.19937,-2.44949,-2.70164,-2.95568,-3.21145,-3.46875,-3.7274,-3.98715,-4.2478,-4.5091,-4.77085,-5.03281,-5.2948,-5.55662,-5.8181,-6.07909,-6.33946,-6.59911,-6.85796,-7.11595,-7.373,-7.62907,-7.88413,-8.13819,-8.39125,-8.64333,-8.89442,-9.14452,-9.39364
21.2037,21.1335,21.0648,20.9976,20.9317,20.8665,20.8017,20.7367,20.6712,20.6046,20.5367,20.4671,20.3955,20.3214,20.2441,20.163,20.0774,19.9861,19.8882,19.7828,19.6692,19.5472,19.4168,19.2783,19.1324,18.9796,18.8203,18.6549,18.4835,18.3062,18.1235,17.9354,17.7424,17.545,17.3433,17.138,16.9292,16.7172,16.5022,16.2844,16.0639,15.841,15.6157,15.3882,15.1587,14.9276,14.6949,14.4608,14.2253,13.9886,13.7507,13.5118,13.2718,13.0311,12.7895,12.5473,12.3045,12.0613,11.8177,11.5737,11.3295,11.0852,10.8408,10.5963,10.352,10.1078,9.86387,9.6203,9.37714,9.13448,8.89237,8.6509,8.41013,8.17012,7.93094,7.69266,7.45534,7.21904,6.98382,6.74975,6.51692,6.28539,6.05514,5.8261,5.59821,5.37141,5.14567,4.92099,4.69734,4.47469,4.25307,4.0325,3.81291,3.59416,3.37606,3.15851,2.94146,2.72477,2.50826,2.29171,2.07495,1.85779,1.64001,1.42141,1.2018,0.98101,0.758933,0.535489,0.310661,0.084401,-0.143448,-0.373092,-0.604745,-0.838543,-1.07448,-1.31253,-1.55266,-1.79484,-2.03901,-2.28508,-2.53294,-2.78245,-3.0335,-3.28598,-3.53978,-3.79481,-4.05089,-4.30787,-4.56554,-4.82369,-5.08213,-5.34064,-5.59904,-5.85713,-6.11477,-6.37183,-6.62825,-6.88395,-7.1389,-7.393,-7.64614,-7.89823,-8.14924,-8.39915,-8.64799,-8.89578,-9.14253,-9.38826,-9.63298,-9.8767
20.9563,20.8732,20.7909,20.7093,20.6283,20.5479,20.4676,20.3875,20.3073,20.2267,20.1453,20.0626,19.9781,19.8913,19.8019,19.7095,19.6136,19.5137,19.4092,19.2996,19.1841,19.0621,18.9331,18.7971,18.6541,18.5043,18.3476,18.1842,18.0142,17.8379,17.6556,17.4678,17.2749,17.0776,16.8764,16.6716,16.4632,16.2514,16.0363,15.8182,15.5974,15.3741,15.1485,14.9209,14.6915,14.4603,14.2277,13.9936,13.7583,13.5218,13.2844,13.0462,12.8073,12.5678,12.3277,12.087,11.8459,11.6045,11.3627,11.1207,10.8785,10.6362,10.3937,10.1512,9.9086,9.66607,9.42362,9.18131,8.93919,8.6973,8.45569,8.21441,7.97352,7.73307,7.49313,7.25377,7.01508,6.77718,6.54019,6.30421,6.06937,5.83575,5.60337,5.3722,5.14213,4.91312,4.68512,4.45814,4.23217,4.00722,3.78331,3.56053,3.33891,3.11848,2.89917,2.68089,2.46351,2.24682,2.03053,1.81425,1.59762,1.38035,1.16227,0.943358,0.723651,0.503156,0.281762,0.0592119,-0.164842,-0.390777,-0.618888,-0.849296,-1.082,-1.31692,-1.55397,-1.79301,-2.03394,-2.2767,-2.52123,-2.76748,-3.01537,-3.26478,-3.51553,-3.7675,-4.02051,-4.27442,-4.52904,-4.78417,-5.03963,-5.29523,-5.55081,-5.80625,-6.06141,-6.31617,-6.57044,-6.82411,-7.07713,-7.32941,-7.5809,-7.83153,-8.08122,-8.32991,-8.57759,-8.82422,-9.06983,-9.31441,-9.55799,-9.80058,-10.0422,-10.2828
20.6568,20.5624,20.4687,20.3755,20.2825,20.1896,20.0964,20.0029,19.9089,19.8144,19.7191,19.6228,19.5251,19.4257,19.3241,19.22,19.1131,19.0033,18.8898,18.772,18.649,18.5204,18.3859,18.2455,18.0995,17.948,17.791,17.6281,17.4595,17.2851,17.1052,16.9203,16.7306,16.5367,16.3392,16.1382,15.934,15.7264,15.5155,15.3014,15.0843,14.8646,14.6425,14.4185,14.1928,13.9654,13.7366,13.5064,13.2751,13.0427,12.8095,12.5756,12.3412,12.1063,11.8712,11.6357,11.4001,11.1642,10.9282,10.692,10.4557,10.2193,9.98282,9.74623,9.50953,9.27274,9.03586,8.79888,8.56181,8.32467,8.08749,7.85029,7.6131,7.37595,7.1389,6.90198,6.66525,6.4288,6.1927,5.95706,5.72199,5.48762,5.25408,5.02143,4.78965,4.55874,4.3287,4.0996,3.87154,3.6446,3.41879,3.19407,2.9704,2.74777,2.5262,2.3057,2.08625,1.86779,1.6502,1.43331,1.21688,1.00064,0.784337,0.567709,0.350549,0.132691,-0.0860284,-0.305814,-0.526917,-0.749551,-0.973808,-1.19972,-1.42733,-1.65667,-1.88776,-2.12062,-2.35528,-2.5917,-2.82987,-3.06976,-3.3113,-3.55441,-3.79892,-4.0447,-4.29154,-4.53925,-4.78763,-5.03648,-5.28562,-5.53488,-5.78411,-6.03321,-6.28205,-6.53051,-6.77844,-7.02573,-7.27228,-7.51801,-7.76282,-8.00661,-8.24931,-8.49085,-8.73115,-8.97017,-9.20785,-9.44417,-9.67912,-9.9127,-10.1449,-10.3758,-10.6052
20.3172,20.2089,20.1007,19.9924,19.8841,19.7757,19.6672,19.5585,19.4495,19.3401,19.2299,19.1185,19.0054,18.8903,18.7729,18.6528,18.5299,18.4041,18.2751,18.1427,18.0066,17.8665,17.7219,17.5725,17.4181,17.2587,17.0942,16.9249,16.7507,16.5717,16.388,16.1996,16.0072,15.8108,15.6109,15.4076,15.2011,14.9916,14.7793,14.5647,14.3477,14.1287,13.9078,13.6852,13.4609,13.2353,13.0085,12.7807,12.5519,12.3224,12.0923,11.8617,11.6309,11.3998,11.1685,10.9372,10.7058,10.4745,10.2431,10.0117,9.78028,9.54885,9.31732,9.08564,8.85378,8.6217,8.38938,8.15678,7.92388,7.69065,7.45707,7.22309,6.98869,6.75388,6.51867,6.28307,6.04716,5.81099,5.57467,5.33832,5.10208,4.86611,4.63056,4.39556,4.16122,3.92761,3.69479,3.46284,3.23186,3.00197,2.77328,2.54583,2.31963,2.09462,1.8707,1.64775,1.42568,1.20446,0.984067,0.764509,0.545685,0.327402,0.109411,-0.108548,-0.326775,-0.545593,-0.7653,-0.986118,-1.2082,-1.43161,-1.65635,-1.88243,-2.10995,-2.33902,-2.56973,-2.80212,-3.03622,-3.272,-3.5094,-3.74832,-3.98868,-4.23032,-4.47309,-4.71683,-4.96135,-5.20648,-5.45207,-5.69797,-5.94401,-6.19007,-6.43604,-6.68179,-6.92721,-7.17219,-7.4166,-7.66028,-7.90311,-8.14498,-8.38577,-8.62541,-8.86383,-9.10099,-9.33684,-9.57134,-9.80445,-10.0362,-10.2664,-10.4953,-10.7227,-10.9486
19.9269,19.8011,19.6753,19.5496,19.4241,19.2986,19.1733,19.048,18.9225,18.7965,18.6695,18.5411,18.411,18.279,18.1452,18.0093,17.8712,17.7306,17.5869,17.44,17.2897,17.1358,16.9783,16.817,16.6517,16.4824,16.3089,16.1313,15.9497,15.7642,15.575,15.3822,15.1861,14.9867,14.7841,14.5787,14.3706,14.1602,13.9477,13.7335,13.5176,13.3002,13.0814,12.8613,12.6402,12.4181,12.1952,11.9716,11.7475,11.5229,11.298,11.0729,10.8478,10.6226,10.3976,10.1726,9.94777,9.72299,9.49824,9.27347,9.04863,8.82367,8.5985,8.37306,8.14728,7.92109,7.6944,7.46715,7.23925,7.01067,6.78134,6.55125,6.32037,6.08873,5.85632,5.6232,5.3894,5.15501,4.92012,4.68487,4.44939,4.21385,3.9784,3.74321,3.50841,3.27412,3.04046,2.80755,2.57555,2.34453,2.11455,1.88567,1.65795,1.43141,1.20605,0.981835,0.758687,0.536486,0.315065,0.0942352,-0.126195,-0.346403,-0.566548,-0.786793,-1.00732,-1.22835,-1.45009,-1.67273,-1.89643,-2.12127,-2.34735,-2.57473,-2.80345,-3.03351,-3.2649,-3.4976,-3.73156,-3.96674,-4.2031,-4.44056,-4.67905,-4.91848,-5.15875,-5.39976,-5.64138,-5.8835,-6.12597,-6.36865,-6.61141,-6.85413,-7.0967,-7.33902,-7.58097,-7.82245,-8.06338,-8.30367,-8.54323,-8.78198,-9.01988,-9.25687,-9.49291,-9.72793,-9.96189,-10.1948,-10.4266,-10.6572,-10.8867,-11.1151,-11.3423
19.4927,19.348,19.2035,19.0591,18.9148,18.7708,18.6271,18.4836,18.3401,18.1963,18.0517,17.906,17.7589,17.6105,17.4606,17.3089,17.1551,16.9989,16.8402,16.6787,16.5143,16.3467,16.1759,16.0017,15.8242,15.6433,15.4593,15.272,15.0816,14.888,14.6913,14.4917,14.2893,14.0844,13.8772,13.6681,13.4574,13.2453,13.0322,12.818,12.6028,12.3868,12.1701,11.9528,11.7351,11.5171,11.2989,11.0808,10.8626,10.6446,10.4266,10.2088,9.99095,9.77325,9.55565,9.33818,9.12081,8.90351,8.68618,8.46875,8.25109,8.03308,7.81459,7.59555,7.37589,7.15552,6.93439,6.71246,6.48971,6.26609,6.0415,5.81587,5.58915,5.36135,5.13249,4.90265,4.67192,4.44042,4.20828,3.97561,3.74257,3.50931,3.276,3.04279,2.80986,2.57736,2.34545,2.11427,1.88394,1.65453,1.42609,1.19862,0.972138,0.746645,0.522128,0.298548,0.0758409,-0.14609,-0.367365,-0.588112,-0.808482,-1.02867,-1.24891,-1.46947,-1.69055,-1.91233,-2.13487,-2.35815,-2.58218,-2.80701,-3.0328,-3.25971,-3.48784,-3.71726,-3.94795,-4.17988,-4.413,-4.64724,-4.88252,-5.11877,-5.3559,-5.59381,-5.83242,-6.07163,-6.31135,-6.55148,-6.79192,-7.03258,-7.27333,-7.51409,-7.75473,-7.99517,-8.23532,-8.47508,-8.71441,-8.95322,-9.19145,-9.42903,-9.6659,-9.90203,-10.1374,-10.3719,-10.6056,-10.8384,-11.0703,-11.3014,-11.5316,-11.7608
18.9584,18.7978,18.6376,18.4779,18.3186,18.1597,18.0008,17.8421,17.6831,17.5236,17.3633,17.2019,17.0392,16.8752,16.7095,16.5422,16.3728,16.2013,16.0275,15.8511,15.6721,15.4904,15.3059,15.1187,14.9287,14.7362,14.5409,14.3432,14.143,13.9406,13.7361,13.5298,13.3218,13.1122,12.9014,12.6894,12.4764,12.2625,12.0479,11.8328,11.6173,11.4017,11.1859,10.9701,10.7545,10.5389,10.3235,10.1083,9.89333,9.6785,9.46387,9.24945,9.03527,8.82132,8.60754,8.39384,8.18013,7.9663,7.75227,7.53795,7.32325,7.10808,6.89234,6.67594,6.45879,6.2408,6.02192,5.80211,5.58133,5.35952,5.13664,4.91265,4.68758,4.46148,4.23446,4.00659,3.77799,3.54878,3.31907,3.08897,2.8586,2.62807,2.39752,2.16707,1.93686,1.70703,1.47771,1.24902,1.02106,0.793897,0.567577,0.342117,0.117522,-0.106232,-0.329209,-0.551498,-0.773205,-0.994479,-1.21548,-1.43639,-1.65736,-1.87857,-2.10019,-2.32233,-2.54514,-2.76871,-2.99314,-3.2185,-3.44489,-3.67234,-3.90089,-4.13053,-4.36125,-4.59305,-4.82589,-5.05974,-5.29455,-5.53026,-5.76681,-6.00413,-6.24211,-6.48067,-6.71971,-6.95913,-7.19885,-7.4388,-7.67891,-7.91912,-8.15937,-8.39959,-8.63972,-8.87969,-9.11945,-9.35895,-9.59812,-9.83693,-10.0753,-10.3133,-10.5508,-10.7879,-11.0244,-11.2604,-11.4959,-11.7308,-11.9652,-12.1991
18.3344,18.1647,17.9954,17.8264,17.6575,17.4889,17.3202,17.1513,16.9819,16.8118,16.6406,16.4683,16.2946,16.1192,15.9421,15.7631,15.582,15.3989,15.2136,15.026,14.836,14.6436,14.4488,14.2517,14.0523,13.8509,13.6476,13.4425,13.2358,13.0278,12.8185,12.608,12.3963,12.1837,11.9703,11.7563,11.5419,11.3273,11.1125,10.8978,10.6833,10.469,10.255,10.0415,9.82841,9.6158,9.40368,9.19204,8.98085,8.77005,8.55958,8.34933,8.13921,7.92914,7.71905,7.50885,7.29849,7.08791,6.87708,6.66592,6.45441,6.24247,6.03003,5.81694,5.6031,5.38841,5.17277,4.95612,4.73841,4.51963,4.29978,4.07888,3.85697,3.63412,3.41043,3.186,2.96093,2.73535,2.50938,2.28314,2.05675,1.83035,1.60404,1.37794,1.15215,0.926752,0.701814,0.477409,0.253608,0.0304631,-0.191973,-0.41366,-0.6346,-0.854824,-1.07438,-1.29336,-1.51188,-1.73008,-1.94813,-2.16623,-2.38458,-2.60333,-2.82265,-3.04265,-3.26345,-3.48513,-3.70778,-3.93145,-4.1562,-4.38206,-4.60904,-4.83715,-5.06635,-5.29663,-5.52796,-5.76031,-5.99364,-6.22788,-6.46294,-6.69872,-6.93513,-7.17212,-7.40959,-7.64751,-7.88581,-8.12442,-8.36329,-8.60232,-8.84145,-9.08062,-9.31975,-9.55879,-9.7977,-10.0364,-10.2749,-10.5132,-10.7512,-10.9888,-11.2262,-11.4632,-11.6998,-11.9361,-12.172,-12.4076,-12.6427
