20.5824,20.3879,20.1904,19.99,19.7867,19.5805,19.3715,19.1598,18.9456,18.729,18.5102,18.2895,18.067,17.8429,17.6172,17.39,17.1615,16.9317,16.7008,16.4689,16.2361,16.0026,15.7683,15.5334,15.298,15.0622,14.8259,14.5892,14.3523,14.115,13.8776,13.64,13.4023,13.1644,12.9264,12.6883,12.4501,12.2118,11.9735,11.7352,11.4969,11.2585,11.0201,10.7817,10.5433
17.7095,17.5317,17.3544,17.1773,17.0004,16.8236,16.6466,16.4694,16.2917,16.1133,15.9338,15.7531,15.571,15.3873,15.202,15.0148,14.8258,14.6348,14.4416,14.2462,14.0484,13.8482,13.6454,13.4404,13.2332,13.0243,12.8139,12.6022,12.3892,12.1752,11.9601,11.7443,11.5278,11.3108,11.0935,10.876,10.6585,10.4411,10.2241,10.0075,9.79134,9.57581,9.36094,9.14678,8.93335,8.72064,8.5086,8.29717,8.08624,7.87567,7.66535,7.45519,7.24512,7.03509,6.82506,6.61502,6.40499,6.19493,5.98479,5.77449,5.56394,5.35304,5.14162,4.9295,4.71653,4.50261,4.28769,4.07172,3.8547,3.63665,3.41763,3.1977,2.97693,2.75541,2.53325,2.31058,2.08753,1.86424,1.64085,1.41751,1.19433,0.971449,0.748959,0.526948,0.305482,0.084625,-0.135556,-0.35499,-0.573635,-0.791483,-1.00855,-1.22489,-1.44052,-1.65543,-1.86963,-2.08317,-2.29615,-2.50879,-2.72129,-2.93388,-3.14675,-3.36008,-3.57404,-3.78883,-4.00461,-4.22151,-4.4396,-4.65897,-4.87962,-5.10157,-5.32482,-5.54934,-5.77515,-6.00225,-6.2306,-6.46018,-6.6909,-6.92271,-7.15549,-7.38916,-7.62363,-7.85879,-8.09456,-8.33088,-8.56768,-8.80493,-9.04257,-9.28051,-9.51868,-9.75701,-9.99543,-10.2339,-10.4724,-10.7108,-10.9492,-11.1875,-11.4256,-11.6636,-11.9014,-12.139,-12.3764,-12.6136,-12.8506,-13.0874
17.2125,17.0251,16.8379,16.6508,16.4638,16.2768,16.0897,15.9022,15.7139,15.5246,15.334,15.142,14.9485,14.7532,14.5562,14.3572,14.1563,13.9533,13.7482,13.541,13.3316,13.1201,12.9065,12.6911,12.4739,12.2552,12.0352,11.8142,11.5924,11.37,11.1472,10.9242,10.7012,10.4783,10.2556,10.0334,9.81153,9.59026,9.36962,9.14965,8.93039,8.71188,8.49412,8.27713,8.06094,7.8455,7.63073,7.41649,7.20259,6.98893,6.77543,6.56209,6.34889,6.13577,5.92263,5.70935,5.49583,5.28198,5.06771,4.85295,4.6376,4.42155,4.20472,3.98703,3.76845,3.54897,3.32863,3.10746,2.88554,2.66292,2.43969,2.21594,1.99177,1.76731,1.54272,1.31816,1.09379,0.869813,0.64641,0.423731,0.201931,-0.0188286,-0.238367,-0.456496,-0.673074,-0.888042,-1.10137,-1.31307,-1.52317,-1.73174,-1.93889,-2.14471,-2.3493,-2.55277,-2.75528,-2.95702,-3.15815,-3.35885,-3.55929,-3.75969,-3.96032,-4.16147,-4.36337,-4.56622,-4.77022,-4.97551,-5.18225,-5.39058,-5.60063,-5.81248,-6.02621,-6.24185,-6.45938,-6.67877,-6.89994,-7.1228,-7.34728,-7.57329,-7.80081,-8.0298,-8.26019,-8.49182,-8.72454,-8.9582,-9.19268,-9.42788,-9.66375,-9.9002,-10.1371,-10.3745,-10.6121,-10.85,-11.088,-11.3261,-11.5642,-11.8023,-12.0404,-12.2783,-12.5162,-12.754,-12.9916,-13.2291,-13.4664
17.0146,16.8087,16.6028,16.3971,16.1915,15.986,15.7804,15.5745,15.368,15.1607,14.952,14.7419,14.5301,14.3165,14.1013,13.8842,13.6654,13.4447,13.2223,12.9982,12.7725,12.5452,12.3167,12.0869,11.8562,11.6246,11.3924,11.1598,10.927,10.694,10.4612,10.2286,9.99634,9.76448,9.53307,9.30214,9.07172,8.84184,8.61256,8.38393,8.15602,7.92886,7.70242,7.47663,7.25139,7.02659,6.80219,6.57816,6.35442,6.13088,5.90744,5.684,5.46052,5.23698,5.01335,4.78956,4.56551,4.34109,4.11625,3.89094,3.66517,3.43897,3.21242,2.98561,2.75864,2.5316,2.30459,2.07764,1.85081,1.62414,1.39766,1.17137,0.945268,0.719399,0.493823,0.268654,0.0440966,-0.179567,-0.40202,-0.622977,-0.84221,-1.05951,-1.27467,-1.48748,-1.69773,-1.90523,-2.10985,-2.31152,-2.51027,-2.70614,-2.89928,-3.08989,-3.2782,-3.46445,-3.64887,-3.83168,-4.01307,-4.19324,-4.37242,-4.55087,-4.72891,-4.90689,-5.08507,-5.26368,-5.443,-5.62337,-5.80528,-5.98918,-6.17539,-6.36409,-6.55533,-6.74909,-6.94539,-7.14427,-7.34582,-7.5501,-7.75714,-7.96695,-8.17944,-8.3945,-8.61195,-8.83164,-9.0534,-9.27709,-9.50248,-9.72933,-9.95738,-10.1863,-10.4159,-10.6459,-10.876,-11.106,-11.3357,-11.5649,-11.7934,-12.0211,-12.2478,-12.4733,-12.6977,-12.9208,-13.1426,-13.3631,-13.5823
16.6631,16.4415,16.2207,16.0005,15.781,15.5618,15.3428,15.1237,14.9041,14.6839,14.4629,14.2406,14.017,13.7919,13.5653,13.3372,13.1078,12.8769,12.6446,12.411,12.1761,11.9401,11.703,11.4651,11.2263,10.9869,10.7469,10.5064,10.2656,10.0244,9.78291,9.54129,9.29954,9.0577,8.81583,8.57394,8.33208,8.0903,7.84864,7.60712,7.36577,7.12462,6.88368,6.64295,6.40244,6.16214,5.92204,5.6822,5.44272,5.2037,4.9652,4.72725,4.4898,4.25288,4.01654,3.78085,3.54594,3.31188,3.07868,2.84633,2.61479,2.38403,2.154,1.92463,1.69588,1.46766,1.23988,1.01242,0.785171,0.558027,0.330954,0.104015,-0.122633,-0.348791,-0.574281,-0.798938,-1.0226,-1.24509,-1.46619,-1.68561,-1.903,-2.11805,-2.3305,-2.54005,-2.74635,-2.94905,-3.14796,-3.34296,-3.53411,-3.72157,-3.90551,-4.08621,-4.26391,-4.43892,-4.61155,-4.78216,-4.9511,-5.11864,-5.28504,-5.45056,-5.61551,-5.78019,-5.94486,-6.10981,-6.2754,-6.44209,-6.61035,-6.78062,-6.95322,-7.12837,-7.30619,-7.48673,-7.67008,-7.85635,-8.04571,-8.23832,-8.43434,-8.63381,-8.83665,-9.04267,-9.25157,-9.46306,-9.67686,-9.89273,-10.1104,-10.3296,-10.55,-10.7713,-10.9931,-11.2151,-11.4368,-11.658,-11.8784,-12.0977,-12.3156,-12.5321,-12.7468,-12.9597,-13.1707,-13.3798,-13.5868,-13.7918
16.1555,15.9312,15.7074,15.484,15.2611,15.0385,14.8161,14.5937,14.3711,14.1482,13.9246,13.7,13.4741,13.2469,13.0183,12.7882,12.5567,12.3239,12.0897,11.8541,11.6174,11.3793,11.1402,10.9,10.6589,10.4168,10.1738,9.93011,9.68563,9.44046,9.19463,8.9482,8.70122,8.45375,8.20587,7.95764,7.7091,7.46027,7.21116,6.96174,6.712,6.46191,6.21151,5.96084,5.71008,5.45944,5.20913,4.95936,4.71029,4.46198,4.21448,3.96788,3.7223,3.47793,3.23492,2.99341,2.75346,2.51509,2.27829,2.04304,1.80926,1.57687,1.34578,1.11587,0.887027,0.659119,0.432031,0.205627,-0.0202686,-0.245804,-0.471051,-0.695993,-0.92056,-1.14471,-1.36839,-1.59153,-1.814,-2.03558,-2.25603,-2.47503,-2.69215,-2.90689,-3.11875,-3.32736,-3.53241,-3.73365,-3.93093,-4.12413,-4.31318,-4.4981,-4.67894,-4.85582,-5.02893,-5.19852,-5.36489,-5.52839,-5.68941,-5.84834,-6.00572,-6.16217,-6.31827,-6.47446,-6.631,-6.78807,-6.94594,-7.10484,-7.26502,-7.42672,-7.59026,-7.75599,-7.92421,-8.09521,-8.26924,-8.44656,-8.62737,-8.81179,-8.9999,-9.19168,-9.38708,-9.58589,-9.78785,-9.99263,-10.1999,-10.4093,-10.6207,-10.8336,-11.0479,-11.2631,-11.4789,-11.695,-11.9108,-12.1261,-12.3406,-12.5539,-12.7658,-12.976,-13.1844,-13.3907,-13.595,-13.7972,-13.9972,-14.1949
15.6162,15.3941,15.1723,14.9508,14.7294,14.5082,14.287,14.0654,13.8432,13.6202,13.3961,13.1708,12.9442,12.7163,12.487,12.2565,12.0247,11.7915,11.557,11.3212,11.084,10.8456,10.6059,10.365,10.123,9.87985,9.6356,9.39031,9.14404,8.89686,8.64884,8.40005,8.15057,7.90047,7.6498,7.39857,7.1468,6.89447,6.64156,6.38804,6.1339,5.87917,5.62394,5.36834,5.11254,4.85672,4.60104,4.34568,4.09081,3.83662,3.58327,3.33095,3.07981,2.83,2.58164,2.33484,2.08969,1.84623,1.60452,1.36454,1.12628,0.889708,0.654735,0.421293,0.18931,-0.0413063,-0.270688,-0.499037,-0.726568,-0.953448,-1.17977,-1.40554,-1.63069,-1.85517,-2.07888,-2.30167,-2.52336,-2.74373,-2.96262,-3.17988,-3.39528,-3.60857,-3.81939,-4.02724,-4.23152,-4.43163,-4.62725,-4.81826,-5.00475,-5.18678,-5.36444,-5.53795,-5.70762,-5.87374,-6.0367,-6.19685,-6.35453,-6.51012,-6.66418,-6.81724,-6.96973,-7.12198,-7.27422,-7.4267,-7.5797,-7.73359,-7.88878,-8.04576,-8.20502,-8.36688,-8.53161,-8.69941,-8.87036,-9.04452,-9.22199,-9.40286,-9.58721,-9.77508,-9.9665,-10.1614,-10.3594,-10.5605,-10.7643,-10.9705,-11.1787,-11.3887,-11.6001,-11.8125,-12.0255,-12.2388,-12.4519,-12.6646,-12.8766,-13.0876,-13.2973,-13.5055,-13.7119,-13.9165,-14.1192,-14.3197,-14.5182,-14.7147
15.0756,14.8573,14.6391,14.4209,14.2026,13.9843,13.7656,13.5466,13.3268,13.1062,12.8845,12.6615,12.4372,12.2115,11.9842,11.7553,11.5247,11.2923,11.0583,10.8226,10.5854,10.3468,10.1069,9.86576,9.6233,9.37954,9.13452,8.88827,8.64089,8.39245,8.14306,7.89279,7.64173,7.38994,7.13745,6.88428,6.63043,6.37592,6.12071,5.86484,5.60834,5.35125,5.09367,4.83572,4.57753,4.31925,4.06104,3.80304,3.54542,3.28832,3.03188,2.77626,2.5216,2.26806,2.01575,1.7648,1.5153,1.26735,1.02099,0.776256,0.533175,0.291756,0.0520079,-0.18608,-0.422547,-0.657474,-0.890991,-1.12326,-1.35442,-1.58456,-1.81372,-2.04185,-2.26891,-2.49481,-2.71945,-2.94268,-3.16438,-3.38439,-3.60259,-3.81881,-4.03281,-4.24434,-4.45306,-4.65855,-4.86045,-5.05845,-5.25234,-5.44205,-5.62761,-5.80911,-5.98665,-6.16021,-6.32979,-6.49545,-6.65739,-6.81585,-6.97126,-7.12418,-7.2752,-7.42489,-7.57376,-7.72231,-7.87096,-8.02011,-8.17011,-8.32127,-8.47388,-8.62824,-8.78467,-8.94358,-9.10539,-9.27057,-9.43951,-9.61241,-9.78924,-9.96983,-10.154,-10.3416,-10.5326,-10.727,-10.9244,-11.1248,-11.328,-11.5336,-11.7415,-11.9511,-12.1622,-12.3745,-12.5874,-12.8007,-13.014,-13.2269,-13.4393,-13.6507,-13.8609,-14.0697,-14.277,-14.4825,-14.6863,-14.8882,-15.0881,-15.2861
14.5363,14.327,14.1171,13.9065,13.6953,13.4834,13.2708,13.0573,12.8427,12.6268,12.4093,12.1901,11.969,11.7458,11.5206,11.2931,11.0635,10.8319,10.5983,10.3631,10.1262,9.88772,9.64771,9.40616,9.16305,8.91841,8.67233,8.42492,8.17627,7.92653,7.67579,7.42416,7.17173,6.91857,6.66475,6.4103,6.15525,5.89964,5.64349,5.38685,5.12975,4.87225,4.61439,4.35624,4.09787,3.83937,3.58084,3.32238,3.06409,2.80608,2.54846,2.29134,2.03485,1.77909,1.52418,1.27023,1.01733,0.765582,0.515069,0.265858,0.0179984,-0.228467,-0.473493,-0.717032,-0.959055,-1.19955,-1.43849,-1.67588,-1.91172,-2.14599,-2.37871,-2.60986,-2.8394,-3.06727,-3.29339,-3.51765,-3.73993,-3.96013,-4.17809,-4.39358,-4.60637,-4.81624,-5.02299,-5.22641,-5.42638,-5.62273,-5.81532,-6.00399,-6.18852,-6.36874,-6.54466,-6.71644,-6.88438,-7.04887,-7.21018,-7.36845,-7.52386,-7.67674,-7.82755,-7.97684,-8.12515,-8.27294,-8.4206,-8.56856,-8.71726,-8.86725,-9.01917,-9.17364,-9.33109,-9.49172,-9.6556,-9.82283,-9.99355,-10.1679,-10.3457,-10.5272,-10.7121,-10.9005,-11.0923,-11.2873,-11.4855,-11.6867,-11.8907,-12.0971,-12.3058,-12.5162,-12.7283,-12.9414,-13.1555,-13.37,-13.5848,-13.7994,-14.0136,-14.2272,-14.4399,-14.6515,-14.8619,-15.0709,-15.2784,-15.4845,-15.689,-15.892
14.0203,13.8184,13.6156,13.4118,13.2071,13.0013,12.7941,12.5854,12.375,12.1628,11.9487,11.7326,11.5145,11.2943,11.0718,10.8471,10.6202,10.3914,10.1606,9.92794,9.69339,9.4569,9.21847,8.97815,8.73594,8.49193,8.24626,7.99914,7.75075,7.50121,7.25061,6.99901,6.7465,6.49315,6.23901,5.98415,5.7286,5.4724,5.21558,4.9582,4.70031,4.44196,4.18324,3.92422,3.66499,3.40563,3.14622,2.88685,2.6276,2.36857,2.10987,1.85158,1.59383,1.3367,1.08031,0.82474,0.5701,0.316473,0.0639483,-0.187393,-0.437482,-0.686259,-0.933677,-1.1797,-1.42428,-1.66738,-1.90898,-2.14903,-2.38752,-2.62439,-2.85961,-3.09311,-3.3248,-3.55454,-3.78219,-4.00762,-4.23076,-4.45155,-4.66997,-4.88597,-5.09937,-5.30986,-5.51707,-5.72079,-5.92082,-6.11709,-6.30958,-6.49827,-6.68315,-6.86415,-7.0412,-7.21424,-7.38319,-7.54807,-7.70914,-7.86678,-8.02144,-8.17359,-8.32376,-8.47251,-8.62042,-8.76806,-8.91602,-9.06475,-9.21471,-9.36642,-9.52031,-9.67668,-9.83583,-9.99802,-10.1635,-10.3324,-10.505,-10.6815,-10.862,-11.0464,-11.2347,-11.4264,-11.6214,-11.8195,-12.0207,-12.2248,-12.4318,-12.6413,-12.8529,-13.0665,-13.2816,-13.498,-13.7154,-13.9334,-14.1519,-14.3704,-14.5887,-14.8067,-15.0242,-15.2408,-15.4567,-15.6715,-15.8852,-16.0978,-16.3093,-16.5195
13.5377,13.3411,13.1434,12.9446,12.7446,12.5434,12.3407,12.1363,11.9301,11.7219,11.5118,11.2996,11.0852,10.8688,10.6501,10.4291,10.2058,9.98023,9.75221,9.52181,9.28912,9.05423,8.81726,8.57833,8.3375,8.09486,7.85047,7.60438,7.3567,7.10753,6.85699,6.60521,6.35231,6.09841,5.84365,5.58809,5.33184,5.07496,4.81753,4.55961,4.30129,4.04264,3.78374,3.52467,3.2655,3.00632,2.74719,2.48818,2.22937,1.97083,1.71263,1.45483,1.19751,0.940711,0.684514,0.428985,0.174189,-0.0798211,-0.332998,-0.585295,-0.836675,-1.08709,-1.33647,-1.58472,-1.83176,-2.07753,-2.32195,-2.56495,-2.80646,-3.04639,-3.28465,-3.52116,-3.75578,-3.98837,-4.21874,-4.44671,-4.67214,-4.89492,-5.11497,-5.33218,-5.54643,-5.75759,-5.96552,-6.16999,-6.37082,-6.5679,-6.76114,-6.95053,-7.13609,-7.31777,-7.4955,-7.66919,-7.83878,-8.00434,-8.16616,-8.32463,-8.48026,-8.63358,-8.78504,-8.93509,-9.08424,-9.23316,-9.38253,-9.53304,-9.68527,-9.83967,-9.99648,-10.1559,-10.3182,-10.4837,-10.6524,-10.8247,-11.0005,-11.18,-11.3633,-11.5503,-11.7409,-11.9352,-12.133,-12.3343,-12.5388,-12.7465,-12.957,-13.17,-13.3851,-13.602,-13.8206,-14.0406,-14.2619,-14.484,-14.7068,-14.9301,-15.1534,-15.3768,-15.5999,-15.8227,-16.0452,-16.267,-16.4883,-16.7089,-16.9288,-17.148
13.0701,12.8782,12.6851,12.491,12.2956,12.099,11.9009,11.7012,11.4996,11.2959,11.0902,10.8822,10.6721,10.4596,10.2447,10.0275,9.80772,9.58548,9.36081,9.13373,8.90425,8.67239,8.43816,8.20168,7.96309,7.72248,7.47995,7.23558,6.98944,6.74163,6.49228,6.2415,5.98942,5.7362,5.48195,5.2268,4.97085,4.7142,4.45696,4.19922,3.94105,3.68255,3.4238,3.16488,2.90585,2.6468,2.38779,2.12888,1.87013,1.61161,1.35338,1.09549,0.838023,0.58102,0.324532,0.0686042,-0.186715,-0.441364,-0.695273,-0.948384,-1.20064,-1.45199,-1.70238,-1.95173,-2.2,-2.4471,-2.69293,-2.93739,-3.18039,-3.42184,-3.66161,-3.89954,-4.13551,-4.36934,-4.60091,-4.83004,-5.05663,-5.28057,-5.50176,-5.7201,-5.93543,-6.14762,-6.35648,-6.56185,-6.76364,-6.96176,-7.15614,-7.34674,-7.53347,-7.7163,-7.89519,-8.07017,-8.2414,-8.40901,-8.57317,-8.73413,-8.89229,-9.04807,-9.202,-9.35468,-9.50672,-9.65874,-9.81127,-9.96484,-10.1199,-10.2769,-10.4362,-10.5982,-10.7632,-10.9317,-11.1039,-11.2799,-11.4599,-11.6437,-11.8312,-12.0222,-12.2167,-12.4147,-12.6163,-12.8213,-13.0295,-13.2407,-13.4546,-13.671,-13.8897,-14.1105,-14.3331,-14.5573,-14.7828,-15.0095,-15.237,-15.4652,-15.6938,-15.9228,-16.1518,-16.3809,-16.6099,-16.8387,-17.0672,-17.2954,-17.5232,-17.7508
12.6085,12.4223,12.2351,12.0468,11.8573,11.6666,11.4744,11.2807,11.0852,10.8878,10.6883,10.4868,10.2831,10.077,9.86862,9.65774,9.44438,9.22855,9.01027,8.78951,8.5662,8.34028,8.1117,7.88054,7.64698,7.41122,7.17339,6.93357,6.69186,6.44833,6.20306,5.95617,5.70774,5.45791,5.2068,4.95457,4.70135,4.44728,4.19247,3.93706,3.68114,3.42483,3.16822,2.91141,2.65448,2.39752,2.1406,1.88381,1.6272,1.37082,1.11472,0.858945,0.603562,0.348616,0.0941523,-0.159796,-0.413194,-0.666009,-0.918204,-1.16974,-1.42059,-1.67068,-1.91996,-2.16836,-2.41581,-2.66222,-2.90753,-3.15166,-3.39454,-3.63608,-3.87615,-4.11459,-4.35125,-4.58594,-4.8185,-5.04877,-5.27662,-5.5019,-5.72445,-5.94415,-6.16087,-6.37446,-6.58479,-6.79178,-6.99537,-7.19551,-7.39213,-7.58517,-7.77451,-7.96007,-8.14185,-8.31987,-8.49427,-8.66517,-8.83272,-8.99713,-9.15872,-9.31787,-9.47507,-9.63079,-9.78552,-9.93977,-10.094,-10.2489,-10.405,-10.5629,-10.7231,-10.886,-11.052,-11.2213,-11.3939,-11.5699,-11.7494,-11.9322,-12.1185,-12.3085,-12.5022,-12.6998,-12.9011,-13.106,-13.3142,-13.5256,-13.7398,-13.9567,-14.1761,-14.3978,-14.6215,-14.847,-15.0741,-15.3026,-15.5322,-15.7628,-15.9942,-16.2263,-16.4588,-16.6918,-16.9249,-17.1582,-17.3915,-17.6249,-17.8583,-18.0917,-18.325
12.1539,11.9727,11.7904,11.607,11.4224,11.2365,11.0492,10.8603,10.6698,10.4773,10.2828,10.0862,9.88736,9.68616,9.48255,9.27649,9.06794,8.85689,8.64331,8.42721,8.20856,7.98731,7.76337,7.53674,7.30751,7.07578,6.84166,6.60527,6.36668,6.12596,5.88322,5.63863,5.39234,5.14449,4.89524,4.64473,4.39308,4.14043,3.88689,3.63259,3.37765,3.12219,2.86633,2.61016,2.35379,2.09731,1.84081,1.58435,1.32803,1.07189,0.815994,0.560395,0.30514,0.0502808,-0.204128,-0.458041,-0.711417,-0.964224,-1.21643,-1.468,-1.71889,-1.96904,-2.21841,-2.46694,-2.71457,-2.96124,-3.2069,-3.45146,-3.69483,-3.93691,-4.17755,-4.41663,-4.65398,-4.88942,-5.12281,-5.354,-5.58287,-5.80929,-6.03312,-6.25423,-6.47245,-6.68762,-6.89959,-7.10826,-7.31356,-7.51548,-7.71401,-7.90913,-8.10075,-8.2888,-8.47322,-8.65394,-8.83105,-9.00471,-9.17516,-9.34271,-9.50775,-9.67066,-9.83188,-9.99188,-10.1511,-10.3101,-10.4692,-10.6289,-10.7896,-10.9518,-11.1159,-11.2823,-11.4516,-11.624,-11.7999,-11.9793,-12.1623,-12.3489,-12.5392,-12.7332,-12.9308,-13.1321,-13.3369,-13.5451,-13.7567,-13.9715,-14.1892,-14.4096,-14.6324,-14.8574,-15.0843,-15.313,-15.5432,-15.7749,-16.0077,-16.2416,-16.4764,-16.712,-16.9482,-17.1849,-17.422,-17.6595,-17.8973,-18.1354,-18.3738,-18.6125,-18.8513
11.6906,11.5144,11.3372,11.1591,10.9799,10.7998,10.6184,10.4357,10.2515,10.0656,9.87784,9.6879,9.49563,9.30083,9.10335,8.90308,8.70001,8.49421,8.28586,8.07514,7.86199,7.64622,7.42761,7.20611,6.98174,6.7546,6.5248,6.29243,6.05759,5.82038,5.58092,5.33932,5.09574,4.85032,4.60322,4.35458,4.10462,3.8535,3.60137,3.34835,3.09459,2.8402,2.58529,2.33,2.07444,1.81869,1.56287,1.30705,1.05132,0.795731,0.540363,0.285273,0.0305156,-0.223858,-0.477804,-0.731285,-0.984265,-1.23672,-1.48862,-1.73994,-1.99065,-2.24069,-2.49001,-2.73856,-2.98628,-3.23309,-3.47894,-3.72375,-3.96742,-4.20983,-4.45086,-4.69042,-4.92835,-5.16452,-5.39877,-5.63094,-5.86088,-6.08846,-6.31356,-6.53609,-6.75591,-6.97292,-7.18695,-7.39782,-7.60536,-7.80948,-8.01017,-8.20749,-8.40154,-8.59245,-8.78025,-8.96484,-9.14622,-9.32441,-9.49946,-9.67157,-9.84101,-10.0082,-10.1735,-10.3373,-10.5003,-10.6629,-10.8256,-10.989,-11.1535,-11.3195,-11.4876,-11.658,-11.8311,-12.0071,-12.1864,-12.3692,-12.5556,-12.7457,-12.9396,-13.1372,-13.3384,-13.5433,-13.7516,-13.9633,-14.1781,-14.3959,-14.6165,-14.8397,-15.0652,-15.2927,-15.522,-15.7529,-15.9852,-16.2189,-16.4537,-16.6896,-16.9264,-17.164,-17.4022,-17.6409,-17.88,-18.1196,-18.3594,-18.5997,-18.8402,-19.0811,-19.3223
