20.5824,20.3879,20.1904,19.99,19.7867,19.5805,19.3715,19.1598,18.9456,18.729,18.5102,18.2895,18.067,17.8429,17.6172,17.39,17.1615,16.9317,16.7008,16.4689,16.2361,16.0026,15.7683,15.5334,15.298,15.0622,14.8259,14.5892,14.3523,14.115,13.8776,13.64,13.4023,13.1644,12.9264,12.6883,12.4501,12.2118,11.9735,11.7352,11.4969,11.2585,11.0201,10.7817,10.5433
11.2144,11.045,10.8747,10.7035,10.5313,10.3579,10.1834,10.0074,9.82997,9.65079,9.46968,9.28653,9.10123,8.91366,8.72369,8.53112,8.33578,8.13745,7.936,7.73141,7.52381,7.31338,7.10023,6.88431,6.66559,6.444,6.21951,5.99213,5.76194,5.52904,5.29356,5.05564,4.81548,4.57323,4.32908,4.08317,3.83565,3.5867,3.33649,3.08518,2.83293,2.57989,2.3262,2.07199,1.81738,1.5625,1.30746,1.05234,0.797238,0.542238,0.287415,0.0328445,-0.221411,-0.475293,-0.728757,-0.981764,-1.23429,-1.4863,-1.73779,-1.98874,-2.2391,-2.48883,-2.7379,-2.98625,-3.23383,-3.48058,-3.72642,-3.97127,-4.21504,-4.45766,-4.69902,-4.93903,-5.17755,-5.41444,-5.64957,-5.88277,-6.11391,-6.3428,-6.56927,-6.79317,-7.01443,-7.23302,-7.44892,-7.66208,-7.87238,-8.07964,-8.28372,-8.48452,-8.68196,-8.87612,-9.06713,-9.25522,-9.4406,-9.62337,-9.80356,-9.98125,-10.1565,-10.3296,-10.5007,-10.6702,-10.8385,-11.0062,-11.1737,-11.3415,-11.5102,-11.6803,-11.8522,-12.0263,-12.2029,-12.3824,-12.5648,-12.7505,-12.9395,-13.132,-13.3281,-13.5278,-13.7311,-13.9379,-14.148,-14.3613,-14.5775,-14.7966,-15.0183,-15.2426,-15.4691,-15.6977,-15.9281,-16.16,-16.3934,-16.628,-16.8636,-17.1002,-17.3376,-17.5757,-17.8144,-18.0537,-18.2935,-18.5337,-18.7745,-19.0156,-19.2573,-19.4994,-19.742
10.724,10.5626,10.4003,10.2369,10.0725,9.907,9.7402,9.572,9.40229,9.23095,9.05782,8.8827,8.70541,8.52577,8.34362,8.1588,7.97112,7.78044,7.58658,7.38947,7.18911,6.98553,6.77875,6.56877,6.35567,6.13948,5.92022,5.69796,5.47276,5.24472,5.01396,4.78062,4.54479,4.30664,4.06633,3.82401,3.57986,3.33403,3.08669,2.83801,2.58815,2.33727,2.08552,1.83307,1.58006,1.32663,1.0729,0.818976,0.564961,0.310945,0.057021,-0.196724,-0.45021,-0.703369,-0.956144,-1.20849,-1.46038,-1.71179,-1.96271,-2.21311,-2.46299,-2.71233,-2.9611,-3.20925,-3.45671,-3.70342,-3.9493,-4.19427,-4.43825,-4.68118,-4.92297,-5.16349,-5.40262,-5.64019,-5.87608,-6.11021,-6.3425,-6.57284,-6.80108,-7.02702,-7.25049,-7.47136,-7.6896,-7.9052,-8.11813,-8.32834,-8.53572,-8.74014,-8.94152,-9.13984,-9.33513,-9.52749,-9.71708,-9.90414,-10.089,-10.2718,-10.4529,-10.6322,-10.8099,-10.9861,-11.1611,-11.3351,-11.5087,-11.6822,-11.8562,-12.0311,-12.2075,-12.3858,-12.5662,-12.7491,-12.9345,-13.1226,-13.3135,-13.5076,-13.7051,-13.9059,-14.1103,-14.3181,-14.5291,-14.7432,-14.9601,-15.1798,-15.402,-15.6264,-15.8527,-16.0808,-16.3104,-16.5414,-16.7737,-17.0071,-17.2415,-17.4769,-17.713,-17.9498,-18.1873,-18.4254,-18.6641,-18.9033,-19.1431,-19.3835,-19.6245,-19.8662,-20.1084
10.2064,10.0535,9.8998,9.74533,9.58998,9.43363,9.27607,9.11707,8.95638,8.79384,8.62932,8.46276,8.29413,8.12334,7.95014,7.77422,7.59533,7.41331,7.22812,7.0397,6.84796,6.65287,6.45438,6.25248,6.04718,5.83847,5.62638,5.41092,5.19214,4.97012,4.74499,4.51698,4.28628,4.05304,3.8174,3.5795,3.33948,3.0975,2.85373,2.60835,2.36153,2.11345,1.86428,1.61418,1.36332,1.11182,0.859828,0.607465,0.354865,0.102144,-0.150585,-0.403221,-0.655676,-0.907872,-1.15974,-1.41124,-1.66232,-1.91295,-2.1631,-2.41278,-2.66195,-2.91062,-3.15876,-3.40631,-3.65325,-3.89954,-4.14511,-4.3899,-4.6338,-4.87671,-5.11855,-5.35926,-5.59878,-5.83701,-6.07386,-6.3092,-6.54284,-6.77462,-7.00437,-7.23195,-7.45726,-7.68023,-7.90085,-8.11911,-8.33503,-8.5486,-8.75973,-8.96831,-9.17421,-9.37738,-9.57781,-9.77552,-9.9706,-10.1632,-10.3534,-10.5416,-10.728,-10.913,-11.0969,-11.2797,-11.4615,-11.6426,-11.8231,-12.0032,-12.1833,-12.3639,-12.5454,-12.7283,-12.913,-13.0998,-13.2888,-13.4801,-13.6739,-13.8702,-14.0692,-14.2711,-14.476,-14.6839,-14.8949,-15.1089,-15.3255,-15.5445,-15.7657,-15.9888,-16.2136,-16.4401,-16.668,-16.8971,-17.1273,-17.3584,-17.5904,-17.8231,-18.0565,-18.2905,-18.5252,-18.7605,-18.9965,-19.2331,-19.4703,-19.7081,-19.9464,-20.1852,-20.4246
9.67166,9.52687,9.38127,9.23483,9.08748,8.9391,8.78958,8.63877,8.4865,8.33254,8.17666,8.01866,7.85835,7.69556,7.53015,7.36199,7.19091,7.01674,6.83934,6.65856,6.47428,6.28641,6.09488,5.89968,5.70084,5.49836,5.29228,5.08261,4.86938,4.65269,4.43262,4.20931,3.98293,3.75362,3.52153,3.2868,3.04958,2.81004,2.56836,2.32477,2.07948,1.83271,1.58469,1.33556,1.08548,0.834548,0.582916,0.330729,0.0781418,-0.174698,-0.427657,-0.680615,-0.933469,-1.18613,-1.43853,-1.6906,-1.94228,-2.19354,-2.44435,-2.69468,-2.94452,-3.19385,-3.44265,-3.69087,-3.9385,-4.18548,-4.43177,-4.67731,-4.92202,-5.1658,-5.40852,-5.65009,-5.89043,-6.12948,-6.36715,-6.60336,-6.83804,-7.07112,-7.30249,-7.53206,-7.75968,-7.98518,-8.20841,-8.42927,-8.64779,-8.86405,-9.07819,-9.29029,-9.50033,-9.70828,-9.91403,-10.1175,-10.3187,-10.5177,-10.7146,-10.9096,-11.103,-11.2952,-11.4865,-11.6772,-11.8675,-12.0576,-12.2475,-12.4371,-12.6266,-12.8163,-13.0064,-13.1972,-13.3891,-13.5826,-13.778,-13.9756,-14.1757,-14.3783,-14.5833,-14.7906,-15,-15.2113,-15.4246,-15.64,-15.8576,-16.0772,-16.2987,-16.5219,-16.7465,-16.9724,-17.1993,-17.4272,-17.6559,-17.8854,-18.1155,-18.3462,-18.5775,-18.8095,-19.0422,-19.2755,-19.5097,-19.7446,-19.9805,-20.2172,-20.4549,-20.6936
9.07415,8.93854,8.80226,8.66529,8.52756,8.38895,8.24927,8.10832,7.96588,7.82172,7.67564,7.52742,7.37683,7.22369,7.06777,6.90888,6.74685,6.58159,6.41299,6.24094,6.06535,5.88613,5.70318,5.51639,5.32573,5.13116,4.93269,4.73033,4.5241,4.3141,4.10042,3.88316,3.66247,3.43851,3.2115,2.98159,2.7489,2.5136,2.27587,2.03592,1.79395,1.55017,1.30476,1.05791,0.809795,0.560583,0.310454,0.0595724,-0.191895,-0.443783,-0.695938,-0.948216,-1.20049,-1.45265,-1.7046,-1.95629,-2.20765,-2.45863,-2.70917,-2.95926,-3.20887,-3.45799,-3.70661,-3.95467,-4.20215,-4.44901,-4.69524,-4.94082,-5.1857,-5.42982,-5.67308,-5.91536,-6.15651,-6.39641,-6.63498,-6.87217,-7.10793,-7.34225,-7.57511,-7.80647,-8.03622,-8.26422,-8.4903,-8.7143,-8.93613,-9.15579,-9.37337,-9.589,-9.80282,-10.0149,-10.2251,-10.4333,-10.6396,-10.844,-11.0464,-11.2472,-11.4465,-11.6446,-11.8418,-12.0385,-12.2349,-12.431,-12.6272,-12.8233,-13.0198,-13.2166,-13.414,-13.6123,-13.8117,-14.0126,-14.2152,-14.4196,-14.6259,-14.834,-15.0438,-15.2553,-15.4687,-15.6837,-15.9005,-16.1191,-16.3391,-16.5606,-16.7833,-17.0069,-17.2315,-17.4567,-17.6826,-17.9091,-18.136,-18.3634,-18.5912,-18.8193,-19.0477,-19.2765,-19.5058,-19.7356,-19.9662,-20.1975,-20.4299,-20.6633,-20.8977
8.4416,8.31584,8.18947,8.06246,7.9347,7.80607,7.6764,7.54548,7.41312,7.2791,7.14323,7.00531,6.86512,6.72241,6.57691,6.42834,6.27649,6.12115,5.96224,5.79973,5.63369,5.4641,5.2908,5.11352,4.93211,4.74646,4.55659,4.36251,4.16434,3.96214,3.75596,3.54588,3.33201,3.11449,2.89347,2.66915,2.44171,2.21135,1.97828,1.7427,1.50483,1.26489,1.02304,0.779477,0.534371,0.287903,0.0402692,-0.208334,-0.45772,-0.707702,-0.958102,-1.20876,-1.45953,-1.71028,-1.96091,-2.21135,-2.46153,-2.71139,-2.96091,-3.21002,-3.45869,-3.70689,-3.95459,-4.20177,-4.44842,-4.69451,-4.94002,-5.18495,-5.4293,-5.67305,-5.91614,-6.15848,-6.39996,-6.64043,-6.87975,-7.11777,-7.3544,-7.58958,-7.82326,-8.05544,-8.28614,-8.51541,-8.74324,-8.96949,-9.19399,-9.4166,-9.63733,-9.85627,-10.0736,-10.2893,-10.5037,-10.7165,-10.9278,-11.1375,-11.3456,-11.5523,-11.7577,-11.9622,-12.166,-12.3694,-12.5726,-12.7758,-12.9789,-13.182,-13.3852,-13.5886,-13.7926,-13.9974,-14.2032,-14.4104,-14.6191,-14.8293,-15.0409,-15.2538,-15.4681,-15.6836,-15.9004,-16.1185,-16.3378,-16.5582,-16.7797,-17.002,-17.2249,-17.4485,-17.6724,-17.8967,-18.1212,-18.3459,-18.5707,-18.7956,-19.0207,-19.2461,-19.4718,-19.6979,-19.9245,-20.1518,-20.3799,-20.6089,-20.8388,-21.0697
7.77246,7.65575,7.53853,7.42083,7.30263,7.1838,7.06408,6.94317,6.82081,6.69676,6.57082,6.44287,6.31284,6.18055,6.04576,5.90817,5.76745,5.62332,5.47553,5.3239,5.16829,5.00863,4.84488,4.67697,4.50486,4.3285,4.14785,3.96292,3.77372,3.58028,3.38262,3.18074,2.97471,2.76462,2.55062,2.33294,2.11182,1.88747,1.66019,1.43023,1.19776,0.962974,0.726037,0.48712,0.246394,0.00404501,-0.239733,-0.484736,-0.730759,-0.977604,-1.22507,-1.47298,-1.72117,-1.96947,-2.21777,-2.46598,-2.71403,-2.96186,-3.20942,-3.45668,-3.70358,-3.95008,-4.19612,-4.44167,-4.68673,-4.93127,-5.17527,-5.41868,-5.66146,-5.90357,-6.14496,-6.38562,-6.62552,-6.86466,-7.10305,-7.34064,-7.57733,-7.81299,-8.04747,-8.28062,-8.51229,-8.74241,-8.97099,-9.1981,-9.42384,-9.64825,-9.87133,-10.093,-10.3133,-10.5323,-10.75,-10.9665,-11.1819,-11.396,-11.609,-11.8208,-12.0316,-12.2416,-12.4511,-12.6603,-12.8695,-13.0787,-13.2881,-13.4975,-13.7071,-13.9169,-14.127,-14.3377,-14.5493,-14.7619,-14.9756,-15.1905,-15.4065,-15.6235,-15.8416,-16.0605,-16.2802,-16.5008,-16.7222,-16.9443,-17.167,-17.3902,-17.6137,-17.8374,-18.0612,-18.2849,-18.5085,-18.732,-18.9552,-19.1782,-19.4012,-19.6241,-19.8471,-20.0702,-20.2936,-20.5171,-20.7409,-20.965,-21.1895
7.03749,6.9303,6.82251,6.71412,6.60512,6.49541,6.38478,6.27298,6.15975,6.04487,5.92811,5.80928,5.68822,5.56471,5.4385,5.30934,5.17705,5.04145,4.9024,4.75973,4.61321,4.46269,4.30803,4.14906,3.98565,3.81757,3.64468,3.46688,3.2842,3.0968,2.9049,2.70877,2.50883,2.30534,2.09832,1.8876,1.67314,1.45498,1.2333,1.00831,0.780304,0.549553,0.316314,0.0808199,-0.156726,-0.396129,-0.637194,-0.87972,-1.12348,-1.36826,-1.61383,-1.85998,-2.10655,-2.3534,-2.60039,-2.84738,-3.09423,-3.34084,-3.58711,-3.83302,-4.07856,-4.32374,-4.56857,-4.81301,-5.05699,-5.30046,-5.54335,-5.7856,-6.02719,-6.26812,-6.50842,-6.74812,-6.98722,-7.22568,-7.46339,-7.70026,-7.93624,-8.17134,-8.40556,-8.63882,-8.87093,-9.10171,-9.33103,-9.55888,-9.78534,-10.0105,-10.2346,-10.4576,-10.6794,-10.9002,-11.1199,-11.3387,-11.5566,-11.7736,-11.9897,-12.2049,-12.4194,-12.6332,-12.8465,-13.0597,-13.273,-13.4867,-13.7008,-13.9153,-14.1303,-14.3459,-14.5619,-14.7787,-14.9963,-15.2149,-15.4345,-15.6553,-15.8772,-16.1,-16.3238,-16.5484,-16.7737,-16.9997,-17.2262,-17.4531,-17.6801,-17.9071,-18.1339,-18.3605,-18.5866,-18.8121,-19.037,-19.2612,-19.4845,-19.7071,-19.9289,-20.1499,-20.3702,-20.5898,-20.8088,-21.0272,-21.245
6.32743,6.22577,6.12352,6.02067,5.91715,5.81286,5.70767,5.60141,5.49391,5.38494,5.27425,5.16154,5.04658,4.92917,4.80907,4.68596,4.55951,4.42941,4.29548,4.1576,4.01571,3.86971,3.7195,3.56488,3.40562,3.24159,3.07272,2.899,2.7205,2.53731,2.34955,2.15738,1.96098,1.76049,1.55605,1.34777,1.13575,0.92012,0.70101,0.478592,0.253042,0.0245761,-0.206596,-0.440249,-0.676168,-0.914155,-1.154,-1.39546,-1.63832,-1.88235,-2.12734,-2.3731,-2.61943,-2.86616,-3.11311,-3.36012,-3.60705,-3.85379,-4.10023,-4.34631,-4.59196,-4.83716,-5.0819,-5.32614,-5.56984,-5.81296,-6.05542,-6.29718,-6.53822,-6.77853,-7.01814,-7.25707,-7.4953,-7.73281,-7.96958,-8.20561,-8.44094,-8.67558,-8.90947,-9.14254,-9.37474,-9.60599,-9.83625,-10.0655,-10.2936,-10.5208,-10.7469,-10.9721,-11.1966,-11.4204,-11.6436,-11.8663,-12.0885,-12.3102,-12.5314,-12.7523,-12.9728,-13.1931,-13.413,-13.633,-13.8532,-14.074,-14.2954,-14.5175,-14.7402,-14.9635,-15.1873,-15.4118,-15.6369,-15.8627,-16.0893,-16.3167,-16.5446,-16.773,-17.0017,-17.2306,-17.4596,-17.6883,-17.9167,-18.1447,-18.372,-18.5985,-18.8241,-19.0487,-19.2722,-19.4946,-19.7158,-19.9358,-20.1546,-20.3722,-20.5886,-20.8039,-21.0182,-21.2314
5.64388,5.54068,5.43712,5.33321,5.22893,5.12418,5.01879,4.91256,4.8053,4.69672,4.58647,4.47421,4.35974,4.24296,4.12374,4.00183,3.87687,3.74848,3.61637,3.48035,3.34031,3.19618,3.0478,2.895,2.73765,2.57565,2.40896,2.23756,2.06134,1.88026,1.69438,1.5038,1.3087,1.10932,0.905918,0.698698,0.487837,0.273498,0.0558685,-0.164849,-0.388437,-0.614678,-0.843411,-1.07452,-1.30789,-1.54339,-1.78083,-2.01998,-2.26059,-2.50241,-2.74522,-2.98879,-3.23294,-3.47749,-3.72229,-3.96718,-4.21202,-4.4567,-4.70111,-4.94518,-5.18885,-5.43205,-5.67473,-5.91686,-6.1584,-6.39929,-6.63948,-6.87893,-7.11764,-7.35564,-7.59295,-7.82958,-8.06552,-8.30073,-8.53519,-8.76891,-9.00192,-9.23423,-9.46586,-9.6968,-9.92702,-10.1565,-10.3852,-10.6131,-10.8403,-11.0667,-11.2925,-11.5177,-11.7424,-11.9665,-12.1903,-12.4137,-12.6368,-12.8597,-13.0825,-13.3053,-13.5281,-13.751,-13.9741,-14.1975,-14.4214,-14.6458,-14.8707,-15.0962,-15.3223,-15.5488,-15.7759,-16.0035,-16.2316,-16.4601,-16.689,-16.9181,-17.1474,-17.3767,-17.6058,-17.8346,-18.0629,-18.2907,-18.5177,-18.744,-18.9693,-19.1935,-19.4166,-19.6385,-19.8593,-20.0787,-20.297,-20.514,-20.7298,-20.9444,-21.1578
5.02909,4.91868,4.80788,4.69666,4.58499,4.47284,4.3602,4.24699,4.13309,4.01824,3.90204,3.78408,3.66403,3.54172,3.41705,3.28985,3.15989,3.0268,2.89014,2.74957,2.60484,2.45582,2.30245,2.14472,1.98265,1.81622,1.64538,1.47003,1.29003,1.10528,0.915802,0.721694,0.523119,0.320331,0.113562,-0.0969816,-0.311043,-0.528364,-0.748721,-0.971874,-1.19755,-1.42548,-1.65546,-1.88736,-2.12107,-2.35645,-2.59329,-2.83137,-3.07046,-3.31037,-3.55091,-3.79189,-4.03316,-4.27456,-4.51597,-4.75726,-4.99836,-5.23917,-5.47964,-5.71973,-5.95938,-6.19856,-6.43725,-6.67542,-6.91307,-7.15018,-7.38677,-7.62285,-7.85844,-8.09355,-8.3282,-8.56237,-8.79605,-9.0292,-9.26177,-9.49373,-9.72509,-9.95587,-10.1861,-10.4158,-10.645,-10.8737,-11.102,-11.3298,-11.5571,-11.784,-12.0105,-12.2365,-12.4622,-12.6877,-12.913,-13.1382,-13.3636,-13.5891,-13.8148,-14.0406,-14.2666,-14.4929,-14.7193,-14.9461,-15.1733,-15.4009,-15.6289,-15.8573,-16.0861,-16.3151,-16.5443,-16.7736,-17.003,-17.2323,-17.4614,-17.6902,-17.9187,-18.1466,-18.3738,-18.6004,-18.8261,-19.0509,-19.2747,-19.4975,-19.7193,-19.9399,-20.1594,-20.3778,-20.595,-20.8111,-21.0261
4.45963,4.33615,4.21252,4.08869,3.96457,3.84002,3.715,3.58946,3.4633,3.3363,3.20815,3.07846,2.94685,2.813,2.67666,2.53758,2.39553,2.25039,2.10205,1.95037,1.79513,1.63603,1.47287,1.30546,1.1337,0.95751,0.77687,0.591871,0.402611,0.209199,0.0117987,-0.189436,-0.394334,-0.602614,-0.813981,-1.02821,-1.24514,-1.4646,-1.68644,-1.91045,-2.13644,-2.36418,-2.5935,-2.82421,-3.05615,-3.2891,-3.52287,-3.75726,-3.99208,-4.22715,-4.46234,-4.69754,-4.93268,-5.16769,-5.4025,-5.63705,-5.87128,-6.10517,-6.3387,-6.57186,-6.80466,-7.0371,-7.26919,-7.50093,-7.73233,-7.96337,-8.19408,-8.42445,-8.65452,-8.88429,-9.11377,-9.34298,-9.5719,-9.80053,-10.0289,-10.2569,-10.4845,-10.7118,-10.9388,-11.1655,-11.392,-11.6182,-11.8441,-12.0698,-12.2953,-12.5205,-12.7455,-12.9704,-13.1951,-13.4197,-13.6443,-13.8688,-14.0934,-14.318,-14.5426,-14.7673,-14.992,-15.2169,-15.4419,-15.6672,-15.8927,-16.1183,-16.3442,-16.5702,-16.7962,-17.0224,-17.2486,-17.4748,-17.7009,-17.9269,-18.1527,-18.3783,-18.6036,-18.8287,-19.0534,-19.2778,-19.5019,-19.7256,-19.949,-20.1721,-20.3948,-20.6171,-20.8392
3.81294,3.67389,3.53499,3.39618,3.25732,3.1182,2.97866,2.8386,2.69791,2.55644,2.41394,2.27005,2.12439,1.97659,1.82631,1.67326,1.51724,1.3581,1.19579,1.03023,0.861287,0.688841,0.512801,0.333035,0.149374,-0.0383383,-0.230107,-0.425868,-0.625487,-0.828751,-1.03541,-1.24516,-1.45763,-1.6725,-1.88954,-2.10858,-2.32944,-2.55196,-2.77593,-3.00114,-3.22736,-3.45438,-3.682,-3.91003,-4.13832,-4.36676,-4.59525,-4.82372,-5.05213,-5.28042,-5.50859,-5.73662,-5.96449,-6.19217,-6.41967,-6.647,-6.87414,-7.1011,-7.32784,-7.55438,-7.7807,-8.00685,-8.23288,-8.45883,-8.68476,-8.91066,-9.13657,-9.36246,-9.58832,-9.8141,-10.0398,-10.2653,-10.4907,-10.7158,-10.9408,-11.1655,-11.3899,-11.6141,-11.838,-12.0615,-12.2849,-12.5079,-12.7308,-12.9534,-13.1758,-13.3981,-13.6203,-13.8424,-14.0646,-14.2869,-14.5091,-14.7314,-14.9538,-15.1761,-15.3985,-15.621,-15.8436,-16.0664,-16.2892,-16.5123,-16.7354,-16.9586,-17.1819,-17.4052,-17.6285,-17.8517,-18.0749,-18.298,-18.521,-18.7439,-18.9666,-19.1893,-19.4118,-19.6341,-19.8564,-20.0785,-20.3004,-20.5222
3.07793,2.91948,2.76153,2.60403,2.44681,2.28966,2.13234,1.97467,1.81652,1.65772,1.49796,1.3368,1.17372,1.00833,0.840327,0.669496,0.49575,0.319067,0.139355,-0.0435588,-0.229903,-0.419887,-0.613543,-0.81081,-1.0116,-1.21576,-1.42304,-1.6331,-1.84556,-2.06005,-2.2763,-2.49413,-2.71338,-2.93388,-3.15547,-3.378,-3.60133,-3.82532,-4.04984,-4.27479,-4.50004,-4.72549,-4.95106,-5.17664,-5.40215,-5.62751,-5.85266,-6.0776,-6.30233,-6.52688,-6.75127,-6.97551,-7.1996,-7.42356,-7.64742,-7.87123,-8.09503,-8.31882,-8.54263,-8.76643,-8.99021,-9.21396,-9.43765,-9.66127,-9.88479,-10.1082,-10.3315,-10.5546,-10.7776,-11.0004,-11.2231,-11.4457,-11.6681,-11.8904,-12.1125,-12.3345,-12.5562,-12.7777,-12.9991,-13.2203,-13.4415,-13.6627,-13.884,-14.1052,-14.3264,-14.5477,-14.769,-14.9903,-15.2117,-15.4332,-15.6546,-15.8762,-16.0977,-16.3193,-16.5409,-16.7627,-16.9845,-17.2064,-17.4283,-17.6502,-17.8722,-18.0942,-18.3163,-18.5383,-18.7603,-18.9823,-19.2042,-19.4261,-19.648,-19.8698,-20.0916
2.22096,2.04008,1.86019,1.68126,1.50321,1.32588,1.14911,0.972716,0.796492,0.620141,0.443299,0.265542,0.0863878,-0.0946319,-0.277917,-0.463828,-0.652664,-0.844617,-1.03965,-1.23766,-1.43855,-1.64225,-1.84865,-2.05755,-2.26868,-2.48176,-2.69657,-2.91283,-3.13028,-3.34869,-3.56784,-3.78753,-4.00762,-4.22796,-4.44845,-4.66901,-4.88957,-5.11005,-5.33037,-5.55046,-5.77031,-5.98993,-6.20934,-6.42855,-6.64758,-6.86647,-7.08528,-7.30405,-7.52285,-7.74171,-7.96065,-8.17967,-8.39877,-8.61795,-8.83722,-9.0566,-9.27609,-9.49568,-9.71533,-9.93501,-10.1547,-10.3743,-10.5939,-10.8132,-11.0324,-11.2513,-11.47,-11.6883,-11.9064,-12.1242,-12.3418,-12.5592,-12.7764,-12.9934,-13.2103,-13.4272,-13.644,-13.8607,-14.0774,-14.2941,-14.5109,-14.7276,-14.9444,-15.1612,-15.3782,-15.5952,-15.8124,-16.0298,-16.2474,-16.4652,-16.6832,-16.9015,-17.1201,-17.3389,-17.5581,-17.7776,-17.9974,-18.2176,-18.4381,-18.6589,-18.8801,-19.1016,-19.3235,-19.5456
1.14821,0.947031,0.74771,0.550173,0.354235,0.1596,-0.0341294,-0.227405,-0.420655,-0.614246,-0.808488,-1.00366,-1.20006,-1.398,-1.59777,-1.79955,-2.00345,-2.20949,-2.41763,-2.62778,-2.83983,-3.05358,-3.26885,-3.48545,-3.7032,-3.92188,-4.14129,-4.36124,-4.58152,-4.80196,-5.02239,-5.24267,-5.46268,-5.68235,-5.90163,-6.12052,-6.33904,-6.55724,-6.77518,-6.99287,-7.21032,-7.42753,-7.64453,-7.86134,-8.07803,-8.29464,-8.51124,-8.72786,-8.94454,-9.16128,-9.37807,-9.5949,-9.81175,-10.0286,-10.2455,-10.4624,-10.6793,-10.8961,-11.1128,-11.3294,-11.5458,-11.7621,-11.9781,-12.1938,-12.4093,-12.6246,-12.8396,-13.0543,-13.2689,-13.4834,-13.6978,-13.9121,-14.1265,-14.341,-14.5555,-14.7702,-14.9849,-15.1997,-15.4146,-15.6297,-15.8449,-16.0603,-16.276,-16.4918,-16.708,-16.9244,-17.1412,-17.3582,-17.5756,-17.7933,-18.0113,-18.2296,-18.4483,-18.6673
-0.248613,-0.455579,-0.661336,-0.865935,-1.06949,-1.27215,-1.47414,-1.6757,-1.87713,-2.07874,-2.28083,-2.48364,-2.68736,-2.89206,-3.09778,-3.30456,-3.51238,-3.72124,-3.9311,-4.14189,-4.35354,-4.56593,-4.77892,-4.99237,-5.20613,-5.42009,-5.63409,-5.84805,-6.06185,-6.27545,-6.48879,-6.70186,-6.91465,-7.12717,-7.3394,-7.55132,-7.7629,-7.97414,-8.18504,-8.39566,-8.60601,-8.81615,-9.02611,-9.23591,-9.44557,-9.65511,-9.86454,-10.0739,-10.2831,-10.4923,-10.7014,-10.9105,-11.1194,-11.3283,-11.5371,-11.7457
-1.77274,-1.98752,-2.20182,-2.41569,-2.62921,-2.84249,-3.05566,-3.26884,-3.48216,-3.69573,-3.90963,-4.12393,-4.33865,-4.5538,-4.76934,-4.98522,-5.2014,-5.41779,-5.63436,-5.85104,-6.06778,-6.28453,-6.50122,-6.7178,-6.93423,-7.15046,-7.36649,-7.5823,-7.79791,-8.0133,-8.22842,-8.44323,-8.65774,-8.87196,-9.08591,-9.29964,-9.51316,-9.72648,-9.9396,-10.1525,-10.3652,-10.5777
-3.64122,-3.85398,-4.06678,-4.27966,-4.49263,-4.70571,-4.91889,-5.13219,-5.3456,-5.55911,-5.77273,-5.98641,-6.20017,-6.41399,-6.6279,-6.84192,-7.05609,-7.27045,-7.48509,-7.70008,-7.9155,-8.13146,-8.34804,-8.56534,-8.78344,-9.00239,-9.2222,-9.44291,-9.66452
