-5.68073,-5.86758,-6.05129,-6.23188,-6.40938,-6.58383,-6.75529,-6.92386,-7.0897,-7.25299,-7.41395,-7.57275,-7.72947,-7.88425,-8.03715,-8.18823,-8.33754,-8.48519,-8.63128,-8.77593,-8.91927,-9.0614,-9.20243,-9.34244,-9.48153,-9.61975,-9.75717,-9.89385,-10.0299,-10.1654,-10.3003,-10.4349,-10.569,-10.7028,-10.8362,-10.9693,-11.1022,-11.2348,-11.3672,-11.4994,-11.6316,-11.7635,-11.8953,-12.027,-12.1586
-3.84006,-4.04979,-4.25595,-4.45857,-4.65772,-4.85356,-5.04621,-5.23577,-5.42235,-5.60604,-5.78682,-5.96466,-6.13953,-6.31141,-6.48033,-6.64634,-6.80961,-6.97037,-7.12884,-7.28518,-7.43942,-7.59155,-7.74163,-7.88978,-8.03617,-8.18094,-8.32421,-8.4661,-8.60675,-8.74627,-8.88483,-9.02253,-9.15946,-9.29567,-9.43125,-9.56626,-9.70075,-9.83477,-9.9684,-10.1017,-10.2348,-10.3677,-10.5006,-10.6334,-10.7663,-10.8993,-11.0324,-11.1656,-11.2988,-11.4321,-11.5653,-11.6986,-11.832,-11.9654,-12.099,-12.2326,-12.3663,-12.5001,-12.6339,-12.7677,-12.9016,-13.0354,-13.1692,-13.3029,-13.4365,-13.57,-13.7034
-2.1996,-2.42778,-2.65226,-2.87303,-3.09005,-3.30334,-3.51286,-3.71864,-3.92073,-4.11923,-4.31431,-4.50623,-4.69526,-4.8816,-5.06521,-5.24592,-5.42355,-5.59804,-5.76938,-5.93766,-6.10304,-6.26568,-6.42573,-6.58329,-6.73843,-6.89126,-7.04186,-7.19036,-7.3369,-7.48162,-7.62463,-7.76608,-7.90604,-8.04462,-8.18193,-8.31807,-8.45316,-8.58737,-8.72088,-8.85381,-8.98621,-9.11814,-9.24967,-9.38089,-9.51189,-9.64279,-9.77371,-9.90476,-10.036,-10.1676,-10.2994,-10.4316,-10.564,-10.6967,-10.8296,-10.9627,-11.0961,-11.2298,-11.364,-11.4986,-11.6336,-11.7691,-11.9049,-12.041,-12.1774,-12.3139,-12.4505,-12.5873,-12.7241,-12.861,-12.998,-13.1351,-13.2723,-13.4093,-13.5461,-13.6824,-13.8182,-13.9535,-14.0884,-14.2227,-14.3566,-14.4898,-14.6223,-14.7541,-14.885,-15.0149,-15.1439,-15.2719,-15.3988,-15.5247
-0.683934,-0.922079,-1.15681,-1.38815,-1.61614,-1.8409,-2.06254,-2.28117,-2.49678,-2.70937,-2.91892,-3.12536,-3.32861,-3.52863,-3.72539,-3.91897,-4.10945,-4.29693,-4.48142,-4.66284,-4.84115,-5.01632,-5.18833,-5.35723,-5.52309,-5.68594,-5.84588,-6.00304,-6.15753,-6.30946,-6.45896,-6.60611,-6.75097,-6.89368,-7.03439,-7.17329,-7.31056,-7.44633,-7.58074,-7.71393,-7.84604,-7.9772,-8.10754,-8.23716,-8.3662,-8.49478,-8.62302,-8.75106,-8.87898,-9.00692,-9.13504,-9.26351,-9.39245,-9.52185,-9.65173,-9.78208,-9.91294,-10.0444,-10.1764,-10.309,-10.4423,-10.5761,-10.7106,-10.8457,-10.9815,-11.1181,-11.2554,-11.3934,-11.5321,-11.6714,-11.811,-11.951,-12.0912,-12.2316,-12.3722,-12.513,-12.6539,-12.795,-12.936,-13.077,-13.2176,-13.358,-13.4979,-13.6376,-13.7768,-13.9153,-14.0532,-14.1902,-14.3263,-14.4613,-14.5952,-14.7279,-14.8595,-14.9898,-15.1189,-15.2468,-15.3731,-15.4979,-15.621,-15.7424,-15.8617,-15.9787,-16.0933,-16.2051,-16.3142,-16.4205,-16.5239,-16.6245,-16.7222,-16.8171,-16.9092
0.820193,0.568216,0.319645,0.0744624,-0.167352,-0.405826,-0.640978,-0.872834,-1.1014,-1.32667,-1.54865,-1.76739,-1.98295,-2.19537,-2.40467,-2.61083,-2.81386,-3.0138,-3.21061,-3.40424,-3.59467,-3.78192,-3.96598,-4.14687,-4.32462,-4.49931,-4.67092,-4.83941,-5.00471,-5.16683,-5.32581,-5.48171,-5.63462,-5.78468,-5.932,-6.07671,-6.21898,-6.35895,-6.49679,-6.6327,-6.76686,-6.89948,-7.03067,-7.16054,-7.2892,-7.41683,-7.5436,-7.66969,-7.7953,-7.92059,-8.04569,-8.17067,-8.2956,-8.4206,-8.54586,-8.67156,-8.79791,-8.92506,-9.0531,-9.18206,-9.31195,-9.44275,-9.5744,-9.70686,-9.84012,-9.97419,-10.1091,-10.245,-10.3818,-10.5198,-10.6588,-10.799,-10.9403,-11.0827,-11.2259,-11.3697,-11.514,-11.6587,-11.8036,-11.9488,-12.0942,-12.2397,-12.3854,-12.5312,-12.6768,-12.8223,-12.9676,-13.1124,-13.2567,-13.4002,-13.543,-13.6851,-13.8264,-13.9667,-14.1059,-14.2437,-14.3801,-14.515,-14.6483,-14.7802,-14.9104,-15.0387,-15.1646,-15.2878,-15.408,-15.5248,-15.6382,-15.7481,-15.8542,-15.9567,-16.0553,-16.1499,-16.2406,-16.3273,-16.4101,-16.4892,-16.5647,-16.6373,-16.7073,-16.7751,-16.8406,-16.9039,-16.9646,-17.0229,-17.0788
2.31888,2.06008,1.80439,1.55183,1.30242,1.0562,0.813199,0.573429,0.336889,0.103476,-0.126973,-0.354653,-0.579701,-0.802183,-1.02212,-1.23946,-1.45408,-1.66589,-1.87479,-2.08068,-2.28351,-2.48323,-2.67981,-2.8732,-3.06332,-3.25015,-3.43367,-3.61385,-3.79073,-3.9643,-4.13452,-4.30142,-4.46503,-4.6254,-4.78259,-4.93666,-5.0877,-5.23577,-5.381,-5.52348,-5.66333,-5.80068,-5.93568,-6.06856,-6.19958,-6.32901,-6.45705,-6.58384,-6.70947,-6.83406,-6.95778,-7.08082,-7.20338,-7.32564,-7.4478,-7.57007,-7.69259,-7.81552,-7.93895,-8.063,-8.18775,-8.31329,-8.43974,-8.56721,-8.69576,-8.82547,-8.95647,-9.08887,-9.22271,-9.35797,-9.4946,-9.63256,-9.77186,-9.91252,-10.0545,-10.1978,-10.3422,-10.4877,-10.6341,-10.7813,-10.9295,-11.0785,-11.2285,-11.3794,-11.531,-11.683,-11.835,-11.9869,-12.1385,-12.2896,-12.4402,-12.59,-12.7392,-12.8878,-13.0356,-13.1826,-13.3285,-13.4731,-13.6161,-13.7576,-13.8976,-14.0363,-14.1735,-14.3089,-14.442,-14.5724,-14.6999,-14.8242,-14.9448,-15.0616,-15.1743,-15.2826,-15.3865,-15.4859,-15.5805,-15.6701,-15.7544,-15.8337,-15.9086,-15.9797,-16.0477,-16.1128,-16.1748,-16.2339,-16.2898,-16.3427,-16.3927,-16.4401,-16.4853,-16.5283,-16.5696,-16.6094,-16.6479,-16.6853
3.69764,3.43174,3.16883,2.90893,2.65207,2.39826,2.14754,1.89999,1.65568,1.41466,1.17698,0.942627,0.711447,0.483176,0.25751,0.0341619,-0.187076,-0.40628,-0.623396,-0.838289,-1.05082,-1.26083,-1.46819,-1.67273,-1.87432,-2.0728,-2.26811,-2.46011,-2.64869,-2.8337,-3.01507,-3.19275,-3.36677,-3.53715,-3.70394,-3.86727,-4.02734,-4.18427,-4.33799,-4.48838,-4.63541,-4.77921,-4.91997,-5.05792,-5.19325,-5.32611,-5.45664,-5.58503,-5.71153,-5.83645,-5.96006,-6.08255,-6.20406,-6.32476,-6.44482,-6.56444,-6.68373,-6.80283,-6.92194,-7.04127,-7.1611,-7.28166,-7.40313,-7.52563,-7.64923,-7.77399,-7.89996,-8.02723,-8.15585,-8.28583,-8.41722,-8.55012,-8.68467,-8.82097,-8.95905,-9.09892,-9.24048,-9.38362,-9.52826,-9.67434,-9.82187,-9.97088,-10.1214,-10.2734,-10.4265,-10.5807,-10.7357,-10.8913,-11.0473,-11.2036,-11.3601,-11.5165,-11.6726,-11.8283,-11.9834,-12.1379,-12.292,-12.4452,-12.5974,-12.7481,-12.8972,-13.0445,-13.19,-13.3338,-13.4757,-13.6155,-13.753,-13.8882,-14.0207,-14.15,-14.2754,-14.3963,-14.5124,-14.6235,-14.7297,-14.8309,-14.9273,-15.0186,-15.1048,-15.1858,-15.2617,-15.3325,-15.3985,-15.4598,-15.5167,-15.5695,-15.6185,-15.664,-15.7065,-15.7464,-15.7845,-15.8209,-15.856,-15.8895,-15.9216,-15.9525,-15.9825,-16.0119,-16.0409,-16.0693
4.90629,4.6418,4.37983,4.12038,3.86345,3.60905,3.35717,3.10786,2.86117,2.61719,2.37597,2.13756,1.90198,1.6692,1.43913,1.21162,0.98645,0.763382,0.54225,0.323,0.105709,-0.109503,-0.322512,-0.533193,-0.741405,-0.947003,-1.14982,-1.34968,-1.54644,-1.73997,-1.93016,-2.11684,-2.29989,-2.47929,-2.65505,-2.82711,-2.99547,-3.16017,-3.32121,-3.47856,-3.6323,-3.78252,-3.92928,-4.07259,-4.21256,-4.34941,-4.48346,-4.61498,-4.74412,-4.871,-4.99576,-5.11857,-5.23966,-5.35931,-5.47775,-5.5952,-5.71189,-5.82807,-5.94398,-6.05975,-6.17547,-6.29121,-6.40715,-6.52356,-6.6408,-6.75916,-6.87884,-7.00002,-7.12278,-7.24713,-7.37303,-7.50046,-7.62942,-7.75997,-7.89223,-8.02636,-8.16249,-8.30065,-8.44073,-8.58257,-8.72608,-8.87125,-9.01815,-9.16684,-9.31736,-9.46962,-9.62344,-9.77858,-9.93486,-10.0921,-10.2502,-10.409,-10.5684,-10.7279,-10.8875,-11.047,-11.2062,-11.3651,-11.5234,-11.6809,-11.8374,-11.9925,-12.1459,-12.2976,-12.4475,-12.5956,-12.7418,-12.8858,-13.0272,-13.1658,-13.3013,-13.4333,-13.5616,-13.6858,-13.8055,-13.9204,-14.0302,-14.1344,-14.2328,-14.3251,-14.4114,-14.4919,-14.5673,-14.6381,-14.7047,-14.7671,-14.8249,-14.8784,-14.9277,-14.9731,-15.0152,-15.0543,-15.0908,-15.1251,-15.1578,-15.1892,-15.2196,-15.2493,-15.2784,-15.3074,-15.3362,-15.3649,-15.3934,-15.4218,-15.45
5.89589,5.64481,5.39487,5.14607,4.89841,4.65189,4.40654,4.16239,3.91948,3.67788,3.43766,3.1989,2.96171,2.72624,2.49264,2.26107,2.03163,1.80436,1.57923,1.35621,1.13525,0.916359,0.699579,0.484992,0.272715,0.0628433,-0.144563,-0.349406,-0.55157,-0.750957,-0.947426,-1.14078,-1.33078,-1.51716,-1.69966,-1.87811,-2.0525,-2.22293,-2.38959,-2.55255,-2.71176,-2.86717,-3.01877,-3.1667,-3.31112,-3.45215,-3.58989,-3.72453,-3.8563,-3.98538,-4.11193,-4.23612,-4.35815,-4.47823,-4.59657,-4.71346,-4.82916,-4.94385,-5.05772,-5.17103,-5.28408,-5.39711,-5.51033,-5.6239,-5.73793,-5.85252,-5.96784,-6.08412,-6.20158,-6.32047,-6.44108,-6.56363,-6.68826,-6.81505,-6.94387,-7.07455,-7.20699,-7.34123,-7.47748,-7.61591,-7.75654,-7.89931,-8.04412,-8.1908,-8.33923,-8.48933,-8.64109,-8.79448,-8.94948,-9.10599,-9.26389,-9.42299,-9.5831,-9.7441,-9.90585,-10.0681,-10.2306,-10.3931,-10.5553,-10.717,-10.878,-11.0379,-11.1968,-11.3542,-11.5101,-11.6643,-11.8165,-11.9666,-12.1143,-12.2593,-12.4014,-12.5403,-12.6757,-12.8073,-12.9349,-13.0579,-13.1759,-13.2886,-13.3955,-13.4967,-13.592,-13.6815,-13.7655,-13.844,-13.9175,-13.9861,-14.0503,-14.1101,-14.166,-14.2181,-14.2669,-14.3126,-14.3555,-14.3961,-14.4346,-14.4715,-14.5071,-14.5419,-14.5762,-14.6102,-14.644,-14.6779,-14.7121,-14.7467,-14.7819,-14.8178,-14.8543,-14.8915
6.70543,6.46554,6.22615,5.98725,5.74884,5.51092,5.27351,5.03663,4.80033,4.56466,4.32971,4.09557,3.86235,3.6302,3.39926,3.16967,2.94161,2.71524,2.49072,2.2682,2.04775,1.8294,1.61316,1.39893,1.18658,0.976103,0.767619,0.56131,0.357404,0.15615,-0.0422357,-0.237585,-0.429779,-0.618743,-0.804419,-0.986736,-1.16557,-1.34077,-1.51221,-1.67974,-1.84329,-2.00279,-2.1582,-2.3096,-2.45717,-2.60113,-2.74164,-2.87876,-3.01253,-3.1431,-3.27066,-3.39537,-3.51746,-3.63725,-3.75499,-3.87096,-3.98546,-4.09881,-4.21121,-4.32289,-4.43402,-4.54479,-4.65541,-4.7661,-4.87711,-4.98873,-5.10122,-5.21484,-5.32976,-5.44612,-5.56404,-5.68366,-5.80506,-5.92831,-6.05343,-6.1805,-6.30951,-6.44048,-6.57345,-6.70849,-6.84571,-6.9852,-7.12691,-7.27073,-7.41652,-7.56415,-7.71352,-7.86455,-8.01715,-8.17125,-8.3268,-8.48377,-8.64207,-8.80152,-8.96192,-9.12314,-9.28504,-9.44747,-9.61019,-9.77294,-9.93551,-10.0976,-10.259,-10.4193,-10.5783,-10.7357,-10.8913,-11.0448,-11.196,-11.3448,-11.4907,-11.6333,-11.7723,-11.9072,-12.0379,-12.1643,-12.2862,-12.4035,-12.5159,-12.6236,-12.7263,-12.8242,-12.917,-13.0049,-13.0876,-13.1652,-13.2384,-13.3076,-13.3733,-13.436,-13.4959,-13.5532,-13.608,-13.6606,-13.711,-13.7597,-13.8071,-13.8538,-13.9002,-13.9464,-13.9925,-14.0384,-14.0842,-14.1302,-14.1767,-14.2239,-14.2721,-14.3212,-14.3714,-14.4228
7.30575,7.08383,6.86161,6.63908,6.41625,6.19311,5.9697,5.74604,5.52218,5.29817,5.07409,4.85,4.62601,4.40222,4.17875,3.95575,3.73336,3.51175,3.29107,3.0715,2.8532,2.63634,2.42104,2.20741,1.99556,1.78563,1.57778,1.37219,1.169,0.968344,0.770287,0.574883,0.382156,0.192068,0.00467929,-0.179739,-0.360791,-0.538182,-0.711758,-0.881415,-1.04709,-1.20878,-1.36651,-1.5203,-1.6702,-1.81621,-1.95837,-2.09676,-2.23157,-2.36304,-2.49147,-2.61708,-2.74004,-2.86049,-2.97865,-3.09474,-3.2091,-3.32201,-3.43378,-3.54473,-3.6552,-3.76544,-3.87569,-3.98613,-4.09701,-4.20854,-4.32098,-4.43461,-4.54976,-4.66663,-4.78533,-4.90594,-5.02853,-5.15311,-5.2796,-5.40789,-5.53792,-5.66974,-5.80339,-5.93896,-6.07657,-6.21632,-6.35825,-6.50226,-6.64816,-6.79579,-6.945,-7.09567,-7.24769,-7.40093,-7.55532,-7.71082,-7.86739,-8.02499,-8.18354,-8.34293,-8.50306,-8.66375,-8.82477,-8.98583,-9.14663,-9.30689,-9.46639,-9.62499,-9.78258,-9.939,-10.094,-10.2471,-10.398,-10.546,-10.6908,-10.8321,-10.9699,-11.1041,-11.2346,-11.3613,-11.4842,-11.6029,-11.7173,-11.8271,-11.9324,-12.0333,-12.13,-12.2226,-12.3114,-12.3966,-12.4786,-12.5579,-12.6345,-12.7084,-12.7798,-12.8491,-12.9164,-12.982,-13.0463,-13.1093,-13.1716,-13.2333,-13.2946,-13.3558,-13.4169,-13.478,-13.5392,-13.6009,-13.6631,-13.7263,-13.7905,-13.856,-13.9227,-13.9906
7.79489,7.59246,7.38903,7.18458,6.97914,6.7727,6.5653,6.35697,6.14778,5.93781,5.72715,5.51588,5.30413,5.09202,4.87969,4.66727,4.45494,4.24286,4.0312,3.82017,3.60991,3.40056,3.19224,2.98501,2.77898,2.57428,2.37114,2.16978,1.97039,1.7731,1.57801,1.38521,1.19473,1.00658,0.820868,0.637806,0.457734,0.281075,0.108211,-0.0606963,-0.225644,-0.386739,-0.544156,-0.698002,-0.848263,-0.994791,-1.13745,-1.2763,-1.4115,-1.54324,-1.67184,-1.79762,-1.9208,-2.04155,-2.16006,-2.27652,-2.39108,-2.50394,-2.61544,-2.72597,-2.83586,-2.94535,-3.05469,-3.16414,-3.27401,-3.38455,-3.49599,-3.60856,-3.72246,-3.83784,-3.95481,-4.07352,-4.1941,-4.31669,-4.44135,-4.56804,-4.69674,-4.8274,-4.9599,-5.09413,-5.23005,-5.36768,-5.50709,-5.64823,-5.79097,-5.93512,-6.08051,-6.22705,-6.37467,-6.52333,-6.67295,-6.82342,-6.97465,-7.12654,-7.27903,-7.43205,-7.58554,-7.73942,-7.89359,-8.04792,-8.20225,-8.35641,-8.51021,-8.66344,-8.81591,-8.96744,-9.11781,-9.26681,-9.41416,-9.55962,-9.70302,-9.84419,-9.98295,-10.1191,-10.2526,-10.383,-10.5104,-10.6346,-10.7555,-10.8729,-10.987,-11.0979,-11.2057,-11.3108,-11.4133,-11.5134,-11.6112,-11.7066,-11.7996,-11.8901,-11.9784,-12.0647,-12.1494,-12.2327,-12.3147,-12.3956,-12.4757,-12.555,-12.6339,-12.7124,-12.7906,-12.8687,-12.9467,-13.0247,-13.1028,-13.1812,-13.26,-13.3395,-13.4198,-13.501,-13.5832
8.24648,8.05472,7.86198,7.66829,7.47363,7.27802,7.08149,6.88407,6.68579,6.48671,6.28688,6.08636,5.88521,5.68353,5.48139,5.27892,5.07623,4.87346,4.67074,4.46822,4.26606,4.06441,3.8634,3.66318,3.46388,3.26562,3.06851,2.87267,2.67826,2.48546,2.29444,2.10529,1.91809,1.73294,1.55003,1.36961,1.19192,1.01711,0.84531,0.6767,0.511468,0.349821,0.191934,0.0379094,-0.112205,-0.258429,-0.400813,-0.539429,-0.674393,-0.805936,-0.934395,-1.06006,-1.18313,-1.30373,-1.42206,-1.53839,-1.65304,-1.76633,-1.87856,-1.99,-2.10095,-2.21171,-2.32267,-2.43414,-2.54634,-2.65943,-2.77357,-2.88892,-3.0056,-3.12378,-3.24361,-3.36528,-3.48887,-3.61442,-3.74196,-3.87146,-4.00287,-4.13611,-4.27104,-4.40752,-4.54543,-4.68466,-4.82519,-4.96694,-5.10984,-5.25376,-5.39859,-5.54421,-5.69052,-5.83743,-5.98485,-6.13272,-6.28097,-6.42951,-6.57828,-6.72717,-6.8761,-7.025,-7.17379,-7.32241,-7.47078,-7.61879,-7.76636,-7.91335,-8.05964,-8.20512,-8.34962,-8.49305,-8.63529,-8.77626,-8.91592,-9.05417,-9.19088,-9.32588,-9.45905,-9.59028,-9.71952,-9.84675,-9.97198,-10.0952,-10.2165,-10.3359,-10.4535,-10.5692,-10.6831,-10.795,-10.9049,-11.0128,-11.1187,-11.2226,-11.3247,-11.4253,-11.5245,-11.6227,-11.7198,-11.8161,-11.9114,-12.0059,-12.0996,-12.1927,-12.2854,-12.3779,-12.4703,-12.5628,-12.6555,-12.7485,-12.8419,-12.9359,-13.0304,-13.1254
8.67889,8.49321,8.30693,8.12006,7.93262,7.7446,7.55603,7.36692,7.17727,6.98711,6.79643,6.60524,6.41358,6.2215,6.02907,5.83637,5.64348,5.45048,5.25744,5.06444,4.87157,4.67892,4.48661,4.29474,4.10346,3.91288,3.72314,3.53435,3.34662,3.16009,2.9749,2.79124,2.60931,2.4293,2.2514,2.07576,1.9025,1.73175,1.5636,1.39828,1.23603,1.0771,0.92167,0.76987,0.621742,0.477298,0.336513,0.19928,0.0653634,-0.0655402,-0.193724,-0.319425,-0.442769,-0.563859,-0.682913,-0.800236,-0.916203,-1.0312,-1.14556,-1.25963,-1.37367,-1.48795,-1.60273,-1.71822,-1.83459,-1.95205,-2.07075,-2.19082,-2.31241,-2.43558,-2.56041,-2.68691,-2.8151,-2.94496,-3.0765,-3.20966,-3.34437,-3.48056,-3.61809,-3.75681,-3.89658,-4.0373,-4.17883,-4.32108,-4.46393,-4.60725,-4.7509,-4.89477,-5.03882,-5.18295,-5.32709,-5.47117,-5.61513,-5.75892,-5.90251,-6.04588,-6.18901,-6.3319,-6.47453,-6.61691,-6.75903,-6.90088,-7.04243,-7.18367,-7.32456,-7.46508,-7.60518,-7.74483,-7.88398,-8.02259,-8.16061,-8.29796,-8.43458,-8.57041,-8.70537,-8.83938,-8.97235,-9.10419,-9.2348,-9.3641,-9.49203,-9.61851,-9.74352,-9.86703,-9.98905,-10.1096,-10.2286,-10.3461,-10.4619,-10.576,-10.6886,-10.7998,-10.9095,-11.0179,-11.1251,-11.2313,-11.3366,-11.4411,-11.545,-11.6486,-11.752,-11.8553,-11.9585,-12.0618,-12.1652,-12.2689,-12.3727,-12.4768,-12.5812
9.06824,8.88658,8.70489,8.52319,8.34147,8.15976,7.97806,7.79638,7.6147,7.43299,7.25123,7.06938,6.88744,6.70542,6.52333,6.34119,6.159,5.97674,5.79444,5.61213,5.42986,5.24765,5.06555,4.88362,4.70194,4.52059,4.33969,4.15937,3.97978,3.80108,3.62344,3.447,3.27193,3.0984,2.92655,2.7565,2.58842,2.42257,2.25925,2.09882,1.94156,1.78761,1.637,1.48966,1.34542,1.20416,1.06587,0.930583,0.798273,0.668681,0.541437,0.41616,0.292525,0.170296,0.049272,-0.0707399,-0.189944,-0.308595,-0.426972,-0.545354,-0.664032,-0.783287,-0.903353,-1.02438,-1.1465,-1.26981,-1.39439,-1.52027,-1.64747,-1.77606,-1.90612,-2.03771,-2.1708,-2.30535,-2.44129,-2.57851,-2.71687,-2.85626,-2.99654,-3.13759,-3.27929,-3.42152,-3.56415,-3.70705,-3.85011,-3.99321,-4.13626,-4.27916,-4.42182,-4.56419,-4.70622,-4.84788,-4.98917,-5.13005,-5.27053,-5.4106,-5.5503,-5.68964,-5.82867,-5.96743,-6.10596,-6.24433,-6.3826,-6.52084,-6.65911,-6.79741,-6.93575,-7.07408,-7.21234,-7.3505,-7.4885,-7.62628,-7.76378,-7.90093,-8.03768,-8.17394,-8.30964,-8.44469,-8.57897,-8.71239,-8.84481,-8.97612,-9.10622,-9.23504,-9.36246,-9.48845,-9.61299,-9.73609,-9.85777,-9.97805,-10.0969,-10.2144,-10.3304,-10.4452,-10.5588,-10.6715,-10.7833,-10.8943,-11.0046,-11.1144,-11.2239,-11.3333,-11.4425,-11.5517,-11.6611,-11.7705,-11.8801,-11.9897
