-5.68073,-5.86758,-6.05129,-6.23188,-6.40938,-6.58383,-6.75529,-6.92386,-7.0897,-7.25299,-7.41395,-7.57275,-7.72947,-7.88425,-8.03715,-8.18823,-8.33754,-8.48519,-8.63128,-8.77593,-8.91927,-9.0614,-9.20243,-9.34244,-9.48153,-9.61975,-9.75717,-9.89385,-10.0299,-10.1654,-10.3003,-10.4349,-10.569,-10.7028,-10.8362,-10.9693,-11.1022,-11.2348,-11.3672,-11.4994,-11.6316,-11.7635,-11.8953,-12.027,-12.1586
9.44247,9.26681,9.09128,8.91588,8.74061,8.56546,8.39042,8.21549,8.04063,7.86581,7.69101,7.51619,7.34134,7.16647,6.99159,6.81668,6.64175,6.4668,6.29185,6.11692,5.94203,5.76722,5.59253,5.41805,5.24385,5.07005,4.89674,4.72404,4.55206,4.38092,4.21077,4.04176,3.87407,3.70787,3.54334,3.38068,3.22006,3.06159,2.90537,2.75148,2.6,2.45103,2.30468,2.16102,2.01998,1.88144,1.74523,1.61112,1.47892,1.34844,1.21945,1.09179,0.965326,0.839874,0.715183,0.590978,0.466996,0.342984,0.218725,0.094029,-0.0312717,-0.157328,-0.284292,-0.412291,-0.54141,-0.671723,-0.803252,-0.935999,-1.06995,-1.20511,-1.34149,-1.47906,-1.61777,-1.75749,-1.89811,-2.03953,-2.1816,-2.32423,-2.46731,-2.61074,-2.75443,-2.89829,-3.04224,-3.18618,-3.33003,-3.47369,-3.61707,-3.76012,-3.90276,-4.04497,-4.18673,-4.32801,-4.46881,-4.60915,-4.74906,-4.8886,-5.02782,-5.16681,-5.30565,-5.44443,-5.58324,-5.72215,-5.86122,-6.00049,-6.13999,-6.27972,-6.41968,-6.55982,-6.70013,-6.84055,-6.981,-7.1214,-7.26164,-7.40162,-7.54121,-7.68029,-7.81873,-7.95641,-8.09319,-8.229,-8.36372,-8.49727,-8.62957,-8.76052,-8.89002,-9.01799,-9.14436,-9.26915,-9.3924,-9.51418,-9.63463,-9.75385,-9.87191,-9.98889,-10.1049,-10.22,-10.3344,-10.4481,-10.5613,-10.674,-10.7863,-10.8985,-11.0105,-11.1224,-11.2345,-11.3467
9.82703,9.65883,9.49068,9.32259,9.15453,8.98651,8.81852,8.65054,8.48254,8.31449,8.14637,7.97816,7.80984,7.64142,7.47289,7.30426,7.13556,6.96682,6.79808,6.62938,6.46076,6.29229,6.12402,5.95604,5.78845,5.62135,5.45484,5.28904,5.1241,4.96016,4.79738,4.6359,4.47583,4.31723,4.16016,4.0047,3.85091,3.69892,3.54885,3.40075,3.2547,3.11072,2.96881,2.82892,2.69102,2.55503,2.42084,2.28834,2.15736,2.0277,1.89917,1.77151,1.64449,1.5179,1.39153,1.2652,1.13872,1.01196,0.884791,0.757077,0.628723,0.499637,0.369692,0.238759,0.106743,-0.0264244,-0.160769,-0.296287,-0.432944,-0.570693,-0.709473,-0.8492,-0.989785,-1.13114,-1.2732,-1.41586,-1.55906,-1.70271,-1.8467,-1.99096,-2.1354,-2.27992,-2.42446,-2.56894,-2.71329,-2.85748,-3.00144,-3.14514,-3.28854,-3.4316,-3.57429,-3.7166,-3.8585,-4.00003,-4.14122,-4.28211,-4.42278,-4.5633,-4.70377,-4.84428,-4.98492,-5.12576,-5.26686,-5.40824,-5.54992,-5.6919,-5.83416,-5.97666,-6.11934,-6.26213,-6.40493,-6.54763,-6.69012,-6.83228,-6.97398,-7.11509,-7.25546,-7.39498,-7.53354,-7.67105,-7.80737,-7.94238,-8.07594,-8.20796,-8.33836,-8.46712,-8.59425,-8.71984,-8.84394,-8.96656,-9.08776,-9.20758,-9.32608,-9.4434,-9.55967,-9.67498,-9.78946,-9.90324,-10.0164,-10.1291,-10.2414,-10.3534,-10.4652,-10.5769,-10.6884
10.2381,10.0726,9.9072,9.74198,9.57691,9.41198,9.24719,9.08253,8.91797,8.7535,8.58909,8.42472,8.2604,8.09611,7.93186,7.76768,7.60359,7.43961,7.27578,7.11212,6.94866,6.78542,6.62245,6.45979,6.29751,6.13571,5.97452,5.81412,5.65469,5.49637,5.3393,5.18359,5.02937,4.87671,4.72569,4.57637,4.4288,4.28303,4.1391,3.99708,3.85699,3.71884,3.58263,3.44832,3.31588,3.18523,3.05622,2.9287,2.80244,2.6772,2.55273,2.42881,2.30525,2.18189,2.05859,1.93524,1.81174,1.68796,1.56377,1.43898,1.31346,1.18702,1.05946,0.930621,0.800355,0.668581,0.535255,0.400396,0.264041,0.126252,-0.0128862,-0.153285,-0.294856,-0.437491,-0.581075,-0.725487,-0.870608,-1.01632,-1.16251,-1.30908,-1.45593,-1.60297,-1.75015,-1.89738,-2.04461,-2.19179,-2.33886,-2.48577,-2.63249,-2.77901,-2.92533,-3.07147,-3.21742,-3.3632,-3.50879,-3.6542,-3.79949,-3.94472,-4.08997,-4.23532,-4.38081,-4.52649,-4.67241,-4.81858,-4.96502,-5.11171,-5.25862,-5.4057,-5.55288,-5.70005,-5.8471,-5.99393,-6.14041,-6.2864,-6.43175,-6.57635,-6.72004,-6.86272,-7.00427,-7.14456,-7.28349,-7.42096,-7.55688,-7.69111,-7.82356,-7.95417,-8.08295,-8.20998,-8.3354,-8.45926,-8.58163,-8.70252,-8.82197,-8.94011,-9.05711,-9.17312,-9.28825,-9.40266,-9.51651,-9.62988,-9.74279,-9.85523,-9.96722,-10.0788
10.5499,10.3882,10.2266,10.0652,9.90404,9.74302,9.58217,9.42149,9.26094,9.10053,8.94023,8.78005,8.62001,8.46012,8.30042,8.14093,7.98172,7.82281,7.66428,7.50619,7.34862,7.19161,7.03526,6.87967,6.72494,6.5712,6.41855,6.26713,6.11707,5.96852,5.82165,5.67658,5.53345,5.39234,5.2533,5.11637,4.98154,4.84882,4.71822,4.58969,4.46319,4.33868,4.21608,4.09538,3.97655,3.85949,3.74407,3.63004,3.51711,3.40502,3.29359,3.18273,3.07232,2.96215,2.85196,2.74148,2.63043,2.51853,2.40552,2.29114,2.1751,2.05709,1.93688,1.81424,1.689,1.5611,1.43053,1.29726,1.16133,1.02279,0.881713,0.738192,0.592388,0.444498,0.29473,0.143324,-0.00949441,-0.16353,-0.318578,-0.474431,-0.630896,-0.787792,-0.944962,-1.10228,-1.25963,-1.41694,-1.57415,-1.73121,-1.88808,-2.04476,-2.20124,-2.35754,-2.51365,-2.6696,-2.82542,-2.98114,-3.13682,-3.29246,-3.44811,-3.6038,-3.75959,-3.9155,-4.07157,-4.22782,-4.38423,-4.54078,-4.69745,-4.85418,-5.01092,-5.16758,-5.32408,-5.48031,-5.63614,-5.79146,-5.94612,-6.09997,-6.25286,-6.40462,-6.55506,-6.70401,-6.85136,-6.99707,-7.14113,-7.28348,-7.42405,-7.56271,-7.69934,-7.83396,-7.96665,-8.09752,-8.22671,-8.35435,-8.48053,-8.60537,-8.72898,-8.85148,-8.97295,-9.09349,-9.21328,-9.33248,-9.45119,-9.5694,-9.6871
10.5899,10.4388,10.2881,10.1378,9.98781,9.83822,9.68901,9.54018,9.39174,9.24368,9.09602,8.94877,8.80195,8.65559,8.50974,8.36446,8.21982,8.07591,7.93281,7.79063,7.64945,7.50935,7.37048,7.23295,7.09689,6.96239,6.8296,6.69865,6.56963,6.44266,6.31785,6.19533,6.07521,5.95753,5.8423,5.72941,5.61878,5.51038,5.40418,5.3002,5.19848,5.09907,5.00188,4.90676,4.81349,4.72184,4.63165,4.54279,4.45506,4.36816,4.28176,4.19556,4.10929,4.02273,3.9356,3.84755,3.75809,3.66676,3.57312,3.47679,3.37751,3.27507,3.16933,3.06021,2.94764,2.83146,2.71129,2.58674,2.45756,2.32351,2.18449,2.04064,1.8922,1.73951,1.58299,1.42305,1.26004,1.09423,0.925835,0.755093,0.582288,0.407712,0.231647,0.0543578,-0.123908,-0.302933,-0.482512,-0.662467,-0.842639,-1.02289,-1.20308,-1.38313,-1.56292,-1.74239,-1.92148,-2.10013,-2.27831,-2.456,-2.63319,-2.8099,-2.98616,-3.162,-3.33747,-3.5126,-3.68744,-3.86202,-4.03643,-4.21071,-4.38491,-4.55903,-4.73308,-4.90702,-5.0808,-5.25431,-5.42745,-5.60007,-5.77202,-5.94316,-6.11333,-6.28238,-6.45018,-6.61655,-6.7813,-6.94424,-7.10525,-7.26425,-7.4212,-7.57608,-7.7289,-7.87963,-8.02819,-8.17456,-8.31873,-8.46074,-8.60077,-8.73898,-8.87547,-9.01033,-9.14365,-9.27553,-9.40599,-9.53504,-9.66271
10.7946,10.6488,10.5037,10.3593,10.2157,10.0728,9.93069,9.78934,9.64879,9.50902,9.37007,9.23195,9.0947,8.95835,8.82293,8.68849,8.5551,8.42284,8.29181,8.1621,8.03381,7.90703,7.78187,7.65843,7.53686,7.41725,7.29973,7.1844,7.07133,6.96057,6.8522,6.74626,6.64277,6.54175,6.44319,6.34704,6.25328,6.16195,6.07299,5.98636,5.90199,5.8198,5.73963,5.66129,5.58454,5.50904,5.43447,5.36056,5.28713,5.21401,5.1409,5.06738,4.9929,4.91701,4.83939,4.75985,4.67839,4.59489,4.50898,4.42018,4.32804,4.2322,4.13244,4.0285,3.92003,3.80663,3.68805,3.56428,3.43547,3.30195,3.16397,3.02166,2.87498,2.72384,2.56825,2.4083,2.24417,2.07609,1.90429,1.72896,1.55028,1.36846,1.18378,0.996478,0.806755,0.614797,0.420824,0.225081,0.0278443,-0.170598,-0.369962,-0.569972,-0.770368,-0.970911,-1.17139,-1.3716,-1.5714,-1.77063,-1.96919,-2.167,-2.36401,-2.56018,-2.7555,-2.95,-3.14369,-3.33663,-3.52888,-3.72051,-3.91159,-4.10217,-4.29229,-4.48195,-4.67114,-4.85979,-5.04778,-5.23498,-5.42126,-5.6065,-5.7906,-5.97346,-6.15501,-6.3351,-6.51352,-6.69004,-6.86442,-7.03642,-7.20588,-7.3727,-7.53688,-7.69842,-7.85737,-8.01373,-8.16749,-8.31868,-8.46737,-8.61361,-8.75747,-8.89901,-9.03838,-9.17568,-9.311,-9.44435
11.2212,11.076,10.9318,10.7885,10.6462,10.5048,10.3644,10.2249,10.0865,9.94907,9.81276,9.6776,9.54364,9.4109,9.27943,9.14926,9.02046,8.89308,8.76723,8.64301,8.5205,8.3998,8.281,8.16421,8.04952,7.93704,7.82685,7.71903,7.61366,7.51077,7.41036,7.31241,7.21691,7.12389,7.03344,6.94565,6.86058,6.77823,6.69852,6.62125,6.5461,6.4727,6.40064,6.32956,6.25931,6.18982,6.12105,6.05292,5.98509,5.91701,5.84798,5.77743,5.70509,5.63096,5.55514,5.47758,5.39793,5.31576,5.23056,5.14197,5.04983,4.95402,4.85442,4.75094,4.64351,4.53199,4.41621,4.29607,4.17171,4.04328,3.9108,3.77415,3.63314,3.48771,3.33791,3.18383,3.02558,2.86323,2.69687,2.52658,2.35236,2.17413,1.99185,1.80558,1.61548,1.42175,1.22468,1.02457,0.821745,0.616572,0.409423,0.200666,-0.00932738,-0.220199,-0.431614,-0.643265,-0.854875,-1.0662,-1.27703,-1.48718,-1.6965,-1.90491,-2.11233,-2.31873,-2.5241,-2.72842,-2.93171,-3.13399,-3.33528,-3.53559,-3.73494,-3.93333,-4.13078,-4.32725,-4.52271,-4.71712,-4.9104,-5.10246,-5.29321,-5.48256,-5.6704,-5.85664,-6.04108,-6.22351,-6.40367,-6.58128,-6.75612,-6.92804,-7.09695,-7.26287,-7.4258,-7.5858,-7.74293,-7.89728,-8.04892,-8.19793,-8.34442,-8.48844,-8.63008,-8.7694,-8.90645,-9.04125
11.7466,11.5992,11.4528,11.3075,11.1632,11.02,10.8778,10.7368,10.597,10.4585,10.3211,10.1851,10.0505,9.91725,9.78543,9.6551,9.52637,9.39936,9.2742,9.151,9.02987,8.91091,8.79422,8.6799,8.56804,8.45873,8.35203,8.24797,8.14649,8.04759,7.9512,7.85733,7.76607,7.67752,7.59176,7.50886,7.4288,7.35143,7.27652,7.20375,7.13268,7.06285,6.994,6.92591,6.85845,6.79144,6.72465,6.65778,6.59052,6.52255,6.45354,6.38325,6.31135,6.23748,6.16129,6.08246,6.00073,5.91592,5.82794,5.73671,5.6422,5.54443,5.44344,5.33914,5.2313,5.11967,5.00409,4.88468,4.76167,4.63524,4.50542,4.37211,4.2351,4.09427,3.94948,3.80057,3.64735,3.48972,3.3277,3.16141,2.99096,2.81649,2.6381,2.45576,2.26934,2.0787,1.8839,1.68513,1.48269,1.27693,1.06818,0.856851,0.643357,0.428124,0.211569,-0.00591973,-0.223987,-0.442299,-0.660536,-0.87841,-1.09568,-1.31217,-1.52772,-1.74222,-1.95556,-2.16769,-2.37853,-2.58804,-2.7962,-3.003,-3.20846,-3.41256,-3.61533,-3.81675,-4.01675,-4.21528,-4.41223,-4.6075,-4.80094,-4.99245,-5.18196,-5.36935,-5.55453,-5.73735,-5.91767,-6.09534,-6.27026,-6.44234,-6.61153,-6.77776,-6.94102,-7.10126,-7.2585,-7.41278,-7.56421,-7.71291,-7.85902,-8.00269,-8.14401,-8.28304,-8.41983,-8.55439
12.344,12.1926,12.0422,11.893,11.7448,11.5978,11.4519,11.3073,11.1639,11.0218,10.8812,10.742,10.6043,10.4683,10.3339,10.2012,10.0705,9.94171,9.81496,9.69029,9.56778,9.44752,9.3296,9.21423,9.10162,8.99193,8.88521,8.78143,8.68048,8.58227,8.4868,8.39405,8.30411,8.21709,8.13303,8.0519,7.97359,7.89787,7.8244,7.75281,7.68274,7.61379,7.54568,7.4782,7.41113,7.34431,7.27753,7.21053,7.14298,7.07448,7.00461,6.93303,6.85942,6.78348,6.70501,6.62379,6.53966,6.45254,6.36238,6.26925,6.17318,6.07409,5.97183,5.8662,5.75704,5.64429,5.52805,5.40852,5.28591,5.16032,5.03172,4.89993,4.76481,4.62618,4.48385,4.3376,4.18727,4.03277,3.87408,3.71117,3.54402,3.37262,3.1969,3.01672,2.83202,2.6428,2.44914,2.25125,2.04944,1.84407,1.63552,1.42414,1.21022,0.994118,0.776193,0.556802,0.336324,0.115148,-0.106356,-0.327851,-0.549039,-0.769655,-0.989477,-1.20831,-1.42601,-1.64244,-1.8575,-2.07111,-2.28318,-2.49365,-2.70244,-2.90949,-3.11476,-3.31826,-3.52005,-3.72017,-3.91863,-4.11533,-4.31011,-4.5028,-4.69326,-4.88132,-5.06681,-5.24958,-5.42952,-5.60654,-5.78058,-5.95162,-6.11965,-6.28464,-6.4466,-6.60554,-6.76154,-6.9147,-7.06511,-7.21285,-7.35802,-7.5007,-7.64095,-7.77888,-7.91458,-8.04808
12.9662,12.8135,12.6616,12.5105,12.3601,12.2106,12.0619,11.914,11.7672,11.6215,11.4771,11.3339,11.1922,11.0521,10.9137,10.777,10.6422,10.5094,10.3785,10.2498,10.1232,9.99921,9.87788,9.75948,9.64423,9.53219,9.42334,9.31761,9.21493,9.1152,9.01839,8.92456,8.83373,8.74596,8.66123,8.57944,8.50038,8.42384,8.34952,8.27712,8.20637,8.13697,8.06853,8.00072,7.93324,7.86583,7.79824,7.7302,7.66141,7.59152,7.52016,7.447,7.37176,7.29416,7.214,7.13108,7.04528,6.95646,6.86453,6.76946,6.67128,6.57006,6.4658,6.35847,6.24805,6.13454,6.01792,5.89816,5.77524,5.64917,5.51992,5.38748,5.2518,5.1128,4.97037,4.82438,4.67472,4.52133,4.36411,4.20291,4.03754,3.86792,3.69398,3.51567,3.33306,3.14621,2.95522,2.76018,2.56118,2.3583,2.15176,1.94183,1.72891,1.51341,1.29571,1.07615,0.855046,0.632766,0.409687,0.186191,-0.0373637,-0.260664,-0.483431,-0.705407,-0.926362,-1.14607,-1.3643,-1.58088,-1.7957,-2.0087,-2.21987,-2.42916,-2.6365,-2.84182,-3.04508,-3.24621,-3.44512,-3.64169,-3.83581,-4.02736,-4.2162,-4.40224,-4.58537,-4.76553,-4.94271,-5.11688,-5.28802,-5.45615,-5.62124,-5.78335,-5.94249,-6.09871,-6.25209,-6.40277,-6.55085,-6.69644,-6.83964,-6.9805,-7.11908,-7.25545,-7.38966,-7.52173
13.6361,13.48,13.3244,13.1693,13.0147,12.8608,12.7076,12.5551,12.4035,12.2529,12.1034,11.955,11.8079,11.6623,11.5184,11.3762,11.2358,11.0975,10.9613,10.8275,10.6962,10.5678,10.4425,10.3203,10.2014,10.0858,9.97345,9.86407,9.75762,9.65422,9.55402,9.45708,9.36337,9.27279,9.18529,9.10081,9.01919,8.94025,8.86369,8.78905,8.71586,8.6438,8.57264,8.50222,8.43236,8.36281,8.29324,8.22322,8.15236,8.08031,8.00675,7.93141,7.85406,7.7745,7.69255,7.60801,7.52078,7.43076,7.33783,7.24189,7.14288,7.04076,6.93554,6.82725,6.71588,6.60145,6.48396,6.36343,6.23986,6.11323,5.98355,5.85076,5.71474,5.5753,5.43222,5.28536,5.13463,4.98004,4.82169,4.65967,4.49395,4.32433,4.1506,3.97267,3.7905,3.60417,3.41385,3.21971,3.02195,2.82075,2.6163,2.40877,2.1983,1.98511,1.76946,1.55169,1.33213,1.11113,0.889061,0.666274,0.443122,0.219947,-0.0029249,-0.225212,-0.44665,-0.666971,-0.885949,-1.1034,-1.31916,-1.53305,-1.74495,-1.95471,-2.16217,-2.36721,-2.56973,-2.76967,-2.96702,-3.16181,-3.35399,-3.5434,-3.72985,-3.91315,-4.09319,-4.26997,-4.44354,-4.61394,-4.78119,-4.94528,-5.10626,-5.2642,-5.41922,-5.57143,-5.72095,-5.86787,-6.0123,-6.15436,-6.2942,-6.43197,-6.5678,-6.7018,-6.83401,-6.96445
14.3326,14.1716,14.011,13.8508,13.6912,13.5321,13.3736,13.2158,13.0588,12.9028,12.7477,12.5938,12.4411,12.2898,12.14,11.992,11.8459,11.7019,11.5602,11.421,11.2845,11.1507,11.0197,10.8918,10.7669,10.6454,10.5273,10.4127,10.3017,10.1942,10.0901,9.98933,9.89167,9.79706,9.70544,9.6168,9.53111,9.44821,9.36791,9.28992,9.21385,9.13926,9.06574,8.99299,8.92076,8.84885,8.77696,8.70473,8.63183,8.55792,8.48269,8.40586,8.32721,8.24652,8.16357,8.07812,7.98994,7.89891,7.80495,7.70805,7.60824,7.50555,7.39994,7.29126,7.17945,7.0645,6.94637,6.82506,6.70053,6.57279,6.44184,6.30766,6.17021,6.02936,5.88495,5.73682,5.58489,5.42913,5.26956,5.10621,4.9391,4.76825,4.59367,4.41532,4.23318,4.04727,3.8577,3.6646,3.46815,3.26848,3.06571,2.85991,2.6512,2.43971,2.22569,2.00944,1.79133,1.57169,1.35085,1.12914,0.906888,0.684469,0.462257,0.240606,0.0198424,-0.19977,-0.418026,-0.634728,-0.849661,-1.06263,-1.27342,-1.48187,-1.6878,-1.89107,-2.09154,-2.28912,-2.48369,-2.67514,-2.86337,-3.04829,-3.22985,-3.40802,-3.58291,-3.75462,-3.92322,-4.08871,-4.25102,-4.41006,-4.56587,-4.71857,-4.86837,-5.01549,-5.16014,-5.3024,-5.44235,-5.58008,-5.71576,-5.84957,-5.9817,-6.11228,-6.24138,-6.36904
15.0576,14.8909,14.7245,14.5585,14.393,14.228,14.0635,13.8998,13.7368,13.5747,13.4135,13.2535,13.0947,12.9372,12.7812,12.6269,12.4745,12.3241,12.1759,12.0301,11.8869,11.7465,11.6091,11.4748,11.3437,11.2159,11.0916,10.971,10.854,10.7409,10.6314,10.5255,10.4232,10.3241,10.2281,10.1353,10.0453,9.95816,9.87356,9.79131,9.71114,9.63271,9.55571,9.47981,9.4047,9.33,9.25541,9.18064,9.10544,9.02952,8.95253,8.87413,8.79397,8.71178,8.62738,8.54065,8.4515,8.35974,8.2652,8.16774,8.06732,7.96388,7.85737,7.7478,7.6352,7.51953,7.40073,7.27877,7.15363,7.02531,6.89376,6.75888,6.62059,6.47878,6.33338,6.18431,6.03153,5.87505,5.71494,5.55121,5.38388,5.21293,5.03834,4.8601,4.67825,4.49286,4.30401,4.11181,3.91633,3.71767,3.51591,3.3112,3.10372,2.89366,2.68121,2.46661,2.25014,2.03212,1.81288,1.5928,1.37226,1.15162,0.931232,0.711431,0.492519,0.274787,0.0585153,-0.156033,-0.368604,-0.578965,-0.786907,-0.992264,-1.19493,-1.39487,-1.59206,-1.78644,-1.9778,-2.16589,-2.35056,-2.53175,-2.70944,-2.88368,-3.05449,-3.2218,-3.38559,-3.54586,-3.70267,-3.85611,-4.00633,-4.1535,-4.29777,-4.43928,-4.57821,-4.71479,-4.84921,-4.98166,-5.11237,-5.24152,-5.36925,-5.49564,-5.62077,-5.74469
15.8074,15.6348,15.4626,15.2909,15.1197,14.949,14.7789,14.6095,14.4409,14.2732,14.1065,13.9408,13.7764,13.6133,13.4517,13.2918,13.1336,12.9774,12.8234,12.6716,12.5224,12.376,12.2326,12.0924,11.9552,11.8212,11.6904,11.563,11.4393,11.3193,11.2031,11.0908,10.9824,10.8777,10.7765,10.6786,10.5838,10.4919,10.4027,10.316,10.2315,10.1491,10.0685,9.98929,9.91128,9.83408,9.75732,9.68065,9.60375,9.52643,9.44848,9.36961,9.28945,9.20765,9.12391,9.03801,8.94977,8.85903,8.76566,8.66956,8.57065,8.46885,8.36407,8.25622,8.14522,8.03101,7.91359,7.79299,7.66928,7.54247,7.41253,7.27941,7.14304,7.00331,6.86014,6.71348,6.56332,6.40963,6.25238,6.0916,5.92727,5.7594,5.58801,5.41314,5.23488,5.05334,4.8686,4.68074,4.4898,4.29583,4.0989,3.89914,3.69669,3.49171,3.28438,3.07487,2.86342,2.65031,2.43584,2.22034,2.00412,1.7875,1.57081,1.3544,1.13862,0.923842,0.710353,0.498433,0.288325,0.0802252,-0.125688,-0.329253,-0.530355,-0.728838,-0.924455,-1.11692,-1.306,-1.49152,-1.67338,-1.8516,-2.02622,-2.19722,-2.36462,-2.52838,-2.68845,-2.84485,-2.99764,-3.1469,-3.29278,-3.43539,-3.57487,-3.71136,-3.84502,-3.97609,-4.10486,-4.23164,-4.35672,-4.4803,-4.60249,-4.72341,-4.84319,-4.96189,-5.07953
16.567,16.3878,16.2091,16.0308,15.853,15.6758,15.4991,15.3231,15.1479,14.9736,14.8002,14.6279,14.4568,14.287,14.1186,13.9519,13.7869,13.6238,13.4628,13.3041,13.1479,12.9944,12.8439,12.6966,12.5526,12.4119,12.2748,12.1411,12.0113,11.8852,11.763,11.6446,11.5299,11.4189,11.3115,11.2075,11.1069,11.0096,10.9154,10.8241,10.7354,10.6491,10.5647,10.482,10.4007,10.3204,10.2409,10.1617,10.0825,10.0031,9.92317,9.84244,9.76066,9.67751,9.59265,9.50582,9.41677,9.32533,9.23136,9.13475,9.03538,8.93312,8.82787,8.71955,8.60813,8.4936,8.37598,8.25527,8.13147,8.00456,7.87449,7.74122,7.60467,7.46473,7.32136,7.17453,7.02426,6.87057,6.71348,6.55302,6.38915,6.22188,6.05119,5.87711,5.69974,5.51918,5.33558,5.14906,4.95967,4.76745,4.57246,4.37472,4.17434,3.97146,3.76628,3.55901,3.34992,3.13928,2.92736,2.71449,2.50097,2.2871,2.0732,1.85956,1.6465,1.43432,1.22332,1.01386,0.806237,0.600729,0.397571,0.196957,-0.000950245,-0.19597,-0.38792,-0.57665,-0.761981,-0.94373,-1.12174,-1.2959,-1.46614,-1.6324,-1.79475,-1.95323,-2.10793,-2.25891,-2.40619,-2.54979,-2.68976,-2.82618,-2.95921,-3.08908,-3.21607,-3.34047,-3.46258,-3.58271,-3.70109,-3.81792,-3.9334,-4.04777,-4.16121,-4.27385,-4.38572
