-5.68073,-5.86758,-6.05129,-6.23188,-6.40938,-6.58383,-6.75529,-6.92386,-7.0897,-7.25299,-7.41395,-7.57275,-7.72947,-7.88425,-8.03715,-8.18823,-8.33754,-8.48519,-8.63128,-8.77593,-8.91927,-9.0614,-9.20243,-9.34244,-9.48153,-9.61975,-9.75717,-9.89385,-10.0299,-10.1654,-10.3003,-10.4349,-10.569,-10.7028,-10.8362,-10.9693,-11.1022,-11.2348,-11.3672,-11.4994,-11.6316,-11.7635,-11.8953,-12.027,-12.1586
17.3456,17.1594,16.9737,16.7886,16.6041,16.4202,16.237,16.0544,15.8727,15.6919,15.512,15.3333,15.1558,14.9797,14.8051,14.6321,14.4608,14.2914,14.1237,13.958,13.7945,13.6334,13.4753,13.3204,13.1687,13.0205,12.8757,12.7346,12.5973,12.4638,12.3343,12.2088,12.0873,11.9698,11.8562,11.7463,11.64,11.537,11.4372,11.3405,11.2468,11.1557,11.067,10.9805,10.8957,10.8123,10.73,10.6484,10.5672,10.4861,10.4046,10.3225,10.2394,10.155,10.069,9.98101,9.89096,9.79862,9.70389,9.60665,9.50679,9.40421,9.29881,9.19048,9.07916,8.9648,8.84741,8.72696,8.6034,8.47671,8.34684,8.21378,8.0775,7.93795,7.7951,7.64889,7.4993,7.34634,7.19005,7.03049,6.86772,6.70179,6.5327,6.36039,6.18485,6.00609,5.82421,5.63936,5.45174,5.26156,5.06895,4.87396,4.67665,4.4771,4.27541,4.07171,3.8662,3.65912,3.45073,3.24132,3.03117,2.8206,2.60995,2.39953,2.18965,1.98062,1.77273,1.56629,1.36156,1.1588,0.958321,0.760373,0.565192,0.372988,0.18393,-0.00179328,-0.183994,-0.362543,-0.537314,-0.708181,-0.875022,-1.03772,-1.19627,-1.3507,-1.50107,-1.64748,-1.78994,-1.9284,-2.06288,-2.19345,-2.32026,-2.44357,-2.56379,-2.68146,-2.79715,-2.91124,-3.02383,-3.13492,-3.24459,-3.35298,-3.46026,-3.56654,-3.67189
18.1251,17.9336,17.7426,17.5521,17.3621,17.1727,16.9839,16.7957,16.6082,16.4216,16.2358,16.051,15.8672,15.6847,15.5034,15.3236,15.1455,14.9693,14.7951,14.6232,14.4534,14.286,14.1211,13.9589,13.7997,13.6439,13.4916,13.3431,13.1986,13.058,12.9215,12.789,12.6605,12.536,12.4155,12.2989,12.1862,12.0772,11.9717,11.8697,11.7708,11.6749,11.5817,11.4909,11.4023,11.3154,11.2301,11.1459,11.0625,10.9795,10.8965,10.8131,10.7289,10.6436,10.5568,10.4682,10.3776,10.2848,10.1898,10.0924,9.99253,9.89001,9.78476,9.67671,9.56578,9.45191,9.33506,9.21516,9.09219,8.96615,8.83704,8.70488,8.56963,8.43126,8.28975,8.14507,7.9972,7.84606,7.69159,7.53377,7.37266,7.20839,7.04113,6.871,6.69806,6.52226,6.3436,6.16206,5.97768,5.79057,5.60088,5.40887,5.21474,5.01866,4.82069,4.62096,4.41958,4.21668,4.01244,3.80709,3.60091,3.3942,3.18725,2.98039,2.77396,2.56828,2.36366,2.1604,1.95876,1.75903,1.56146,1.36633,1.17388,0.984353,0.798007,0.615062,0.435683,0.260027,0.0882327,-0.0796295,-0.243459,-0.403107,-0.558452,-0.709426,-0.85605,-0.998438,-1.13673,-1.27101,-1.40135,-1.52789,-1.65079,-1.77027,-1.88662,-2.00011,-2.11111,-2.21994,-2.3269,-2.4323,-2.53637,-2.63933,-2.7414,-2.84274,-2.94342
18.9099,18.7145,18.5195,18.3249,18.1306,17.9368,17.7434,17.5506,17.3582,17.1665,16.9755,16.7852,16.5959,16.4075,16.2204,16.0345,15.8501,15.6674,15.4865,15.3077,15.131,14.9567,14.7848,14.6157,14.4495,14.2864,14.1266,13.9704,13.8179,13.6693,13.5247,13.3841,13.2478,13.1158,12.9879,12.8643,12.7448,12.6294,12.518,12.4103,12.3063,12.2056,12.108,12.0131,11.9207,11.8305,11.742,11.655,11.5691,11.4841,11.3994,11.3147,11.2295,11.1433,11.0558,10.9667,10.8758,10.7828,10.6876,10.5901,10.4902,10.388,10.2833,10.176,10.0661,9.95344,9.83791,9.71945,9.59803,9.47367,9.34636,9.21608,9.08273,8.9462,8.8065,8.66366,8.51782,8.36902,8.21724,8.06243,7.9045,7.74348,7.57947,7.41262,7.24306,7.07089,6.89611,6.71872,6.53872,6.35615,6.17108,5.98362,5.79391,5.60216,5.4086,5.21346,5.01687,4.81893,4.61977,4.41951,4.21833,4.01643,3.8141,3.61162,3.40933,3.20755,3.00661,2.80682,2.60847,2.41183,2.21711,2.02458,1.83453,1.6473,1.46322,1.28255,1.1055,0.932232,0.762805,0.59728,0.435768,0.278383,0.125146,-0.0240115,-0.169107,-0.31008,-0.446899,-0.579522,-0.707941,-0.832255,-0.952666,-1.06948,-1.18306,-1.2938,-1.40207,-1.50817,-1.6124,-1.71504,-1.81635,-1.91666,-2.01623,-2.11518,-2.21358
19.7129,19.5138,19.315,19.1163,18.9179,18.7198,18.5219,18.3244,18.1273,17.9307,17.7347,17.5392,17.3445,17.1504,16.9574,16.7654,16.5748,16.3856,16.1981,16.0124,15.8287,15.6472,15.468,15.2916,15.118,14.9474,14.7802,14.6165,14.4565,14.3004,14.1484,14.0003,13.8563,13.7164,13.5808,13.4496,13.3228,13.2003,13.082,12.9679,12.8577,12.7513,12.6484,12.5486,12.4518,12.3577,12.2659,12.176,12.0878,12.0006,11.9141,11.8278,11.7413,11.6542,11.5661,11.4767,11.3858,11.293,11.1983,11.1014,11.0024,10.9011,10.7975,10.6914,10.5829,10.4718,10.358,10.2416,10.1224,10.0003,9.87515,9.74711,9.61622,9.48253,9.34607,9.20683,9.06472,8.91967,8.77159,8.62044,8.46623,8.30903,8.14896,7.98617,7.82086,7.65317,7.48315,7.31079,7.1361,6.95908,6.77977,6.59823,6.41455,6.22884,6.04123,5.85192,5.66111,5.46905,5.27596,5.08194,4.88709,4.69153,4.49544,4.29901,4.10249,3.90617,3.71039,3.51546,3.3217,3.12938,2.93871,2.7499,2.56319,2.37884,2.19714,2.01842,1.84297,1.67104,1.5028,1.3383,1.17754,1.02047,0.867144,0.717724,0.572368,0.431158,0.294117,0.161217,0.0323681,-0.0925002,-0.213436,-0.330575,-0.444164,-0.554609,-0.66244,-0.768226,-0.872448,-0.975368,-1.07706,-1.17758,-1.27701,-1.37544,-1.47291
20.5147,20.3112,20.1079,19.9046,19.7014,19.4984,19.2955,19.0928,18.8903,18.6881,18.4863,18.285,18.0843,17.8842,17.6849,17.4865,17.2892,17.0932,16.8986,16.7056,16.5145,16.3255,16.1388,15.9546,15.7731,15.5946,15.4192,15.2472,15.0789,14.9144,14.754,14.5977,14.4457,14.298,14.1549,14.0163,13.8823,13.7529,13.6281,13.5075,13.3912,13.2786,13.1698,13.0644,12.9624,12.8637,12.7679,12.6746,12.5833,12.4935,12.4047,12.3163,12.2279,12.1392,12.0497,11.9592,11.8673,11.7739,11.6786,11.5814,11.4821,11.3808,11.2772,11.1713,11.0631,10.9525,10.8395,10.7241,10.6061,10.4854,10.3619,10.2355,10.1061,9.97393,9.83884,9.7009,9.56019,9.41679,9.27073,9.12207,8.97076,8.81671,8.65983,8.50011,8.33765,8.17265,8.00535,7.83594,7.66453,7.49116,7.31578,7.1384,6.959,6.77765,6.59443,6.40948,6.22301,6.03525,5.84646,5.65688,5.46669,5.27602,5.08496,4.89362,4.70217,4.51084,4.31987,4.12958,3.94031,3.75243,3.56627,3.38212,3.20022,3.02078,2.84389,2.66961,2.49801,2.32934,2.16394,2.00218,1.84429,1.69033,1.54018,1.39373,1.25092,1.11176,0.976225,0.844294,0.716055,0.591593,0.470898,0.353856,0.240222,0.129627,0.0216541,-0.0841078,-0.188042,-0.290525,-0.391888,-0.492411,-0.592298,-0.691651
21.3381,21.1309,20.9236,20.7163,20.5089,20.3015,20.0941,19.8866,19.6793,19.4721,19.265,19.0583,18.8519,18.6459,18.4406,18.236,18.0322,17.8295,17.628,17.4279,17.2294,17.0327,16.8381,16.6458,16.4561,16.2693,16.0855,15.9051,15.7283,15.5553,15.3862,15.2213,15.0608,14.9047,14.7531,14.606,14.4638,14.3263,14.1936,14.0655,13.942,13.8228,13.7079,13.597,13.49,13.3864,13.286,13.1884,13.0932,12.9998,12.9078,12.8166,12.7259,12.6352,12.544,12.4523,12.3595,12.2655,12.1701,12.0729,11.974,11.8732,11.7703,11.6653,11.5581,11.4484,11.3365,11.2221,11.1055,10.9866,10.8651,10.7411,10.6143,10.4844,10.3515,10.2157,10.0769,9.93533,9.7912,9.64463,9.49567,9.34431,9.19045,9.03404,8.87506,8.71359,8.54983,8.38403,8.21642,8.04715,7.87623,7.70366,7.52941,7.3535,7.176,6.99703,6.81675,6.63535,6.45303,6.27,6.08642,5.90242,5.71809,5.53356,5.34897,5.16448,4.9803,4.79665,4.61381,4.43204,4.2516,4.0727,3.8955,3.72012,3.54674,3.37559,3.20692,3.04098,2.87801,2.71816,2.56153,2.40813,2.25798,2.11115,1.96775,1.82794,1.69182,1.55941,1.43062,1.30531,1.18331,1.06452,0.948803,0.835969,0.725739,0.617712,0.511408,0.406341,0.302101,0.198432,0.0952216
22.1459,21.9358,21.7255,21.515,21.3044,21.0937,20.8828,20.6718,20.4608,20.2497,20.0387,19.8277,19.617,19.4065,19.1964,18.9868,18.7779,18.5698,18.3627,18.1566,17.9519,17.7486,17.5471,17.3477,17.1507,16.9564,16.7649,16.5766,16.3916,16.2102,16.0327,15.8592,15.6901,15.5253,15.3653,15.2099,15.0593,14.9136,14.7727,14.6367,14.5055,14.379,14.2571,14.1398,14.0267,13.9177,13.8125,13.7105,13.6113,13.5145,13.4194,13.3257,13.2328,13.1404,13.0479,12.9552,12.862,12.7681,12.6731,12.5769,12.4792,12.3798,12.2784,12.1749,12.0693,11.9613,11.851,11.7384,11.6234,11.5064,11.3872,11.2658,11.1421,11.0159,10.887,10.7552,10.6205,10.4828,10.3422,10.1989,10.053,9.90475,9.75442,9.60198,9.44733,9.29041,9.13129,8.97015,8.80726,8.64283,8.477,8.3098,8.14122,7.97124,7.79986,7.62718,7.45334,7.27852,7.10294,6.92679,6.75023,6.57334,6.39617,6.21878,6.04129,5.86383,5.68662,5.50993,5.33399,5.15904,4.98526,4.81277,4.64168,4.47209,4.30416,4.13808,3.97408,3.81239,3.6532,3.4966,3.34263,3.19131,3.04271,2.89694,2.75411,2.61428,2.47751,2.34387,2.2134,2.08608,1.9618,1.84037,1.72152,1.60495,1.49036,1.37743,1.26586,1.15539,1.04583,0.937111
22.9301,22.7183,22.5063,22.294,22.0815,21.8687,21.6557,21.4425,21.2291,21.0156,20.8019,20.5881,20.3743,20.1606,19.9471,19.7338,19.5209,19.3086,19.0971,18.8865,18.677,18.4689,18.2622,18.0573,17.8544,17.6537,17.4556,17.2603,17.0681,16.8793,16.6942,16.513,16.336,16.1635,15.9956,15.8323,15.6738,15.5201,15.3711,15.227,15.0878,14.9536,14.8244,14.7001,14.5806,14.4657,14.3552,14.2484,14.1451,14.0447,13.9467,13.8505,13.7557,13.6616,13.568,13.4746,13.381,13.2871,13.1927,13.0976,13.0015,12.9042,12.8053,12.7046,12.6021,12.4976,12.3909,12.2819,12.1705,12.0564,11.9397,11.8203,11.6983,11.5738,11.4471,11.3182,11.1872,11.054,10.9185,10.7805,10.6399,10.4967,10.3508,10.2027,10.0524,9.90017,9.74618,9.59044,9.43299,9.27399,9.1136,8.95198,8.78918,8.62519,8.46001,8.29371,8.12637,7.95818,7.78933,7.62004,7.45047,7.2807,7.11077,6.94072,6.77061,6.60054,6.43068,6.26123,6.09243,5.9245,5.7576,5.59185,5.42733,5.2641,5.10228,4.94199,4.78342,4.62678,4.47222,4.31983,4.16966,4.02171,3.87598,3.73255,3.59144,3.45273,3.31655,3.18305,3.05226,2.92414,2.79853,2.67521,2.55392,2.43447,2.31673,2.20058,2.08592,1.97268,1.86081
23.6858,23.4729,23.2597,23.046,22.8321,22.6177,22.403,22.188,21.9726,21.7568,21.5408,21.3244,21.1079,20.8913,20.6746,20.458,20.2416,20.0256,19.81,19.5951,19.3811,19.1682,18.9567,18.7467,18.5386,18.3326,18.1291,17.9283,17.7304,17.5357,17.3442,17.1561,16.9715,16.7907,16.614,16.4421,16.2753,16.1139,15.9579,15.8073,15.6619,15.5217,15.3865,15.2562,15.1308,15.0101,14.8941,14.7823,14.6744,14.5699,14.4683,14.369,14.2718,14.1761,14.0816,13.9878,13.8939,13.7995,13.7041,13.6075,13.5097,13.411,13.3112,13.2104,13.1083,13.0044,12.8985,12.7901,12.6791,12.5654,12.4491,12.3303,12.2093,12.0861,11.9606,11.8326,11.7022,11.5695,11.4349,11.2984,11.1599,11.019,10.8757,10.7301,10.5823,10.4326,10.2814,10.1287,9.97459,9.81926,9.6628,9.50537,9.34705,9.18786,9.02781,8.86691,8.70518,8.5427,8.37962,8.21613,8.05244,7.88868,7.7249,7.56112,7.39734,7.23359,7.06997,6.90664,6.74376,6.58155,6.42019,6.25979,6.10043,5.9422,5.78524,5.6297,5.47573,5.32345,5.17295,5.02429,4.87757,4.73286,4.59028,4.44991,4.31181,4.17605,4.04264,3.91159,3.7829,3.65653,3.53239,3.41037,3.29035,3.17224,3.05596,2.94143,2.82863
24.3395,24.1273,23.9147,23.7017,23.4883,23.2745,23.0603,22.8456,22.6306,22.4151,22.1992,21.983,21.7664,21.5495,21.3324,21.1152,20.898,20.6809,20.464,20.2475,20.0316,19.8165,19.6024,19.3895,19.1782,18.9688,18.7614,18.5564,18.3541,18.1546,17.9583,17.7655,17.5764,17.3912,17.2103,17.034,16.8625,16.6961,16.5349,16.3792,16.2289,16.084,15.9445,15.8102,15.6811,15.557,15.4376,15.3225,15.2115,15.1041,14.9998,14.8983,14.799,14.7015,14.6052,14.5094,14.4138,14.3177,14.2209,14.1229,14.0236,13.9231,13.8214,13.7185,13.6144,13.5089,13.4016,13.2921,13.1804,13.0662,12.9496,12.8307,12.7095,12.5859,12.4598,12.3313,12.2005,12.0678,11.933,11.7961,11.6573,11.5165,11.3737,11.229,11.0824,10.934,10.784,10.6326,10.48,10.3263,10.1718,10.0165,9.86058,9.70396,9.54673,9.38895,9.23063,9.07174,8.91229,8.75247,8.59253,8.43267,8.273,8.11354,7.95429,7.7953,7.63664,7.47849,7.32104,7.16452,7.0091,6.85489,6.70199,6.55049,6.40046,6.25199,6.10518,5.96012,5.81692,5.67566,5.53644,5.39935,5.26449,5.13185,5.00141,4.87314,4.74703,4.62305,4.50117,4.38131,4.26338,4.14731,4.03305,3.92058
24.9029,24.6943,24.4854,24.2762,24.0669,23.8573,23.6474,23.4372,23.2267,23.0158,22.8046,22.5931,22.3812,22.1691,21.9567,21.7441,21.5314,21.3188,21.1062,20.894,20.6821,20.4707,20.2601,20.0506,19.8422,19.6353,19.4302,19.2271,19.0263,18.8281,18.6328,18.4407,18.252,18.0668,17.8855,17.7083,17.5354,17.3671,17.2037,17.0453,16.892,16.7439,16.6011,16.4638,16.3319,16.2054,16.0839,15.967,15.854,15.7444,15.6375,15.533,15.4305,15.3297,15.23,15.1309,15.0318,14.9323,14.832,14.7307,14.6283,14.5248,14.4199,14.3137,14.2063,14.0975,13.9869,13.874,13.7588,13.6412,13.5214,13.3996,13.2756,13.1493,13.0207,12.8898,12.7567,12.6215,12.4844,12.3455,12.2048,12.0623,11.9182,11.7724,11.625,11.4763,11.3263,11.1751,11.0229,10.8698,10.7159,10.5613,10.4061,10.2503,10.094,9.93727,9.78022,9.62291,9.46541,9.30784,9.15034,8.99299,8.83589,8.67909,8.52267,8.36672,8.21135,8.05673,7.90301,7.75034,7.59883,7.44857,7.29966,7.15219,7.00628,6.862,6.71947,6.57877,6.43998,6.30314,6.16825,6.03536,5.9045,5.77567,5.64883,5.52394,5.40093,5.27978,5.16044,5.04293,4.92723
25.3417,25.1401,24.9382,24.7362,24.5341,24.3317,24.1291,23.9264,23.7235,23.5203,23.3169,23.1132,22.9092,22.7049,22.5004,22.2956,22.0908,21.886,21.6812,21.4766,21.2723,21.0684,20.8651,20.6626,20.4611,20.2608,20.062,19.865,19.6701,19.4776,19.2878,19.1009,18.9172,18.7367,18.5599,18.3868,18.2178,18.0529,17.8924,17.7366,17.5854,17.4389,17.2972,17.1606,17.0291,16.9025,16.7803,16.662,16.5469,16.4346,16.3246,16.2167,16.1102,16.0045,15.8994,15.7943,15.6889,15.583,15.4763,15.3688,15.2601,15.1503,15.0393,14.9269,14.8129,14.6971,14.5794,14.4596,14.3376,14.2135,14.0873,13.9591,13.829,13.6969,13.5627,13.4264,13.288,13.1475,13.0053,12.8613,12.7157,12.5687,12.4204,12.2709,12.1203,11.9686,11.8159,11.6623,11.5077,11.3523,11.1964,11.0401,10.8834,10.7264,10.5692,10.4119,10.2544,10.0968,9.93929,9.78188,9.62478,9.46814,9.31205,9.15661,9.00187,8.84795,8.69496,8.54303,8.39228,8.24281,8.0947,7.94803,7.8029,7.65938,7.51754,7.37746,7.23918,7.10275,6.96817,6.83541,6.70446,6.57527,6.44785,6.32219,6.19828,6.07612,5.95568
25.655,25.4677,25.2802,25.0925,24.9044,24.716,24.5273,24.3383,24.149,23.9593,23.7693,23.5789,23.388,23.1967,23.005,22.813,22.6207,22.4282,22.2357,22.0432,21.8509,21.6591,21.4677,21.2772,21.0876,20.8992,20.7122,20.5267,20.3431,20.1615,19.9823,19.8055,19.6316,19.4607,19.2929,19.1285,18.9678,18.811,18.6582,18.5095,18.3648,18.2242,18.0874,17.9543,17.8246,17.6979,17.5738,17.4519,17.332,17.2141,17.0978,16.9829,16.8687,16.7549,16.6413,16.5276,16.4137,16.2994,16.1843,16.0683,15.9512,15.8328,15.713,15.5918,15.4691,15.3448,15.2188,15.0908,14.9608,14.8287,14.6947,14.5587,14.4207,14.2809,14.1393,13.9958,13.8506,13.7037,13.5552,13.4052,13.254,13.1016,12.9482,12.7938,12.6386,12.4826,12.326,12.1688,12.0111,11.853,11.6946,11.5361,11.3774,11.2188,11.0601,10.9015,10.743,10.5848,10.4271,10.2699,10.1133,9.95736,9.80222,9.64791,9.49449,9.34203,9.19063,9.04034,8.89119,8.74321,8.59643,8.4509,8.30668,8.16379,8.02228,7.88213,7.74335,7.60592,7.46979,7.33493,7.20131,7.06892,6.93776
25.9429,25.7672,25.5913,25.4153,25.2392,25.0628,24.8862,24.7093,24.5321,24.3546,24.1768,23.9987,23.8201,23.6412,23.4619,23.2823,23.1024,22.9223,22.7423,22.5623,22.3827,22.2034,22.0247,21.8469,21.67,21.4944,21.3201,21.1473,20.9762,20.8068,20.6394,20.474,20.3107,20.1497,19.9913,19.8356,19.6829,19.5331,19.3864,19.2425,19.1014,18.9629,18.8268,18.6932,18.5618,18.4326,18.3053,18.1795,18.0549,17.9313,17.8083,17.6855,17.5628,17.44,17.3168,17.1932,17.0689,16.944,16.8183,16.6919,16.5645,16.4359,16.3059,16.1742,16.0407,15.9053,15.768,15.6291,15.4884,15.3461,15.2021,15.0565,14.9092,14.7604,14.6101,14.4584,14.3054,14.1512,13.9958,13.8395,13.6822,13.5241,13.3654,13.206,13.046,12.8857,12.7251,12.5642,12.4033,12.2424,12.0815,11.9207,11.7601,11.5996,11.4394,11.2796,11.1203,10.9616,10.8035,10.6462,10.4897,10.334,10.1792,10.0252,9.87224,9.72024,9.56928,9.4194,9.27064,9.12301,8.97653,8.83119,8.68699,8.5439,8.4019,8.26097,8.12108,7.98222
26.1796,26.0132,25.8471,25.6811,25.5153,25.3496,25.1838,25.018,24.8521,24.6861,24.5201,24.3538,24.1872,24.0203,23.8531,23.6857,23.5181,23.3505,23.183,23.0156,22.8485,22.6817,22.5154,22.3497,22.1845,22.0201,21.8564,21.6937,21.532,21.3714,21.2121,21.0544,20.8986,20.7446,20.5926,20.4426,20.2945,20.1481,20.0035,19.8604,19.7186,19.5782,19.4388,19.3006,19.1634,19.0271,18.8916,18.7569,18.6226,18.4886,18.3547,18.2206,18.0863,17.9517,17.8164,17.6805,17.5435,17.4055,17.2664,17.1261,16.9846,16.8418,16.6978,16.5524,16.4057,16.2575,16.1078,15.9565,15.8038,15.6495,15.4938,15.3367,15.1785,15.0193,14.859,14.6978,14.5356,14.3726,14.209,14.0447,13.8801,13.7151,13.5499,13.3846,13.2193,13.0539,12.8887,12.7236,12.5588,12.3943,12.2301,12.0664,11.9031,11.7404,11.5784,11.4171,11.2565,11.0968,10.9379,10.7799,10.6227,10.4666,10.3114,10.1571,10.0039,9.85168,9.70045,9.55025,9.40106,9.25291,9.10579
26.4031,26.2437,26.0851,25.9274,25.7705,25.6143,25.4588,25.3039,25.1496,24.9957,24.8421,24.6887,24.5353,24.3817,24.228,24.0739,23.9194,23.7645,23.6092,23.4535,23.2974,23.1411,22.9846,22.8279,22.6712,22.5145,22.3581,22.202,22.0463,21.8912,21.7368,21.5833,21.4306,21.2789,21.1282,20.9785,20.8296,20.6817,20.5347,20.3886,20.2433,20.0988,19.955,19.8117,19.6688,19.5262,19.3839,19.2415,19.0989,18.956,18.8127,18.6689,18.5246,18.3796,18.2338,18.0871,17.9393,17.7905,17.6405,17.4894,17.3371,17.1838,17.0294,16.8739,16.7172,16.5595,16.4005,16.2404,16.0791,15.9168,15.7536,15.5895,15.4247,15.2592,15.0932,14.9268,14.7601,14.5931,14.4259,14.2586,14.0913,13.924,13.7567,13.5896,13.4226,13.2559,13.0895,12.9235,12.7578,12.5925,12.4277,12.2635,12.0997,11.9366,11.7741,11.6122,11.451,11.2904,11.1305,10.9713,10.8128,10.655,10.4979,10.3415
26.5865,26.4358,26.2866,26.1388,25.9922,25.8466,25.7019,25.5577,25.4138,25.2699,25.1258,24.9813,24.8363,24.6905,24.5437,24.3957,24.2464,24.0959,23.9441,23.7912,23.6373,23.4824,23.3267,23.1702,23.0132,22.8557,22.6979,22.54,22.3821,22.2243,22.0668,21.9098,21.7533,21.5974,21.4422,21.2876,21.1335,20.98,20.827,20.6742,20.5218,20.3697,20.2179,20.0661,19.9145,19.7627,19.6106,19.4583,19.3055,19.1521,18.9982,18.8437,18.6884,18.5324,18.3754,18.2175,18.0586,17.8987,17.7377,17.5757,17.4126,17.2486,17.0837,16.9178,16.751,16.5833,16.4148,16.2456,16.0757,15.9054,15.7346,15.5634,15.3921,15.2206,15.049,14.8774,14.7057,14.5342,14.3627,14.1914,14.0203,13.8495,13.679,13.5088,13.3391,13.1698,13.001,12.8327,12.665,12.4978,12.3311,12.1651,11.9997,11.835
26.8174,26.6721,26.5274,26.3832,26.2393,26.0956,25.9519,25.8079,25.6634,25.518,25.3713,25.2231,25.0733,24.9218,24.7684,24.6134,24.4567,24.2984,24.1385,23.9772,23.8146,23.651,23.4865,23.3213,23.1555,22.9894,22.823,22.6566,22.4902,22.324,22.158,21.9923,21.827,21.662,21.4974,21.3331,21.1691,21.0056,20.8423,20.6793,20.5165,20.3536,20.1908,20.0278,19.8647,19.7012,19.5374,19.3731,19.2083,19.0428,18.8766,18.7096,18.5419,18.3734,18.2041,18.034
26.8575,26.7109,26.5633,26.4148,26.2651,26.1142,25.9619,25.8081,25.6526,25.4953,25.3362,25.1753,25.0127,24.8486,24.6832,24.5166,24.3489,24.1802,24.0108,23.8407,23.6701,23.4992,23.3279,23.1566,22.9853,22.814,22.6429,22.4721,22.3015,22.1311,21.9611,21.7914,21.622,21.4529,21.2839,21.1151,20.9462,20.7773,20.6083,20.4391,20.2697,20.1001
26.6819,26.5275,26.3715,26.214,26.055,25.8946,25.7328,25.5697,25.4055,25.2401,25.0737,24.9065,24.7385,24.5699,24.4007,24.231,24.0608,23.8902,23.7193,23.548,23.3763,23.2042,23.0318,22.8588,22.6853,22.5113,22.3366,22.1613,21.9855
