1.04039,1.0816,1.12001,1.15563,1.18843,1.21844,1.24569,1.27025,1.29226,1.31186,1.32925,1.34458,1.35795,1.36947,1.37922,1.38727,1.39368,1.39853,1.40194,1.40402,1.40489,1.40464,1.40339,1.4012,1.39818,1.39436,1.38982,1.38462,1.37883,1.37254,1.36583,1.35872,1.35126,1.34346,1.33536,1.32697,1.31835,1.30953,1.30054,1.29143,1.2822,1.27286,1.26339,1.25382,1.24413
0.55974,0.698579,0.837811,0.977401,1.11724,1.2572,1.39708,1.53657,1.67529,1.81283,1.94877,2.0827,2.21424,2.34298,2.46856,2.5906,2.70873,2.82258,2.93175,3.03579,3.13425,3.22673,3.3129,3.39259,3.4656,3.53179,3.59101,3.64314,3.68811,3.72569,3.75538,3.77671,3.78935,3.79329,3.78866,3.77567,3.75437,3.72463,3.68639,3.63963,3.58436,3.5207,3.44887,3.36915,3.28184,3.18735,3.08612,2.97863,2.86549,2.74735,2.62488,2.49888,2.37015,2.23941,2.10738,1.97478,1.84232,1.71062,1.5803,1.45202,1.32639,1.20402,1.08564,0.972022,0.863861,0.761804,0.66639,0.578076,0.497228,0.424136,0.359036,0.302038,0.253225,0.212586,0.180066,0.155586,0.138993,0.1301,0.128622,0.134277,0.146819,0.166003,0.191587,0.223331,0.260991,0.30429,0.352892,0.406531,0.465022,0.528171,0.59585,0.667956,0.744261,0.824463,0.908213,0.99505,1.08441,1.17566,1.26806,1.36079,1.45302,1.54401,1.63305,1.71951,1.8028,1.88235,1.95763,2.02821,2.09366,2.15363,2.20783,2.25604,2.29813,2.33396,2.36337,2.3863,2.4028,2.41301,2.41719,2.41563,2.40843,2.39568,2.37749,2.35394,2.32529,2.29183,2.25395,2.21219,2.16694,2.11845,2.06707,2.01305,1.95667,1.89832,1.83834,1.77698,1.71453,1.65123,1.58731,1.52294,1.45835,1.39371,1.32915,1.26474,1.20052
0.536775,0.672586,0.808553,0.944603,1.08056,1.2162,1.3513,1.4856,1.61876,1.75035,1.87987,2.00686,2.13095,2.25178,2.36902,2.48233,2.59125,2.69535,2.79415,2.88709,2.9736,3.05318,3.1255,3.19051,3.24844,3.29969,3.34428,3.38173,3.41138,3.43282,3.44575,3.44983,3.44493,3.43098,3.408,3.37612,3.33543,3.28612,3.22836,3.16225,3.08802,3.00592,2.91622,2.81925,2.71533,2.60489,2.48848,2.36671,2.24031,2.1101,1.9769,1.84145,1.70443,1.56651,1.4283,1.29035,1.15322,1.0175,0.883877,0.753087,0.625868,0.503031,0.385438,0.273956,0.169354,0.0721903,-0.0170861,-0.0981601,-0.170799,-0.234877,-0.290355,-0.337202,-0.375405,-0.40511,-0.426521,-0.439912,-0.445662,-0.444071,-0.435376,-0.419807,-0.39753,-0.368753,-0.333728,-0.292733,-0.246104,-0.194131,-0.136996,-0.074783,-0.00764398,0.0641641,0.140317,0.220437,0.304234,0.391545,0.48222,0.576005,0.67242,0.770795,0.870342,0.970294,1.06994,1.16857,1.26546,1.35986,1.45108,1.53855,1.62175,1.70024,1.77369,1.84183,1.9044,1.96115,2.01178,2.05607,2.09388,2.1252,2.15008,2.16864,2.18111,2.18765,2.1884,2.18364,2.17349,2.15801,2.13728,2.11151,2.08104,2.04638,2.00806,1.96644,1.92184,1.87444,1.82445,1.77222,1.71814,1.66253,1.60565,1.5478,1.48927,1.43019,1.37063,1.31059,1.25008,1.18912
0.530096,0.663198,0.796019,0.928556,1.06078,1.19258,1.32371,1.4537,1.58198,1.708,1.83136,1.9517,2.06867,2.1818,2.29061,2.39476,2.49384,2.58735,2.67474,2.75547,2.82911,2.89531,2.95374,3.00422,3.04666,3.08105,3.10735,3.12539,3.13505,3.13621,3.1286,3.11197,3.08614,3.05108,3.00691,2.95383,2.89215,2.8222,2.74429,2.65882,2.56622,2.46691,2.3613,2.24971,2.13244,2.00987,1.88252,1.75109,1.61635,1.47901,1.33959,1.19848,1.05609,0.913007,0.769906,0.627524,0.486612,0.347918,0.212187,0.0801795,-0.0472652,-0.169269,-0.285033,-0.393811,-0.494945,-0.587962,-0.672491,-0.74815,-0.814639,-0.871769,-0.919326,-0.957201,-0.985633,-1.00497,-1.01559,-1.01805,-1.01278,-1.00001,-0.980044,-0.953335,-0.920303,-0.881248,-0.836266,-0.785278,-0.72827,-0.665448,-0.597064,-0.523365,-0.444688,-0.361407,-0.273905,-0.182547,-0.0876507,0.0104378,0.111282,0.214407,0.319358,0.42571,0.533007,0.640665,0.747987,0.85425,0.9588,1.06102,1.16035,1.25625,1.34817,1.43561,1.51806,1.59506,1.66628,1.73142,1.79032,1.84287,1.88909,1.92895,1.96244,1.9895,2.00997,2.02368,2.03079,2.03175,2.02704,2.017,2.00188,1.98171,1.95652,1.92661,1.8924,1.85439,1.81304,1.76877,1.72192,1.67278,1.62166,1.56884,1.5145,1.45884,1.40218,1.34481,1.28687,1.22836,1.1693
0.568146,0.70086,0.832658,0.963517,1.0934,1.22222,1.34979,1.47572,1.59938,1.72013,1.83728,1.9503,2.0587,2.16211,2.26027,2.35279,2.43918,2.51904,2.59194,2.65742,2.71517,2.76492,2.80646,2.8396,2.86422,2.88015,2.88737,2.88581,2.87549,2.85642,2.82853,2.79172,2.74592,2.69126,2.62806,2.55689,2.47835,2.3929,2.3009,2.20266,2.09834,1.98815,1.87248,1.75182,1.62683,1.49811,1.36612,1.23131,1.09416,0.955289,0.815377,0.67503,0.534777,0.395082,0.256449,0.119528,-0.0149139,-0.14613,-0.273441,-0.396257,-0.514116,-0.626654,-0.733566,-0.834605,-0.929541,-1.01792,-1.09904,-1.17216,-1.23675,-1.29239,-1.33884,-1.37623,-1.40488,-1.42525,-1.43787,-1.44317,-1.44144,-1.43264,-1.41657,-1.39314,-1.36245,-1.32467,-1.27994,-1.22833,-1.16987,-1.10453,-1.03239,-0.953677,-0.868743,-0.777999,-0.681977,-0.581336,-0.476743,-0.368851,-0.258287,-0.145601,-0.0312716,0.0842264,0.200433,0.316831,0.43282,0.5478,0.661289,0.7729,0.88218,0.988484,1.091,1.18895,1.28178,1.36923,1.45124,1.5278,1.5988,1.66396,1.72292,1.7753,1.8208,1.85925,1.8906,1.91495,1.93244,1.94316,1.9472,1.94462,1.93567,1.9207,1.90016,1.8746,1.84454,1.81037,1.7724,1.73096,1.68634,1.63896,1.58934,1.53797,1.4852,1.43129,1.37651,1.32107,1.26504,1.20848,1.15143
0.576127,0.70783,0.838304,0.967511,1.09529,1.22131,1.34508,1.46604,1.58371,1.69761,1.80715,1.91172,2.01075,2.10388,2.19086,2.27154,2.34562,2.41265,2.47222,2.52407,2.56793,2.60361,2.63097,2.6499,2.66018,2.66167,2.65422,2.6378,2.61248,2.57838,2.53567,2.4845,2.42514,2.35793,2.2832,2.2014,2.11291,2.01804,1.91716,1.81072,1.6991,1.58279,1.46233,1.33828,1.21128,1.08207,0.951355,0.819748,0.687689,0.555601,0.424032,0.293685,0.165329,0.0395978,-0.0830642,-0.202413,-0.318394,-0.430836,-0.539304,-0.643279,-0.742305,-0.836061,-0.92437,-1.00701,-1.08367,-1.15397,-1.21773,-1.27503,-1.32615,-1.3715,-1.41139,-1.44586,-1.47467,-1.49746,-1.514,-1.52413,-1.52782,-1.5251,-1.5159,-1.50006,-1.47729,-1.44738,-1.41026,-1.36575,-1.31358,-1.2535,-1.18542,-1.10944,-1.02596,-0.935542,-0.838803,-0.736481,-0.629328,-0.518096,-0.403597,-0.28665,-0.168018,-0.0483606,0.071759,0.191799,0.311199,0.429434,0.546063,0.660653,0.77266,0.88142,0.986246,1.08651,1.18177,1.27176,1.35634,1.43541,1.50878,1.5762,1.63726,1.69149,1.73842,1.77778,1.8096,1.83413,1.8518,1.8629,1.86756,1.86587,1.85792,1.8438,1.82377,1.79831,1.76796,1.73334,1.69503,1.65354,1.60925,1.56257,1.51392,1.46365,1.41203,1.35934,1.3059,1.25194,1.19764,1.14305
0.538929,0.667973,0.795005,0.919981,1.0428,1.16324,1.28101,1.39582,1.50734,1.61508,1.71831,1.81629,1.90848,1.99449,2.07403,2.14686,2.21277,2.27152,2.3228,2.36629,2.40179,2.4291,2.44811,2.45868,2.46074,2.45425,2.43919,2.41565,2.38372,2.34355,2.29551,2.24,2.17736,2.10788,2.03169,1.9489,1.85975,1.76449,1.66355,1.55754,1.44724,1.33345,1.21704,1.09876,0.97908,0.858336,0.736813,0.614878,0.493103,0.37232,0.253459,0.137225,0.0239901,-0.0861712,-0.193308,-0.2973,-0.397789,-0.494319,-0.586463,-0.67393,-0.756659,-0.834651,-0.907898,-0.976441,-1.04033,-1.09954,-1.154,-1.20374,-1.24897,-1.28994,-1.32668,-1.35905,-1.38678,-1.40972,-1.42783,-1.44108,-1.44939,-1.45258,-1.45049,-1.44284,-1.42917,-1.40889,-1.38143,-1.34638,-1.30351,-1.25268,-1.1939,-1.12732,-1.05316,-0.971784,-0.883617,-0.789147,-0.688995,-0.583818,-0.474338,-0.361334,-0.245565,-0.127808,-0.00895729,0.110018,0.22821,0.344937,0.459769,0.572378,0.682383,0.789446,0.893235,0.993402,1.08952,1.18109,1.26769,1.34887,1.42424,1.49336,1.55584,1.61145,1.65997,1.70129,1.73537,1.76239,1.78261,1.79636,1.80387,1.80525,1.80058,1.78993,1.77343,1.75135,1.72415,1.69237,1.65657,1.6173,1.57514,1.53058,1.48405,1.43598,1.3867,1.33649,1.28557,1.23413,1.18227,1.13004
0.493517,0.619372,0.742946,0.864193,0.983004,1.09919,1.21242,1.32224,1.42814,1.52959,1.62615,1.71739,1.80298,1.8827,1.95637,2.02385,2.08484,2.13885,2.18547,2.22436,2.2553,2.27812,2.29268,2.29882,2.29646,2.28565,2.26649,2.23924,2.20429,2.16204,2.11292,2.05726,1.99521,1.92686,1.85233,1.77177,1.68546,1.59389,1.49762,1.39735,1.29392,1.18811,1.08049,0.971507,0.861536,0.750966,0.640236,0.52984,0.420249,0.311956,0.2054,0.100943,-0.00100951,-0.100023,-0.195723,-0.287796,-0.375999,-0.460199,-0.540322,-0.616342,-0.688303,-0.756302,-0.820444,-0.880703,-0.936926,-0.98895,-1.03674,-1.08053,-1.12063,-1.1573,-1.19063,-1.2205,-1.2467,-1.26903,-1.28728,-1.30113,-1.31026,-1.31439,-1.31334,-1.30706,-1.29543,-1.27833,-1.25553,-1.22661,-1.19086,-1.14763,-1.09655,-1.03761,-0.971107,-0.897344,-0.816677,-0.72963,-0.636811,-0.538877,-0.436557,-0.330573,-0.221599,-0.11035,0.00230391,0.115499,0.228525,0.340833,0.451971,0.561533,0.669077,0.774085,0.875981,0.974118,1.06788,1.15684,1.24063,1.319,1.39182,1.45895,1.52014,1.57509,1.62348,1.66507,1.69962,1.72714,1.74776,1.76169,1.76917,1.77039,1.76558,1.75499,1.73894,1.71783,1.69206,1.66207,1.62825,1.59096,1.55061,1.50762,1.46242,1.41545,1.36713,1.31783,1.26779,1.21718,1.16609,1.11457
0.451123,0.572558,0.691635,0.808275,0.922338,1.03368,1.14205,1.2471,1.34836,1.44537,1.53768,1.62493,1.70681,1.78296,1.853,1.9165,1.97308,2.02253,2.06474,2.09962,2.12722,2.14752,2.16048,2.16579,2.16301,2.15198,2.13284,2.10596,2.07186,2.03105,1.98387,1.93061,1.87144,1.80641,1.73571,1.65961,1.5785,1.49292,1.40353,1.31098,1.21591,1.11896,1.02061,0.921239,0.821221,0.720865,0.62051,0.520538,0.421369,0.323492,0.227374,0.133412,0.041956,-0.0467016,-0.132323,-0.2147,-0.293681,-0.369178,-0.441172,-0.509718,-0.574848,-0.636523,-0.69461,-0.748981,-0.799547,-0.846315,-0.889437,-0.929158,-0.965714,-0.999246,-1.02972,-1.05697,-1.08085,-1.10115,-1.11762,-1.12999,-1.138,-1.14147,-1.14025,-1.13417,-1.12305,-1.10666,-1.08465,-1.05662,-1.02219,-0.981134,-0.933321,-0.878802,-0.817775,-0.750562,-0.677477,-0.598755,-0.514639,-0.425447,-0.331581,-0.233526,-0.131924,-0.0275817,0.0786634,0.186025,0.293754,0.401152,0.507601,0.612525,0.715405,0.815813,0.91332,1.0075,1.09791,1.184,1.2652,1.34085,1.4104,1.47356,1.53034,1.58093,1.62553,1.66407,1.69635,1.72226,1.74179,1.75493,1.76171,1.76223,1.75673,1.74548,1.7288,1.70712,1.68085,1.6504,1.61616,1.57851,1.53792,1.49485,1.44968,1.40275,1.35439,1.30481,1.25424,1.20287,1.15086,1.09828
0.428656,0.542637,0.65452,0.764258,0.871791,0.977038,1.07984,1.17991,1.2768,1.36993,1.45875,1.54285,1.62176,1.69506,1.76231,1.82324,1.87769,1.9256,1.96698,2.00188,2.03017,2.0515,2.06552,2.07178,2.06997,2.06015,2.04263,2.01781,1.98614,1.94814,1.90422,1.85457,1.79942,1.73894,1.67336,1.60306,1.5285,1.45014,1.36855,1.2842,1.19755,1.10906,1.01925,0.928565,0.837402,0.746079,0.654925,0.564244,0.47437,0.38568,0.298538,0.213269,0.130165,0.0494735,-0.028592,-0.103849,-0.176163,-0.245412,-0.311494,-0.374364,-0.434042,-0.490573,-0.543956,-0.594151,-0.64114,-0.684907,-0.725424,-0.762672,-0.796621,-0.827262,-0.854586,-0.878565,-0.899141,-0.91621,-0.929632,-0.939232,-0.944866,-0.946398,-0.943648,-0.936369,-0.924274,-0.907134,-0.884729,-0.85689,-0.823533,-0.784588,-0.740008,-0.689717,-0.633599,-0.571567,-0.503699,-0.430269,-0.351747,-0.268663,-0.181491,-0.0905835,0.00369836,0.100843,0.200212,0.301079,0.402727,0.504532,0.605914,0.70629,0.805072,0.901563,0.994963,1.0845,1.16962,1.25002,1.32553,1.39592,1.46091,1.52023,1.57379,1.62147,1.66317,1.69874,1.72804,1.75104,1.76768,1.77798,1.78201,1.77994,1.77206,1.75867,1.74011,1.71673,1.68886,1.65693,1.62127,1.58223,1.54023,1.49569,1.44897,1.40043,1.35032,1.29883,1.24612,1.19233,1.13755,1.08182
0.406307,0.515303,0.622655,0.728273,0.831984,0.933551,1.03266,1.12893,1.22198,1.31141,1.397,1.47846,1.5554,1.62736,1.69388,1.75469,1.80966,1.85874,1.90175,1.93835,1.96804,1.99036,2.0051,2.01214,2.01146,2.00334,1.98829,1.96697,1.9398,1.90681,1.868,1.82354,1.77372,1.71889,1.65934,1.59534,1.52727,1.45552,1.38057,1.30308,1.22367,1.14278,1.06072,0.977762,0.89413,0.810117,0.726107,0.642519,0.559742,0.478122,0.397955,0.319494,0.242961,0.168549,0.0964351,0.0267905,-0.0402653,-0.10463,-0.166181,-0.224817,-0.280473,-0.333104,-0.382704,-0.429274,-0.472797,-0.513271,-0.550688,-0.585037,-0.616313,-0.644484,-0.669523,-0.691357,-0.709831,-0.724735,-0.735825,-0.742926,-0.745925,-0.744789,-0.739575,-0.730313,-0.716883,-0.698978,-0.676249,-0.648459,-0.615464,-0.577251,-0.533897,-0.485506,-0.432179,-0.373976,-0.310958,-0.243162,-0.170605,-0.0934066,-0.0118649,0.0735337,0.162263,0.253785,0.34748,0.442705,0.538808,0.635107,0.730928,0.82568,0.918782,1.00959,1.09752,1.1821,1.26289,1.33945,1.4114,1.47833,1.5398,1.59545,1.64505,1.68847,1.72579,1.75721,1.78282,1.8025,1.81608,1.82338,1.82438,1.81932,1.80854,1.79234,1.77104,1.7449,1.71423,1.67942,1.64087,1.59897,1.55409,1.50656,1.45666,1.4047,1.35099,1.29581,1.23943,1.18199,1.12359,1.06425
0.38429,0.490384,0.594876,0.697692,0.79868,0.89763,0.994252,1.08819,1.1791,1.26668,1.3507,1.43092,1.50705,1.57876,1.64569,1.70747,1.76377,1.81414,1.85825,1.89585,1.92693,1.95141,1.96922,1.98036,1.98474,1.98231,1.97305,1.95702,1.93449,1.90578,1.87124,1.83134,1.78652,1.73715,1.6835,1.62577,1.56419,1.49908,1.43083,1.35985,1.28667,1.21184,1.13583,1.05902,0.981666,0.904027,0.826395,0.749112,0.672504,0.596867,0.522474,0.449557,0.378319,0.308938,0.241595,0.1765,0.113838,0.0537093,-0.00381885,-0.0587104,-0.110993,-0.16068,-0.207691,-0.251896,-0.29322,-0.331615,-0.367033,-0.399417,-0.428717,-0.454894,-0.477905,-0.49769,-0.514161,-0.527153,-0.536446,-0.541847,-0.543222,-0.540494,-0.533616,-0.522566,-0.507284,-0.48772,-0.4638,-0.435381,-0.402341,-0.364625,-0.322233,-0.275252,-0.223776,-0.16786,-0.107537,-0.0427904,0.0263644,0.0997923,0.177211,0.258205,0.342263,0.428844,0.517453,0.607602,0.698723,0.790123,0.881066,0.970819,1.05869,1.14413,1.22673,1.30615,1.38194,1.4537,1.52103,1.58356,1.64094,1.69287,1.73909,1.77937,1.81356,1.84154,1.86321,1.87847,1.8873,1.88978,1.88626,1.87711,1.86264,1.84311,1.81858,1.78912,1.75494,1.71641,1.67398,1.62813,1.5793,1.52773,1.47363,1.41722,1.35879,1.29864,1.23707,1.17426,1.11033,1.04533
0.362443,0.467068,0.570148,0.67164,0.771447,0.869386,0.965173,1.05849,1.14898,1.23633,1.32028,1.40059,1.47703,1.54931,1.6171,1.68007,1.73791,1.79031,1.83711,1.87808,1.91293,1.94141,1.96335,1.97879,1.98778,1.99034,1.98644,1.97607,1.9593,1.93638,1.90759,1.87326,1.83383,1.78977,1.74141,1.68908,1.63311,1.57382,1.51156,1.44669,1.37958,1.31065,1.2403,1.16887,1.0967,1.02416,0.951555,0.879148,0.807175,0.735884,0.665565,0.596512,0.529001,0.46326,0.399431,0.337604,0.277877,0.220395,0.165319,0.112756,0.0627712,0.0154257,-0.0292259,-0.0711635,-0.110376,-0.146806,-0.180364,-0.210985,-0.238622,-0.263221,-0.284688,-0.302893,-0.317703,-0.328975,-0.336584,-0.340407,-0.340362,-0.336403,-0.328512,-0.316662,-0.300765,-0.280739,-0.256483,-0.227904,-0.194984,-0.157717,-0.116121,-0.0702256,-0.0200328,0.0344329,0.0931267,0.155949,0.222712,0.293225,0.367298,0.444638,0.524871,0.607564,0.692186,0.778149,0.864832,0.951606,1.03788,1.12306,1.20661,1.28798,1.36665,1.44209,1.51378,1.58122,1.64395,1.70153,1.75374,1.80054,1.84197,1.87802,1.90839,1.93272,1.95079,1.96258,1.96812,1.96762,1.96125,1.94908,1.9312,1.90777,1.87898,1.8451,1.8065,1.76352,1.7165,1.66574,1.6116,1.55444,1.49462,1.43247,1.36832,1.30247,1.23513,1.16642,1.09645,1.02527
0.339395,0.44388,0.546813,0.648153,0.747819,0.845651,0.941404,1.0348,1.12554,1.21334,1.29799,1.37927,1.45691,1.53065,1.60016,1.66517,1.72545,1.78082,1.8311,1.87602,1.91522,1.94834,1.97512,1.99556,2.00993,2.01846,2.02117,2.01803,2.00897,1.99399,1.97321,1.9468,1.91497,1.87811,1.83665,1.791,1.74156,1.68875,1.6329,1.57435,1.51346,1.45053,1.38588,1.31984,1.25277,1.18501,1.1169,1.0488,0.980963,0.913569,0.846793,0.780871,0.716103,0.652768,0.591094,0.531243,0.47336,0.417575,0.363986,0.312676,0.263725,0.217204,0.1732,0.131815,0.0931375,0.057244,0.0241634,-0.00609646,-0.0335465,-0.0581631,-0.0798557,-0.0985212,-0.114033,-0.126227,-0.134971,-0.140158,-0.141699,-0.13952,-0.133523,-0.123648,-0.109825,-0.0919841,-0.0700739,-0.0440698,-0.0140196,0.0200368,0.058075,0.100086,0.146111,0.196171,0.250223,0.308179,0.36989,0.43518,0.50388,0.575763,0.650522,0.727781,0.807081,0.887941,0.969878,1.05239,1.13496,1.21696,1.29773,1.37663,1.45308,1.52655,1.59657,1.66278,1.72488,1.7826,1.8358,1.88429,1.92771,1.96559,1.99751,2.02314,2.04236,2.05528,2.06201,2.06266,2.05734,2.04611,2.02899,2.00612,1.9777,1.94394,1.90513,1.86157,1.81349,1.76118,1.70492,1.64506,1.58204,1.51634,1.44838,1.37844,1.3067,1.23333,1.15849,1.08228,1.0047
0.315578,0.421545,0.525943,0.628735,0.729842,0.829135,0.926419,1.02146,1.11401,1.2038,1.29059,1.37414,1.45417,1.53048,1.60283,1.67098,1.73472,1.79383,1.84807,1.89722,1.94106,1.97923,2.01144,2.03752,2.05748,2.07139,2.07937,2.08146,2.07761,2.0679,2.05247,2.03164,2.00574,1.975,1.93974,1.90026,1.85681,1.80964,1.75907,1.70545,1.64914,1.59056,1.5301,1.46809,1.40483,1.34068,1.27598,1.21102,1.14608,1.08142,1.01728,0.953868,0.891396,0.830108,0.770266,0.712088,0.65575,0.601391,0.549118,0.499023,0.451205,0.405779,0.362837,0.322463,0.284707,0.249602,0.21716,0.187414,0.160421,0.136245,0.114982,0.0967266,0.0816129,0.0698062,0.0614131,0.0565161,0.0551678,0.0574146,0.063313,0.0729165,0.0863292,0.103644,0.124938,0.150257,0.179573,0.212823,0.249907,0.290766,0.335414,0.383862,0.436128,0.492229,0.552076,0.615499,0.682266,0.752058,0.82451,0.899243,0.97583,1.05379,1.13266,1.21197,1.29123,1.36993,1.44756,1.52362,1.59757,1.66879,1.73669,1.80079,1.86063,1.91588,1.9663,2.01161,2.05155,2.08593,2.11448,2.13694,2.15312,2.16287,2.16617,2.163,2.15352,2.13791,2.11637,2.08913,2.05633,2.01809,1.97454,1.92586,1.87232,1.81426,1.75208,1.68619,1.617,1.54493,1.47031,1.39338,1.31443,1.23375,1.15159,1.0681,0.983302
