1.04039,1.0816,1.12001,1.15563,1.18843,1.21844,1.24569,1.27025,1.29226,1.31186,1.32925,1.34458,1.35795,1.36947,1.37922,1.38727,1.39368,1.39853,1.40194,1.40402,1.40489,1.40464,1.40339,1.4012,1.39818,1.39436,1.38982,1.38462,1.37883,1.37254,1.36583,1.35872,1.35126,1.34346,1.33536,1.32697,1.31835,1.30953,1.30054,1.29143,1.2822,1.27286,1.26339,1.25382,1.24413
0.292991,0.400903,0.507253,0.612031,0.715215,0.816713,0.91635,1.01393,1.10922,1.20193,1.29177,1.37842,1.46157,1.54091,1.61617,1.68714,1.75372,1.81588,1.87377,1.92744,1.97656,2.02054,2.05885,2.09122,2.11756,2.13792,2.15237,2.1609,2.16356,2.16038,2.15147,2.13697,2.11712,2.09214,2.06233,2.02802,1.98966,1.94758,1.90205,1.85334,1.80174,1.74755,1.69107,1.63272,1.57285,1.51179,1.44986,1.3874,1.32468,1.262,1.19963,1.13787,1.07699,1.01724,0.958852,0.902031,0.846944,0.793714,0.742433,0.693194,0.646087,0.601198,0.558636,0.518495,0.480851,0.445768,0.413284,0.383454,0.356362,0.332085,0.31072,0.292331,0.277004,0.26485,0.255966,0.250484,0.248499,0.250081,0.255268,0.264063,0.276492,0.292584,0.31244,0.336195,0.363957,0.39578,0.431605,0.471308,0.514703,0.561573,0.611832,0.665504,0.722571,0.782986,0.846671,0.913444,0.983026,1.05506,1.12913,1.20478,1.28153,1.35883,1.43612,1.51285,1.58846,1.66242,1.7342,1.80328,1.8692,1.93147,1.98959,2.04311,2.09163,2.13482,2.17245,2.20426,2.23,2.24954,2.26275,2.26951,2.26974,2.26335,2.25042,2.23109,2.20559,2.17416,2.13693,2.09393,2.04525,1.991,1.9314,1.86677,1.79768,1.72482,1.64895,1.5706,1.48993,1.40696,1.32176,1.23452,1.14543,1.05463,0.962203
0.273969,0.383927,0.492461,0.599546,0.705112,0.80904,0.91119,1.01138,1.10941,1.20503,1.29798,1.38806,1.4751,1.55888,1.63916,1.71559,1.78784,1.85554,1.91839,1.97628,2.02927,2.07745,2.12079,2.159,2.19177,2.21882,2.23991,2.25497,2.264,2.26708,2.26436,2.256,2.24227,2.22343,2.19973,2.17136,2.13857,2.10165,2.06097,2.01683,1.96953,1.91943,1.86683,1.81203,1.7554,1.69727,1.63795,1.57772,1.51691,1.45586,1.39488,1.33431,1.27445,1.21558,1.15797,1.10181,1.04728,0.994484,0.943528,0.894492,0.84748,0.802591,0.759927,0.719568,0.681596,0.646081,0.613111,0.582765,0.555115,0.530203,0.508085,0.488816,0.472488,0.459216,0.449083,0.442186,0.438638,0.438594,0.442208,0.449569,0.460696,0.475506,0.493909,0.515841,0.541346,0.570557,0.603581,0.6405,0.68134,0.726012,0.77433,0.826019,0.880802,0.938536,0.999158,1.06256,1.12862,1.19717,1.26793,1.34053,1.41449,1.48931,1.56443,1.63926,1.71318,1.78558,1.85585,1.92348,1.98798,2.04885,2.10562,2.15787,2.20517,2.24715,2.28343,2.31368,2.3377,2.3553,2.36633,2.37081,2.36868,2.35982,2.34418,2.32176,2.29264,2.25708,2.21534,2.16764,2.11414,2.05507,1.99069,1.92133,1.84737,1.76921,1.68728,1.60202,1.5138,1.42299,1.3299,1.23482,1.13797,1.03958,0.939728
0.256938,0.368563,0.478901,0.587931,0.695586,0.801755,0.906314,1.00912,1.11001,1.20884,1.30541,1.39944,1.49066,1.57883,1.66368,1.74494,1.8223,1.89547,1.96412,2.02805,2.08714,2.14131,2.19042,2.23429,2.27284,2.30593,2.33339,2.35512,2.37109,2.38127,2.38575,2.3846,2.37787,2.36578,2.34852,2.32628,2.29936,2.268,2.23245,2.19306,2.15013,2.10397,2.05496,2.00348,1.94987,1.89446,1.8376,1.77958,1.72066,1.66117,1.60145,1.54186,1.48276,1.42446,1.36725,1.31136,1.25698,1.20426,1.15328,1.10413,1.05687,1.01154,0.968188,0.926923,0.887852,0.851094,0.816769,0.78497,0.755772,0.729212,0.705349,0.684275,0.666145,0.651135,0.639324,0.630728,0.625314,0.623115,0.62424,0.628859,0.637149,0.649169,0.664881,0.684188,0.707021,0.733356,0.763267,0.796851,0.83419,0.875292,0.920105,0.96851,1.02032,1.07527,1.13301,1.19324,1.25576,1.32049,1.38725,1.45586,1.52607,1.59749,1.66964,1.74193,1.81374,1.88442,1.95332,2.01982,2.08337,2.1435,2.19982,2.25195,2.29934,2.3414,2.37755,2.40736,2.43053,2.44686,2.45633,2.45895,2.45462,2.44327,2.42496,2.39994,2.36839,2.33034,2.28588,2.23504,2.17787,2.11455,2.04536,1.97074,1.89115,1.80712,1.71912,1.62753,1.53274,1.4351,1.33495,1.23268,1.12864,1.02299,0.915765
0.240325,0.353388,0.465558,0.576803,0.687035,0.796114,0.903832,1.00992,1.11414,1.21629,1.31622,1.41385,1.5091,1.60179,1.69158,1.77802,1.86074,1.93947,2.01404,2.08428,2.14994,2.21083,2.26675,2.31752,2.36296,2.40291,2.43724,2.46579,2.48847,2.50526,2.51621,2.52159,2.52157,2.5162,2.50559,2.48987,2.46915,2.44366,2.41368,2.37948,2.34136,2.29966,2.25473,2.20689,2.15649,2.10385,2.04925,1.99307,1.93568,1.87745,1.81876,1.75996,1.70138,1.64335,1.58614,1.53,1.47513,1.42171,1.36989,1.31975,1.27138,1.22481,1.18014,1.13747,1.09688,1.05845,1.02223,0.988334,0.95695,0.928214,0.902217,0.878986,0.858517,0.840834,0.825982,0.814061,0.805248,0.799728,0.797668,0.799201,0.804401,0.813275,0.825774,0.841802,0.8612,0.883886,0.909897,0.939313,0.972238,1.00873,1.0488,1.0924,1.13946,1.18983,1.2433,1.29961,1.35838,1.41921,1.48174,1.54582,1.61132,1.67806,1.74574,1.81399,1.88231,1.9501,2.01664,2.08124,2.14321,2.20198,2.25714,2.30832,2.35512,2.39708,2.4337,2.46436,2.48843,2.50548,2.51522,2.51765,2.51293,2.5013,2.48285,2.45751,2.42517,2.38585,2.33959,2.28654,2.22694,2.16096,2.0887,2.01036,1.92624,1.83692,1.74311,1.6456,1.54504,1.44181,1.33602,1.22773,1.11704,1.00405,0.888767
0.222483,0.33849,0.453688,0.568058,0.681524,0.793982,0.905303,1.01533,1.12389,1.23073,1.33558,1.43822,1.53841,1.63593,1.73056,1.8221,1.91026,1.99476,2.07533,2.15169,2.22356,2.29068,2.35286,2.40992,2.46172,2.50812,2.54897,2.58412,2.61345,2.63691,2.65449,2.66624,2.67225,2.67265,2.66748,2.65684,2.64091,2.61987,2.594,2.56363,2.52913,2.49086,2.44919,2.40436,2.35655,2.30598,2.25297,2.19792,2.14128,2.08351,2.02502,1.96621,1.90743,1.84898,1.79115,1.7342,1.67835,1.62381,1.57072,1.5192,1.46934,1.4212,1.37488,1.33049,1.28808,1.24774,1.20952,1.17351,1.13982,1.10865,1.0802,1.05463,1.03199,1.01234,0.995732,0.982226,0.971819,0.964521,0.96037,0.959418,0.961816,0.967772,0.977479,0.991042,1.00839,1.02933,1.05359,1.08097,1.11142,1.14497,1.18175,1.22184,1.26529,1.31206,1.36201,1.41491,1.47041,1.52805,1.58737,1.64792,1.70937,1.77152,1.83428,1.89751,1.96093,2.02411,2.08655,2.14759,2.20642,2.2622,2.31413,2.3615,2.40368,2.44019,2.4709,2.49583,2.51501,2.52812,2.53453,2.53359,2.52482,2.50816,2.48389,2.4524,2.41394,2.36864,2.31669,2.25827,2.19332,2.12175,2.04358,1.95895,1.8682,1.77184,1.67042,1.56453,1.45465,1.3413,1.22492,1.10588,0.984448,0.860743
0.210405,0.328942,0.44696,0.564449,0.681347,0.797522,0.912791,1.02696,1.1398,1.25107,1.36057,1.46806,1.57327,1.67597,1.77589,1.87275,1.96632,2.05638,2.14273,2.2251,2.30324,2.37692,2.44587,2.50979,2.56847,2.6217,2.66932,2.71116,2.74709,2.77709,2.80113,2.81918,2.83129,2.83755,2.83815,2.83315,2.8226,2.80666,2.78557,2.7596,2.72908,2.69427,2.65545,2.61295,2.56705,2.51811,2.46647,2.41252,2.35666,2.29932,2.24092,2.18186,2.12254,2.06329,2.00437,1.94604,1.88851,1.83203,1.77679,1.72292,1.67054,1.61977,1.57069,1.52345,1.47821,1.43504,1.394,1.35509,1.31836,1.28388,1.25181,1.22241,1.19598,1.17275,1.15284,1.1363,1.12312,1.11321,1.10646,1.10278,1.10225,1.10499,1.11121,1.12111,1.13478,1.15222,1.17318,1.19739,1.22456,1.25456,1.28744,1.32331,1.36227,1.40433,1.4494,1.49728,1.54766,1.60015,1.65433,1.70976,1.76609,1.82306,1.88047,1.93805,1.99552,2.0525,2.10854,2.16305,2.21534,2.26475,2.31059,2.3523,2.38953,2.42208,2.44961,2.47168,2.48777,2.49737,2.50001,2.49535,2.48326,2.46389,2.43739,2.40383,2.36311,2.31506,2.25958,2.19668,2.1266,2.04961,1.96603,1.87606,1.77987,1.67774,1.57001,1.45725,1.34013,1.21936,1.09552,0.968993,0.839923
0.197128,0.319065,0.440625,0.561773,0.682414,0.802426,0.921648,1.03989,1.15694,1.27262,1.3867,1.49898,1.60923,1.71716,1.82245,1.92479,2.02389,2.11949,2.21139,2.29949,2.38371,2.46389,2.53966,2.61056,2.67623,2.73642,2.79096,2.83972,2.88266,2.91967,2.95064,2.97549,2.9942,3.0068,3.01335,3.01399,3.00886,2.99812,2.98196,2.9606,2.93427,2.90327,2.86779,2.82811,2.78452,2.73736,2.68701,2.6339,2.57847,2.52115,2.4624,2.40263,2.34223,2.28156,2.22093,2.16058,2.10072,2.04153,1.9832,1.92596,1.87003,1.81564,1.76294,1.71206,1.66316,1.61638,1.57179,1.52942,1.48922,1.45115,1.41527,1.38173,1.35072,1.32252,1.29745,1.27579,1.25771,1.24332,1.23264,1.22559,1.22199,1.22158,1.22425,1.2301,1.23938,1.25229,1.2688,1.28868,1.3116,1.33725,1.3655,1.39634,1.42988,1.46624,1.50541,1.54725,1.59145,1.63762,1.68531,1.73404,1.78344,1.83336,1.88369,1.9343,1.98497,2.03533,2.08481,2.13268,2.17818,2.22065,2.25955,2.29454,2.3254,2.35195,2.37389,2.39077,2.40205,2.40713,2.40559,2.39719,2.38196,2.35997,2.33121,2.29554,2.25284,2.20306,2.1461,2.08185,2.01019,1.93115,1.84485,1.75165,1.65194,1.54622,1.43501,1.31882,1.19812,1.07336,0.944819,0.812614
0.181779,0.306806,0.431613,0.556216,0.680602,0.804655,0.928131,1.05074,1.17225,1.29243,1.41108,1.52809,1.64333,1.75663,1.86768,1.97613,2.08162,2.1838,2.28235,2.37701,2.46755,2.55377,2.63549,2.71249,2.78457,2.85147,2.91297,2.96889,3.01902,3.06321,3.10127,3.13302,3.15832,3.17718,3.18969,3.19603,3.19637,3.19087,3.17981,3.16342,3.1418,3.11508,3.08344,3.04707,3.00622,2.96121,2.91243,2.86029,2.80525,2.74778,2.68834,2.62742,2.56546,2.50287,2.43997,2.37702,2.31423,2.25179,2.18987,2.12863,2.06828,2.00912,1.95146,1.89548,1.8413,1.78906,1.73895,1.69114,1.64586,1.60331,1.56362,1.52683,1.49295,1.46189,1.43349,1.40767,1.38456,1.36436,1.34731,1.33374,1.32395,1.31807,1.31606,1.3177,1.32267,1.33076,1.34185,1.356,1.3732,1.39328,1.41599,1.44113,1.46865,1.49864,1.53114,1.56609,1.60325,1.64225,1.68263,1.72386,1.76551,1.8074,1.84944,1.89157,1.93363,1.97541,2.01645,2.0561,2.09366,2.1284,2.15977,2.18743,2.21116,2.23083,2.24622,2.25702,2.26273,2.26276,2.25664,2.24407,2.22499,2.1995,2.16768,2.12949,2.08492,2.03391,1.97615,1.91125,1.83906,1.75967,1.67334,1.58056,1.48185,1.37762,1.26816,1.15367,1.03437,0.910409,0.781854
0.161343,0.291862,0.422163,0.552251,0.682116,0.811663,0.940706,1.069,1.19631,1.32242,1.44712,1.57021,1.69151,1.81079,1.92777,2.04215,2.15369,2.26215,2.36729,2.46882,2.56638,2.65969,2.74847,2.8324,2.91117,2.98439,3.05175,3.113,3.16803,3.21684,3.2595,3.29616,3.3271,3.3524,3.37175,3.38467,3.3909,3.39036,3.38322,3.36977,3.35036,3.32534,3.295,3.25962,3.21941,3.17463,3.12558,3.0726,3.01613,2.95668,2.89475,2.83078,2.76514,2.6982,2.63032,2.56199,2.49369,2.42597,2.35925,2.29369,2.22927,2.16589,2.10354,2.04234,1.98259,1.92467,1.86905,1.81612,1.76614,1.71921,1.6753,1.63425,1.59591,1.56034,1.5278,1.49857,1.47266,1.44985,1.4299,1.41285,1.3991,1.38905,1.38301,1.38098,1.38273,1.38781,1.39583,1.40661,1.42007,1.4361,1.45451,1.47504,1.49759,1.52214,1.54872,1.57732,1.60789,1.64022,1.6739,1.70836,1.74301,1.77743,1.81136,1.84477,1.87765,1.90988,1.94115,1.97102,1.99889,2.02404,2.04587,2.06399,2.07818,2.08822,2.09375,2.09433,2.08952,2.07906,2.06278,2.04063,2.01254,1.97839,1.93805,1.89144,1.8385,1.77922,1.71364,1.64184,1.56388,1.4799,1.39022,1.29513,1.19499,1.09004,0.980483,0.866467,0.748061
0.128191,0.265301,0.402204,0.538884,0.675283,0.811314,0.946854,1.08175,1.21582,1.34886,1.48062,1.61082,1.73922,1.86561,1.98972,2.11123,2.22976,2.34498,2.45661,2.56446,2.66833,2.76799,2.86317,2.9535,3.03856,3.11803,3.19164,3.25917,3.32052,3.37556,3.42418,3.46638,3.50213,3.53132,3.55386,3.56961,3.57853,3.5806,3.57586,3.56443,3.54646,3.52216,3.49174,3.45552,3.41379,3.36685,3.31506,3.25884,3.19865,3.13493,3.06815,2.99875,2.92721,2.85401,2.77974,2.70495,2.63012,2.55574,2.48227,2.41004,2.33922,2.26988,2.20198,2.13551,2.07063,2.00764,1.94694,1.88899,1.83411,1.78245,1.73399,1.68875,1.64681,1.6084,1.57363,1.54244,1.5146,1.48995,1.46856,1.45053,1.43591,1.42475,1.4171,1.41299,1.41243,1.41533,1.42146,1.43046,1.44195,1.45558,1.47104,1.48816,1.50688,1.52711,1.54875,1.57167,1.59583,1.62132,1.64803,1.67541,1.70267,1.72913,1.75442,1.77849,1.8013,1.82278,1.84276,1.86077,1.87616,1.88822,1.89639,1.90028,1.89964,1.89434,1.88425,1.86928,1.84928,1.82413,1.79376,1.75809,1.71699,1.6703,1.61792,1.55994,1.49658,1.42803,1.35442,1.27588,1.19258,1.10475,1.01267,0.916573,0.816611,0.712874
0.0835949,0.227559,0.371379,0.515066,0.658603,0.801892,0.944766,1.08704,1.22851,1.36893,1.50793,1.6452,1.78054,1.91384,2.04494,2.17355,2.29925,2.42162,2.5403,2.65505,2.76565,2.8719,2.97351,3.07011,3.1614,3.24708,3.32692,3.40064,3.4679,3.52843,3.58204,3.6286,3.66811,3.70061,3.72612,3.74463,3.75604,3.76024,3.75724,3.74711,3.72993,3.70589,3.67504,3.63742,3.59312,3.54243,3.48575,3.42374,3.35712,3.28656,3.21272,3.13613,3.05726,2.97654,2.89452,2.81184,2.72914,2.64704,2.56597,2.48618,2.40786,2.33121,2.2564,2.18347,2.1125,2.04375,1.97778,1.91516,1.85621,1.8009,1.74901,1.70052,1.65556,1.61436,1.57708,1.54379,1.51437,1.48863,1.46642,1.44765,1.4323,1.42037,1.41183,1.40663,1.40463,1.40562,1.40932,1.41548,1.42392,1.43439,1.44665,1.46052,1.47582,1.49235,1.50988,1.52818,1.54707,1.56634,1.58569,1.60475,1.62312,1.64044,1.65646,1.67102,1.68391,1.69495,1.7038,1.71,1.71309,1.71264,1.70838,1.70014,1.68776,1.67105,1.64988,1.62412,1.59363,1.55826,1.51797,1.47277,1.4228,1.3681,1.30864,1.24453,1.17594,1.10313,1.02631,0.94566,0.861294,0.77328,0.681624
0.0408967,0.192161,0.343117,0.49375,0.644029,0.793933,0.943435,1.09247,1.2409,1.38845,1.53471,1.67928,1.8218,1.96209,2.10003,2.2354,2.36789,2.49705,2.62236,2.74339,2.85977,2.97126,3.07764,3.17875,3.27438,3.36428,3.44812,3.52549,3.59593,3.65902,3.71452,3.76226,3.80217,3.8343,3.85865,3.87513,3.88378,3.88461,3.87759,3.86278,3.84035,3.81045,3.77315,3.72834,3.67596,3.6164,3.55037,3.47882,3.40261,3.32245,3.23892,3.1527,3.06455,2.9752,2.88529,2.79537,2.70597,2.61753,2.53037,2.44481,2.36108,2.27937,2.19988,2.12284,2.04855,1.97738,1.90966,1.8457,1.78569,1.72962,1.67737,1.62885,1.58406,1.54319,1.50649,1.47413,1.44608,1.42218,1.40217,1.38578,1.37276,1.36285,1.35586,1.35157,1.34984,1.35058,1.35374,1.35922,1.36683,1.37617,1.38679,1.3983,1.41035,1.42273,1.43531,1.44801,1.46076,1.47339,1.48565,1.4971,1.50728,1.51573,1.52216,1.52641,1.52834,1.52773,1.52432,1.51778,1.50782,1.49427,1.47702,1.45593,1.43087,1.40173,1.36843,1.33087,1.28898,1.24274,1.19223,1.1376,1.07902,1.01665,0.950552,0.880815,0.807489,0.730634,0.650301
0.0265131,0.179478,0.332672,0.486044,0.639467,0.792806,0.945985,1.09894,1.25155,1.40355,1.55456,1.70412,1.8518,1.9972,2.13998,2.27978,2.41627,2.54917,2.67823,2.80311,2.92335,3.03838,3.14773,3.25094,3.34761,3.43735,3.51985,3.5949,3.66228,3.72179,3.77325,3.81647,3.85129,3.87773,3.89582,3.90541,3.90629,3.89828,3.88127,3.85536,3.82076,3.77774,3.72671,3.66822,3.60291,3.53165,3.45544,3.37507,3.291,3.20357,3.11327,3.02087,2.92725,2.83311,2.73897,2.64522,2.55224,2.46047,2.37031,2.28219,2.19649,2.11352,2.03354,1.95665,1.88297,1.8127,1.74624,1.68398,1.62612,1.57272,1.5237,1.47904,1.43866,1.40251,1.37057,1.34279,1.31913,1.29947,1.28358,1.27108,1.26162,1.2549,1.2507,1.24884,1.24908,1.25119,1.25498,1.26024,1.26674,1.2742,1.28233,1.29087,1.2996,1.30837,1.31709,1.32559,1.3336,1.34076,1.34665,1.35089,1.3532,1.35341,1.35136,1.34687,1.33976,1.32983,1.31683,1.3006,1.28107,1.25822,1.23199,1.20223,1.16879,1.13155,1.09041,1.04535,0.996366,0.943529,0.886929,0.826685,0.762898,0.695603,0.62481
0.0239425,0.179823,0.336272,0.49322,0.650474,0.807781,0.964927,1.12176,1.27812,1.43377,1.58834,1.74133,1.89221,2.04042,2.18545,2.32679,2.46405,2.59686,2.72492,2.84785,2.96516,3.07636,3.18096,3.27841,3.3681,3.44945,3.52209,3.58573,3.64023,3.68559,3.72184,3.74916,3.76777,3.7777,3.77875,3.77059,3.75307,3.72624,3.69046,3.6464,3.59473,3.53607,3.47091,3.39967,3.32283,3.24101,3.15497,3.06551,2.97337,2.87931,2.78418,2.6887,2.59335,2.49856,2.40477,2.31244,2.22186,2.13319,2.04656,1.96212,1.88024,1.80142,1.72631,1.65545,1.58914,1.52747,1.47033,1.41753,1.36898,1.32465,1.28465,1.24906,1.21783,1.19081,1.16783,1.14868,1.13313,1.12098,1.112,1.106,1.10263,1.10158,1.10258,1.1054,1.10977,1.11534,1.12174,1.12859,1.1356,1.14257,1.14941,1.15602,1.1623,1.16807,1.17304,1.17687,1.1792,1.17976,1.17833,1.17471,1.16876,1.16039,1.14951,1.13602,1.11983,1.10078,1.07875,1.05358,1.02515,0.993359,0.95815,0.919497,0.877399,0.831895,0.783036,0.730884,0.67553,0.617
0.0465802,0.206532,0.367086,0.528148,0.689484,0.850775,1.01168,1.1719,1.33118,1.48922,1.64546,1.79917,1.94951,2.09577,2.23734,2.3737,2.50446,2.62929,2.74768,2.85896,2.96237,3.05718,3.14295,3.21942,3.28633,3.34362,3.3914,3.42991,3.45953,3.48052,3.49281,3.49594,3.48951,3.47347,3.448,3.41341,3.37021,3.31906,3.26074,3.1961,3.12589,3.05083,2.97157,2.8887,2.80268,2.71389,2.62274,2.52986,2.43591,2.34156,2.24742,2.15395,2.06156,1.97068,1.88183,1.79555,1.71235,1.63256,1.55635,1.48389,1.41534,1.35087,1.29058,1.23459,1.18315,1.13651,1.09487,1.05827,1.02667,0.999905,0.977679,0.959583,0.945194,0.934126,0.926192,0.921315,0.919316,0.919925,0.922756,0.927282,0.932996,0.939486,0.946473,0.953778,0.961238,0.968624,0.97566,0.982106,0.987797,0.992634,0.996521,0.999307,1.00077,1.00065,0.998643,0.994491,0.988056,0.979271,0.968038,0.954239,0.937749,0.918426,0.896169,0.870912,0.842614,0.811249,0.776778,0.739156,0.698348,0.654314,0.607051
0.0714572,0.238063,0.403855,0.568784,0.732702,0.895363,1.05647,1.21571,1.37266,1.52678,1.67739,1.82366,1.96467,2.0995,2.22735,2.34743,2.45906,2.56173,2.6553,2.73969,2.81469,2.88001,2.93538,2.98096,3.01707,3.04389,3.0615,3.07012,3.07003,3.0614,3.04439,3.01912,2.9859,2.94511,2.89728,2.84314,2.78346,2.71874,2.64931,2.57555,2.498,2.41723,2.33385,2.24837,2.16127,2.07309,1.98442,1.89589,1.80808,1.7215,1.63656,1.55355,1.47279,1.39467,1.31966,1.24824,1.18078,1.11751,1.0586,1.00416,0.954252,0.908814,0.867805,0.831309,0.799459,0.772407,0.750269,0.732959,0.720173,0.711446,0.706294,0.704276,0.704999,0.70802,0.712883,0.719162,0.726519,0.734667,0.743349,0.752349,0.761489,0.770592,0.77944,0.787779,0.795371,0.802028,0.807585,0.811875,0.814724,0.815965,0.815422,0.812888,0.808161,0.801095,0.791576,0.779529,0.764901,0.74762,0.727567,0.704637,0.678761,0.649941,0.618222,0.583646
0.11011,0.276884,0.441762,0.604603,0.765071,0.922621,1.07652,1.22591,1.36999,1.50803,1.6394,1.76348,1.87958,1.98695,2.08486,2.17293,2.25088,2.31868,2.37649,2.42452,2.46301,2.49227,2.51245,2.52366,2.52625,2.52066,2.50732,2.48671,2.45922,2.42515,2.38475,2.33824,2.28594,2.2282,2.16551,2.09839,2.02752,1.95371,1.87771,1.80009,1.7212,1.64139,1.56106,1.48065,1.40068,1.32172,1.24433,1.16898,1.09607,1.02591,0.958761,0.894867,0.834541,0.778173,0.726123,0.678676,0.636016,0.598205,0.56518,0.536844,0.513129,0.493934,0.479165,0.468716,0.462374,0.459834,0.460731,0.464668,0.471206,0.479821,0.489965,0.501128,0.51289,0.524954,0.537124,0.549245,0.561152,0.572659,0.583559,0.593653,0.602765,0.610726,0.61733,0.622333,0.625509,0.626688,0.625755,0.622631,0.617232,0.609464,0.599229,0.586435,0.57099,0.55286
0.0421136,0.204624,0.361836,0.513632,0.659766,0.799878,0.933499,1.06008,1.17898,1.28948,1.39095,1.48298,1.56541,1.63831,1.70197,1.75655,1.80217,1.83896,1.86714,1.88707,1.89916,1.90391,1.90165,1.89255,1.87685,1.85469,1.82626,1.79181,1.75162,1.70606,1.65563,1.6009,1.54255,1.48131,1.41778,1.35239,1.28547,1.21745,1.14884,1.0802,1.01211,0.945094,0.879639,0.816159,0.755006,0.696474,0.640903,0.588665,0.540079,0.495412,0.454826,0.418351,0.385946,0.357598,0.333313,0.313054
0.0123021,0.156808,0.293201,0.421363,0.541052,0.651964,0.753822,0.846365,0.929396,1.0028,1.06667,1.12125,1.16697,1.20432,1.23379,1.25576,1.27036,1.27763,1.27767,1.27067,1.25698,1.23694,1.21082,1.17898,1.14179,1.09965,1.05313,1.00291,0.949771,0.894326,0.83697,0.778056,0.718087,0.657708,0.597634,0.538546,0.480998,0.425354,0.371875,0.320762,0.272133,0.226057
-0.00973931,0.0915998,0.184311,0.268369,0.343818,0.41074,0.469216,0.519399,0.561451,0.595642,0.622305,0.64183,0.654448,0.660314,0.659581,0.652415,0.639056,0.619796,0.595012,0.565106,0.530547,0.491888,0.449786,0.404878,0.357732,0.308736,0.258105,0.205958,0.152344
