-0.274642,-0.274642,-0.277971,-0.277971,-0.277971,-0.286714,-0.286714,-0.286714,-0.29546,-0.29546,-0.29546,-0.304075,-0.304075,-0.304075,-0.306615,-0.309173,-0.309827,-0.314143,-0.314624,-0.316889,-0.31883,-0.31883,-0.321419,-0.323494,-0.323894,-0.327244,-0.330719,-0.331162,-0.332551,-0.334842,-0.334842,-0.334842,-0.337956,-0.337956,-0.337956,-0.341952,-0.341952,-0.341952,-0.347165,-0.347165,-0.348458,-0.348458,-0.348458,-0.352985,-0.352985,-0.352303,-0.352303
-0.578477,-0.578477,-0.572294,-0.578105,-0.581891,-0.581436,-0.582428,-0.582249,-0.58285,-0.583815,-0.586212,-0.586707,-0.587179,-0.590868,-0.594073,-0.597681,-0.60192,-0.603671,-0.603637,-0.603755,-0.603708,-0.603343,-0.601959,-0.596862,-0.595475,-0.595539,-0.592285,-0.58898,-0.587033,-0.585623,-0.584572,-0.576485,-0.572645,-0.569129,-0.563889,-0.562994,-0.558029,-0.557995,-0.557991,-0.555813,-0.55554,-0.552013,-0.550529,-0.546437,-0.543157,-0.540796,-0.535328,-0.533468,-0.52559,-0.524328,-0.522956,-0.519456,-0.518074,-0.517854,-0.517682,-0.517376,-0.518187,-0.518848,-0.519686,-0.52252,-0.526596,-0.528332,-0.529547,-0.531135,-0.531211,-0.533197,-0.534987,-0.538418,-0.543541,-0.546795,-0.549489,-0.549756,-0.549837,-0.552018,-0.552385,-0.55277,-0.552216,-0.551538,-0.552177,-0.548973,-0.547759,-0.54342,-0.542768,-0.538687,-0.535994,-0.535265,-0.527665,-0.525275,-0.520886,-0.516,-0.515345,-0.514644,-0.50882,-0.504279,-0.501625,-0.496643,-0.496564,-0.496486,-0.489901,-0.489544,-0.488058,-0.485969,-0.483941,-0.48394,-0.48381,-0.483625,-0.483739,-0.483115,-0.483412,-0.483648,-0.486481,-0.486481
-0.552904,-0.552904,-0.550499,-0.551939,-0.560197,-0.565126,-0.565006,-0.565715,-0.567564,-0.570383,-0.570576,-0.571108,-0.576773,-0.579993,-0.585015,-0.586441,-0.588776,-0.589437,-0.590589,-0.588613,-0.588038,-0.588101,-0.586541,-0.579622,-0.570326,-0.570073,-0.569984,-0.562506,-0.560473,-0.555774,-0.553662,-0.552182,-0.551054,-0.550445,-0.546802,-0.545884,-0.541311,-0.540085,-0.538908,-0.538441,-0.53814,-0.53737,-0.536027,-0.533897,-0.531419,-0.528937,-0.527472,-0.525079,-0.524624,-0.524598,-0.524999,-0.525099,-0.523149,-0.523309,-0.525766,-0.527539,-0.527938,-0.531255,-0.531766,-0.533652,-0.535679,-0.537051,-0.53872,-0.540235,-0.543985,-0.548808,-0.551485,-0.554286,-0.557117,-0.558473,-0.557244,-0.557516,-0.558671,-0.559219,-0.558269,-0.558448,-0.558679,-0.55806,-0.55808,-0.557894,-0.556951,-0.55458,-0.554508,-0.554341,-0.549343,-0.546962,-0.542034,-0.536263,-0.535014,-0.533414,-0.528589,-0.52289,-0.520628,-0.518722,-0.512028,-0.506777,-0.505707,-0.505192,-0.502486,-0.498927,-0.49756,-0.496413,-0.494836,-0.493512,-0.492815,-0.492316,-0.491898,-0.491708,-0.492716,-0.492718,-0.492712,-0.497662,-0.497662
-0.511485,-0.511485,-0.520382,-0.525607,-0.532708,-0.537601,-0.540853,-0.544389,-0.547413,-0.551044,-0.553878,-0.555415,-0.565046,-0.566504,-0.566464,-0.566079,-0.566872,-0.572302,-0.572095,-0.569353,-0.567355,-0.565471,-0.562079,-0.55967,-0.553349,-0.552806,-0.54926,-0.547596,-0.547157,-0.543395,-0.542709,-0.542745,-0.542311,-0.540677,-0.540527,-0.539492,-0.532363,-0.532224,-0.533362,-0.534526,-0.536588,-0.537274,-0.53785,-0.53676,-0.536958,-0.536889,-0.537112,-0.536535,-0.535338,-0.532229,-0.530219,-0.529045,-0.527011,-0.527194,-0.527982,-0.528234,-0.528149,-0.528856,-0.528985,-0.529161,-0.534616,-0.534997,-0.539336,-0.541888,-0.545473,-0.549458,-0.550629,-0.553438,-0.553466,-0.553652,-0.55599,-0.55634,-0.557164,-0.558611,-0.558721,-0.560278,-0.561116,-0.561638,-0.56137,-0.561211,-0.560511,-0.556846,-0.555989,-0.554858,-0.550649,-0.547616,-0.543565,-0.536831,-0.536661,-0.534438,-0.528286,-0.527991,-0.527596,-0.520116,-0.517932,-0.51674,-0.516379,-0.510977,-0.508862,-0.50576,-0.503705,-0.503475,-0.50334,-0.501619,-0.500173,-0.498834,-0.49795,-0.497909,-0.498123,-0.498968,-0.499222,-0.497662,-0.497662
-0.511485,-0.511485,-0.493448,-0.499556,-0.507619,-0.514696,-0.525413,-0.527019,-0.5281,-0.534218,-0.535677,-0.538479,-0.546616,-0.546495,-0.547948,-0.550064,-0.54925,-0.547007,-0.54654,-0.543407,-0.541744,-0.541147,-0.539439,-0.539169,-0.538129,-0.534849,-0.531855,-0.531831,-0.52967,-0.528582,-0.52847,-0.527902,-0.527583,-0.527603,-0.52743,-0.527348,-0.529199,-0.530436,-0.529838,-0.529796,-0.52951,-0.529832,-0.531092,-0.533106,-0.533096,-0.533405,-0.53259,-0.534179,-0.534455,-0.52949,-0.527138,-0.525848,-0.522609,-0.521307,-0.520479,-0.520189,-0.520134,-0.518926,-0.518406,-0.518654,-0.519117,-0.519211,-0.519214,-0.521536,-0.521728,-0.526,-0.529141,-0.530399,-0.535365,-0.537331,-0.537834,-0.541719,-0.545065,-0.545941,-0.547581,-0.548915,-0.549589,-0.551777,-0.553536,-0.554086,-0.556406,-0.556375,-0.557197,-0.559224,-0.557001,-0.556495,-0.554727,-0.551788,-0.547799,-0.546847,-0.540977,-0.540878,-0.540675,-0.535455,-0.533008,-0.528141,-0.525673,-0.522309,-0.520896,-0.519928,-0.515771,-0.51241,-0.510552,-0.509833,-0.506755,-0.506176,-0.503811,-0.503439,-0.50303,-0.502549,-0.502192,-0.502853,-0.503018,-0.502521,-0.502521
-0.480185,-0.480185,-0.471296,-0.483789,-0.488406,-0.490542,-0.496885,-0.504576,-0.50734,-0.513696,-0.514232,-0.521175,-0.523599,-0.527695,-0.528451,-0.531246,-0.530479,-0.528824,-0.52545,-0.523516,-0.522548,-0.522345,-0.52163,-0.521488,-0.521577,-0.519448,-0.518199,-0.517854,-0.520737,-0.522181,-0.523085,-0.522186,-0.522243,-0.521182,-0.520995,-0.521729,-0.521457,-0.521015,-0.521478,-0.521152,-0.521056,-0.518493,-0.519154,-0.517991,-0.517612,-0.516982,-0.514051,-0.508341,-0.502667,-0.502171,-0.499764,-0.49938,-0.496925,-0.49771,-0.497784,-0.497842,-0.498374,-0.499242,-0.5032,-0.508067,-0.509777,-0.512686,-0.516405,-0.517423,-0.523068,-0.526398,-0.529415,-0.534268,-0.535393,-0.539341,-0.539805,-0.539846,-0.539787,-0.539649,-0.539696,-0.541332,-0.542679,-0.542936,-0.544739,-0.545409,-0.54523,-0.543768,-0.54299,-0.540683,-0.538799,-0.532719,-0.531953,-0.53114,-0.527711,-0.523285,-0.522592,-0.522401,-0.51891,-0.517583,-0.514553,-0.512398,-0.510241,-0.508872,-0.507608,-0.507931,-0.507649,-0.507602,-0.506396,-0.506025,-0.506023,-0.505266,-0.505238,-0.506024,-0.5069,-0.5069
-0.439969,-0.439969,-0.449493,-0.453779,-0.462401,-0.466116,-0.468157,-0.476372,-0.480958,-0.488157,-0.49095,-0.497891,-0.500399,-0.507267,-0.508001,-0.50852,-0.510234,-0.509866,-0.509883,-0.508329,-0.507914,-0.507804,-0.50671,-0.506487,-0.505937,-0.505891,-0.505559,-0.505316,-0.504954,-0.504974,-0.504967,-0.505032,-0.505145,-0.508877,-0.50904,-0.507829,-0.507776,-0.50688,-0.504785,-0.503403,-0.505465,-0.504176,-0.504528,-0.501419,-0.501475,-0.494715,-0.494696,-0.494158,-0.49327,-0.49137,-0.485181,-0.482541,-0.480322,-0.476596,-0.474083,-0.47345,-0.470582,-0.470282,-0.470152,-0.469744,-0.469612,-0.469885,-0.471143,-0.474159,-0.477621,-0.47806,-0.478882,-0.48296,-0.487961,-0.490336,-0.498647,-0.499175,-0.499333,-0.507158,-0.509497,-0.515089,-0.518248,-0.520006,-0.521585,-0.522536,-0.523008,-0.523288,-0.525387,-0.527584,-0.528454,-0.529173,-0.530409,-0.530693,-0.530087,-0.529879,-0.529261,-0.528918,-0.524972,-0.522214,-0.52162,-0.521347,-0.518326,-0.516639,-0.516385,-0.513504,-0.512618,-0.510105,-0.508841,-0.50812,-0.508403,-0.508238,-0.509063,-0.509309,-0.507823,-0.507766,-0.507495,-0.507159,-0.507394,-0.5069,-0.5069
-0.427072,-0.427072,-0.432301,-0.435367,-0.446236,-0.448322,-0.45152,-0.458972,-0.462277,-0.469527,-0.475772,-0.478819,-0.482624,-0.485154,-0.486396,-0.486729,-0.492346,-0.492411,-0.494224,-0.495028,-0.49532,-0.495241,-0.49392,-0.493723,-0.492139,-0.492043,-0.49102,-0.490962,-0.49034,-0.489723,-0.48968,-0.489448,-0.489507,-0.489318,-0.489416,-0.489658,-0.487852,-0.487541,-0.488122,-0.488234,-0.488271,-0.488213,-0.484176,-0.480469,-0.481323,-0.481693,-0.478714,-0.475833,-0.474495,-0.473305,-0.473094,-0.47198,-0.466494,-0.461166,-0.458425,-0.4536,-0.450352,-0.447447,-0.445248,-0.443584,-0.443467,-0.443969,-0.443579,-0.444115,-0.443671,-0.444063,-0.445862,-0.447879,-0.452319,-0.45369,-0.454188,-0.460836,-0.463983,-0.470137,-0.476674,-0.479837,-0.48823,-0.488523,-0.489372,-0.499384,-0.501601,-0.504373,-0.504597,-0.506287,-0.507764,-0.507939,-0.508387,-0.512868,-0.513929,-0.514243,-0.513762,-0.51445,-0.514848,-0.51481,-0.516194,-0.514792,-0.514462,-0.514265,-0.513981,-0.511912,-0.509328,-0.508914,-0.505672,-0.505677,-0.505747,-0.506652,-0.507419,-0.507765,-0.507787,-0.507912,-0.508371,-0.508938,-0.509081,-0.509081,-0.515261,-0.515261
-0.4134,-0.4134,-0.420303,-0.430711,-0.433155,-0.435392,-0.444627,-0.450306,-0.455956,-0.460108,-0.466813,-0.467154,-0.468672,-0.473223,-0.473684,-0.476452,-0.476473,-0.478068,-0.479567,-0.480022,-0.479771,-0.478155,-0.478069,-0.476427,-0.476339,-0.475395,-0.474387,-0.474313,-0.473056,-0.472513,-0.472007,-0.471376,-0.47073,-0.468179,-0.468301,-0.468734,-0.468686,-0.468084,-0.468113,-0.468026,-0.464069,-0.460859,-0.46048,-0.459285,-0.457697,-0.454427,-0.452453,-0.451584,-0.450664,-0.44874,-0.44313,-0.440296,-0.437091,-0.431309,-0.427792,-0.425589,-0.423711,-0.42358,-0.422676,-0.421268,-0.420207,-0.418614,-0.416878,-0.417641,-0.418906,-0.42122,-0.421606,-0.424974,-0.426675,-0.429069,-0.441918,-0.4424,-0.457648,-0.458594,-0.461398,-0.467844,-0.469794,-0.476927,-0.479154,-0.483746,-0.485462,-0.489012,-0.492592,-0.493859,-0.500892,-0.501554,-0.505156,-0.505056,-0.50418,-0.504336,-0.504283,-0.504131,-0.503445,-0.501857,-0.502195,-0.502598,-0.502643,-0.503056,-0.50406,-0.504903,-0.505358,-0.506549,-0.507483,-0.507663,-0.511399,-0.514662,-0.51542,-0.51574,-0.51574
-0.4134,-0.4134,-0.41019,-0.418007,-0.420567,-0.423803,-0.435198,-0.439061,-0.44622,-0.453298,-0.453616,-0.453943,-0.459475,-0.460943,-0.462338,-0.462366,-0.463246,-0.46349,-0.465208,-0.464799,-0.464629,-0.464685,-0.46459,-0.464394,-0.461934,-0.460354,-0.460216,-0.458416,-0.458083,-0.455504,-0.454547,-0.453056,-0.45353,-0.454186,-0.453559,-0.453397,-0.453238,-0.452238,-0.449147,-0.446796,-0.443467,-0.439262,-0.439156,-0.438935,-0.438455,-0.43713,-0.436625,-0.433612,-0.433025,-0.429444,-0.425143,-0.424462,-0.420456,-0.41672,-0.41311,-0.410305,-0.406399,-0.406316,-0.406112,-0.401856,-0.398616,-0.396965,-0.393859,-0.393817,-0.393863,-0.395458,-0.395329,-0.396188,-0.398821,-0.399108,-0.408161,-0.41191,-0.412081,-0.417727,-0.418296,-0.422902,-0.423249,-0.423585,-0.434724,-0.436744,-0.446011,-0.448837,-0.456756,-0.460749,-0.464256,-0.468391,-0.472787,-0.47811,-0.481666,-0.485821,-0.487292,-0.488025,-0.489183,-0.492434,-0.49259,-0.492696,-0.494155,-0.496425,-0.496724,-0.497245,-0.498668,-0.49972,-0.501136,-0.503239,-0.503647,-0.50383,-0.507251,-0.510985,-0.512838,-0.514646,-0.516368,-0.517107,-0.517107
-0.404921,-0.404921,-0.405017,-0.40739,-0.414856,-0.42464,-0.425419,-0.42588,-0.43513,-0.441232,-0.444176,-0.445325,-0.446652,-0.447309,-0.449392,-0.451359,-0.452152,-0.452237,-0.452014,-0.450926,-0.450877,-0.449249,-0.449275,-0.448971,-0.446043,-0.445991,-0.445471,-0.44236,-0.441816,-0.438698,-0.438283,-0.438665,-0.437697,-0.436238,-0.433172,-0.433017,-0.432623,-0.430716,-0.428325,-0.427938,-0.427364,-0.426645,-0.42567,-0.425332,-0.424432,-0.424245,-0.419948,-0.413922,-0.411351,-0.409769,-0.409134,-0.408033,-0.40407,-0.402943,-0.3981,-0.394389,-0.394003,-0.392257,-0.38765,-0.385206,-0.382793,-0.376174,-0.375217,-0.374625,-0.37501,-0.374559,-0.374981,-0.377435,-0.37784,-0.37875,-0.382757,-0.390425,-0.390918,-0.391596,-0.397479,-0.399143,-0.402636,-0.403157,-0.403728,-0.416721,-0.417277,-0.417844,-0.428937,-0.434367,-0.441958,-0.448529,-0.453788,-0.45851,-0.465613,-0.467865,-0.472337,-0.472755,-0.477844,-0.477881,-0.477917,-0.483318,-0.485174,-0.487974,-0.488465,-0.488882,-0.493751,-0.498288,-0.498414,-0.498473,-0.498654,-0.501422,-0.502793,-0.506412,-0.5113,-0.51178,-0.512451,-0.516997,-0.517615,-0.51798,-0.51798
-0.404583,-0.404583,-0.404968,-0.40706,-0.410794,-0.416774,-0.418296,-0.420218,-0.425814,-0.427658,-0.433999,-0.437117,-0.437244,-0.437384,-0.439632,-0.439701,-0.440546,-0.440245,-0.440649,-0.439659,-0.439517,-0.439205,-0.434792,-0.434288,-0.430389,-0.430241,-0.429778,-0.426748,-0.426063,-0.424684,-0.42429,-0.423862,-0.422636,-0.420822,-0.420251,-0.419002,-0.416676,-0.416056,-0.414812,-0.413292,-0.411394,-0.410256,-0.409321,-0.407601,-0.406869,-0.399918,-0.394401,-0.393758,-0.392243,-0.391281,-0.390832,-0.389471,-0.387878,-0.387054,-0.38374,-0.378877,-0.37644,-0.37212,-0.368881,-0.366619,-0.36418,-0.361754,-0.360174,-0.360624,-0.359945,-0.360393,-0.361717,-0.364567,-0.365068,-0.370816,-0.370684,-0.373358,-0.377772,-0.378975,-0.384495,-0.388098,-0.388715,-0.390186,-0.395428,-0.399361,-0.403084,-0.405595,-0.419336,-0.42358,-0.427735,-0.435224,-0.442477,-0.444432,-0.450542,-0.452072,-0.462153,-0.469111,-0.471228,-0.471537,-0.474186,-0.475378,-0.479613,-0.481988,-0.485584,-0.488759,-0.491966,-0.494291,-0.49611,-0.498117,-0.500463,-0.501413,-0.502981,-0.504691,-0.505381,-0.506419,-0.51289,-0.51507,-0.516871,-0.517238,-0.516831,-0.516831
-0.407926,-0.407926,-0.405779,-0.406871,-0.409815,-0.413855,-0.415705,-0.418931,-0.420639,-0.421237,-0.426377,-0.428225,-0.429125,-0.430033,-0.431103,-0.43063,-0.430091,-0.43029,-0.431658,-0.43005,-0.429736,-0.426426,-0.425228,-0.42048,-0.419381,-0.417747,-0.416045,-0.413952,-0.413183,-0.411423,-0.411255,-0.41079,-0.41037,-0.409743,-0.40891,-0.40711,-0.406053,-0.404841,-0.403378,-0.401993,-0.400929,-0.400374,-0.399285,-0.396419,-0.395611,-0.392253,-0.392152,-0.389632,-0.387593,-0.387206,-0.385695,-0.385613,-0.38282,-0.380858,-0.380662,-0.379266,-0.376484,-0.372071,-0.370709,-0.369363,-0.363983,-0.360284,-0.35902,-0.357387,-0.355781,-0.354119,-0.352364,-0.350224,-0.350247,-0.350779,-0.351269,-0.351332,-0.354555,-0.356125,-0.358279,-0.360448,-0.367302,-0.368049,-0.371932,-0.374866,-0.375296,-0.385547,-0.387079,-0.398041,-0.401882,-0.410624,-0.415201,-0.421291,-0.429714,-0.430717,-0.440344,-0.44271,-0.449564,-0.453744,-0.460476,-0.464744,-0.465455,-0.467763,-0.476466,-0.484381,-0.484695,-0.485133,-0.492933,-0.495405,-0.496866,-0.499805,-0.501898,-0.505097,-0.508439,-0.51067,-0.513216,-0.513298,-0.516387,-0.516248,-0.516248
-0.415046,-0.415046,-0.410111,-0.409944,-0.411785,-0.413934,-0.416381,-0.418694,-0.418765,-0.418862,-0.422435,-0.422505,-0.423049,-0.422609,-0.422438,-0.42229,-0.422792,-0.424652,-0.42478,-0.424675,-0.417715,-0.417316,-0.413795,-0.411695,-0.409716,-0.406928,-0.404716,-0.402518,-0.401809,-0.401058,-0.40063,-0.400454,-0.399723,-0.39911,-0.397923,-0.396913,-0.394024,-0.393443,-0.393194,-0.39162,-0.391273,-0.386915,-0.386152,-0.383972,-0.383693,-0.383669,-0.3832,-0.382893,-0.382787,-0.381012,-0.379053,-0.378818,-0.378068,-0.376599,-0.375485,-0.373333,-0.371175,-0.365556,-0.365389,-0.364906,-0.360211,-0.357369,-0.355631,-0.352827,-0.351982,-0.351474,-0.349124,-0.347724,-0.347051,-0.346456,-0.346535,-0.346602,-0.348906,-0.350394,-0.354153,-0.357079,-0.357087,-0.365677,-0.366151,-0.372327,-0.377083,-0.377971,-0.389915,-0.398713,-0.405097,-0.413873,-0.424925,-0.427875,-0.430199,-0.437579,-0.444577,-0.446538,-0.458622,-0.464281,-0.468559,-0.473321,-0.478118,-0.482973,-0.485684,-0.492045,-0.495954,-0.496991,-0.501079,-0.502758,-0.50366,-0.508831,-0.514051,-0.514334,-0.51448,-0.51577,-0.515812,-0.515783,-0.515783
-0.421504,-0.421504,-0.417295,-0.416692,-0.416281,-0.417011,-0.419083,-0.421431,-0.421905,-0.422121,-0.419045,-0.419008,-0.418278,-0.418259,-0.418214,-0.418437,-0.419023,-0.418936,-0.413147,-0.412718,-0.41091,-0.406935,-0.406277,-0.403163,-0.401379,-0.400843,-0.400076,-0.396716,-0.39462,-0.392635,-0.39113,-0.390996,-0.390587,-0.388859,-0.387966,-0.385568,-0.38479,-0.383137,-0.38215,-0.381972,-0.38157,-0.379676,-0.378781,-0.378339,-0.377622,-0.377545,-0.376915,-0.376382,-0.375921,-0.375631,-0.374507,-0.373805,-0.372743,-0.371475,-0.37028,-0.368678,-0.365732,-0.364091,-0.361551,-0.359682,-0.358428,-0.356049,-0.352627,-0.352353,-0.351675,-0.350326,-0.349878,-0.349316,-0.348679,-0.34886,-0.349353,-0.350631,-0.351691,-0.356359,-0.361613,-0.36346,-0.364763,-0.376858,-0.377626,-0.380306,-0.393563,-0.397499,-0.410705,-0.417372,-0.42631,-0.437404,-0.439888,-0.444539,-0.454267,-0.458162,-0.465349,-0.473766,-0.474267,-0.474628,-0.484253,-0.489895,-0.491511,-0.493343,-0.498183,-0.503073,-0.503947,-0.504488,-0.508719,-0.511566,-0.512134,-0.512488,-0.515059,-0.51662,-0.517009,-0.517158,-0.517158
-0.428206,-0.428206,-0.42471,-0.423296,-0.422486,-0.422117,-0.42257,-0.422544,-0.423184,-0.420326,-0.419626,-0.416603,-0.416568,-0.416459,-0.416344,-0.41492,-0.410804,-0.409572,-0.402951,-0.401802,-0.397296,-0.396708,-0.395472,-0.393941,-0.393691,-0.392909,-0.391102,-0.389008,-0.386038,-0.384223,-0.381686,-0.3804,-0.378426,-0.37748,-0.375751,-0.375363,-0.374662,-0.374309,-0.374058,-0.373967,-0.374119,-0.373633,-0.373828,-0.373311,-0.373079,-0.372783,-0.371765,-0.37175,-0.371519,-0.371347,-0.371353,-0.371231,-0.369799,-0.367363,-0.367029,-0.366521,-0.364861,-0.361625,-0.361538,-0.361475,-0.359487,-0.358136,-0.357332,-0.355829,-0.355611,-0.355694,-0.355756,-0.355895,-0.356227,-0.358361,-0.358379,-0.358447,-0.364487,-0.367182,-0.372403,-0.379888,-0.383959,-0.396257,-0.397636,-0.402379,-0.413041,-0.415681,-0.428843,-0.435919,-0.44215,-0.454155,-0.454545,-0.454709,-0.467571,-0.474523,-0.478554,-0.482341,-0.487776,-0.493609,-0.493888,-0.494185,-0.500227,-0.504696,-0.505203,-0.505515,-0.509463,-0.512149,-0.512792,-0.513205,-0.514024,-0.514956,-0.51565,-0.516017,-0.516017
