-0.274642,-0.274642,-0.277971,-0.277971,-0.277971,-0.286714,-0.286714,-0.286714,-0.29546,-0.29546,-0.29546,-0.304075,-0.304075,-0.304075,-0.306615,-0.309173,-0.309827,-0.314143,-0.314624,-0.316889,-0.31883,-0.31883,-0.321419,-0.323494,-0.323894,-0.327244,-0.330719,-0.331162,-0.332551,-0.334842,-0.334842,-0.334842,-0.337956,-0.337956,-0.337956,-0.341952,-0.341952,-0.341952,-0.347165,-0.347165,-0.348458,-0.348458,-0.348458,-0.352985,-0.352985,-0.352303,-0.352303
-0.436931,-0.436931,-0.433275,-0.430629,-0.428601,-0.42846,-0.428441,-0.427325,-0.427227,-0.427284,-0.423811,-0.423423,-0.420947,-0.420164,-0.418185,-0.416679,-0.415671,-0.410479,-0.408594,-0.402206,-0.400869,-0.395708,-0.395257,-0.393583,-0.391235,-0.388918,-0.386634,-0.38272,-0.379763,-0.377324,-0.374872,-0.373132,-0.371623,-0.370328,-0.369447,-0.369975,-0.369789,-0.369381,-0.369124,-0.36914,-0.369825,-0.370176,-0.370198,-0.370172,-0.370646,-0.369897,-0.369896,-0.370212,-0.370212,-0.370366,-0.370143,-0.369842,-0.368822,-0.368554,-0.368171,-0.36794,-0.366935,-0.366464,-0.365687,-0.365703,-0.36523,-0.364576,-0.363932,-0.363749,-0.364376,-0.364799,-0.364944,-0.365086,-0.366804,-0.368779,-0.370383,-0.374881,-0.37516,-0.375323,-0.383733,-0.387731,-0.395098,-0.403648,-0.408562,-0.42198,-0.422826,-0.425108,-0.437205,-0.440593,-0.449468,-0.456349,-0.459841,-0.465931,-0.472102,-0.47441,-0.482257,-0.488411,-0.489497,-0.495031,-0.50066,-0.502213,-0.502779,-0.505181,-0.506794,-0.507113,-0.51102,-0.512752,-0.513708,-0.51428,-0.514306,-0.514339,-0.51441,-0.514278,-0.514278
-0.447584,-0.447584,-0.440839,-0.439736,-0.434102,-0.433698,-0.43377,-0.431748,-0.425428,-0.423299,-0.422912,-0.419628,-0.4189,-0.41541,-0.409237,-0.406675,-0.401366,-0.399336,-0.394611,-0.394299,-0.393357,-0.390556,-0.38686,-0.38185,-0.378044,-0.375222,-0.372026,-0.370558,-0.368297,-0.366877,-0.365353,-0.365768,-0.366966,-0.367689,-0.367557,-0.367455,-0.367603,-0.367821,-0.368326,-0.368584,-0.369411,-0.370127,-0.370296,-0.370312,-0.370777,-0.371278,-0.371344,-0.372163,-0.372497,-0.372656,-0.372582,-0.373341,-0.372767,-0.372496,-0.374289,-0.374289,-0.373943,-0.374135,-0.373959,-0.374051,-0.375348,-0.375571,-0.377819,-0.377944,-0.379795,-0.381481,-0.383927,-0.388078,-0.390196,-0.397106,-0.398291,-0.398908,-0.40953,-0.414863,-0.422847,-0.433073,-0.437163,-0.447983,-0.450659,-0.451616,-0.462166,-0.469246,-0.47121,-0.474992,-0.477482,-0.481371,-0.482122,-0.489817,-0.495442,-0.497428,-0.499742,-0.503924,-0.505265,-0.508128,-0.508621,-0.508993,-0.511894,-0.513313,-0.514612,-0.515047,-0.516125,-0.516153,-0.516191,-0.516037,-0.514935,-0.515137,-0.515137
-0.453681,-0.453681,-0.452167,-0.450288,-0.444722,-0.441919,-0.43691,-0.434078,-0.428442,-0.427103,-0.422743,-0.420318,-0.414933,-0.411147,-0.407963,-0.405289,-0.401779,-0.399493,-0.397491,-0.394766,-0.393197,-0.391061,-0.384197,-0.379954,-0.376409,-0.372866,-0.370812,-0.36811,-0.366727,-0.364142,-0.364659,-0.365088,-0.365077,-0.365226,-0.366028,-0.366027,-0.367103,-0.367256,-0.368354,-0.370117,-0.3702,-0.370219,-0.372755,-0.374829,-0.375008,-0.375457,-0.377166,-0.377945,-0.379028,-0.3807,-0.380779,-0.380715,-0.3836,-0.384029,-0.385553,-0.385577,-0.386384,-0.387189,-0.388062,-0.3887,-0.3915,-0.391695,-0.392256,-0.394224,-0.395422,-0.399154,-0.40268,-0.406046,-0.412515,-0.41481,-0.422048,-0.425636,-0.427528,-0.439177,-0.446983,-0.454159,-0.465825,-0.46744,-0.469761,-0.478789,-0.480738,-0.484677,-0.490263,-0.494485,-0.49645,-0.499542,-0.500195,-0.503147,-0.504658,-0.509518,-0.511302,-0.512702,-0.515482,-0.515982,-0.517678,-0.518718,-0.519457,-0.519653,-0.520869,-0.520212,-0.520275,-0.519566,-0.517218,-0.517469,-0.517469
-0.473062,-0.473062,-0.46596,-0.464794,-0.461899,-0.456313,-0.454409,-0.446758,-0.444087,-0.435732,-0.431495,-0.426886,-0.424164,-0.418165,-0.414326,-0.410488,-0.409154,-0.405798,-0.405127,-0.404682,-0.399763,-0.397349,-0.39555,-0.388515,-0.384987,-0.380768,-0.377024,-0.374883,-0.370784,-0.369435,-0.365077,-0.364503,-0.364964,-0.365876,-0.36595,-0.365787,-0.365846,-0.367241,-0.367554,-0.368234,-0.369317,-0.371018,-0.372381,-0.372461,-0.376221,-0.378625,-0.380023,-0.381722,-0.383887,-0.384243,-0.384319,-0.387173,-0.389308,-0.390405,-0.393873,-0.394483,-0.397865,-0.398032,-0.399206,-0.400967,-0.401343,-0.403461,-0.405403,-0.406565,-0.409462,-0.409678,-0.409808,-0.415608,-0.418228,-0.422824,-0.428479,-0.431676,-0.441004,-0.442512,-0.447178,-0.455835,-0.459335,-0.470196,-0.479421,-0.48446,-0.49169,-0.497202,-0.502609,-0.50527,-0.507632,-0.511329,-0.513419,-0.517433,-0.518462,-0.52,-0.521414,-0.52213,-0.522686,-0.523823,-0.524086,-0.524751,-0.525397,-0.526,-0.526274,-0.526245,-0.526357,-0.526009,-0.525098,-0.523332,-0.521301,-0.519671,-0.519671
-0.48035,-0.48035,-0.476584,-0.471094,-0.468091,-0.459719,-0.458593,-0.457657,-0.448027,-0.445216,-0.439067,-0.433126,-0.430467,-0.424228,-0.420715,-0.412762,-0.411238,-0.41002,-0.407011,-0.402509,-0.399516,-0.392273,-0.392126,-0.39113,-0.389277,-0.386412,-0.381317,-0.377684,-0.376717,-0.371456,-0.370904,-0.367726,-0.367388,-0.3674,-0.367094,-0.367065,-0.367414,-0.367931,-0.369668,-0.370181,-0.374116,-0.375785,-0.378058,-0.380849,-0.381606,-0.382379,-0.38691,-0.390591,-0.390857,-0.391989,-0.3945,-0.396144,-0.396505,-0.40174,-0.405076,-0.407148,-0.411237,-0.412223,-0.415323,-0.416342,-0.416704,-0.419491,-0.421006,-0.423366,-0.426551,-0.427122,-0.429263,-0.432958,-0.43466,-0.440063,-0.444903,-0.448731,-0.457335,-0.459158,-0.467837,-0.470835,-0.47169,-0.484725,-0.487264,-0.491219,-0.49997,-0.506575,-0.516014,-0.518369,-0.519475,-0.526494,-0.528875,-0.531491,-0.533848,-0.534223,-0.53432,-0.534344,-0.534089,-0.534205,-0.533873,-0.53373,-0.533286,-0.532358,-0.532472,-0.532451,-0.532227,-0.531778,-0.531826,-0.531286,-0.530817,-0.530477,-0.528188,-0.525649,-0.525649
-0.488751,-0.488751,-0.486787,-0.478528,-0.47734,-0.470116,-0.467743,-0.467342,-0.460169,-0.456936,-0.453385,-0.451077,-0.446746,-0.442395,-0.438585,-0.436763,-0.433805,-0.430471,-0.420184,-0.41912,-0.417766,-0.414095,-0.411715,-0.406205,-0.401435,-0.40004,-0.398865,-0.398381,-0.397377,-0.388862,-0.386271,-0.385177,-0.381257,-0.380478,-0.375738,-0.374517,-0.374439,-0.372203,-0.372049,-0.371506,-0.371514,-0.373529,-0.374143,-0.376669,-0.38078,-0.384908,-0.386801,-0.390337,-0.393774,-0.395143,-0.398966,-0.400525,-0.40633,-0.407507,-0.407803,-0.41433,-0.415473,-0.420348,-0.423695,-0.426859,-0.430529,-0.432017,-0.43536,-0.436863,-0.437323,-0.440405,-0.44354,-0.44463,-0.448523,-0.450313,-0.451211,-0.457231,-0.461332,-0.465547,-0.47351,-0.475408,-0.48311,-0.486708,-0.487891,-0.499078,-0.503275,-0.508788,-0.514343,-0.516958,-0.525142,-0.52592,-0.528445,-0.532035,-0.532918,-0.53791,-0.540075,-0.542236,-0.543754,-0.543866,-0.54402,-0.54437,-0.543862,-0.543579,-0.542869,-0.541982,-0.541005,-0.540433,-0.537944,-0.537157,-0.536754,-0.53671,-0.536329,-0.536397,-0.535432,-0.533691,-0.531749,-0.531749
-0.500124,-0.500124,-0.50142,-0.49275,-0.490392,-0.48036,-0.476637,-0.470713,-0.460782,-0.460733,-0.46067,-0.450011,-0.442513,-0.441463,-0.44004,-0.433898,-0.427347,-0.424248,-0.418622,-0.417101,-0.416161,-0.412607,-0.410179,-0.409606,-0.40945,-0.409432,-0.407268,-0.40194,-0.392192,-0.392152,-0.391874,-0.385563,-0.383051,-0.382931,-0.379379,-0.379132,-0.380224,-0.379996,-0.381267,-0.382114,-0.384938,-0.387754,-0.389432,-0.39418,-0.395485,-0.396813,-0.407094,-0.41113,-0.414024,-0.419105,-0.421568,-0.427527,-0.428009,-0.430557,-0.433905,-0.435028,-0.441768,-0.443078,-0.445075,-0.449185,-0.451993,-0.45357,-0.455587,-0.456884,-0.458178,-0.462043,-0.466936,-0.467379,-0.467668,-0.473836,-0.477396,-0.481683,-0.489551,-0.491326,-0.49743,-0.50154,-0.502879,-0.51235,-0.516923,-0.522955,-0.531678,-0.533058,-0.533949,-0.53708,-0.541229,-0.542114,-0.545516,-0.546584,-0.547494,-0.548254,-0.55,-0.550468,-0.551547,-0.551218,-0.550611,-0.550128,-0.54993,-0.546543,-0.543785,-0.541018,-0.540985,-0.539948,-0.540093,-0.539602,-0.53952,-0.539652,-0.539652
-0.522278,-0.522278,-0.522634,-0.51449,-0.508188,-0.497733,-0.490373,-0.483755,-0.471729,-0.471462,-0.471128,-0.458032,-0.450153,-0.449945,-0.449454,-0.440452,-0.437087,-0.4316,-0.426786,-0.423488,-0.421249,-0.421307,-0.421159,-0.419378,-0.407586,-0.406456,-0.404516,-0.404054,-0.39962,-0.399261,-0.395465,-0.39539,-0.39538,-0.394633,-0.394651,-0.394959,-0.395259,-0.398913,-0.40044,-0.403602,-0.405704,-0.407515,-0.408853,-0.412535,-0.417504,-0.421806,-0.42351,-0.430132,-0.432734,-0.436716,-0.442318,-0.444151,-0.449593,-0.451951,-0.452766,-0.453677,-0.459214,-0.461254,-0.462339,-0.463905,-0.467862,-0.469055,-0.470821,-0.473802,-0.47462,-0.475782,-0.479758,-0.483586,-0.483623,-0.483716,-0.489297,-0.491633,-0.495367,-0.50204,-0.504882,-0.513482,-0.513716,-0.513788,-0.522918,-0.526016,-0.532384,-0.537298,-0.540314,-0.544306,-0.546788,-0.54812,-0.551018,-0.552554,-0.55304,-0.55559,-0.555619,-0.555634,-0.555588,-0.554239,-0.553117,-0.550577,-0.550141,-0.550049,-0.548632,-0.548621,-0.546597,-0.547035,-0.545741,-0.544885,-0.542992,-0.542992
-0.528564,-0.528564,-0.534436,-0.527774,-0.517875,-0.508365,-0.503694,-0.497071,-0.487143,-0.486054,-0.483131,-0.474232,-0.467834,-0.463067,-0.461146,-0.459481,-0.453006,-0.449895,-0.44906,-0.440965,-0.439609,-0.428568,-0.428547,-0.427852,-0.428723,-0.427168,-0.423684,-0.419921,-0.420159,-0.418455,-0.418838,-0.417567,-0.416667,-0.415619,-0.415609,-0.415707,-0.418553,-0.419331,-0.426693,-0.42932,-0.431384,-0.435256,-0.43595,-0.438591,-0.439086,-0.439321,-0.439851,-0.449003,-0.449706,-0.453802,-0.456257,-0.46097,-0.469949,-0.470163,-0.470489,-0.476927,-0.477052,-0.478268,-0.481285,-0.481498,-0.481845,-0.485317,-0.487284,-0.487908,-0.48983,-0.490788,-0.492929,-0.494584,-0.498791,-0.498854,-0.499064,-0.503292,-0.505468,-0.507802,-0.512542,-0.512912,-0.517871,-0.52488,-0.525266,-0.526489,-0.531418,-0.532747,-0.538865,-0.541872,-0.545226,-0.549648,-0.550212,-0.554019,-0.554222,-0.555905,-0.555963,-0.556667,-0.558009,-0.558614,-0.558078,-0.5571,-0.554781,-0.552669,-0.55187,-0.551594,-0.550574,-0.550381,-0.550115,-0.550777,-0.551212,-0.5496,-0.5496
-0.56109,-0.56109,-0.56109,-0.558516,-0.545573,-0.538903,-0.527129,-0.524327,-0.521356,-0.511159,-0.503462,-0.500517,-0.496251,-0.490197,-0.486499,-0.480514,-0.472891,-0.469866,-0.463744,-0.462359,-0.454048,-0.453941,-0.453656,-0.452914,-0.452457,-0.449809,-0.447228,-0.444567,-0.445352,-0.446512,-0.447945,-0.445701,-0.446364,-0.445843,-0.445369,-0.448574,-0.449064,-0.44925,-0.455952,-0.458735,-0.461845,-0.465429,-0.467122,-0.467773,-0.469634,-0.47004,-0.470286,-0.473252,-0.473711,-0.475549,-0.475705,-0.48065,-0.483486,-0.489606,-0.493996,-0.495158,-0.495926,-0.496368,-0.496593,-0.497814,-0.500995,-0.50152,-0.503001,-0.503805,-0.505008,-0.505569,-0.507176,-0.508037,-0.511289,-0.512154,-0.513705,-0.516158,-0.518491,-0.520154,-0.522622,-0.524597,-0.526378,-0.529645,-0.537036,-0.537218,-0.537328,-0.543576,-0.545123,-0.548871,-0.55105,-0.554312,-0.55587,-0.557566,-0.558177,-0.558663,-0.55908,-0.558171,-0.558024,-0.557437,-0.555824,-0.55496,-0.55469,-0.554371,-0.554334,-0.55424,-0.554939,-0.554965,-0.552152,-0.552152
-0.571797,-0.571797,-0.575253,-0.55745,-0.555368,-0.547918,-0.540772,-0.539514,-0.528281,-0.520955,-0.516658,-0.507007,-0.506469,-0.506159,-0.499045,-0.494442,-0.491514,-0.488125,-0.484872,-0.484013,-0.482245,-0.482193,-0.481117,-0.481064,-0.481004,-0.479023,-0.478645,-0.478867,-0.478898,-0.479438,-0.47935,-0.480379,-0.482962,-0.485297,-0.487427,-0.489197,-0.489259,-0.493402,-0.496824,-0.497072,-0.498378,-0.499225,-0.499785,-0.50001,-0.500247,-0.504748,-0.504773,-0.504705,-0.506882,-0.508688,-0.509213,-0.511354,-0.512245,-0.513442,-0.51417,-0.51573,-0.518088,-0.519578,-0.519957,-0.52139,-0.521591,-0.522303,-0.522513,-0.523296,-0.523901,-0.525194,-0.527121,-0.528189,-0.532157,-0.532509,-0.533168,-0.537638,-0.54056,-0.54198,-0.545989,-0.547025,-0.547332,-0.551225,-0.55387,-0.55474,-0.555616,-0.556761,-0.557524,-0.557996,-0.558102,-0.558335,-0.557855,-0.557771,-0.557607,-0.556959,-0.556766,-0.556666,-0.557241,-0.557516,-0.557516,-0.557516,-0.555392,-0.555392
-0.593097,-0.593097,-0.591827,-0.589522,-0.574912,-0.5627,-0.559691,-0.555225,-0.546533,-0.542875,-0.535961,-0.533322,-0.528906,-0.52437,-0.521642,-0.517425,-0.516831,-0.516582,-0.516474,-0.516384,-0.515611,-0.51536,-0.515381,-0.515609,-0.515958,-0.516823,-0.516806,-0.516764,-0.516869,-0.518419,-0.517995,-0.516394,-0.515419,-0.515985,-0.51566,-0.517174,-0.517163,-0.518195,-0.521429,-0.523927,-0.522826,-0.525729,-0.526792,-0.52709,-0.527007,-0.526987,-0.527554,-0.527995,-0.528049,-0.528252,-0.530272,-0.532046,-0.53298,-0.534324,-0.534945,-0.535407,-0.535673,-0.535511,-0.53576,-0.536309,-0.5366,-0.536701,-0.536671,-0.536379,-0.536443,-0.536462,-0.536795,-0.537217,-0.537556,-0.538496,-0.54,-0.540363,-0.540875,-0.543032,-0.545432,-0.546173,-0.548395,-0.549153,-0.5493,-0.552344,-0.552907,-0.555114,-0.555164,-0.555221,-0.556761,-0.557118,-0.557494,-0.5576,-0.55774,-0.557498,-0.557499,-0.557264,-0.557237,-0.557233,-0.55724,-0.55724,-0.55724
-0.604092,-0.604092,-0.6065,-0.59728,-0.591593,-0.589025,-0.579678,-0.573996,-0.572071,-0.570859,-0.56203,-0.558023,-0.554571,-0.551196,-0.549766,-0.549424,-0.547034,-0.543475,-0.54348,-0.543484,-0.547081,-0.547081,-0.548234,-0.548466,-0.54891,-0.548277,-0.547679,-0.54623,-0.545511,-0.545102,-0.544778,-0.544652,-0.544243,-0.544716,-0.544942,-0.543776,-0.543079,-0.543767,-0.548443,-0.551101,-0.54998,-0.548713,-0.548461,-0.548936,-0.549478,-0.5495,-0.549427,-0.547537,-0.548364,-0.549539,-0.550245,-0.551341,-0.551528,-0.551548,-0.552211,-0.551803,-0.549934,-0.549795,-0.549792,-0.548392,-0.548442,-0.548486,-0.548381,-0.547653,-0.546842,-0.546148,-0.546005,-0.545651,-0.545436,-0.545398,-0.545423,-0.546179,-0.54656,-0.547572,-0.549472,-0.549701,-0.549986,-0.55105,-0.552388,-0.55302,-0.554244,-0.554794,-0.555571,-0.556122,-0.556123,-0.556514,-0.556585,-0.556647,-0.556919,-0.557466,-0.557466,-0.557466,-0.557191,-0.557191
-0.615011,-0.615011,-0.620916,-0.615832,-0.61067,-0.605031,-0.599844,-0.591882,-0.589108,-0.587698,-0.582132,-0.581815,-0.581399,-0.578201,-0.577032,-0.576995,-0.577057,-0.579625,-0.58028,-0.581129,-0.582145,-0.580434,-0.57623,-0.574771,-0.573749,-0.571411,-0.567034,-0.566882,-0.56657,-0.566556,-0.566535,-0.565746,-0.56542,-0.565481,-0.565692,-0.566227,-0.566912,-0.566925,-0.567185,-0.568685,-0.569665,-0.56919,-0.568688,-0.567514,-0.568746,-0.568822,-0.566764,-0.567185,-0.567288,-0.566535,-0.566702,-0.566024,-0.564742,-0.563384,-0.561211,-0.560485,-0.55979,-0.557351,-0.55649,-0.554952,-0.55376,-0.552946,-0.55209,-0.552073,-0.552061,-0.550938,-0.55064,-0.550595,-0.550746,-0.550713,-0.550885,-0.551018,-0.551451,-0.551989,-0.552481,-0.552893,-0.553324,-0.553826,-0.554447,-0.554646,-0.554784,-0.554808,-0.554816,-0.555007,-0.555028,-0.555011,-0.554855,-0.554996,-0.554996,-0.554996
-0.630993,-0.630993,-0.634003,-0.628162,-0.626986,-0.620096,-0.619024,-0.61864,-0.615183,-0.612469,-0.612355,-0.612109,-0.609688,-0.607315,-0.606992,-0.607,-0.607671,-0.6075,-0.607538,-0.607562,-0.605197,-0.603362,-0.601172,-0.598258,-0.593612,-0.593519,-0.593322,-0.588386,-0.587913,-0.583814,-0.580451,-0.580419,-0.580397,-0.581041,-0.580804,-0.580765,-0.580891,-0.581451,-0.584219,-0.58485,-0.585136,-0.585117,-0.584181,-0.583588,-0.583369,-0.583346,-0.582085,-0.582059,-0.582351,-0.582341,-0.580281,-0.580071,-0.576731,-0.575068,-0.572588,-0.569242,-0.568452,-0.56805,-0.564137,-0.561311,-0.560759,-0.560351,-0.558285,-0.556523,-0.556484,-0.556423,-0.554792,-0.554058,-0.55405,-0.554044,-0.5535,-0.553063,-0.55307,-0.553625,-0.553681,-0.553675,-0.553681,-0.553611,-0.553878,-0.553868,-0.554425,-0.554443,-0.554443,-0.554443,-0.55461,-0.55425,-0.55425,-0.55425,-0.55425
-0.638155,-0.638155,-0.645243,-0.645243,-0.64545,-0.645333,-0.64403,-0.643211,-0.638963,-0.638446,-0.637983,-0.632656,-0.629779,-0.629359,-0.628178,-0.626259,-0.625665,-0.623186,-0.622301,-0.619144,-0.618901,-0.618794,-0.610044,-0.607917,-0.605284,-0.603031,-0.602031,-0.599594,-0.599409,-0.598417,-0.597063,-0.596988,-0.597427,-0.598443,-0.598542,-0.597675,-0.597454,-0.597207,-0.596432,-0.597089,-0.597315,-0.59843,-0.59911,-0.598763,-0.597157,-0.59558,-0.594666,-0.594484,-0.591133,-0.589639,-0.589102,-0.586838,-0.584243,-0.577849,-0.577849,-0.575158,-0.575158,-0.567441,-0.567441,-0.56224,-0.56224,-0.56224,-0.560483,-0.559832,-0.559761,-0.558249,-0.558106,-0.557752,-0.557629,-0.556681,-0.556237,-0.555364,-0.55467,-0.55467,-0.554374,-0.553654,-0.553158,-0.553122,-0.553136,-0.55371,-0.55371,-0.553487,-0.553487,-0.553487,-0.554443,-0.554443
-0.654892,-0.654892,-0.653391,-0.653391,-0.653391,-0.652903,-0.647504,-0.645538,-0.641867,-0.639724,-0.639823,-0.636181,-0.635384,-0.633329,-0.625964,-0.622761,-0.62169,-0.621152,-0.616627,-0.613312,-0.611986,-0.609852,-0.609906,-0.610895,-0.611194,-0.612093,-0.612799,-0.613,-0.613194,-0.613118,-0.612785,-0.611275,-0.609395,-0.60937,-0.611672,-0.61204,-0.613018,-0.613071,-0.612811,-0.611789,-0.610387,-0.603227,-0.603227,-0.602942,-0.602942,-0.602942,-0.590608,-0.590608
-0.647618,-0.647618,-0.641371,-0.641371,-0.641371,-0.63697,-0.633243,-0.629084,-0.626681,-0.62471,-0.621554,-0.621161,-0.620755,-0.616481,-0.616281,-0.614699,-0.614347,-0.613363,-0.61356,-0.614335,-0.615016,-0.616271,-0.61663,-0.618134,-0.61955,-0.62039,-0.620726,-0.62106,-0.621352,-0.621802,-0.621309,-0.621309,-0.621309,-0.620741,-0.620741,-0.621925,-0.621925,-0.621925
-0.624791,-0.624791,-0.619877,-0.619877,-0.619877,-0.61832,-0.614532,-0.613801,-0.614414,-0.613982,-0.613008,-0.612884,-0.613206,-0.613598,-0.613903,-0.615094,-0.615173,-0.616741,-0.620675,-0.621247,-0.621746,-0.623958,-0.624916,-0.625844,-0.625844,-0.625844,-0.624563,-0.624563
