0.832896,0.832896,0.831533,0.831533,0.831533,0.824779,0.824779,0.824779,0.818096,0.818096,0.818096,0.809487,0.809487,0.809487,0.806726,0.804131,0.803418,0.797637,0.797029,0.794036,0.791646,0.791646,0.787921,0.785031,0.78441,0.779484,0.773973,0.773228,0.77093,0.767239,0.767239,0.767239,0.761856,0.761856,0.761856,0.755797,0.755797,0.755797,0.749912,0.749912,0.748879,0.748879,0.748879,0.744421,0.744421,0.74808,0.74808
0.440546,0.440546,0.428436,0.419182,0.416745,0.414764,0.406206,0.399565,0.393288,0.387984,0.381452,0.380894,0.378607,0.372302,0.371415,0.365501,0.365622,0.363986,0.365968,0.365636,0.366921,0.377238,0.377734,0.395486,0.39656,0.408488,0.42095,0.422534,0.44957,0.456262,0.480025,0.494606,0.514004,0.53623,0.5391,0.563722,0.567691,0.586669,0.590605,0.592052,0.613083,0.624462,0.632147,0.647405,0.654736,0.661886,0.669487,0.674593,0.677869,0.679186,0.681151,0.682015,0.682455,0.682043,0.680825,0.678956,0.674163,0.670647,0.66724,0.662422,0.66033,0.652301,0.646013,0.64371,0.638798,0.630454,0.627962,0.61878,0.611399,0.607682,0.58973,0.589032,0.568243,0.567016,0.562984,0.552955,0.550708,0.542312,0.539761,0.533964,0.532145,0.527297,0.523803,0.522909,0.512694,0.512107,0.507491,0.508136,0.509507,0.511265,0.511485,0.51232,0.515819,0.521478,0.521973,0.524278,0.527763,0.530516,0.53372,0.538525,0.538744,0.539774,0.541101,0.541731,0.53964,0.538698,0.537176,0.537428,0.537428
0.440546,0.440546,0.447439,0.442586,0.440568,0.437582,0.428239,0.424964,0.418048,0.412986,0.412722,0.412451,0.407593,0.405066,0.403439,0.403962,0.404378,0.407954,0.408987,0.412975,0.416526,0.42157,0.425207,0.426875,0.444306,0.455495,0.456741,0.481575,0.484632,0.510653,0.519921,0.544926,0.556428,0.579294,0.58784,0.606915,0.609161,0.614593,0.628618,0.63607,0.648237,0.662445,0.66374,0.677745,0.679763,0.691443,0.69319,0.701035,0.702874,0.707402,0.709777,0.709741,0.708822,0.707907,0.706934,0.707537,0.705253,0.705171,0.705173,0.700387,0.699541,0.696031,0.691323,0.691143,0.690848,0.680027,0.676669,0.673035,0.662569,0.661704,0.649825,0.644815,0.644543,0.63652,0.635279,0.626858,0.626257,0.625848,0.611836,0.609729,0.599737,0.596977,0.588494,0.584614,0.580785,0.573478,0.568602,0.564589,0.559834,0.553992,0.552169,0.551922,0.550111,0.547433,0.547294,0.547198,0.547689,0.548063,0.547916,0.547837,0.549263,0.551298,0.55124,0.551216,0.55141,0.551568,0.549287,0.546574,0.544336,0.541702,0.538596,0.539974,0.539974
0.458573,0.458573,0.463962,0.461411,0.457247,0.452915,0.452732,0.452498,0.444948,0.441696,0.439728,0.438725,0.438041,0.437344,0.438623,0.437287,0.437663,0.439284,0.448268,0.45753,0.464587,0.482798,0.484583,0.486427,0.507622,0.50816,0.512251,0.535412,0.539395,0.564224,0.573571,0.593668,0.607522,0.624126,0.64219,0.643712,0.645474,0.660091,0.6693,0.677485,0.688174,0.692469,0.702291,0.704542,0.713073,0.713854,0.718039,0.722462,0.725852,0.727161,0.727286,0.728054,0.727526,0.72811,0.72887,0.7282,0.727824,0.727837,0.726515,0.725984,0.723622,0.723609,0.723248,0.723186,0.715793,0.713164,0.709805,0.703747,0.702715,0.701287,0.693126,0.682623,0.68191,0.680517,0.668926,0.666139,0.661308,0.660559,0.660021,0.647505,0.646662,0.646049,0.634623,0.629514,0.621387,0.612052,0.607205,0.604006,0.595589,0.592641,0.586255,0.585556,0.583222,0.583191,0.58316,0.57771,0.574272,0.573317,0.573083,0.57302,0.568699,0.566619,0.566487,0.566438,0.566119,0.561944,0.560862,0.555303,0.550063,0.549452,0.548402,0.541129,0.53624,0.533504,0.533504
0.487525,0.487525,0.479369,0.478375,0.474387,0.47281,0.472461,0.4715,0.469192,0.46905,0.466308,0.466503,0.46644,0.466782,0.470237,0.477357,0.477019,0.480409,0.485245,0.499737,0.504223,0.507072,0.528094,0.531217,0.555932,0.556871,0.559924,0.580267,0.586919,0.608393,0.615581,0.62803,0.646481,0.660837,0.66564,0.670693,0.683542,0.69307,0.701186,0.70853,0.71397,0.720475,0.724523,0.730453,0.731874,0.736194,0.740349,0.740874,0.742583,0.74318,0.742542,0.742886,0.74337,0.742795,0.743177,0.743068,0.743354,0.741967,0.741178,0.740348,0.740098,0.738782,0.737936,0.734557,0.730307,0.729236,0.726235,0.720208,0.719354,0.71172,0.710914,0.704145,0.698997,0.697411,0.692558,0.688854,0.688191,0.685936,0.678603,0.67461,0.671165,0.668836,0.656725,0.652444,0.648367,0.641176,0.63433,0.632139,0.62509,0.623179,0.611958,0.605731,0.604037,0.604098,0.600511,0.598415,0.592805,0.59077,0.588353,0.585382,0.582106,0.579714,0.578217,0.575674,0.571564,0.569617,0.565523,0.560338,0.558875,0.557558,0.549381,0.545958,0.535653,0.532657,0.532192,0.532192
0.498798,0.498798,0.491535,0.491803,0.490535,0.490833,0.490231,0.489988,0.48996,0.49026,0.490225,0.493291,0.493395,0.494822,0.497032,0.501944,0.508428,0.513201,0.51715,0.526356,0.530011,0.543926,0.549077,0.571015,0.577324,0.586601,0.599607,0.616618,0.623827,0.646023,0.649272,0.658087,0.670952,0.675436,0.687431,0.696041,0.703562,0.711417,0.716547,0.72275,0.725968,0.729945,0.733452,0.736739,0.738095,0.74333,0.743773,0.745994,0.747543,0.747922,0.75026,0.750052,0.75133,0.751949,0.751993,0.752472,0.752758,0.753635,0.753677,0.753965,0.753858,0.7541,0.753497,0.752952,0.750705,0.750288,0.748559,0.746882,0.745238,0.741381,0.739754,0.739408,0.734295,0.731143,0.726418,0.723999,0.716545,0.715821,0.711885,0.708833,0.708446,0.698728,0.697345,0.687046,0.683399,0.675016,0.670761,0.664412,0.656793,0.65584,0.645085,0.64241,0.63691,0.632626,0.625851,0.62074,0.61981,0.617056,0.606142,0.598472,0.598056,0.597525,0.587459,0.584151,0.579257,0.57313,0.569851,0.563616,0.556531,0.553682,0.542768,0.542265,0.528726,0.527658,0.527658
0.50946,0.50946,0.502066,0.502817,0.503393,0.505307,0.505663,0.508412,0.508411,0.508459,0.510346,0.514066,0.514965,0.51889,0.522155,0.525721,0.531714,0.540222,0.540601,0.541157,0.560143,0.561721,0.580012,0.588864,0.60457,0.621607,0.632257,0.649971,0.655497,0.668867,0.674872,0.677367,0.691883,0.698604,0.709151,0.715595,0.725698,0.727668,0.728542,0.734679,0.737665,0.743048,0.743902,0.747473,0.748097,0.748192,0.749808,0.751116,0.751208,0.75331,0.753745,0.753848,0.754457,0.756472,0.756817,0.757287,0.758009,0.759882,0.759887,0.759989,0.75965,0.759563,0.759002,0.758157,0.757512,0.757354,0.755161,0.754144,0.752599,0.749546,0.749292,0.748949,0.743458,0.741271,0.735707,0.730952,0.730943,0.722774,0.722294,0.716873,0.712528,0.711744,0.700434,0.69227,0.686282,0.677941,0.667882,0.664914,0.662513,0.654723,0.646816,0.644705,0.631606,0.627824,0.62297,0.616506,0.61065,0.60432,0.601058,0.591345,0.58514,0.581794,0.573888,0.570071,0.567292,0.555095,0.539883,0.5387,0.538137,0.519396,0.518976,0.519193,0.519193
0.516457,0.516457,0.511898,0.513304,0.515047,0.518034,0.520387,0.525739,0.526343,0.526688,0.531371,0.532159,0.536694,0.537007,0.537895,0.551191,0.558762,0.559074,0.572932,0.573919,0.579586,0.591399,0.594329,0.609992,0.623503,0.630186,0.637832,0.653268,0.662999,0.675689,0.685941,0.693337,0.699298,0.712934,0.720163,0.731053,0.73364,0.739241,0.7431,0.743662,0.745239,0.750341,0.752064,0.753291,0.755655,0.75584,0.756623,0.757362,0.757818,0.758419,0.759123,0.759284,0.759624,0.759939,0.760351,0.760162,0.760602,0.760795,0.761098,0.760769,0.760614,0.759698,0.759148,0.75894,0.75873,0.756336,0.755446,0.753074,0.750966,0.749795,0.747676,0.744864,0.743404,0.736961,0.730522,0.727991,0.726764,0.715856,0.715155,0.712793,0.699977,0.696385,0.683672,0.677384,0.668512,0.657501,0.654723,0.649778,0.638449,0.634445,0.627495,0.618564,0.617989,0.617487,0.603309,0.594961,0.592071,0.588959,0.580374,0.571872,0.570011,0.568483,0.553793,0.536688,0.534265,0.532872,0.522729,0.510981,0.507433,0.508873,0.508873
0.526363,0.526363,0.521193,0.524503,0.526421,0.52864,0.533591,0.537808,0.539606,0.545287,0.546328,0.556475,0.556746,0.558695,0.567677,0.571143,0.58324,0.586086,0.600646,0.603665,0.616271,0.619195,0.631087,0.643466,0.646738,0.651286,0.66674,0.676108,0.689848,0.700515,0.712773,0.721858,0.732298,0.737115,0.746021,0.747501,0.749672,0.75231,0.753235,0.755312,0.756277,0.758103,0.758577,0.75943,0.759979,0.760343,0.761318,0.761351,0.761301,0.76116,0.761115,0.761055,0.760359,0.76063,0.760385,0.760195,0.759336,0.759002,0.758883,0.7588,0.756551,0.755389,0.754465,0.753023,0.752221,0.751878,0.748181,0.746417,0.744063,0.73895,0.73891,0.738815,0.730298,0.727185,0.720612,0.713226,0.709345,0.697802,0.696437,0.692065,0.681378,0.678774,0.665152,0.658202,0.65145,0.638571,0.63811,0.63793,0.622714,0.615575,0.610901,0.605521,0.596077,0.586151,0.585665,0.585061,0.573233,0.562811,0.561488,0.560534,0.548424,0.530972,0.526414,0.52424,0.510257,0.502313,0.495665,0.498228,0.498228
0.530451,0.530451,0.528745,0.531934,0.537929,0.538288,0.53864,0.54533,0.549879,0.550731,0.555316,0.556095,0.562815,0.565507,0.57309,0.579582,0.581272,0.592754,0.596182,0.609902,0.615186,0.628032,0.635502,0.644836,0.655999,0.66284,0.6749,0.687339,0.700441,0.71062,0.721961,0.730271,0.738438,0.745933,0.750855,0.754835,0.756671,0.759171,0.759931,0.760421,0.761269,0.762101,0.762156,0.762199,0.762593,0.762852,0.762852,0.761831,0.761831,0.760748,0.760638,0.759236,0.757961,0.757763,0.757619,0.754892,0.753695,0.753044,0.752034,0.749755,0.748909,0.746742,0.744366,0.743697,0.740977,0.739739,0.739483,0.739026,0.733405,0.730171,0.727009,0.720268,0.719845,0.719647,0.70916,0.704813,0.696696,0.687913,0.682825,0.669151,0.668269,0.665953,0.65248,0.649052,0.639158,0.631449,0.627239,0.6204,0.612346,0.609281,0.598991,0.592449,0.590434,0.578405,0.569229,0.56642,0.565212,0.556939,0.551372,0.549888,0.537052,0.525082,0.518417,0.502097,0.501265,0.499023,0.482607,0.486375,0.486375
0.540323,0.540323,0.538991,0.540241,0.546398,0.546905,0.554027,0.558369,0.565843,0.569276,0.574838,0.581252,0.58605,0.592229,0.602445,0.607083,0.616397,0.621349,0.638079,0.639775,0.643686,0.660993,0.671768,0.684765,0.696455,0.706975,0.71967,0.72699,0.737693,0.744286,0.752555,0.755635,0.759294,0.761191,0.762207,0.764281,0.764814,0.764647,0.764627,0.764788,0.764017,0.762212,0.76184,0.761788,0.760289,0.758971,0.758728,0.755695,0.753484,0.752015,0.750206,0.747234,0.746387,0.744997,0.740681,0.740072,0.739452,0.735398,0.7335,0.731782,0.72866,0.727976,0.723851,0.723422,0.718247,0.715529,0.711351,0.705752,0.702394,0.693527,0.691886,0.691133,0.678128,0.671951,0.662704,0.650993,0.646285,0.633718,0.630325,0.629104,0.615891,0.60733,0.604754,0.598953,0.595874,0.590407,0.588996,0.576432,0.569324,0.566513,0.562224,0.554764,0.550235,0.54467,0.543541,0.542566,0.533918,0.528977,0.522401,0.511596,0.503638,0.485506,0.484055,0.482909,0.465302,0.456582,0.456582
0.547156,0.547156,0.54546,0.54776,0.553736,0.557734,0.564545,0.569951,0.578433,0.58043,0.587815,0.592355,0.599631,0.606112,0.612458,0.617223,0.624735,0.630161,0.637165,0.646838,0.65487,0.663138,0.678912,0.689713,0.701451,0.713941,0.721826,0.734342,0.739604,0.751411,0.754323,0.762003,0.762479,0.763859,0.766861,0.76743,0.767662,0.767516,0.765748,0.763162,0.763085,0.763036,0.759184,0.75513,0.754653,0.752962,0.748453,0.745935,0.742497,0.736954,0.736625,0.73653,0.729421,0.728484,0.724405,0.722318,0.719523,0.716794,0.713287,0.711827,0.705969,0.70559,0.704196,0.699585,0.697616,0.69113,0.686012,0.681028,0.672452,0.669099,0.659705,0.65466,0.652154,0.636822,0.626514,0.617094,0.601407,0.599225,0.596064,0.58226,0.579544,0.573841,0.565392,0.558108,0.55447,0.548471,0.547124,0.540947,0.536836,0.528556,0.527113,0.522328,0.512509,0.509428,0.502626,0.493694,0.490288,0.48938,0.481532,0.46664,0.461163,0.456438,0.438643,0.436331,0.436331
0.545601,0.545601,0.546273,0.547624,0.550802,0.55636,0.558441,0.566659,0.570229,0.579849,0.584809,0.590283,0.59574,0.603049,0.608137,0.616999,0.61967,0.629005,0.63091,0.631834,0.644871,0.653863,0.659344,0.6732,0.681078,0.693205,0.704904,0.713302,0.727691,0.732289,0.747751,0.75015,0.754511,0.759744,0.761145,0.76746,0.768034,0.769908,0.770068,0.768722,0.766876,0.764998,0.761676,0.76147,0.755866,0.752345,0.750106,0.745476,0.739013,0.738166,0.737927,0.731311,0.726477,0.723798,0.715801,0.714231,0.706789,0.706279,0.703271,0.698987,0.698092,0.691451,0.686867,0.684233,0.677778,0.677315,0.677091,0.666726,0.662553,0.655155,0.646737,0.642016,0.628825,0.626562,0.619968,0.606696,0.601359,0.584971,0.569966,0.562006,0.550436,0.540878,0.531292,0.526523,0.522028,0.513482,0.508177,0.499467,0.497048,0.49079,0.486324,0.482052,0.479711,0.475325,0.471676,0.467048,0.459769,0.456579,0.455124,0.44926,0.443652,0.436442,0.427528,0.420396,0.410706,0.418469,0.418469
0.543503,0.543503,0.544593,0.550769,0.554111,0.563988,0.565113,0.566138,0.576955,0.580225,0.587244,0.593847,0.597044,0.604876,0.609105,0.62077,0.624151,0.628895,0.636661,0.645284,0.651681,0.667854,0.669858,0.67381,0.683751,0.691351,0.703344,0.717199,0.721539,0.738878,0.740522,0.753763,0.755126,0.755243,0.764755,0.76611,0.769804,0.770515,0.769306,0.768314,0.765909,0.763877,0.760213,0.752497,0.750738,0.749315,0.742267,0.73523,0.734492,0.731696,0.725253,0.719568,0.718742,0.707126,0.700058,0.695088,0.686062,0.683766,0.67644,0.674087,0.673309,0.666515,0.663154,0.657269,0.650443,0.649118,0.64515,0.638017,0.635041,0.625404,0.617281,0.610896,0.596846,0.593952,0.579905,0.574875,0.573406,0.551246,0.546665,0.539456,0.523277,0.511237,0.493079,0.487451,0.484436,0.465069,0.456405,0.448187,0.435066,0.43293,0.431432,0.425842,0.421713,0.419117,0.415156,0.413978,0.413105,0.411109,0.408277,0.404935,0.403472,0.395672,0.394198,0.390099,0.38572,0.384586,0.37487,0.388895,0.388895
0.538974,0.538974,0.54004,0.548723,0.550024,0.557864,0.560359,0.560813,0.568874,0.57277,0.577025,0.579927,0.584941,0.589525,0.595149,0.597617,0.602488,0.607534,0.61974,0.621029,0.624017,0.631255,0.636082,0.645517,0.65502,0.659982,0.66827,0.67449,0.678376,0.692574,0.699578,0.707347,0.723441,0.72534,0.740314,0.743903,0.744234,0.756968,0.758618,0.765053,0.766296,0.766909,0.766381,0.763252,0.760107,0.754303,0.750146,0.74472,0.736418,0.733773,0.722972,0.719696,0.706407,0.703882,0.703219,0.687318,0.684908,0.674296,0.666644,0.659225,0.65046,0.646739,0.638906,0.63528,0.634282,0.62662,0.619871,0.617253,0.609472,0.605771,0.604072,0.592295,0.584678,0.576759,0.562113,0.558647,0.544499,0.537635,0.535328,0.513739,0.504989,0.493882,0.481905,0.476205,0.45671,0.455096,0.44813,0.437493,0.434145,0.416728,0.406852,0.396319,0.382418,0.380432,0.37905,0.3672,0.360621,0.358027,0.355444,0.350802,0.347584,0.345343,0.342772,0.34248,0.340989,0.340711,0.337606,0.337863,0.33714,0.332902,0.353789,0.353789
0.529953,0.529953,0.528711,0.53745,0.539774,0.549904,0.553844,0.560254,0.571963,0.572017,0.572095,0.584543,0.595554,0.597003,0.599313,0.60843,0.616748,0.621119,0.631512,0.634395,0.636097,0.646231,0.655448,0.659437,0.666347,0.667827,0.67364,0.685076,0.703661,0.704431,0.705164,0.720742,0.726874,0.727261,0.742013,0.743548,0.752048,0.754175,0.757147,0.757832,0.755342,0.752321,0.748817,0.737084,0.734949,0.733167,0.719058,0.709139,0.700565,0.68691,0.681269,0.666594,0.665299,0.659542,0.651851,0.649052,0.632194,0.628732,0.623656,0.612696,0.605734,0.601552,0.596749,0.593604,0.590797,0.58165,0.571141,0.570135,0.569551,0.556355,0.549097,0.540125,0.524039,0.520359,0.507734,0.498842,0.495805,0.474754,0.463678,0.449305,0.425201,0.421523,0.419107,0.407868,0.391899,0.386583,0.369429,0.353829,0.346222,0.338213,0.325434,0.318724,0.304977,0.302109,0.297891,0.286932,0.286304,0.286178,0.284636,0.285623,0.284841,0.284923,0.285426,0.285742,0.285741,0.28473,0.28473
0.509045,0.509045,0.508514,0.515306,0.521398,0.531841,0.539108,0.545863,0.560146,0.560449,0.560872,0.57632,0.589023,0.58934,0.590063,0.602698,0.607761,0.616231,0.624279,0.628917,0.634889,0.643587,0.647823,0.654394,0.672695,0.675853,0.688813,0.689944,0.70208,0.703533,0.717406,0.717686,0.717723,0.728108,0.729802,0.735567,0.736987,0.735777,0.734796,0.730875,0.724721,0.721157,0.718075,0.711667,0.704511,0.696704,0.692932,0.67493,0.664328,0.651196,0.637358,0.63213,0.621107,0.616314,0.614371,0.610292,0.591888,0.587473,0.586221,0.581995,0.57077,0.567461,0.562602,0.555011,0.552797,0.550013,0.539856,0.531295,0.531201,0.530996,0.518101,0.512916,0.504275,0.488949,0.482358,0.462246,0.461689,0.461493,0.438163,0.428946,0.411338,0.393853,0.383849,0.366569,0.356432,0.350572,0.333294,0.31531,0.309344,0.287203,0.286951,0.286326,0.271836,0.266028,0.260158,0.249449,0.247944,0.247355,0.239471,0.23948,0.242875,0.2451,0.245402,0.248242,0.261107,0.261107
0.499577,0.499577,0.490513,0.496847,0.506089,0.514789,0.519397,0.526256,0.540511,0.541888,0.545853,0.556366,0.562941,0.570943,0.5741,0.576172,0.587715,0.592646,0.594007,0.605229,0.607207,0.622219,0.623473,0.62632,0.640028,0.645936,0.652102,0.662969,0.667638,0.674986,0.678821,0.685936,0.688251,0.699312,0.699374,0.699471,0.700399,0.700474,0.694327,0.691143,0.686207,0.678902,0.677579,0.664158,0.661764,0.661289,0.659981,0.639613,0.633473,0.61377,0.603883,0.590229,0.574643,0.574159,0.573289,0.55908,0.555606,0.54646,0.539407,0.53914,0.538075,0.525943,0.520397,0.518384,0.512507,0.509666,0.503777,0.499134,0.488936,0.488777,0.488274,0.478137,0.472869,0.467103,0.454808,0.453867,0.441501,0.424696,0.423701,0.420058,0.404421,0.399909,0.379161,0.366512,0.352925,0.331268,0.328919,0.311222,0.310161,0.296168,0.289242,0.278204,0.263978,0.250415,0.244331,0.239397,0.233665,0.226842,0.225269,0.224131,0.218563,0.218259,0.219708,0.223635,0.225854,0.232357,0.232357
0.44819,0.44819,0.44819,0.45238,0.466451,0.472784,0.482684,0.485067,0.488712,0.499665,0.510573,0.513985,0.5196,0.526985,0.532261,0.540408,0.550575,0.554179,0.564218,0.566846,0.581662,0.582194,0.584623,0.59301,0.59709,0.605308,0.610232,0.615676,0.618542,0.6222,0.625761,0.63293,0.634862,0.638418,0.640786,0.640194,0.639781,0.639873,0.634054,0.627091,0.623131,0.619455,0.614489,0.611356,0.599256,0.597185,0.596566,0.582553,0.571194,0.565854,0.562395,0.541582,0.536963,0.527709,0.519535,0.511028,0.508586,0.501445,0.500278,0.496748,0.482491,0.479976,0.473142,0.470532,0.466593,0.464612,0.460306,0.457617,0.448736,0.446376,0.442658,0.437573,0.43165,0.427489,0.420621,0.414859,0.409597,0.399895,0.37663,0.376031,0.375621,0.352375,0.345447,0.328071,0.316029,0.299513,0.289942,0.274062,0.266707,0.261716,0.246564,0.231208,0.228636,0.225073,0.21873,0.216064,0.213578,0.212586,0.213839,0.213883,0.218194,0.218356,0.222009,0.222009
0.422807,0.422807,0.412331,0.431071,0.433088,0.440728,0.447617,0.449167,0.460885,0.470502,0.475401,0.488969,0.489669,0.49015,0.500114,0.505315,0.50912,0.51558,0.522383,0.525679,0.535195,0.536047,0.542837,0.543427,0.543637,0.550203,0.551101,0.554003,0.556101,0.556621,0.556795,0.552875,0.55121,0.548415,0.547574,0.548114,0.548108,0.539912,0.532745,0.530267,0.522633,0.517654,0.499966,0.49952,0.498985,0.494889,0.486005,0.480898,0.469454,0.46414,0.458169,0.447885,0.442925,0.438376,0.431868,0.428962,0.426625,0.42176,0.419587,0.415612,0.414871,0.41275,0.412048,0.409256,0.407518,0.40426,0.399774,0.39719,0.384516,0.383357,0.381176,0.366884,0.356166,0.351206,0.334908,0.330565,0.329021,0.309549,0.29357,0.288022,0.281659,0.27129,0.259669,0.25385,0.248557,0.237774,0.227462,0.225851,0.223651,0.219311,0.216452,0.21579,0.216079,0.215602,0.215602,0.215602,0.213623,0.213623
0.35875,0.35875,0.362639,0.365174,0.380708,0.394386,0.397692,0.40292,0.412709,0.417291,0.424064,0.42766,0.433368,0.439675,0.442202,0.449399,0.45099,0.454452,0.455084,0.455464,0.458066,0.460643,0.461162,0.463706,0.462747,0.460134,0.459398,0.459008,0.457205,0.449061,0.448078,0.451337,0.453799,0.453081,0.455552,0.449578,0.449445,0.446141,0.436802,0.433537,0.434017,0.428754,0.426322,0.425529,0.412048,0.411386,0.402497,0.392496,0.390918,0.390104,0.38217,0.37746,0.373446,0.370051,0.368631,0.366767,0.365851,0.36487,0.364082,0.364249,0.365139,0.365058,0.365457,0.366244,0.365851,0.365773,0.364498,0.36286,0.361825,0.358219,0.352784,0.351425,0.349291,0.341293,0.331128,0.328151,0.317749,0.314025,0.313208,0.296422,0.292734,0.277494,0.277146,0.276618,0.261764,0.255936,0.248137,0.243062,0.236124,0.230049,0.228698,0.225994,0.225843,0.226754,0.225967,0.225967,0.225967
0.313684,0.313684,0.304127,0.315134,0.321808,0.325286,0.335933,0.343928,0.346083,0.348627,0.35891,0.363001,0.366486,0.369624,0.370332,0.370055,0.371904,0.377805,0.377839,0.377891,0.370892,0.370925,0.366772,0.365584,0.358573,0.35216,0.351044,0.349554,0.348853,0.349181,0.349933,0.34923,0.345909,0.344955,0.342807,0.344524,0.348223,0.349228,0.343525,0.34292,0.336668,0.334376,0.332109,0.330854,0.325423,0.325173,0.324804,0.319793,0.316776,0.313604,0.312058,0.311301,0.311221,0.311233,0.309291,0.31032,0.312961,0.313191,0.313177,0.32009,0.320233,0.320198,0.321146,0.323532,0.326303,0.328837,0.329162,0.330013,0.329717,0.329607,0.329297,0.325088,0.323117,0.318189,0.307486,0.306343,0.304742,0.298226,0.290228,0.285234,0.276707,0.271588,0.264102,0.254778,0.254747,0.246292,0.244456,0.239515,0.236934,0.233948,0.233948,0.233948,0.230783,0.230783
0.267896,0.267896,0.238662,0.245194,0.250891,0.255828,0.260463,0.26929,0.272016,0.273449,0.282707,0.28318,0.283436,0.284558,0.282376,0.282192,0.281848,0.269631,0.265262,0.259203,0.249702,0.246651,0.244095,0.245185,0.243782,0.238434,0.23992,0.239695,0.237069,0.236565,0.236638,0.237366,0.239712,0.244901,0.248094,0.249105,0.249367,0.249983,0.250713,0.254475,0.252574,0.250132,0.249379,0.251334,0.249548,0.249443,0.253797,0.252999,0.252445,0.254653,0.255012,0.259096,0.261926,0.266122,0.270716,0.272351,0.273814,0.282987,0.285867,0.290996,0.293587,0.29666,0.298634,0.298669,0.298655,0.301432,0.301538,0.301455,0.300771,0.300762,0.298043,0.296113,0.29267,0.288575,0.285279,0.281455,0.277323,0.273047,0.266205,0.264264,0.259797,0.25918,0.258719,0.253365,0.251208,0.248748,0.247348,0.245992,0.245992,0.245992
0.175841,0.175841,0.153513,0.162441,0.164246,0.173549,0.174965,0.17541,0.175784,0.176682,0.176261,0.176427,0.177937,0.178471,0.178303,0.17791,0.166555,0.152274,0.151151,0.150675,0.140159,0.138939,0.131716,0.129957,0.127086,0.127137,0.127448,0.133712,0.135283,0.142759,0.149825,0.149899,0.150116,0.156324,0.163619,0.164281,0.164562,0.16517,0.17321,0.178855,0.181048,0.181752,0.184998,0.187542,0.187759,0.193099,0.198662,0.1998,0.203538,0.203561,0.214401,0.215503,0.225704,0.230252,0.2362,0.242462,0.244331,0.245218,0.253157,0.261365,0.262357,0.263324,0.267748,0.272979,0.273103,0.273258,0.27778,0.278757,0.278756,0.278746,0.278476,0.277177,0.276742,0.271784,0.271216,0.271194,0.271082,0.26732,0.264764,0.264435,0.260091,0.260147,0.260147,0.260147,0.256809,0.254698,0.254698,0.254698,0.254698
0.117508,0.117508,0.0656122,0.0656122,0.0646413,0.0645466,0.0655272,0.0666409,0.062651,0.0624112,0.0615906,0.0554333,0.0439613,0.0429532,0.0402516,0.0363882,0.0355635,0.0389555,0.0401498,0.0322578,0.0315032,0.0314449,0.0311292,0.0329199,0.039129,0.0438653,0.0489522,0.0573267,0.0592853,0.0658136,0.0751954,0.0766647,0.0823338,0.0956782,0.0989268,0.110862,0.112043,0.112981,0.125644,0.13017,0.134632,0.142514,0.147511,0.156946,0.162433,0.16931,0.177637,0.180725,0.188427,0.193753,0.195237,0.205911,0.210029,0.21983,0.21983,0.224998,0.224998,0.238538,0.238538,0.241816,0.241816,0.241816,0.247037,0.249361,0.249576,0.255154,0.255547,0.25676,0.25697,0.258866,0.259323,0.258592,0.260451,0.260451,0.258673,0.25874,0.258222,0.25807,0.257777,0.261961,0.261961,0.257224,0.257224,0.257224,0.260147,0.260147
0.0164542,0.0164542,-0.0269642,-0.0269642,-0.0269642,-0.0319626,-0.0382782,-0.0437336,-0.0477641,-0.0569531,-0.0600974,-0.0676223,-0.0684413,-0.0708147,-0.0713707,-0.0712494,-0.0682353,-0.0628901,-0.05387,-0.0468878,-0.0393998,-0.0268536,-0.0220534,-0.00747037,-0.00257668,0.0153105,0.022486,0.0393419,0.0551093,0.0584923,0.0612212,0.0788073,0.0944317,0.0947892,0.109441,0.111424,0.127133,0.128235,0.130642,0.143144,0.148522,0.160402,0.160402,0.173322,0.173322,0.173322,0.191663,0.191663
-0.0780958,-0.0780958,-0.110487,-0.110487,-0.110487,-0.113591,-0.119855,-0.122068,-0.123381,-0.122232,-0.121266,-0.120634,-0.119364,-0.106078,-0.103038,-0.0845194,-0.082333,-0.0614177,-0.0558968,-0.0353266,-0.0268595,-0.00939372,-0.00637661,0.0122398,0.0320159,0.0391131,0.0424723,0.0475596,0.0687757,0.0889382,0.0924508,0.0924508,0.0924508,0.112871,0.112871,0.127341,0.127341,0.127341
-0.133816,-0.133816,-0.133727,-0.133727,-0.133727,-0.127145,-0.120319,-0.111062,-0.109639,-0.105809,-0.0952569,-0.086126,-0.0756762,-0.059735,-0.054344,-0.0353856,-0.0338991,-0.012934,0.00456095,0.00987067,0.0128452,0.032599,0.0392535,0.0485724,0.0485724,0.0485724,0.0681009,0.0681009
