20.5951,20.4337,20.3628,20.1108,19.9153,19.7151,19.5407,19.3966,19.059,18.9763,18.9057,18.2684,18.2416,18.2174,17.9068,17.5065,17.4559,16.8251,16.773,16.462,16.1933,16.1698,15.8726,15.6197,15.5738,15.0946,14.5263,14.4667,14.2122,13.8793,13.8379,13.7906,13.3519,13.2919,13.2206,12.726,12.5953,12.4386,12.1469,11.9208,11.7369,11.5225,11.2554,11.1455,10.8352,10.7889,10.55
18.0613,17.9179,17.72,17.4652,17.2325,17.1447,16.8991,16.7983,16.7406,16.4698,16.2497,16.1977,16.146,15.8436,15.6564,15.435,15.1927,14.8096,14.7769,14.7628,14.6846,14.2646,14.1208,13.7919,13.2525,13.0922,12.9319,12.7518,12.3689,12.2748,12.1735,11.6794,11.3703,11.1262,10.6624,10.5572,10.0148,10.011,10.0102,9.44121,9.39492,8.83817,8.69136,8.23982,7.89894,7.57506,7.08694,6.86251,6.23152,6.10767,5.92498,5.50798,5.08097,4.9988,4.91017,4.50047,4.10558,3.95638,3.83837,3.42888,3.03448,2.86215,2.73653,2.19198,1.99108,1.53527,1.24536,1.02073,0.661496,0.420358,-0.231725,-0.300688,-0.325327,-0.980843,-1.37559,-1.57086,-1.78239,-2.14213,-2.34201,-2.81843,-2.94056,-3.47807,-3.55528,-3.8882,-4.10868,-4.15469,-4.644,-4.82447,-5.18062,-5.54394,-5.59139,-5.64987,-6.12717,-6.54079,-6.75452,-7.3467,-7.3539,-7.36503,-8.10181,-8.39132,-8.81974,-9.13734,-9.49774,-9.87809,-10.288,-10.6362,-11.1335,-11.3986,-11.9475,-12.1049,-12.2687,-12.625
17.5252,17.2097,17.1604,17.1052,16.6855,16.3173,16.2674,16.1956,15.8895,15.5476,15.5069,15.4744,15.0581,14.8732,14.5131,14.3254,14.1016,13.9022,13.6657,13.4742,12.7742,12.6805,12.5355,12.0902,11.5293,11.5163,11.5099,10.9627,10.8072,10.3982,10.112,9.81427,9.46088,9.2256,8.94292,8.70142,8.35856,8.28607,7.77385,7.58262,7.5357,6.83009,6.66792,6.3187,6.01212,5.7597,5.4217,5.03695,4.93273,4.7447,4.43816,4.27921,3.8019,3.68704,3.37293,3.13149,3.03172,2.5654,2.38171,1.95875,1.71185,1.34978,1.12228,0.725503,0.477881,0.239382,-0.045659,-0.358294,-0.660109,-0.86607,-1.33147,-1.48413,-1.71485,-1.96286,-2.29413,-2.36477,-2.69954,-3.12037,-3.20713,-3.30471,-3.71377,-4.04495,-4.05399,-4.06859,-4.50602,-4.68742,-5.00716,-5.39884,-5.5049,-5.64704,-6.05588,-6.50549,-6.65592,-6.82005,-7.30637,-7.81458,-7.92442,-8.0711,-8.46343,-8.75172,-9.12544,-9.41234,-9.72422,-9.96124,-10.142,-10.6652,-11.0581,-11.4349,-11.8975,-12.0452,-12.5044,-12.9032,-13.0115
16.9913,16.789,16.6615,16.4634,16.1997,15.9817,15.7531,15.4832,15.3149,15.0569,14.8156,14.6964,14.1596,14.0572,13.9035,13.6454,13.5386,13.1611,13.1274,12.6869,12.3717,12.0986,11.8242,11.4211,10.9327,10.8338,10.4671,10.282,10.2445,9.70454,9.5761,9.11565,8.98295,8.42406,8.38492,8.31996,7.92519,7.71496,7.35692,7.02724,6.68715,6.32182,6.19335,5.78551,5.64912,5.30203,5.19181,4.78468,4.64713,4.30375,3.97489,3.73617,3.20214,3.08878,2.66019,2.46113,2.41044,1.75456,1.72996,1.70352,1.0107,0.862115,0.498681,0.247229,-0.0395949,-0.428338,-0.566089,-1.18106,-1.19129,-1.2228,-1.70935,-1.91208,-2.38214,-2.75656,-2.90557,-3.18488,-3.46011,-3.81101,-4.05278,-4.17102,-4.5536,-4.95374,-5.02941,-5.14849,-5.51072,-5.72817,-6.00102,-6.48958,-6.50156,-6.65611,-7.07006,-7.08956,-7.12204,-7.75346,-8.09672,-8.21269,-8.30333,-8.79173,-9.00102,-9.4115,-9.83896,-9.87989,-9.91367,-10.3119,-10.6549,-10.9323,-11.4711,-11.8955,-12.2247,-12.5917,-12.9398,-13.3364,-13.4212
16.4675,16.3609,16.0367,15.8151,15.5544,15.2579,14.8006,14.7125,14.6374,14.2643,13.9687,13.8085,13.2421,13.1582,12.9694,12.6116,12.36,11.9432,11.836,11.3681,11.0725,10.6552,10.2931,10.0115,9.68773,9.31885,9.10398,8.97444,8.65486,8.30441,8.05065,7.91542,7.65782,7.55589,7.49792,7.18283,6.92074,6.60915,6.26562,6.19483,6.06575,5.79537,5.51294,5.27941,5.21613,5.13409,4.7462,4.44225,4.37125,3.93422,3.53019,3.34631,2.99384,2.8003,2.75688,2.24592,2.23474,1.75863,1.45166,1.32498,0.922598,0.86476,0.852705,0.267961,0.222456,-0.325279,-0.761714,-0.875487,-1.30454,-1.47745,-1.51877,-2.03001,-2.42534,-2.53502,-2.79537,-2.99109,-3.06243,-3.49501,-3.73002,-3.97483,-4.3176,-4.41719,-4.80575,-5.04557,-5.3304,-5.5267,-5.70275,-5.97564,-6.27206,-6.44673,-6.88816,-6.89382,-6.91322,-7.3734,-7.54542,-7.85793,-8.07966,-8.51293,-8.68046,-8.84286,-9.25174,-9.76043,-9.96286,-10.0916,-10.6371,-10.8669,-11.3714,-11.5476,-11.6962,-12.3602,-12.6437,-13.2801,-13.3527,-13.5101,-13.8614
15.955,15.6793,15.3697,14.9369,14.767,14.6688,14.3809,14.0574,13.9351,13.6093,13.4913,13.0994,12.942,12.4188,12.2958,11.8531,11.6922,11.3884,11.108,10.9148,10.5301,10.3383,9.86634,9.66374,9.21204,8.99385,8.48178,8.28563,7.80082,7.58909,7.07785,6.96766,6.79964,6.29231,5.96293,5.64586,5.24089,5.01721,4.64307,4.45121,4.35916,3.92608,3.62717,3.19476,2.96135,2.64575,2.44224,2.18468,1.7065,1.59507,1.04962,0.844955,0.427905,0.0725529,-0.22096,-0.698303,-0.806151,-0.920539,-1.42271,-1.88493,-2.02963,-2.26298,-2.56297,-2.62821,-3.01764,-3.24755,-3.48702,-3.85986,-3.97999,-4.41854,-4.46739,-4.47933,-4.56431,-4.98826,-5.06203,-5.34218,-5.58684,-5.63617,-6.29086,-6.39748,-6.66489,-6.99818,-7.10784,-7.34293,-7.57681,-7.95717,-8.0639,-8.17299,-8.46014,-8.93358,-8.99711,-9.04308,-9.55944,-9.85648,-10.153,-10.3615,-10.6884,-10.9236,-11.2831,-11.5469,-11.774,-11.9038,-12.3576,-12.4566,-12.5989,-13.209,-13.2993,-13.7661,-14.2674,-14.3299
15.4582,15.2899,14.9973,14.7454,14.3933,14.2719,14.1901,13.8223,13.6469,13.4351,13.2942,12.8945,12.7581,12.123,12.0381,11.881,11.4973,11.226,11.025,10.5107,10.462,10.4273,9.7859,9.68334,9.12354,9.02092,8.44023,8.36352,7.7215,7.71755,7.69513,7.07348,6.98688,6.5585,6.44622,6.05012,5.66958,5.44079,5.05166,4.73258,4.15251,4.02083,3.83457,3.35115,3.1458,2.63484,2.63031,2.0404,1.97545,1.87482,1.41794,1.04499,0.879185,0.544845,0.258596,0.141663,-0.35351,-0.409548,-0.440779,-0.875529,-1.20582,-1.42769,-1.67155,-2.03552,-2.42517,-2.54695,-2.64358,-3.01002,-3.33203,-3.47104,-3.9378,-3.9684,-3.97749,-4.45395,-4.5818,-4.93196,-5.21066,-5.5663,-5.7211,-6.04702,-6.17578,-6.33227,-6.69374,-6.96811,-7.11517,-7.38828,-7.59782,-7.71487,-8.07244,-8.44999,-8.53131,-8.57418,-8.9411,-9.32289,-9.37409,-9.43053,-9.82215,-10.1247,-10.1629,-10.5503,-10.6371,-10.9745,-11.2949,-11.482,-11.6728,-12.0036,-12.2518,-12.3801,-12.77,-12.8631,-13.382,-13.9407,-14.1319,-14.6627,-14.8289
14.9867,14.8057,14.5586,14.3825,13.9722,13.9052,13.7795,13.492,13.3371,13.0432,12.7258,12.5572,12.2884,11.9961,11.8998,11.8473,11.2863,11.2692,10.8581,10.5541,10.3965,10.3359,9.75901,9.6643,9.08653,9.02187,8.40362,8.36166,8.02639,7.72583,7.68659,7.08049,6.94262,6.48071,6.20157,5.86533,5.41641,5.29908,4.70877,4.5667,4.54555,4.4874,3.7349,3.441,2.99147,2.83213,2.56642,2.2867,2.13377,1.52331,1.44816,1.33937,0.930588,0.580814,0.349852,0.0327138,-0.274162,-0.581133,-0.888072,-1.31133,-1.37503,-1.80301,-2.20937,-2.28416,-2.70671,-2.9227,-3.24921,-3.39862,-3.79927,-3.92311,-3.96703,-4.3788,-4.59119,-4.89354,-5.22648,-5.38223,-5.91463,-5.93678,-5.98473,-6.48719,-6.62717,-7.08652,-7.1059,-7.32489,-7.52683,-7.54218,-7.58857,-8.03471,-8.33063,-8.55873,-8.89626,-9.04409,-9.07929,-9.14362,-9.46138,-9.95798,-10.0024,-10.028,-10.1075,-10.5702,-11.0087,-11.0978,-11.7134,-11.7318,-11.7614,-12.3684,-12.7371,-12.9572,-13.6892,-13.7351,-14.0214,-14.4984,-14.5663,-14.685,-15.2219,-15.3454
14.5379,14.4973,14.0545,13.5904,13.4989,13.4066,13.0215,12.7684,12.4836,12.29,11.944,11.9219,11.8168,11.5175,11.4395,11.0195,10.8784,10.4509,9.89228,9.73667,9.64021,9.07699,9.05028,8.39305,8.3574,8.04911,7.72251,7.683,7.08369,6.94652,6.44286,6.15753,5.75386,5.34107,5.27991,4.75242,4.6504,4.20863,4.10773,4.07599,3.50449,3.11994,2.87454,2.40956,2.11348,1.77016,1.38814,1.16472,0.689789,0.399707,0.0247088,-0.136618,-0.339718,-0.742806,-1.12348,-1.46667,-1.95964,-2.17091,-2.4061,-2.71467,-2.8456,-3.17698,-3.4914,-3.59826,-3.85625,-4.30385,-4.47115,-4.70502,-4.97911,-5.1296,-5.78453,-5.8063,-6.34924,-6.39802,-6.55043,-6.91976,-7.01472,-7.44008,-7.54396,-7.91631,-8.05753,-8.36031,-8.60337,-8.82815,-9.19268,-9.33157,-9.63834,-9.78148,-9.98641,-10.457,-10.5258,-10.6044,-11.0503,-11.4351,-11.5912,-11.8513,-12.1805,-12.3791,-12.7586,-13.2977,-13.442,-13.8039,-14.1512,-14.2669,-14.8857,-15.2673,-15.4611,-15.7821,-15.8743
14.112,14.02,13.6176,13.1488,13.026,12.8869,12.4931,12.2672,11.9479,11.5388,11.5241,11.5053,11.1199,10.8842,10.6358,10.1836,9.99563,9.71658,9.3574,9.07486,8.93286,8.60082,8.41745,8.35499,7.99026,7.74663,7.71808,7.07381,7.0055,6.43723,6.25073,5.73129,5.43462,4.96035,4.78962,4.29195,4.23109,4.09791,3.74506,3.55027,3.16416,2.77387,2.73052,2.10621,2.02056,1.38854,1.29502,0.581349,0.321674,-0.170119,-0.443284,-0.694821,-1.01677,-1.27975,-1.76474,-1.95477,-2.66697,-2.68788,-2.70128,-3.11909,-3.35477,-3.56268,-4.03724,-4.04644,-4.06591,-4.64084,-4.91215,-5.1348,-5.60439,-5.63093,-6.01369,-6.17096,-6.17904,-6.59863,-6.6268,-6.9741,-6.99376,-7.00618,-7.34659,-7.42795,-7.84027,-7.96319,-8.30681,-8.48198,-8.71347,-8.88097,-9.13868,-9.38286,-9.55928,-9.90695,-10.0388,-10.2476,-10.4922,-10.9454,-10.954,-10.9663,-11.4633,-11.9712,-12.0306,-12.1183,-12.5867,-12.8973,-13.1681,-13.7471,-13.8772,-13.9333,-14.5539,-15.0133,-15.2665,-15.4863,-15.8883,-16.362,-16.4099
13.7031,13.4773,13.1674,12.9808,12.6351,12.2176,12.1755,12.1395,11.5712,11.1764,11.0065,10.8953,10.4684,10.3409,10.0593,9.69224,9.52165,9.39288,8.89738,8.63051,8.42814,7.72283,7.61692,7.57588,7.07834,7.06403,6.97105,6.42631,6.34075,5.81415,5.6026,5.07076,4.73256,4.38593,3.93902,3.89566,3.83934,3.32756,3.0528,2.74533,2.31282,2.10971,1.59958,1.45009,0.766047,0.685982,0.255809,-0.139904,-0.452466,-0.828272,-1.12125,-1.39818,-1.7819,-1.93196,-2.3002,-2.81021,-2.90932,-3.02404,-3.42267,-3.65631,-3.93147,-4.42752,-4.49728,-4.56454,-5.03282,-5.32668,-5.54033,-6.01406,-6.05829,-6.14019,-6.47494,-6.88136,-6.9135,-6.95258,-7.22783,-7.34762,-7.64731,-7.68966,-7.71839,-8.22274,-8.24382,-8.27211,-8.71422,-8.904,-9.19017,-9.43805,-9.62336,-9.83579,-10.1673,-10.3498,-10.6506,-10.8882,-11.1648,-11.1668,-11.1709,-11.6999,-11.857,-12.2689,-12.3655,-12.4355,-12.9227,-13.5984,-13.6139,-13.6227,-13.6709,-14.3687,-14.5561,-15.0017,-15.5954,-15.6304,-15.6879,-16.126,-16.4163,-16.6893,-16.9422
13.3015,13.1867,12.8082,12.5556,12.2553,11.8083,11.7264,11.5773,11.1897,11.0211,10.6387,10.0017,9.96861,9.93893,9.55678,9.13592,8.98624,8.77351,8.43136,7.95606,7.8242,7.71145,7.12937,7.05435,6.43817,6.41555,6.34893,5.86406,5.70425,5.20529,5.02275,4.69078,4.18605,3.74999,3.61007,3.4442,2.96999,2.60736,2.25862,1.91058,1.5832,1.14893,0.813219,0.212542,0.0127154,-0.475579,-1.02455,-1.18012,-1.56944,-1.76514,-2.18255,-2.40291,-2.96414,-3.10598,-3.35053,-3.70186,-3.83558,-4.19598,-4.49728,-4.66326,-4.94084,-5.31591,-5.61058,-5.87587,-6.32434,-6.39127,-6.6042,-6.96373,-7.06052,-7.44466,-7.50894,-7.72641,-7.97681,-8.07128,-8.34195,-8.48322,-8.5174,-8.59849,-8.78988,-8.98098,-9.09628,-9.17083,-9.58489,-9.72203,-9.91631,-10.1611,-10.4746,-10.5629,-10.876,-10.967,-11.2502,-11.5114,-11.588,-11.6607,-12.0076,-12.1071,-12.4409,-12.6427,-12.9815,-13.2509,-13.6115,-13.8944,-14.1649,-14.3927,-14.6842,-14.8113,-15.0972,-15.434,-15.5067,-15.5811,-16.051,-16.238,-16.8102,-16.9873,-17.2003,-17.4641
12.9042,12.831,12.4707,12.2214,11.8728,11.4815,11.3484,11.0018,10.823,10.7505,10.3158,9.86787,9.73846,9.47615,9.09804,8.86914,8.58304,8.34008,8.11794,7.76383,7.61817,7.17487,7.03,6.46313,6.29673,6.06525,5.73449,5.31675,5.11407,4.54157,4.44422,4.19155,3.80439,3.66352,3.18558,2.87658,2.57713,2.23411,1.94427,1.60461,1.40576,0.991274,0.704989,0.447498,0.20622,-0.447452,-0.553767,-1.06614,-1.41382,-1.48009,-2.29978,-2.4195,-2.73424,-2.92268,-2.97443,-3.09755,-3.47835,-3.84962,-4.0207,-4.12228,-4.47793,-4.81722,-4.96891,-5.20722,-5.58334,-5.80814,-6.1839,-6.57518,-6.7076,-7.12993,-7.26639,-7.3168,-7.80749,-8.0267,-8.24635,-8.3344,-8.72525,-8.75397,-8.96441,-9.10102,-9.11546,-9.44961,-9.5081,-9.80823,-9.92561,-10.2031,-10.3378,-10.5395,-10.8262,-10.8591,-11.1091,-11.2191,-11.4394,-11.6443,-12.0339,-12.269,-12.3536,-12.5128,-12.9991,-13.6234,-13.6423,-13.6765,-14.3042,-14.5765,-14.8693,-15.2468,-15.407,-15.7211,-16.0731,-16.2337,-16.7968,-16.8243,-17.4016,-17.6073,-17.969
12.5039,12.4513,12.0811,11.8951,11.4865,11.1944,10.9708,10.4589,10.4515,10.4396,10.006,9.61199,9.47142,9.17681,8.86851,8.71646,8.33885,7.96386,7.94217,7.92046,7.22777,7.17685,6.58157,6.34916,5.88319,5.46862,5.16963,4.68037,4.51815,4.12884,3.94378,3.8703,3.32,3.05869,2.59625,2.33147,1.79561,1.69429,1.62276,1.16753,0.860433,0.448774,0.380843,-0.262874,-0.381083,-0.403726,-0.797938,-1.11472,-1.13608,-1.73371,-2.17748,-2.25663,-2.38771,-2.8197,-2.92646,-3.4931,-3.68281,-4.27451,-4.29542,-4.33178,-4.82386,-5.15494,-5.36522,-5.78359,-5.94316,-6.02324,-6.47942,-6.77854,-7.00625,-7.54688,-7.56852,-7.61933,-8.12061,-8.35033,-8.67043,-9.01825,-9.01863,-9.41841,-9.44027,-9.64616,-9.79168,-9.8228,-10.1918,-10.459,-10.6758,-10.9114,-11.2918,-11.3827,-11.4445,-11.8046,-12.0868,-12.1689,-12.6186,-12.8893,-13.165,-13.4258,-13.7503,-14.0399,-14.2505,-14.6993,-15.0673,-15.2669,-15.6503,-15.8169,-15.9364,-16.4669,-17.1327,-17.1761,-17.2013,-17.9506,-17.9653,-17.9971,-18.4533
12.0969,12.051,11.7166,11.5396,11.1149,10.8667,10.578,10.1098,10.025,9.95754,9.42075,9.33716,8.68978,8.65988,8.6216,8.06796,7.70633,7.69322,7.2371,7.20399,7.00909,6.58447,6.49454,6.03604,5.6413,5.41442,5.23698,4.7969,4.4654,4.08747,3.75202,3.50713,3.27835,2.72301,2.40044,1.82802,1.69395,1.23044,0.901345,0.833359,0.65347,0.105377,-0.158611,-0.409231,-0.935365,-1.02409,-1.26486,-1.6085,-1.73673,-2.15723,-2.43554,-2.65952,-2.90536,-3.23883,-3.47877,-3.89517,-4.34352,-4.56212,-4.84006,-5.12498,-5.31123,-5.67654,-6.17302,-6.22481,-6.33193,-6.76669,-6.9546,-7.29984,-7.73008,-7.86389,-8.16695,-8.42353,-8.54692,-9.00684,-9.41038,-9.51547,-9.58152,-10.1049,-10.1284,-10.2223,-10.6377,-10.7888,-11.2191,-11.474,-11.7436,-12.2231,-12.3229,-12.5166,-12.8757,-13.0561,-13.3379,-13.8177,-13.8415,-13.8653,-14.4335,-14.9209,-15.0666,-15.2303,-15.6279,-16.0339,-16.1026,-16.1581,-16.7024,-17.3718,-17.4605,-17.5225,-17.9331,-18.3497,-18.4723,-18.6036,-18.9133
11.6784,11.5882,11.2998,10.8985,10.7237,10.5693,10.1501,9.83576,9.66651,9.26108,9.1405,8.60203,8.56498,8.45228,7.80303,7.63253,7.13902,7.04876,6.55153,6.4557,6.0213,5.93006,5.60121,5.19377,5.08374,4.96022,4.55336,4.23173,3.7606,3.40276,2.92365,2.54961,2.02656,1.7631,1.08766,0.960472,0.696031,0.372107,0.239077,-0.022902,-0.332815,-0.707984,-0.892703,-1.26398,-1.52852,-1.6411,-2.28059,-2.30329,-2.59216,-2.94623,-2.96775,-3.01028,-3.58934,-4.06133,-4.18507,-4.33135,-4.82475,-5.35868,-5.38914,-5.40959,-5.94804,-6.29842,-6.50315,-6.91772,-7.04491,-7.09875,-7.57605,-7.84437,-8.12994,-8.718,-8.72157,-8.72951,-9.2886,-9.49643,-9.82884,-10.2192,-10.3901,-10.8872,-10.9308,-11.1136,-11.4813,-11.5895,-12.0394,-12.3329,-12.558,-13.1178,-13.135,-13.1429,-13.6736,-14.0516,-14.2445,-14.4976,-14.9191,-15.469,-15.4875,-15.5157,-15.997,-16.4137,-16.4633,-16.5134,-17.0009,-17.6705,-17.8522,-17.9365,-18.4101,-18.6894,-18.9031,-19.0798,-19.3445
