20.5951,20.4337,20.3628,20.1108,19.9153,19.7151,19.5407,19.3966,19.059,18.9763,18.9057,18.2684,18.2416,18.2174,17.9068,17.5065,17.4559,16.8251,16.773,16.462,16.1933,16.1698,15.8726,15.6197,15.5738,15.0946,14.5263,14.4667,14.2122,13.8793,13.8379,13.7906,13.3519,13.2919,13.2206,12.726,12.5953,12.4386,12.1469,11.9208,11.7369,11.5225,11.2554,11.1455,10.8352,10.7889,10.55
11.2476,11.149,10.8826,10.6066,10.1779,10.1547,10.133,9.64993,9.36517,9.29939,8.94169,8.88411,8.55139,8.39655,8.02903,7.69451,7.62127,7.03744,6.87245,6.41209,6.2485,5.82086,5.56946,5.23132,4.89435,4.69577,4.34138,3.953,3.50295,3.13739,2.68759,2.29578,1.88133,1.38403,1.00504,0.553113,0.345937,-0.0787384,-0.223241,-0.376694,-0.749534,-1.2661,-1.28761,-1.30653,-1.90299,-2.41117,-2.41168,-2.9451,-2.94524,-3.4645,-3.54213,-3.90669,-4.34476,-4.44406,-4.55435,-5.08516,-5.48893,-5.6538,-5.90205,-6.21176,-6.38345,-6.74806,-7.14238,-7.24724,-7.66745,-7.818,-7.84365,-7.8841,-8.39374,-8.7098,-8.95914,-9.50537,-9.53186,-9.54318,-10.0937,-10.3,-10.647,-11.0117,-11.1961,-11.7172,-11.7468,-11.8414,-12.3064,-12.4677,-12.8065,-13.2099,-13.3657,-13.6605,-13.9471,-14.1224,-14.5592,-15.0009,-15.0983,-15.4926,-15.9537,-16.059,-16.1146,-16.4871,-16.7328,-16.7955,-17.3581,-17.7768,-17.9826,-18.5863,-18.615,-18.6923,-19.2325,-19.4925,-19.7412
10.7991,10.6356,10.252,10.1718,9.68428,9.65451,9.24768,8.98055,8.57057,8.4317,8.14288,7.77308,7.55711,7.33421,6.88784,6.70281,6.24782,6.04262,5.48895,5.42475,5.3052,4.74704,4.43206,4.0334,3.66398,3.29619,2.83669,2.5314,2.02075,1.69225,1.13736,0.827647,0.39635,0.0543743,-0.119494,-0.655224,-0.871429,-1.31454,-1.54342,-1.96919,-2.22513,-2.87403,-2.99187,-3.01896,-3.35629,-3.61686,-3.6496,-4.17668,-4.54372,-4.7622,-5.06221,-5.36223,-5.58959,-5.86041,-6.37606,-6.45759,-6.58173,-7.01158,-7.25189,-7.43865,-7.80931,-7.891,-8.29587,-8.33293,-8.67943,-8.87843,-9.21859,-9.57056,-9.77551,-10.2664,-10.3441,-10.3759,-10.9051,-11.1313,-11.4613,-11.8648,-12.0178,-12.4731,-12.5796,-12.6257,-13.0936,-13.4029,-13.4995,-13.8518,-14.0235,-14.2675,-14.3349,-14.8069,-15.1021,-15.1939,-15.4158,-15.8329,-16.022,-16.4615,-16.5206,-16.5793,-16.9963,-17.2745,-17.53,-17.8954,-18.1599,-18.8331,-18.8847,-18.9286,-19.5519,-19.934,-20.0986
10.3276,9.96332,9.80304,9.65976,9.29799,9.08137,8.82453,8.51044,8.02053,7.93856,7.61214,7.34424,7.00521,6.77023,6.52053,6.32585,6.04119,5.83318,5.57921,5.24424,4.9359,4.67796,4.16571,3.83278,3.43241,2.99614,2.68932,2.16772,1.92311,1.32583,1.12288,0.391506,0.34396,0.103547,-0.44333,-0.601603,-1.1935,-1.5432,-1.8937,-2.46242,-2.48792,-2.50565,-3.14913,-3.68322,-3.77679,-4.00296,-4.42049,-4.64567,-5.00735,-5.6547,-5.6872,-5.71243,-6.35696,-6.45258,-6.90495,-7.1348,-7.31603,-7.54796,-7.82103,-7.96313,-8.50305,-8.53552,-8.65105,-8.97965,-9.1019,-9.49421,-9.77144,-10.0454,-10.4422,-10.5965,-10.9796,-11.1651,-11.2419,-11.7295,-12.017,-12.2933,-12.7939,-12.8603,-12.9757,-13.4123,-13.5734,-13.7678,-14.0599,-14.2239,-14.3448,-14.631,-14.7809,-15.0618,-15.2991,-15.6335,-15.8635,-16.1266,-16.5974,-16.8437,-17.3219,-17.7203,-17.8774,-17.9994,-18.4121,-19.0313,-19.2234,-19.4016,-19.9335,-20.0714,-20.4104
9.8322,9.80448,9.48134,9.4267,9.27413,8.9866,8.86388,8.43203,8.2914,7.87949,7.59101,7.32703,7.09281,6.76048,6.51933,6.21317,6.10538,5.75897,5.68517,5.65326,5.20056,4.92901,4.73102,4.26654,4.01163,3.55817,3.16799,2.8802,2.32523,2.14159,1.42096,1.29915,0.988987,0.620273,0.486099,-0.1483,-0.249514,-0.918476,-1.22256,-1.8138,-2.16067,-2.31973,-2.76988,-2.78399,-3.25307,-3.56636,-3.80257,-4.17512,-4.66358,-4.71286,-4.73044,-5.18036,-5.49215,-5.73865,-6.32479,-6.46799,-7.04039,-7.10232,-7.32662,-7.61053,-7.69178,-8.14259,-8.49647,-8.70366,-9.17768,-9.20614,-9.21862,-9.77293,-9.97696,-10.3306,-10.6826,-10.8801,-11.3472,-11.4277,-11.623,-12.0006,-12.1578,-12.6041,-12.992,-13.2295,-13.5558,-13.7829,-14.0118,-14.1547,-14.2654,-14.5549,-14.7921,-15.0853,-15.3465,-15.6225,-15.869,-16.128,-16.5361,-16.7759,-17.1986,-17.5601,-18.0042,-18.1481,-18.3401,-18.7014,-19.0237,-19.2815,-19.6607,-19.9007,-20.1929,-20.4197,-20.6744
9.31061,9.20331,8.99168,8.72522,8.58451,8.2072,8.1514,8.09844,7.65529,7.51454,7.23526,6.94754,6.79436,6.3998,6.20656,5.7821,5.65974,5.49499,5.21751,4.90936,4.68329,4.21482,4.15225,4.02299,3.65783,3.38358,2.95938,2.49725,2.32165,1.65464,1.58834,0.936989,0.866948,0.858553,0.111718,-0.0254169,-0.645443,-0.887394,-1.43194,-1.89498,-2.22467,-2.43725,-2.72127,-3.2686,-3.3473,-3.45742,-3.9062,-4.31294,-4.36943,-4.53079,-4.85323,-5.30961,-5.34847,-5.82266,-6.22206,-6.54447,-7.05834,-7.21417,-7.68969,-7.83442,-7.87953,-8.39404,-8.60578,-8.94293,-9.40535,-9.48411,-9.6976,-10.0557,-10.191,-10.6199,-10.9319,-11.1769,-11.6334,-11.7283,-12.1347,-12.2762,-12.3119,-12.9079,-13.0177,-13.1728,-13.5312,-13.8307,-14.2312,-14.3459,-14.4277,-14.9668,-15.215,-15.551,-15.973,-16.0504,-16.1671,-16.5627,-16.8693,-17.1075,-17.4586,-17.5612,-17.6861,-18.013,-18.1591,-18.6405,-18.7659,-19.2456,-19.3103,-19.5463,-19.8137,-19.9147,-20.397,-20.6977,-20.8891
8.76143,8.51532,8.39902,8.09081,8.03304,7.75426,7.65991,7.64448,7.34865,7.21376,7.03654,6.92716,6.72987,6.55362,6.35241,6.24955,6.10472,5.95363,5.42095,5.37026,5.26524,4.99447,4.83197,4.50701,4.18599,4.00797,3.77139,3.57602,3.44793,2.97288,2.73813,2.43298,1.82604,1.75631,1.16651,1.02098,1.00479,0.327356,0.206199,-0.398178,-0.592023,-1.13642,-1.52363,-1.9323,-2.2645,-2.76979,-2.98509,-3.28065,-3.64555,-3.8453,-4.3306,-4.47872,-5.08201,-5.18092,-5.2109,-5.92384,-6.06072,-6.61462,-6.94953,-7.33513,-7.84065,-8.06237,-8.50066,-8.66662,-8.74449,-9.21073,-9.60734,-9.76733,-10.1642,-10.3434,-10.4179,-10.9137,-11.1933,-11.4779,-11.931,-12.0373,-12.4151,-12.594,-12.6481,-13.1499,-13.3301,-13.5861,-13.8336,-13.9487,-14.3546,-14.393,-14.5451,-14.7888,-14.8572,-15.2947,-15.5477,-15.825,-16.2481,-16.3079,-16.3501,-16.8241,-17.1784,-17.3548,-17.5415,-17.8134,-18.0769,-18.2944,-18.6499,-18.7574,-19.2535,-19.3292,-19.8544,-19.9606,-20.1327,-20.5492,-20.9232,-21.0527
8.17798,7.95759,7.84939,7.54099,7.46916,7.12395,7.00024,6.77071,6.33239,6.33039,6.32783,5.92034,5.62328,5.57033,5.51234,5.22437,4.92314,4.77249,4.44278,4.33067,4.27514,3.88856,3.60374,3.44636,3.12992,3.063,2.92709,2.65026,2.0039,1.97466,1.94839,1.40602,1.18086,1.16575,0.438734,0.361762,-0.228493,-0.413639,-0.925935,-1.21242,-1.67709,-2.16924,-2.39139,-3.00072,-3.09211,-3.16798,-3.80919,-4.20195,-4.56102,-5.08054,-5.29538,-5.93312,-5.9891,-6.3066,-6.65331,-6.76185,-7.36583,-7.53721,-7.86408,-8.40764,-8.74201,-8.92697,-9.28919,-9.47266,-9.64206,-10.0893,-10.5919,-10.637,-10.6634,-11.2129,-11.4709,-11.7835,-12.2429,-12.3501,-12.6771,-12.9172,-12.9877,-13.4801,-13.715,-14.0115,-14.4967,-14.5757,-14.6261,-14.8545,-15.1943,-15.301,-15.6649,-16.0143,-16.2231,-16.4135,-16.7371,-16.9508,-17.4685,-17.6489,-17.7997,-18.4077,-18.5186,-18.9548,-19.199,-19.4609,-19.7955,-20.0998,-20.2965,-20.7417,-20.7638,-20.7887,-21.162
7.55342,7.36309,7.31602,7.11268,6.93923,6.61229,6.41556,6.18859,5.81709,5.80603,5.7923,5.27163,4.88186,4.86966,4.84648,4.42356,4.26729,3.98548,3.73299,3.57076,3.34374,3.06632,2.89238,2.74743,2.17066,2.00109,1.59073,1.55394,1.10727,1.0455,0.47812,0.465803,0.464124,-0.174195,-0.272638,-0.864179,-1.04689,-1.52664,-1.91221,-2.23539,-2.68504,-2.86701,-3.12642,-3.39193,-3.68472,-3.89682,-4.03926,-4.63982,-4.98415,-5.41363,-5.88484,-6.07375,-6.45546,-6.60765,-6.66172,-6.79498,-7.41542,-7.74138,-7.88544,-8.06181,-8.63856,-8.99523,-9.19129,-9.61799,-9.74245,-9.90509,-10.3697,-10.9332,-10.9372,-10.9462,-11.5181,-11.7355,-12.0436,-12.4885,-12.6749,-13.2489,-13.2658,-13.2703,-13.8172,-14.0164,-14.3923,-14.7622,-14.969,-15.3154,-15.5308,-15.6531,-16.0126,-16.3835,-16.5194,-17.0332,-17.0396,-17.0581,-17.5211,-17.7214,-17.9803,-18.5158,-18.6136,-18.657,-19.3074,-19.3147,-19.9325,-20.1993,-20.5699,-20.7003,-20.9966,-21.2163
6.88555,6.82443,6.48096,6.30498,6.02684,5.78035,5.65209,5.45261,5.17242,5.13808,5.05457,4.76674,4.55347,4.30764,4.17992,4.11155,3.77177,3.60113,3.55818,3.10344,3.03375,2.49806,2.44783,2.38682,1.91274,1.64229,1.30097,0.990148,0.768367,0.51275,0.33886,-0.10579,-0.241993,-0.882539,-0.88841,-0.913561,-1.54064,-1.66689,-2.14825,-2.52853,-2.80536,-3.30386,-3.39552,-3.94452,-4.03638,-4.04866,-4.09597,-4.7296,-4.95141,-5.53667,-5.84595,-6.2473,-6.7597,-6.77446,-6.79776,-7.23095,-7.40365,-7.77142,-8.11667,-8.14602,-8.1889,-8.80842,-9.20574,-9.42074,-9.88601,-10.0388,-10.4667,-10.6577,-11.2329,-11.245,-11.2705,-11.8538,-12.0941,-12.3469,-12.7082,-12.735,-13.2695,-13.671,-13.7006,-13.7833,-14.1495,-14.2688,-14.744,-15.0244,-15.3279,-15.7315,-15.781,-16.1309,-16.1525,-16.4964,-16.644,-16.8996,-17.2683,-17.6436,-17.8924,-18.0715,-18.3881,-18.6737,-18.8184,-18.952,-19.4896,-19.7486,-20.0705,-20.4393,-20.6907,-21.034,-21.2136
6.17369,6.05228,5.95261,5.89232,5.57059,5.38978,5.11384,5.03957,4.94991,4.65791,4.39573,4.29366,4.14414,3.9382,3.80085,3.58122,3.26268,3.1167,2.77468,2.66655,2.13633,2.10802,2.01661,1.62119,1.50214,1.0531,0.7969,0.341364,0.18777,0.0131751,-0.413096,-0.79959,-1.14493,-1.41916,-1.6754,-2.11577,-2.15908,-2.19363,-2.6277,-3.02693,-3.25954,-3.46866,-3.87921,-4.013,-4.50771,-4.57678,-4.59872,-5.09512,-5.52193,-5.69793,-5.83886,-6.42296,-6.64271,-6.91516,-7.28107,-7.45866,-7.64403,-8.14054,-8.20282,-8.35521,-8.79827,-8.95152,-9.45435,-9.6223,-10.1209,-10.2746,-10.7675,-10.9526,-11.5794,-11.7087,-11.9273,-12.2908,-12.5489,-12.7501,-13.0105,-13.2653,-13.4435,-13.8661,-14.4047,-14.4257,-14.4379,-15.0938,-15.2612,-15.6687,-15.9606,-16.2897,-16.518,-16.9308,-17.1201,-17.2441,-17.7399,-18.2862,-18.4087,-18.6053,-18.994,-19.1772,-19.5051,-19.6785,-20.0926,-20.2757,-20.7407,-20.7541,-21.1489,-21.155
5.42017,5.28038,5.10348,4.64908,4.59661,4.4097,4.23077,4.19738,3.8741,3.64682,3.51297,3.17066,3.14962,3.13799,2.8125,2.58519,2.43954,2.14224,1.90289,1.6632,1.3032,1.21773,0.754545,0.702416,0.692673,0.058336,-0.013583,-0.628298,-0.8139,-1.38065,-1.80482,-2.05271,-2.36634,-2.72069,-2.97956,-3.24851,-3.55274,-3.85627,-4.40577,-4.50607,-4.89377,-5.14396,-5.64445,-5.6652,-5.69106,-6.04168,-6.39276,-6.6627,-7.03113,-7.2203,-7.33996,-7.77334,-8.1058,-8.38214,-8.69863,-8.98125,-9.19219,-9.67075,-9.8259,-10.3849,-10.4758,-11.0376,-11.1168,-11.6899,-11.8141,-12.3375,-12.6478,-12.8725,-13.4871,-13.5534,-13.649,-14.2041,-14.6415,-14.8145,-15.2919,-15.4301,-15.4812,-16.0245,-16.4479,-16.5976,-16.7502,-17.0805,-17.45,-17.6345,-17.8069,-18.2705,-18.7652,-18.8763,-19.0349,-19.3542,-19.8106,-19.9091,-20.0959,-20.3288,-20.3978,-20.638,-20.9074,-21.0338
4.62515,4.3533,4.29169,4.23133,3.83298,3.51414,3.4266,3.29161,3.0106,2.89694,2.61953,2.49008,2.26394,2.0047,1.84905,1.5596,1.45011,1.10346,1.03651,1.01553,0.605703,0.407748,0.137556,-0.208545,-0.337506,-0.784187,-0.994208,-1.40133,-1.65604,-2.12827,-2.29445,-2.71265,-2.93569,-3.03582,-3.5157,-4.01833,-4.09691,-4.23313,-4.73412,-5.00413,-5.40007,-5.93537,-6.04319,-6.08018,-6.6456,-6.67938,-7.12291,-7.59054,-7.68296,-7.74222,-8.2134,-8.5328,-8.75877,-9.21568,-9.33709,-9.88409,-9.97301,-10.5631,-10.676,-11.0026,-11.212,-11.3124,-11.7777,-11.882,-12.447,-12.4948,-12.7191,-13.0169,-13.1138,-13.5469,-13.8626,-14.0094,-14.1551,-14.6034,-15.0902,-15.2247,-15.6021,-15.7463,-15.7827,-16.3645,-16.5106,-16.9826,-16.9933,-17.0113,-17.5367,-17.8057,-18.1508,-18.3675,-18.7794,-19.193,-19.3414,-19.7828,-19.8291,-20.3139,-20.4145,-20.5188,-20.8446
3.77742,3.53046,3.42347,3.12574,2.93999,2.85833,2.52415,2.30213,2.23129,2.16139,1.8632,1.66473,1.45724,1.1203,0.973214,0.867198,0.510327,0.176622,0.1651,0.153898,-0.314864,-0.330748,-0.847475,-0.99377,-1.35299,-1.79678,-1.90831,-2.23493,-2.45062,-2.59413,-2.99737,-3.19585,-3.65072,-3.85312,-4.20641,-4.41426,-4.90104,-5.06055,-5.47853,-5.78897,-6.0939,-6.35647,-6.60014,-6.89631,-7.5119,-7.53564,-7.55819,-8.10442,-8.35551,-8.74082,-8.87251,-9.33669,-9.41211,-9.44099,-10.0203,-10.1217,-10.6568,-10.6952,-10.7026,-11.2192,-11.2524,-11.2974,-11.8426,-12.1718,-12.4431,-12.624,-12.9699,-13.2342,-13.7861,-13.846,-13.9095,-14.3583,-14.6308,-15.0066,-15.5847,-15.6427,-15.7215,-16.1382,-16.4985,-16.7651,-17.1033,-17.3941,-17.7145,-18.2502,-18.2518,-18.7185,-18.8316,-19.2689,-19.5903,-19.8438,-19.9319,-20.1529,-20.3949,-20.5753
2.86548,2.75253,2.47766,2.29266,2.08851,1.86884,1.6646,1.38394,1.25053,1.19369,0.767376,0.723654,0.65476,0.234426,-0.227316,-0.256174,-0.278486,-0.772865,-1.05286,-1.31654,-1.58827,-1.77114,-2.19157,-2.32189,-2.46531,-2.76876,-3.1585,-3.20701,-3.63467,-3.70724,-3.71433,-4.27134,-4.4463,-4.91462,-5.40451,-5.54392,-5.85119,-6.07714,-6.18072,-6.64758,-7.15692,-7.33272,-7.48807,-7.91253,-8.38919,-8.4437,-8.93084,-9.07088,-9.24098,-9.74802,-10.015,-10.3847,-10.7187,-10.9477,-11.4076,-11.4764,-11.5732,-12.1042,-12.4397,-12.7318,-12.9343,-13.1186,-13.6383,-13.65,-13.6651,-14.1892,-14.5015,-14.5656,-14.8875,-14.9419,-15.31,-15.6817,-15.9456,-16.3572,-16.5385,-16.7909,-17.106,-17.3507,-17.8063,-17.9167,-18.2839,-18.334,-18.3699,-18.7407,-18.9253,-19.2522,-19.5818,-19.784,-19.9852,-20.2017
1.88437,1.66714,1.49984,1.18688,1.05764,0.734704,0.683359,0.659388,0.346978,0.0442083,0.0178191,-0.0345358,-0.32444,-0.647869,-0.682258,-0.704971,-1.14049,-1.63282,-1.671,-1.69507,-2.30253,-2.45475,-2.73627,-2.99391,-3.52105,-3.53007,-3.56037,-4.14431,-4.31431,-4.66639,-5.11857,-5.12775,-5.14252,-5.77046,-6.29692,-6.36509,-6.39294,-6.46431,-7.06204,-7.55397,-7.67079,-7.73314,-8.07317,-8.30294,-8.38007,-8.83457,-9.23645,-9.30864,-9.9039,-9.90967,-10.5806,-10.6866,-11.1546,-11.4513,-11.6843,-12.0267,-12.1048,-12.1629,-12.5365,-12.9938,-13.0428,-13.1384,-13.4961,-14.0381,-14.0558,-14.0825,-14.6793,-15.1226,-15.1314,-15.1409,-15.624,-16.0819,-16.17,-16.782,-16.8572,-16.8638,-16.877,-17.393,-17.6562,-17.7534,-18.2502,-18.2558,-18.2603,-18.2674,-18.8009,-19.0622,-19.1105,-19.2304,-19.6793
0.796402,0.766355,0.447903,0.383983,0.374818,0.348979,-0.0419173,-0.142944,-0.5404,-0.572299,-0.625803,-0.98746,-1.38092,-1.44095,-1.62441,-1.95891,-2.04233,-2.51064,-2.6029,-3.18567,-3.22946,-3.23814,-3.80021,-4.03183,-4.37722,-4.72474,-4.92451,-5.36971,-5.43401,-5.66135,-5.96921,-6.03347,-6.28109,-6.76618,-6.88659,-7.42355,-7.45955,-7.49902,-7.96226,-8.17952,-8.48917,-8.82638,-9.10346,-9.53137,-9.8929,-10.1103,-10.5849,-10.7208,-11.0794,-11.294,-11.3789,-11.8336,-12.035,-12.2701,-12.3606,-12.6893,-12.7519,-13.0099,-13.1333,-13.5866,-13.622,-13.656,-14.0615,-14.2077,-14.2251,-14.7881,-14.8591,-15.2968,-15.3778,-15.7757,-15.9559,-16.3174,-16.4465,-16.4874,-16.6015,-16.9313,-17.4138,-17.4574,-17.492,-17.8381,-18.0269,-18.2803,-18.4228,-18.6761,-18.7295,-18.8449
-0.416297,-0.434726,-0.56238,-0.788021,-0.816791,-0.852469,-1.2016,-1.3849,-1.65318,-1.99628,-2.13917,-2.54318,-2.59647,-2.72008,-3.11625,-3.30395,-3.60748,-3.80734,-4.10473,-4.50623,-4.71619,-5.16725,-5.30456,-5.77412,-5.89669,-6.34477,-6.50853,-6.97785,-7.51995,-7.61883,-7.70625,-8.10455,-8.63366,-8.64261,-9.1979,-9.26166,-9.84746,-9.88553,-9.96552,-10.3244,-10.5262,-10.8451,-11.0188,-11.2893,-11.4675,-11.8007,-11.8058,-11.8162
-1.83628,-1.94,-2.27253,-2.30834,-2.31733,-2.61611,-2.76819,-3.09587,-3.42536,-3.56026,-3.91742,-3.96199,-4.01341,-4.42582,-4.5372,-5.08632,-5.1519,-5.6413,-5.80195,-6.29041,-6.50525,-6.89626,-6.96588,-7.36372,-7.85405,-8.01145,-8.089,-8.22574,-8.76553,-9.3274,-9.41613,-9.44459,-9.49598,-9.99609,-10.1765,-10.3626,-10.5594,-10.6014
-3.61432,-3.62985,-3.64117,-3.96529,-4.14937,-4.35915,-4.65599,-5.02179,-5.10757,-5.20509,-5.54058,-5.81062,-6.08101,-6.4217,-6.54547,-6.99725,-7.02913,-7.46253,-7.86158,-7.96171,-8.03014,-8.41316,-8.5865,-8.85779,-8.96949,-9.18588,-9.40377,-9.64701
