-5.68561,-5.83928,-5.90409,-6.13284,-6.30415,-6.47234,-6.6184,-6.73547,-7.00033,-7.0648,-7.11798,-7.58496,-7.60462,-7.62176,-7.83372,-8.10757,-8.1407,-8.54832,-8.58093,-8.77342,-8.94028,-8.95496,-9.13394,-9.28651,-9.31319,-9.5965,-9.92713,-9.96082,-10.1065,-10.2968,-10.3207,-10.3478,-10.596,-10.6301,-10.6703,-10.9477,-11.0212,-11.109,-11.2713,-11.3989,-11.5022,-11.6231,-11.7731,-11.8344,-12.0103,-12.0367,-12.1725
9.70633,9.6778,9.2101,8.89322,8.67583,8.19965,8.1989,8.1987,7.81941,7.73167,7.53981,7.26434,6.83718,6.74818,6.71837,6.61485,6.22267,6.08312,5.85574,5.65736,5.41135,5.23226,4.92808,4.70987,4.55976,4.40825,4.12791,3.85108,3.71329,3.60131,3.30241,3.05541,2.97103,2.58593,2.54813,2.4589,2.19993,2.10027,1.86016,1.68203,1.47801,1.29917,1.12126,0.977386,0.783438,0.697709,0.401226,0.380206,0.27333,0.0391037,-0.00747579,-0.281185,-0.409259,-0.558095,-0.816932,-0.837638,-0.859161,-1.13744,-1.35352,-1.45802,-1.5645,-1.84,-2.08385,-2.25627,-2.426,-2.58573,-2.77618,-3.16941,-3.19327,-3.20321,-3.57151,-3.64749,-3.8738,-4.0583,-4.2824,-4.42556,-4.75338,-4.83435,-5.20604,-5.22715,-5.23148,-5.61951,-5.67713,-5.95441,-6.1075,-6.3173,-6.55834,-6.73344,-6.91577,-7.15654,-7.29436,-7.57473,-7.65773,-7.95415,-7.98531,-8.17252,-8.35235,-8.39085,-8.71798,-8.81195,-9.02074,-9.14432,-9.39211,-9.46897,-9.53426,-9.78122,-9.90848,-10.0683,-10.1885,-10.4357,-10.5237,-10.7706,-10.8865,-11.0694,-11.1074,-11.1829,-11.2671
10.041,9.85335,9.61376,9.3023,8.99508,8.87124,8.56988,8.44693,8.38332,8.05526,7.8073,7.74533,7.68516,7.352,7.14322,6.91574,6.65441,6.27006,6.23601,6.22103,6.14625,5.74049,5.61632,5.31353,4.85772,4.72464,4.5989,4.45269,4.16309,4.08918,4.01491,3.65506,3.44378,3.27926,2.9824,2.91594,2.58786,2.58557,2.58508,2.25368,2.22775,1.91564,1.8362,1.59152,1.41043,1.23963,0.980612,0.863428,0.52388,0.458464,0.357615,0.129552,-0.114555,-0.160621,-0.212317,-0.44905,-0.685335,-0.7732,-0.845097,-1.09126,-1.3368,-1.44177,-1.5202,-1.86024,-1.98581,-2.27312,-2.45671,-2.60031,-2.83813,-2.99098,-3.42531,-3.4711,-3.48812,-3.92608,-4.19657,-4.32723,-4.47077,-4.71795,-4.85938,-5.18405,-5.27042,-5.63612,-5.69094,-5.91616,-6.0651,-6.09485,-6.42266,-6.53751,-6.77278,-7.00443,-7.03534,-7.07264,-7.3721,-7.61984,-7.75267,-8.09803,-8.10243,-8.10879,-8.52475,-8.67298,-8.90831,-9.06378,-9.25501,-9.4366,-9.64625,-9.80903,-10.0554,-10.1769,-10.4452,-10.5176,-10.595,-10.7692
10.3772,10.0193,9.96752,9.90937,9.42764,9.02664,8.96577,8.88666,8.55532,8.2084,8.16432,8.12971,7.71729,7.52898,7.19539,7.0181,6.81871,6.63566,6.43081,6.26177,5.69636,5.61958,5.50841,5.16438,4.76766,4.75797,4.75352,4.37911,4.27718,4.01465,3.83676,3.65668,3.44661,3.31075,3.14773,3.01508,2.83162,2.79254,2.5274,2.4272,2.40269,2.04263,1.95806,1.77998,1.62483,1.49136,1.31737,1.10956,1.05475,0.950854,0.781528,0.689803,0.415905,0.348599,0.159444,0.0172715,-0.0429574,-0.328042,-0.442223,-0.707014,-0.865095,-1.09709,-1.24511,-1.50321,-1.67153,-1.8278,-2.02262,-2.2379,-2.45263,-2.59442,-2.92878,-3.03421,-3.20066,-3.38078,-3.62181,-3.67493,-3.91971,-4.22859,-4.2941,-4.36757,-4.66774,-4.91146,-4.91824,-4.92897,-5.24924,-5.37688,-5.60934,-5.88211,-5.95833,-6.05861,-6.33814,-6.64229,-6.74114,-6.84458,-7.16345,-7.47458,-7.54547,-7.6361,-7.86747,-8.04114,-8.24646,-8.41101,-8.57665,-8.70836,-8.80828,-9.07724,-9.28695,-9.47434,-9.71312,-9.78535,-10.0206,-10.2202,-10.2768
10.7255,10.5258,10.3919,10.183,9.92177,9.70874,9.46622,9.1976,9.0346,8.79408,8.55778,8.44332,7.96117,7.86602,7.73339,7.50881,7.42471,7.11117,7.0855,6.7304,6.50066,6.28788,6.08973,5.80776,5.48189,5.41761,5.18616,5.06666,5.04319,4.71345,4.63683,4.37167,4.29593,3.99014,3.96842,3.93509,3.72526,3.62424,3.45408,3.28967,3.12883,2.95385,2.8962,2.69964,2.63812,2.46996,2.41888,2.21767,2.15354,1.97762,1.81417,1.68582,1.40034,1.33602,1.08876,0.975015,0.945979,0.547412,0.53236,0.515589,0.0757869,-0.0226735,-0.268903,-0.435703,-0.637289,-0.910042,-1.01166,-1.46195,-1.46975,-1.49368,-1.85817,-2.01208,-2.37763,-2.67639,-2.79133,-3.01497,-3.23766,-3.52722,-3.72203,-3.81592,-4.1309,-4.44982,-4.51222,-4.60656,-4.89145,-5.05521,-5.26727,-5.63011,-5.63923,-5.75067,-6.0495,-6.06292,-6.08464,-6.52299,-6.75512,-6.82996,-6.88596,-7.20495,-7.33099,-7.58972,-7.84202,-7.86587,-7.88499,-8.11663,-8.30619,-8.46639,-8.75466,-8.9895,-9.16098,-9.35281,-9.5402,-9.75007,-9.7942
11.097,10.9962,10.7024,10.4872,10.2528,9.9643,9.54776,9.46236,9.39234,9.05749,8.80858,8.66416,8.204,8.13103,7.98235,7.70501,7.51144,7.21217,7.13302,6.80817,6.60798,6.33921,6.10822,5.93713,5.73995,5.53189,5.40443,5.32964,5.15991,4.97193,4.84553,4.77614,4.65191,4.60202,4.57554,4.42564,4.30681,4.16665,4.02277,3.991,3.937,3.82221,3.70682,3.60727,3.57851,3.54193,3.37728,3.25086,3.22156,3.02194,2.85011,2.7607,2.59454,2.50045,2.48081,2.21815,2.21231,1.9433,1.76755,1.69112,1.44377,1.40777,1.39997,1.01651,0.98585,0.603254,0.291774,0.209594,-0.112129,-0.243323,-0.276079,-0.67963,-1.00193,-1.08924,-1.30713,-1.47359,-1.53754,-1.91104,-2.1254,-2.33771,-2.64154,-2.73406,-3.08315,-3.30444,-3.55391,-3.73403,-3.88758,-4.13393,-4.37703,-4.53016,-4.88881,-4.89366,-4.90911,-5.27383,-5.40204,-5.64242,-5.80326,-6.11107,-6.2345,-6.34896,-6.62804,-6.95482,-7.09025,-7.1734,-7.50607,-7.64798,-7.93957,-8.04451,-8.13145,-8.49939,-8.66052,-9.00677,-9.04735,-9.13332,-9.323
11.4987,11.2551,10.9864,10.5984,10.4518,10.369,10.1215,9.83745,9.73188,9.46162,9.36123,9.04801,8.91969,8.52135,8.42794,8.10616,7.993,7.77973,7.59648,7.46537,7.22259,7.10021,6.81811,6.69567,6.44197,6.31637,6.04916,5.94859,5.71074,5.60731,5.37692,5.32486,5.25446,5.03501,4.91213,4.78136,4.63185,4.54678,4.41364,4.33956,4.30415,4.13727,4.02278,3.84998,3.75586,3.61683,3.52728,3.40055,3.17111,3.11211,2.81336,2.69524,2.44371,2.22001,2.03052,1.71411,1.63918,1.55831,1.19279,0.848024,0.736635,0.550252,0.307344,0.252669,-0.0806561,-0.284977,-0.497257,-0.844966,-0.954466,-1.37661,-1.42439,-1.43697,-1.52018,-1.94045,-2.00902,-2.2832,-2.52563,-2.57604,-3.20907,-3.31357,-3.56617,-3.87572,-3.97224,-4.17617,-4.38705,-4.70464,-4.80047,-4.89042,-5.12198,-5.48485,-5.53592,-5.57101,-5.94873,-6.16397,-6.36411,-6.50805,-6.72012,-6.87568,-7.09819,-7.26316,-7.39929,-7.47938,-7.74502,-7.8051,-7.88865,-8.23585,-8.28738,-8.54748,-8.82604,-8.86096
11.9414,11.7983,11.5448,11.3315,11.0292,10.9266,10.8589,10.5491,10.4054,10.2302,10.1135,9.79661,9.68759,9.21026,9.14524,9.03325,8.75927,8.57614,8.4381,8.10835,8.07622,8.0545,7.66593,7.60498,7.29012,7.23261,6.92878,6.88828,6.5784,6.57647,6.56653,6.28544,6.25017,6.07049,6.02796,5.86647,5.7313,5.6418,5.51039,5.3956,5.19785,5.15505,5.09043,4.9073,4.83209,4.64485,4.643,4.39573,4.3661,4.32138,4.10668,3.92297,3.83782,3.6619,3.50022,3.43267,3.1451,3.11151,3.09247,2.81104,2.59485,2.44621,2.27997,2.01669,1.73302,1.64113,1.56698,1.27115,1.00594,0.887044,0.470893,0.443103,0.43443,-0.0271437,-0.157873,-0.514211,-0.811078,-1.18196,-1.35423,-1.70182,-1.85074,-2.01565,-2.39363,-2.67685,-2.82461,-3.0935,-3.30549,-3.42024,-3.76031,-4.10403,-4.17703,-4.21239,-4.53508,-4.84858,-4.88974,-4.93282,-5.24282,-5.47136,-5.49932,-5.78196,-5.84176,-6.07793,-6.28994,-6.41597,-6.54003,-6.75013,-6.90421,-6.98462,-7.22108,-7.27743,-7.58272,-7.90115,-8.01203,-8.31049,-8.40319
12.4163,12.2655,12.0593,11.9101,11.5693,11.5126,11.4086,11.1721,11.0471,10.8066,10.5568,10.423,10.2175,9.99873,9.92671,9.88925,9.48778,9.47613,9.19544,8.99834,8.89489,8.85568,8.50163,8.44471,8.11551,8.07911,7.75267,7.73061,7.56814,7.4209,7.40326,7.13029,7.07383,6.88162,6.77727,6.6468,6.49168,6.44837,6.25269,6.20439,6.19735,6.17893,5.92309,5.81901,5.67173,5.6157,5.5194,5.41416,5.3569,5.10682,5.07569,5.02762,4.83499,4.66847,4.55279,4.39155,4.22223,4.05232,3.87507,3.62423,3.5858,3.30902,3.04716,2.99513,2.69476,2.53948,2.29989,2.18098,1.86227,1.7603,1.72343,1.35318,1.15616,0.861404,0.523617,0.361852,-0.219631,-0.243796,-0.297774,-0.883665,-1.05159,-1.5694,-1.5924,-1.83598,-2.0618,-2.0781,-2.12674,-2.60945,-2.91825,-3.14813,-3.47124,-3.61863,-3.65374,-3.71228,-4.00358,-4.42732,-4.46514,-4.48543,-4.54834,-4.92012,-5.24809,-5.31603,-5.74871,-5.76187,-5.78165,-6.18311,-6.41558,-6.5555,-6.99875,-7.02656,-7.19347,-7.47005,-7.50821,-7.57608,-7.87954,-7.94994
12.9246,12.8911,12.5253,12.1427,12.0671,11.9916,11.6802,11.476,11.2524,11.1,10.8354,10.8184,10.7402,10.5172,10.4609,10.1608,10.065,9.77382,9.42089,9.32058,9.26151,8.93193,8.91667,8.56062,8.54174,8.38945,8.22684,8.20832,7.93511,7.8775,7.66778,7.56013,7.40486,7.26336,7.24165,7.06412,7.0294,6.88912,6.85551,6.84546,6.65416,6.5328,6.45291,6.29111,6.18738,6.05618,5.90877,5.81689,5.60694,5.47432,5.29733,5.21691,5.11501,4.89888,4.69118,4.49937,4.21014,4.08041,3.93175,3.73087,3.64537,3.41232,3.198,3.11843,2.9209,2.57379,2.43699,2.23379,1.9938,1.85257,1.20388,1.18116,0.57596,0.521464,0.345164,-0.0980795,-0.215653,-0.727649,-0.856762,-1.30135,-1.46974,-1.81939,-2.09635,-2.3395,-2.73028,-2.86875,-3.17474,-3.30499,-3.50108,-3.91428,-3.97479,-4.03854,-4.40518,-4.69832,-4.81892,-5.00548,-5.24085,-5.37368,-5.63063,-5.97477,-6.06726,-6.28752,-6.49805,-6.56551,-6.92629,-7.14591,-7.2569,-7.43987,-7.49216
13.4678,13.3916,13.0603,12.6758,12.5756,12.4631,12.1468,11.9682,11.7178,11.405,11.3938,11.3797,11.0933,10.9232,10.7468,10.4399,10.3133,10.1393,9.91261,9.74696,9.66271,9.47761,9.37403,9.34022,9.1528,9.02616,9.01216,8.70889,8.67848,8.43473,8.36033,8.15972,8.05012,7.88677,7.8285,7.66485,7.64428,7.60241,7.48379,7.42437,7.29774,7.17772,7.16353,6.95546,6.92517,6.69616,6.65982,6.36939,6.25531,6.03113,5.90163,5.77787,5.60967,5.46887,5.20718,5.10554,4.68978,4.67736,4.66931,4.40002,4.24973,4.10876,3.78585,3.77929,3.76485,3.32509,3.10638,2.92026,2.50703,2.48281,2.10735,1.95206,1.94356,1.48855,1.45588,1.06061,1.03776,1.02298,0.60608,0.503775,-0.0119659,-0.168595,-0.599557,-0.816869,-1.10095,-1.30668,-1.60515,-1.87687,-2.06576,-2.43444,-2.56667,-2.765,-3.00441,-3.41119,-3.41907,-3.42962,-3.84827,-4.24203,-4.289,-4.353,-4.69351,-4.90479,-5.08992,-5.46126,-5.54462,-5.57882,-5.95473,-6.2255,-6.37222,-6.49781,-6.72685,-6.99408,-7.02079
14.0422,13.8553,13.5981,13.4433,13.162,12.8231,12.7891,12.7603,12.3108,12.0074,11.8775,11.7953,11.4835,11.3936,11.1969,10.9521,10.8372,10.7569,10.4467,10.29,10.171,9.79301,9.73483,9.71349,9.46964,9.4629,9.4215,9.17538,9.13881,8.92401,8.84086,8.64556,8.52617,8.40547,8.26052,8.24579,8.22807,8.05916,7.97466,7.87541,7.73519,7.66722,7.4913,7.43851,7.1806,7.14958,6.96955,6.80536,6.66683,6.49546,6.35263,6.21526,6.01923,5.94033,5.73637,5.4481,5.3892,5.32033,5.07295,4.92581,4.74383,4.40934,4.36043,4.31244,3.95756,3.7245,3.54747,3.13249,3.09228,3.01438,2.68594,2.2651,2.23107,2.18809,1.86888,1.73254,1.39176,1.3405,1.30507,0.670339,0.642458,0.606354,0.0294689,-0.210519,-0.5754,-0.868937,-1.08879,-1.33481,-1.69974,-1.89313,-2.19849,-2.42947,-2.68486,-2.68669,-2.69021,-3.15306,-3.28534,-3.61128,-3.68773,-3.73882,-4.09878,-4.5624,-4.57303,-4.57875,-4.60926,-5.05191,-5.16572,-5.43,-5.77548,-5.79509,-5.82767,-6.07425,-6.23534,-6.38767,-6.52776
14.6476,14.5495,14.2291,14.0151,13.7666,13.3985,13.3324,13.2132,12.9047,12.7726,12.4788,12.0088,11.9847,11.9639,11.6942,11.4149,11.315,11.1828,10.9681,10.6917,10.6142,10.5537,10.244,10.2071,9.9124,9.90218,9.8737,9.66184,9.59438,9.39817,9.32712,9.20938,9.02778,8.88031,8.83277,8.78057,8.62243,8.50603,8.39188,8.27716,8.1677,8.01534,7.89523,7.6641,7.58553,7.37702,7.13997,7.06873,6.88491,6.78925,6.57844,6.46178,6.15293,6.07131,5.92733,5.71469,5.63254,5.39959,5.20308,5.08669,4.88866,4.61705,4.3883,4.17349,3.7911,3.73142,3.52987,3.18433,3.08514,2.68142,2.61072,2.36227,2.06973,1.95536,1.62159,1.44319,1.39995,1.29634,1.04325,0.799292,0.64695,0.55096,0.0203788,-0.151494,-0.383034,-0.676981,-1.03001,-1.12744,-1.45975,-1.55107,-1.83594,-2.08194,-2.15428,-2.21869,-2.52691,-2.61067,-2.88467,-3.04552,-3.2979,-3.49887,-3.74773,-3.94252,-4.11734,-4.26374,-4.44381,-4.52228,-4.69085,-4.8888,-4.9299,-4.97201,-5.23532,-5.34139,-5.65243,-5.75072,-5.86696,-6.00778
15.2785,15.2142,14.9035,14.6858,14.3912,14.0599,13.9504,13.667,13.5206,13.462,13.1199,12.7765,12.6802,12.4929,12.2207,12.0646,11.8725,11.719,11.5759,11.3615,11.2753,11.0241,10.947,10.6551,10.5749,10.4701,10.3166,10.1405,10.0548,9.8338,9.79566,9.70553,9.56484,9.51669,9.35034,9.25038,9.15,9.03731,8.93954,8.82735,8.7603,8.61658,8.51481,8.42083,8.33244,8.07991,8.03735,7.81843,7.6674,7.63638,7.24261,7.18205,7.0175,6.91784,6.8902,6.82248,6.60821,6.39162,6.29008,6.22773,6.00301,5.78177,5.68085,5.51304,5.24294,5.07044,4.77447,4.44667,4.33156,3.94242,3.81519,3.76471,3.25875,3.01535,2.76656,2.6621,2.1915,2.15524,1.88904,1.71465,1.69624,1.26051,1.1858,0.795942,0.64881,0.301067,0.14017,-0.10338,-0.427978,-0.465352,-0.737878,-0.854969,-1.0764,-1.28279,-1.64055,-1.85921,-1.93433,-2.06493,-2.46229,-2.92888,-2.94275,-2.966,-3.39206,-3.56699,-3.74976,-3.97729,-4.07075,-4.2492,-4.44819,-4.53903,-4.84482,-4.85972,-5.1631,-5.27185,-5.45829
15.9369,15.8885,15.5579,15.3881,15.0319,14.7735,14.5842,14.15,14.1439,14.1343,13.78,13.4659,13.3572,13.1382,12.9067,12.7969,12.5343,12.2811,12.2671,12.254,11.8205,11.7918,11.4545,11.3352,11.0951,10.9049,10.7675,10.563,10.4956,10.3459,10.2734,10.2471,10.0445,9.95506,9.79446,9.70531,9.52703,9.49274,9.46875,9.31272,9.20662,9.06497,9.04018,8.80436,8.76101,8.75235,8.59465,8.46785,8.45872,8.19828,7.99439,7.95757,7.89324,7.67954,7.62307,7.32046,7.21612,6.87658,6.86417,6.84185,6.53448,6.31719,6.17708,5.88139,5.76704,5.70618,5.35098,5.10383,4.91057,4.42118,4.401,4.35012,3.84526,3.59482,3.23649,2.82688,2.82642,2.32954,2.30164,2.03906,1.85314,1.81402,1.34217,1.00714,0.746085,0.463503,0.0377791,-0.0652085,-0.131657,-0.494918,-0.780747,-0.856512,-1.26585,-1.49646,-1.72066,-1.92772,-2.16594,-2.37837,-2.52175,-2.81987,-3.04847,-3.17296,-3.3977,-3.49413,-3.55965,-3.85161,-4.20658,-4.22899,-4.2417,-4.62457,-4.63179,-4.64773,-4.8758
16.6219,16.5779,16.2659,16.0967,15.7094,15.4779,15.2227,14.8027,14.7303,14.674,14.2178,14.1507,13.6381,13.6156,13.5879,13.1807,12.9272,12.9178,12.6141,12.5924,12.4732,12.2124,12.1617,11.9035,11.7011,11.5828,11.4969,11.2942,11.1456,10.9892,10.8548,10.7585,10.6754,10.4721,10.3601,10.1641,10.1188,9.96328,9.8523,9.82927,9.76718,9.57641,9.48172,9.38999,9.18909,9.15423,9.05558,8.91405,8.85872,8.67343,8.54434,8.43927,8.31783,8.15172,8.02488,7.80255,7.54794,7.42119,7.25115,7.07532,6.95389,6.71141,6.36276,6.32564,6.24424,5.91187,5.75869,5.4716,5.08864,4.96682,4.66961,4.4182,4.28756,3.78729,3.31813,3.19367,3.11169,2.46584,2.43584,2.31786,1.7988,1.61817,1.09954,0.814721,0.51378,0.0241446,-0.0768716,-0.255617,-0.586061,-0.739795,-0.97784,-1.35719,-1.37558,-1.39271,-1.80001,-2.12441,-2.21837,-2.31762,-2.55883,-2.79396,-2.83257,-2.86271,-3.158,-3.50214,-3.54787,-3.57917,-3.7808,-3.98648,-4.04483,-4.10827,-4.25888
