-5.68561,-5.83928,-5.90409,-6.13284,-6.30415,-6.47234,-6.6184,-6.73547,-7.00033,-7.0648,-7.11798,-7.58496,-7.60462,-7.62176,-7.83372,-8.10757,-8.1407,-8.54832,-8.58093,-8.77342,-8.94028,-8.95496,-9.13394,-9.28651,-9.31319,-9.5965,-9.92713,-9.96082,-10.1065,-10.2968,-10.3207,-10.3478,-10.596,-10.6301,-10.6703,-10.9477,-11.0212,-11.109,-11.2713,-11.3989,-11.5022,-11.6231,-11.7731,-11.8344,-12.0103,-12.0367,-12.1725
17.3336,17.242,16.9587,16.5707,16.3965,16.2455,15.8534,15.5571,15.4054,15.0391,14.9366,14.4762,14.4469,14.3589,13.8479,13.715,13.362,13.298,12.9713,12.9093,12.6473,12.594,12.408,12.1924,12.1332,12.0715,11.871,11.727,11.5161,11.372,11.182,11.0452,10.8569,10.7663,10.5362,10.4933,10.4037,10.2937,10.2479,10.157,10.0469,9.90988,9.84117,9.69566,9.59172,9.5456,9.27376,9.26375,9.13077,8.96781,8.95761,8.9365,8.64851,8.39934,8.33379,8.25125,7.96971,7.6455,7.62699,7.61377,7.26163,7.01779,6.87333,6.56152,6.4661,6.42341,6.03472,5.80179,5.54787,4.98533,4.98184,4.97343,4.38745,4.15849,3.77628,3.31572,3.10509,2.50059,2.44613,2.22776,1.79225,1.67187,1.17258,0.869465,0.641112,0.115831,0.0998124,0.0930315,-0.353435,-0.649477,-0.79816,-0.980146,-1.27023,-1.62576,-1.63702,-1.6538,-1.93701,-2.17156,-2.19893,-2.22512,-2.48073,-2.81448,-2.90619,-2.94757,-3.17055,-3.30329,-3.4012,-3.48282,-3.60668
18.065,17.9603,17.688,17.3977,16.9604,16.9365,16.914,16.4347,16.1554,16.0932,15.7528,15.7008,15.3956,15.2633,14.9376,14.6605,14.5993,14.1429,14.0189,13.6917,13.5803,13.3032,13.1478,12.9481,12.7629,12.6518,12.4723,12.279,12.0781,11.9174,11.7388,11.5852,11.4356,11.258,11.1286,10.9736,10.9035,10.7576,10.7075,10.6531,10.5207,10.3283,10.3203,10.3129,10.0762,9.86292,9.8627,9.62474,9.62467,9.37844,9.33991,9.15754,8.92714,8.87454,8.81231,8.51376,8.2706,8.17042,8.00997,7.8109,7.69328,7.44034,7.15104,7.07237,6.73919,6.62053,6.59988,6.56533,6.1275,5.83745,5.60183,5.05123,5.02503,5.01326,4.4165,4.18644,3.78242,3.35805,3.13602,2.52944,2.49436,2.38916,1.87896,1.71224,1.36741,0.983571,0.838796,0.584103,0.341139,0.204246,-0.130494,-0.447811,-0.514592,-0.771045,-1.05562,-1.1197,-1.15272,-1.36146,-1.49827,-1.53079,-1.81942,-2.02338,-2.12329,-2.40331,-2.41689,-2.45203,-2.69349,-2.80844,-2.92008
18.8161,18.6312,18.2112,18.121,17.5983,17.5652,17.1446,16.8576,16.451,16.3104,16.0376,15.6868,15.4934,15.2966,14.924,14.7717,14.4297,14.274,13.8938,13.8488,13.7734,13.4275,13.2509,13.0283,12.8445,12.6635,12.4614,12.3278,12.1276,11.9989,11.8006,11.6892,11.5419,11.4233,11.3636,11.1758,11.0989,10.9357,10.8502,10.6815,10.5806,10.3026,10.2523,10.2402,10.0842,9.96393,9.948,9.68853,9.49656,9.38182,9.21372,9.0467,8.91129,8.74958,8.423,8.3706,8.28554,7.99408,7.82094,7.68508,7.40407,7.33968,7.01374,6.98208,6.68971,6.51289,6.2039,5.86737,5.66463,5.15445,5.07549,5.04222,4.46375,4.21534,3.83781,3.38771,3.21236,2.71677,2.60307,2.55647,2.08441,1.78563,1.69464,1.37833,1.23217,1.02926,0.976732,0.615004,0.397174,0.332787,0.185026,-0.0908893,-0.20732,-0.472281,-0.507383,-0.540221,-0.768756,-0.913898,-1.04518,-1.22045,-1.34727,-1.6544,-1.67737,-1.69641,-1.96601,-2.13064,-2.20012
19.5854,19.1503,18.9659,18.8035,18.3804,18.1383,17.8467,17.5096,16.9857,16.9028,16.5727,16.3191,15.9946,15.7868,15.5645,15.4044,15.1675,15.0084,14.8108,14.566,14.3497,14.1871,13.8579,13.672,13.4466,13.2316,13.0788,12.8501,12.743,12.509,12.4292,12.1645,12.147,12.0626,11.8719,11.8164,11.6056,11.4766,11.3449,11.1193,11.1093,11.1017,10.8303,10.5888,10.5456,10.4355,10.2346,10.1183,9.93112,9.57224,9.55415,9.53912,9.15342,9.0931,8.80212,8.64522,8.52328,8.35703,8.16252,8.05537,7.6376,7.61157,7.51548,7.24588,7.14158,6.79752,6.54393,6.28524,5.89767,5.74096,5.34021,5.15115,5.07232,4.54889,4.24614,3.94429,3.42002,3.34919,3.23246,2.80343,2.65101,2.47073,2.20612,2.06214,1.96088,1.72297,1.60575,1.38792,1.21797,0.982899,0.823161,0.652331,0.360287,0.219198,-0.0463543,-0.251988,-0.330979,-0.391067,-0.586062,-0.865073,-0.950642,-1.02787,-1.25349,-1.3116,-1.45297
20.3618,20.3261,19.9217,19.8513,19.6606,19.3046,19.1603,18.6347,18.475,17.9956,17.6817,17.3918,17.1505,16.8112,16.5805,16.2903,16.1945,15.8891,15.8238,15.7965,15.4265,15.214,15.0679,14.7354,14.5712,14.2815,14.0606,13.8962,13.6183,13.5247,13.2089,13.1541,13.0304,12.8854,12.8368,12.6023,12.5668,12.3291,12.2202,12.0047,11.8734,11.813,11.6339,11.6283,11.4337,11.2972,11.1918,11.0208,10.784,10.7604,10.7517,10.525,10.3584,10.2237,9.88843,9.80238,9.44681,9.40677,9.25681,9.06902,9.01258,8.69603,8.4321,8.27406,7.89636,7.87413,7.86388,7.39909,7.22064,6.90214,6.57559,6.38532,5.92912,5.84704,5.64656,5.26921,5.11595,4.65815,4.27719,4.0349,3.71599,3.50552,3.29469,3.16386,3.06586,2.81792,2.62844,2.38663,2.18273,1.97764,1.80116,1.62522,1.36065,1.20585,0.960525,0.753476,0.518152,0.445786,0.351248,0.176591,0.027944,-0.0870687,-0.253034,-0.355098,-0.478042,-0.573197,-0.67864
21.1355,20.9917,20.7152,20.3606,20.1791,19.6891,19.6181,19.5536,18.9961,18.8318,18.4918,18.1567,17.9882,17.5561,17.3588,16.9313,16.8153,16.6636,16.4081,16.1445,15.9517,15.5832,15.5338,15.4389,15.177,15.0002,14.7207,14.4535,14.3507,14.0085,13.974,13.6791,13.6475,13.6442,13.3433,13.2928,13.062,12.9753,12.7798,12.6105,12.4883,12.4063,12.2983,12.0772,12.0462,11.9989,11.8089,11.6254,11.5995,11.523,11.3724,11.1459,11.1264,10.8821,10.6623,10.4795,10.1722,10.076,9.76751,9.67554,9.6448,9.29207,9.13862,8.89264,8.53604,8.47453,8.29924,8.0109,7.89765,7.52922,7.25381,7.03021,6.60862,6.51729,6.12881,5.99559,5.96264,5.38888,5.28792,5.14317,4.79977,4.52799,4.16132,4.06144,3.99345,3.53393,3.33751,3.07098,2.75727,2.70044,2.61941,2.3478,2.14784,1.99669,1.78278,1.72099,1.6497,1.46695,1.38991,1.13683,1.07497,0.842173,0.81274,0.705367,0.584261,0.53878,0.330891,0.201358,0.121177
21.8955,21.5536,21.3961,20.971,20.894,20.5159,20.3879,20.3668,19.9749,19.7975,19.5695,19.4319,19.1817,18.9669,18.7234,18.6023,18.4358,18.2615,17.6872,17.6312,17.5245,17.2544,17.1029,16.798,16.5219,16.3671,16.173,16.0187,15.9246,15.5735,15.4178,15.2161,14.8532,14.8106,14.5014,14.4256,14.4182,14.1081,14.0589,13.8111,13.7385,13.5336,13.3931,13.2449,13.1243,12.9301,12.8508,12.7325,12.5888,12.5029,12.2965,12.2313,11.9512,11.9068,11.8923,11.5399,11.4686,11.1708,10.9801,10.7536,10.4385,10.2976,9.99891,9.89002,9.83534,9.50662,9.20868,9.088,8.77389,8.63502,8.57509,8.16801,7.93245,7.68581,7.28851,7.19194,6.85037,6.69114,6.64386,6.1882,6.03,5.79584,5.57706,5.47334,5.12037,5.08557,4.95588,4.7506,4.69635,4.33861,4.14423,3.92753,3.61547,3.5718,3.5425,3.21471,2.98089,2.86683,2.75105,2.58285,2.4265,2.30201,2.10483,2.0454,1.78874,1.74956,1.49536,1.44281,1.36216,1.17295,1.00554,0.949197
22.6321,22.3171,22.1602,21.7204,21.6156,21.1299,20.954,20.6391,20.0459,20.0432,20.0398,19.5156,19.147,19.0826,19.0142,18.6759,18.3412,18.1745,17.8318,17.717,17.6643,17.2944,17.0386,16.8966,16.6278,16.5725,16.4651,16.2483,15.7891,15.7682,15.7506,15.4169,15.2793,15.2714,14.8889,14.8534,14.5814,14.5049,14.2925,14.1828,14.0073,13.8238,13.7431,13.5148,13.4822,13.4521,13.2088,13.0464,12.8954,12.6646,12.5682,12.2611,12.2334,12.068,11.8908,11.8317,11.4944,11.3978,11.1957,10.8628,10.6405,10.5192,10.2648,10.1403,10.0168,9.69338,9.30738,9.2737,9.25318,8.82017,8.61164,8.35334,7.96889,7.87659,7.59545,7.39272,7.33417,6.91054,6.71496,6.4583,6.05409,5.98641,5.94296,5.75698,5.48305,5.40194,5.11701,4.86077,4.70272,4.56446,4.33815,4.19006,3.84613,3.72783,3.6326,3.2547,3.1889,2.9342,2.79921,2.65473,2.48171,2.32376,2.22649,2.0083,1.99783,1.98618,1.80804
23.3329,23.0492,22.9786,22.6794,22.4184,21.9414,21.652,21.3301,20.8023,20.7873,20.7692,20.0761,19.5761,19.5605,19.5327,19.0309,18.8564,18.5454,18.2813,18.1165,17.8962,17.6356,17.4771,17.3452,16.8722,16.7352,16.4326,16.4056,16.1081,16.0671,15.7235,15.7161,15.7152,15.377,15.3306,15.0543,14.9772,14.7802,14.6303,14.5074,14.3396,14.2726,14.1722,14.0776,13.9615,13.8838,13.826,13.5869,13.4401,13.255,13.0353,12.9468,12.7541,12.6808,12.6522,12.5799,12.2506,12.0622,11.9821,11.8745,11.5237,11.2956,11.169,10.8801,10.7956,10.6771,10.3506,9.93214,9.92911,9.92212,9.48752,9.31822,9.07399,8.72068,8.56768,8.09827,8.08473,8.08113,7.63587,7.47804,7.16952,6.87866,6.71018,6.43917,6.27412,6.18337,5.91142,5.6428,5.54314,5.1831,5.17864,5.16607,4.85235,4.72208,4.55289,4.21856,4.15718,4.13101,3.74457,3.74032,3.39007,3.24194,3.04406,2.97444,2.82122,2.70842
23.9837,23.8912,23.3705,23.1024,22.6842,22.3142,22.1258,21.8363,21.429,21.3804,21.2626,20.8661,20.5788,20.26,20.0976,20.0129,19.6032,19.4001,19.3522,18.8555,18.7849,18.2577,18.212,18.1565,17.7433,17.5206,17.248,17.0165,16.8563,16.6842,16.5711,16.3008,16.2189,15.8729,15.8699,15.8579,15.5682,15.5142,15.3185,15.1656,15.0556,14.8598,14.8247,14.6113,14.5769,14.5724,14.5532,14.3083,14.2183,13.9741,13.8338,13.6561,13.3987,13.3916,13.3793,13.1607,13.067,12.8722,12.6658,12.6495,12.6234,12.2565,12.0049,11.8679,11.5598,11.4576,11.164,11.0288,10.6121,10.6033,10.5841,10.1541,9.97153,9.77879,9.49903,9.47787,9.06997,8.74854,8.72484,8.65936,8.37319,8.28278,7.91149,7.70046,7.46458,7.16197,7.1243,6.86719,6.85112,6.60344,6.49654,6.31822,6.06186,5.80885,5.64222,5.52664,5.32022,5.14099,5.05016,4.96893,4.64353,4.49071,4.30381,4.09308,3.95335,3.76295,3.66616
24.5722,24.3879,24.2363,24.1443,23.6553,23.3805,22.9653,22.8547,22.7218,22.2982,21.9197,21.7768,21.5698,21.2885,21.1065,20.8229,20.4262,20.2506,19.8559,19.7372,19.1788,19.1504,19.0617,18.6907,18.582,18.1956,17.9906,17.6423,17.5353,17.4138,17.1338,16.9005,16.6987,16.5551,16.4241,16.2141,16.1942,16.1781,15.9975,15.832,15.7363,15.6433,15.4753,15.4187,15.2155,15.1887,15.1795,14.9805,14.7977,14.7231,14.6581,14.4013,14.2924,14.1673,13.9715,13.8808,13.782,13.5057,13.4706,13.3803,13.1267,13.0332,12.7215,12.6164,12.2914,12.19,11.8568,11.7285,11.284,11.1924,11.0308,10.7687,10.5756,10.4264,10.2289,10.0393,9.90576,9.58474,9.17592,9.16026,9.1513,8.65835,8.53597,8.23211,8.0209,7.78083,7.61891,7.33007,7.19607,7.11011,6.77317,6.41196,6.33166,6.20689,5.95789,5.84348,5.64109,5.53532,5.28582,5.17747,4.90575,4.89805,4.6717,4.66824
25.0955,24.8867,24.6265,23.9515,23.8752,23.6017,23.3397,23.2907,22.8323,22.51,22.3283,21.8656,21.8375,21.8222,21.4108,21.1345,20.959,20.623,20.3572,20.1083,19.7396,19.6585,19.2267,19.1788,19.1703,18.6452,18.5902,18.1418,18.0165,17.6567,17.4113,17.2732,17.1169,16.9367,16.8194,16.6956,16.5557,16.4289,16.1838,16.1418,15.972,15.8644,15.642,15.6326,15.62,15.4649,15.3014,15.1714,14.9834,14.8924,14.8309,14.6073,14.4272,14.27,14.0905,13.9214,13.7995,13.5004,13.4042,13.0398,12.9807,12.6014,12.5474,12.1492,12.0619,11.6905,11.4633,11.3016,10.849,10.8009,10.7306,10.3212,9.99928,9.87075,9.51958,9.41898,9.38254,8.98973,8.68946,8.58209,8.4744,8.24524,7.99312,7.86584,7.7497,7.441,7.11891,7.04703,6.94635,6.74312,6.459,6.39812,6.28395,6.14167,6.10003,5.95581,5.79398,5.71971
25.5557,25.175,25.0871,24.9999,24.4427,23.9927,23.8737,23.6902,23.3067,23.1517,22.79,22.6226,22.3436,22.0266,21.8463,21.5149,21.3978,21.0283,20.9575,20.9355,20.5371,20.3469,20.1073,19.8033,19.6987,19.3485,19.1879,18.8996,18.7264,18.4299,18.3287,18.0863,17.9619,17.9117,17.6666,17.4105,17.3738,17.3096,17.0783,16.9389,16.7567,16.494,16.4454,16.4273,16.1467,16.1299,15.9067,15.6593,15.6102,15.5769,15.3234,15.1372,15.0099,14.7347,14.663,14.3205,14.2654,13.8814,13.8083,13.5868,13.4469,13.3771,13.0555,12.9826,12.5829,12.5489,12.3878,12.1748,12.1044,11.7919,11.5618,11.4559,11.3503,11.0248,10.6719,10.5738,10.302,10.1986,10.173,9.75953,9.65803,9.32819,9.32067,9.30831,8.94782,8.7674,8.53504,8.39156,8.1213,7.85487,7.75971,7.48104,7.45191,7.15147,7.08933,7.02607,6.82828
25.955,25.6291,25.4944,25.1071,24.862,24.7518,24.3237,24.0342,23.9486,23.8631,23.4879,23.2525,23.003,22.6215,22.4583,22.3484,21.9768,21.6456,21.6344,21.6234,21.1907,21.1764,20.7355,20.6159,20.3353,20.0038,19.9229,19.6989,19.5522,19.4616,19.2068,19.082,18.8181,18.6974,18.5045,18.3868,18.1314,18.0407,17.8312,17.6568,17.4979,17.3554,17.2173,17.0634,16.7213,16.7088,16.6963,16.3885,16.2482,16.0169,15.9413,15.6555,15.6093,15.5906,15.2241,15.1569,14.8054,14.7803,14.7755,14.4277,14.4055,14.3743,13.9993,13.7673,13.5763,13.4472,13.2014,13.0115,12.6136,12.5706,12.5247,12.2011,12.0055,11.7347,11.3208,11.2791,11.223,10.9285,10.6748,10.4902,10.2552,10.0575,9.83831,9.47927,9.47823,9.17034,9.09639,8.81283,8.60725,8.44596,8.39038,8.25146,8.09925,7.98839
26.2913,26.151,25.8282,25.601,25.3614,25.1082,24.8615,24.5324,24.3823,24.3205,23.8422,23.7965,23.726,23.2814,22.8249,22.7958,22.7746,22.321,22.0749,21.8513,21.6279,21.4816,21.1598,21.0592,20.9555,20.7368,20.4675,20.4348,20.1524,20.1044,20.0996,19.7463,19.6345,19.3525,19.0536,18.9746,18.7933,18.6586,18.5958,18.3236,18.0172,17.9151,17.824,17.5673,17.2734,17.241,16.9369,16.8533,16.7458,16.4174,16.2456,15.9975,15.7756,15.6176,15.3039,15.2555,15.1871,14.8182,14.5808,14.3735,14.2275,14.0962,13.7229,13.7145,13.7036,13.3272,13.1021,13.0561,12.8249,12.7859,12.5231,12.2592,12.0714,11.7821,11.6542,11.479,11.262,11.0927,10.7837,10.7086,10.463,10.4295,10.4058,10.1606,10.0399,9.82717,9.61532,9.48592,9.35987,9.2231
26.5631,26.3279,26.1586,25.8202,25.691,25.352,25.2971,25.271,24.9502,24.6427,24.6173,24.5668,24.282,23.9741,23.942,23.9221,23.5258,23.1028,23.0691,23.0489,22.55,22.4287,22.2126,22.0105,21.6195,21.6126,21.5908,21.1691,21.0547,20.8066,20.5014,20.495,20.4849,20.0714,19.7275,19.6844,19.6675,19.6218,19.2354,18.9175,18.8401,18.7978,18.5765,18.4273,18.3779,18.0798,17.8134,17.7666,17.367,17.3632,16.9026,16.8313,16.5023,16.2964,16.1294,15.8863,15.8313,15.7903,15.5231,15.1958,15.1603,15.0916,14.8348,14.4447,14.432,14.4128,13.9835,13.665,13.6587,13.6519,13.3074,12.983,12.9206,12.4921,12.4395,12.435,12.4259,12.0699,11.8896,11.8237,11.4882,11.4844,11.4815,11.4768,11.1218,10.9498,10.9182,10.8408,10.5495
26.7633,26.7334,26.4354,26.3753,26.3671,26.3435,25.9788,25.8803,25.5213,25.4907,25.4418,25.119,24.786,24.7324,24.5797,24.2996,24.2325,23.8471,23.7729,23.3087,23.2733,23.2666,22.8221,22.6475,22.3809,22.1232,21.9708,21.6446,21.5959,21.4311,21.2071,21.1625,20.9884,20.6393,20.5512,20.176,20.1498,20.1218,19.7989,19.6453,19.4334,19.1942,19.0053,18.6988,18.4494,18.2918,17.9583,17.8582,17.6012,17.4476,17.3878,17.0556,16.911,16.7372,16.6704,16.4324,16.386,16.1978,16.1081,15.7828,15.7575,15.733,15.4412,15.3359,15.3234,14.9177,14.8666,14.552,14.4938,14.2091,14.0807,13.825,13.7336,13.7048,13.6251,13.3943,13.061,13.0309,13.0071,12.7712,12.6431,12.4717,12.3754,12.2073,12.1717,12.0948
26.875,26.8588,26.7526,26.5643,26.5408,26.5132,26.2218,26.0803,25.8566,25.5912,25.4751,25.1604,25.1168,25.0207,24.7065,24.564,24.326,24.1716,23.9361,23.6255,23.4611,23.1135,23.0062,22.644,22.5479,22.2023,22.0741,21.7155,21.3039,21.2298,21.1657,20.8642,20.4759,20.4691,20.0607,20.0121,19.5798,19.5507,19.4908,19.2236,19.0771,18.8356,18.7038,18.5048,18.3707,18.1185,18.1147,18.1069
26.873,26.7945,26.5471,26.5203,26.5138,26.2884,26.1791,25.9306,25.6869,25.5832,25.314,25.2803,25.2412,24.9244,24.8382,24.4146,24.3638,23.981,23.8557,23.4718,23.3038,22.9967,22.9423,22.6296,22.248,22.1245,22.0634,21.9568,21.5375,21.1079,21.0386,21.0164,20.9765,20.5927,20.4511,20.3088,20.157,20.1241
26.6725,26.6614,26.6531,26.4225,26.2908,26.1353,25.9175,25.6423,25.5785,25.5044,25.2486,25.04,24.8324,24.5669,24.4708,24.1167,24.0918,23.7509,23.4347,23.3558,23.3018,22.9985,22.8615,22.6468,22.5568,22.3842,22.2122,22.0187
