1.03284,1.06884,1.08288,1.13288,1.16754,1.19742,1.22445,1.24385,1.2818,1.29134,1.29831,1.34893,1.35109,1.35269,1.36727,1.387,1.38844,1.40349,1.40391,1.40552,1.40758,1.4077,1.40583,1.40452,1.40347,1.39693,1.38501,1.38299,1.37586,1.36662,1.36572,1.36449,1.35009,1.34839,1.34621,1.32816,1.32386,1.31836,1.30646,1.29781,1.29011,1.28152,1.2705,1.26554,1.25191,1.24991,1.23887
0.975101,1.05958,1.12068,1.15743,1.25587,1.28725,1.32196,1.3924,1.436,1.45161,1.50887,1.53615,1.57189,1.61037,1.61044,1.61058,1.6498,1.65528,1.66692,1.66751,1.66961,1.67206,1.67222,1.66675,1.66654,1.64922,1.64858,1.64741,1.61945,1.61792,1.59518,1.59495,1.57323,1.56663,1.54744,1.53488,1.52258,1.50723,1.48602,1.48358,1.4814,1.46209,1.44872,1.44283,1.43982,1.41742,1.41397,1.40977,1.39252,1.38545,1.37282,1.36771,1.36107,1.34929,1.33635,1.33038,1.31763,1.30208,1.30032,1.28898
0.924901,1.06319,1.11888,1.22317,1.2697,1.29767,1.35981,1.46056,1.51128,1.5814,1.69789,1.73447,1.75746,1.81036,1.8447,1.87079,1.90833,1.91219,1.93681,1.93882,1.9465,1.94602,1.94239,1.94079,1.94042,1.92638,1.92313,1.90579,1.87817,1.87674,1.87383,1.84226,1.82077,1.81833,1.81616,1.79059,1.77879,1.76058,1.73457,1.72749,1.69587,1.69404,1.69366,1.67078,1.66691,1.64895,1.64153,1.62531,1.61878,1.60513,1.60168,1.5955,1.58347,1.57894,1.56952,1.55847,1.54827,1.54747,1.53317,1.52912,1.52802,1.52669,1.50567,1.50458,1.50318,1.48204,1.47005,1.46549,1.4598,1.44066,1.43219,1.42109,1.40756,1.39266,1.3729,1.36795,1.34743
0.874452,0.989338,1.07467,1.19678,1.23446,1.25548,1.30107,1.48475,1.50428,1.67182,1.79651,1.80964,1.82364,1.90599,1.95496,2.01293,2.07335,2.10745,2.14761,2.17673,2.19055,2.21412,2.21869,2.21987,2.23035,2.2282,2.22595,2.21354,2.20977,2.20704,2.17803,2.17642,2.1536,2.14361,2.14183,2.11032,2.10028,2.07744,2.04652,2.03771,2.03274,1.99794,1.97499,1.95989,1.93822,1.92845,1.91324,1.89339,1.89182,1.86451,1.86027,1.84449,1.83621,1.82795,1.82553,1.82048,1.81552,1.81578,1.81347,1.80884,1.80602,1.80153,1.799,1.79267,1.7921,1.79097,1.7801,1.78019,1.76703,1.76669,1.76346,1.75036,1.74304,1.72999,1.71034,1.70117,1.67921,1.67104,1.668,1.66431,1.63151,1.62722,1.6218,1.58781,1.58126,1.57231,1.54252,1.52089,1.50433,1.48099,1.45077,1.44049,1.41035,1.39256
0.834163,0.890749,0.945718,1.05322,1.10436,1.28772,1.31737,1.37398,1.51475,1.59002,1.75157,1.75664,1.76115,1.90181,1.98473,2.05105,2.12704,2.16682,2.19289,2.25992,2.31483,2.33854,2.36395,2.43112,2.46025,2.49115,2.49969,2.51138,2.51708,2.51758,2.52221,2.51795,2.51511,2.49893,2.49449,2.45478,2.45272,2.44778,2.4069,2.37576,2.35929,2.34804,2.31266,2.3044,2.29466,2.26154,2.25091,2.2074,2.18471,2.14549,2.13166,2.10236,2.09581,2.09416,2.08414,2.06476,2.06277,2.05957,2.04588,2.0403,2.03279,2.0263,2.0297,2.03041,2.03232,2.03424,2.04066,2.04381,2.04344,2.05647,2.05886,2.05947,2.06857,2.07187,2.0753,2.07783,2.07708,2.0791,2.07745,2.07527,2.07294,2.06262,2.05798,2.05247,2.03101,2.03026,2.02963,2.00157,1.99199,1.96568,1.94685,1.9379,1.88376,1.87723,1.81753,1.76952,1.7482,1.74115,1.7314,1.65101,1.62944,1.56935,1.556,1.53433,1.4933,1.46608,1.44575,1.39427
0.789542,0.815062,0.858636,0.970136,0.997452,1.13483,1.25917,1.40165,1.49168,1.66345,1.66668,1.67132,1.8558,1.91312,2.07015,2.12688,2.14835,2.28834,2.39918,2.41581,2.43408,2.52822,2.5794,2.63585,2.66997,2.7136,2.74585,2.77293,2.79529,2.80242,2.81431,2.81908,2.81873,2.81766,2.81403,2.81228,2.79336,2.78994,2.78863,2.75569,2.74185,2.69578,2.69267,2.69125,2.63602,2.62864,2.59179,2.56572,2.5374,2.50502,2.47397,2.43387,2.41191,2.36163,2.33577,2.29517,2.28816,2.27801,2.25442,2.2486,2.22635,2.22505,2.21128,2.20905,2.2146,2.22039,2.22811,2.23614,2.24616,2.24844,2.27852,2.28564,2.29274,2.31929,2.32731,2.34875,2.35497,2.35616,2.37608,2.38838,2.39515,2.40235,2.40784,2.40496,2.40833,2.40058,2.39989,2.39904,2.3785,2.34584,2.3392,2.27301,2.2645,2.24124,2.18956,2.13751,2.07747,2.01435,1.97886,1.87772,1.86582,1.86223,1.7279,1.71912,1.66391,1.6043,1.48888,1.44271,1.39326,1.38154
0.74195,0.824806,0.883791,1.0065,1.29499,1.29829,1.30083,1.62579,1.76821,1.88538,2.02301,2.09625,2.15241,2.28394,2.43855,2.47109,2.48957,2.62168,2.66399,2.75653,2.77988,2.79606,2.8784,2.9256,2.95414,3.00862,3.01712,3.06489,3.09258,3.10107,3.12021,3.11881,3.11397,3.11217,3.11188,3.0929,3.08837,3.05409,3.0475,3.00182,2.97804,2.90065,2.88884,2.86295,2.78694,2.76742,2.69753,2.68836,2.62362,2.58843,2.54235,2.48739,2.46158,2.42093,2.41665,2.40347,2.37933,2.3762,2.35843,2.35691,2.35996,2.36603,2.383,2.39264,2.42631,2.43054,2.44738,2.47,2.48394,2.52265,2.5444,2.57022,2.60329,2.61664,2.62835,2.66379,2.70436,2.70534,2.70639,2.73016,2.74648,2.7467,2.74697,2.74849,2.75073,2.74487,2.7368,2.72845,2.6999,2.64872,2.63018,2.58769,2.52257,2.43256,2.39545,2.31174,2.26804,2.25785,2.12851,2.09468,1.95692,1.8248,1.77548,1.65987,1.58851,1.531,1.48774,1.37956,1.3707,1.36387
0.700735,0.80746,0.881227,0.994085,1.17627,1.23692,1.42951,1.58972,1.74071,2.00876,2.05336,2.10722,2.29075,2.40395,2.49586,2.60502,2.70221,2.77848,2.83107,2.89298,2.9446,2.97938,3.0429,3.13468,3.13529,3.21371,3.3034,3.30527,3.30747,3.36197,3.38168,3.40088,3.41958,3.42043,3.41151,3.40964,3.40933,3.38725,3.38506,3.38433,3.34752,3.32095,3.28063,3.22867,3.1867,3.10236,3.08153,3.03301,2.9618,2.90268,2.86761,2.8349,2.77806,2.72773,2.68781,2.63323,2.58945,2.56072,2.50908,2.50676,2.50269,2.4683,2.46575,2.46598,2.4616,2.47285,2.47772,2.48414,2.51157,2.54895,2.56384,2.60853,2.64039,2.67826,2.72555,2.7403,2.79394,2.80789,2.87535,2.89712,2.93457,2.97841,2.99076,3.00142,3.04967,3.06715,3.07484,3.08311,3.08235,3.081,3.07187,3.04806,3.04279,2.98414,2.97261,2.95001,2.86439,2.8159,2.7158,2.69795,2.62971,2.53284,2.50791,2.36738,2.27442,2.19105,2.12093,1.95819,1.89321,1.74428,1.61119,1.58062,1.56605,1.50814,1.38987,1.34647
0.667835,0.722826,0.853957,0.998673,1.04414,1.11629,1.31798,1.39917,1.66615,1.72375,1.7536,1.87516,2.14943,2.43455,2.47054,2.48896,2.72183,2.85757,2.993,3.15998,3.22669,3.3626,3.41166,3.51081,3.55254,3.62892,3.64273,3.66692,3.688,3.69365,3.7162,3.71693,3.70773,3.69299,3.68026,3.66825,3.64508,3.61521,3.58764,3.55691,3.48496,3.43022,3.3646,3.26038,3.24265,3.1906,3.11333,3.09257,3.00499,2.97075,2.9108,2.89023,2.87151,2.79742,2.7677,2.69251,2.64955,2.60423,2.56299,2.55989,2.559,2.51522,2.51897,2.51707,2.54405,2.54795,2.55336,2.6054,2.64834,2.69105,2.74141,2.78634,2.86384,2.88841,2.90652,2.99621,3.01932,3.07886,3.1146,3.12517,3.20552,3.21314,3.27216,3.28457,3.33498,3.35712,3.36871,3.37262,3.37593,3.3735,3.35204,3.34878,3.28658,3.27949,3.16923,3.14709,3.11482,3.01182,2.92308,2.87485,2.73991,2.73287,2.57733,2.49469,2.41361,2.25781,2.22092,2.16669,1.95242,1.9194,1.73633,1.62537,1.54792,1.39524,1.32863
0.64153,0.766185,1.04796,1.09341,1.18761,1.40219,1.47609,1.7521,1.76365,2.16948,2.35688,2.52463,2.84287,2.84907,2.85943,3.06066,3.2079,3.26833,3.38391,3.48616,3.58897,3.68873,3.74578,3.80766,3.84695,3.88781,3.93057,3.96124,3.98629,3.99232,3.99343,3.99359,3.98786,3.96242,3.89859,3.89595,3.89517,3.89374,3.77958,3.77071,3.64167,3.60602,3.48548,3.44163,3.3219,3.30966,3.24816,3.1712,3.15933,3.0035,2.97237,2.86047,2.82083,2.81162,2.70307,2.65523,2.6069,2.5724,2.54301,2.53798,2.50363,2.5127,2.51741,2.55061,2.5706,2.6389,2.64494,2.65255,2.72477,2.75364,2.82918,2.85662,2.8866,2.95732,3.04087,3.07459,3.09656,3.17678,3.21867,3.24876,3.31386,3.33655,3.43395,3.44096,3.50469,3.51757,3.52892,3.58787,3.58963,3.59151,3.60729,3.60347,3.58734,3.56236,3.51618,3.4683,3.36744,3.355,3.3436,3.20313,3.07442,3.00424,2.91918,2.77817,2.63518,2.52772,2.4731,2.36408,2.11752,2.08357,1.906,1.81452,1.62625,1.50821,1.42322,1.36995,1.31046
0.618671,0.785367,1.05707,1.14996,1.46728,1.56104,1.58457,1.63838,1.89835,2.21241,2.21261,2.213,2.58632,2.7911,2.89539,3.22454,3.2492,3.30638,3.48798,3.58042,3.73917,3.77614,3.9095,3.92924,3.93205,3.96892,4.06927,4.07506,4.08078,4.1973,4.2096,4.23249,4.23938,4.23314,4.22688,4.21425,4.18021,4.14831,4.11525,4.05501,4.01503,3.93179,3.88839,3.77932,3.72677,3.53627,3.51727,3.48214,3.31728,3.2439,3.13378,2.99966,2.92746,2.85023,2.77121,2.70672,2.63886,2.51663,2.50472,2.4872,2.45145,2.44735,2.41797,2.42165,2.44594,2.45105,2.47427,2.50516,2.59491,2.62933,2.68344,2.74949,2.79719,2.92838,2.99041,3.18577,3.19428,3.21414,3.34884,3.38782,3.46523,3.5333,3.57003,3.63303,3.65209,3.68244,3.70784,3.73464,3.742,3.73866,3.73141,3.69764,3.69379,3.69088,3.61101,3.51068,3.49435,3.47887,3.32042,3.17181,3.12891,3.07005,2.90008,2.75512,2.67656,2.59107,2.43636,2.18691,2.11237,2.08258,1.82261,1.71445,1.54104,1.43508,1.41901,1.36181,1.30419,1.29314
0.598057,0.798105,0.895604,1.03038,1.1644,1.51212,1.55166,1.73949,1.87286,1.9148,2.16558,2.47461,2.50993,2.54856,2.9049,3.1522,3.17676,3.19522,3.37614,3.48804,3.50127,3.53685,3.79105,3.86527,3.99677,4.04624,4.15375,4.2116,4.23069,4.33853,4.35721,4.40342,4.4103,4.41244,4.42122,4.41711,4.3981,4.35294,4.33196,4.31558,4.22163,4.16745,4.08009,3.97208,3.94604,3.88249,3.7583,3.67537,3.53542,3.32088,3.30195,3.29202,3.05196,2.98379,2.83784,2.71698,2.67397,2.55332,2.49237,2.39887,2.34822,2.28672,2.28394,2.28365,2.24576,2.26474,2.27192,2.31371,2.31738,2.39657,2.39921,2.39936,2.40091,2.50381,2.52511,2.63167,2.6764,2.79746,2.89029,3.00761,3.15229,3.22645,3.34905,3.37872,3.53779,3.56867,3.57741,3.64155,3.70849,3.7201,3.75876,3.75878,3.7533,3.7367,3.73522,3.73326,3.65547,3.61278,3.53171,3.49795,3.4334,3.30481,3.17842,3.13645,3.10804,2.98999,2.85662,2.78127,2.69636,2.54178,2.41779,2.24836,2.22765,2.21841,2.01583,1.93619,1.70247,1.63176,1.46432,1.44043,1.36653,1.27613
0.579849,0.753841,0.877226,0.965259,1.25326,1.4196,1.46353,1.87532,1.91738,2.28707,2.37058,2.67197,2.69587,2.71237,3.03022,3.29845,3.41549,3.50484,3.71931,3.85186,3.94578,3.98867,4.1539,4.20493,4.2772,4.37579,4.44003,4.48306,4.49436,4.51423,4.51235,4.49751,4.45338,4.44923,4.44651,4.36655,4.30629,4.26596,4.2261,4.10749,3.93465,3.9218,3.91556,3.85816,3.69119,3.66565,3.50007,3.49966,3.21761,3.12224,2.89799,2.8821,2.84407,2.63502,2.57639,2.41812,2.33528,2.2258,2.15547,2.08706,2.01787,2.0152,2.015,1.98506,1.99012,2.01031,2.02039,2.05673,2.06545,2.07245,2.10847,2.15268,2.18089,2.3161,2.33112,2.41888,2.4967,2.51193,2.70553,2.77189,2.95673,3.03411,3.20345,3.26256,3.38861,3.42414,3.45044,3.56156,3.57952,3.60523,3.61126,3.60902,3.56875,3.55791,3.48104,3.428,3.31155,3.28413,3.25616,3.11882,3.03362,2.94911,2.91549,2.77946,2.69504,2.57523,2.45899,2.41925,2.32314,2.24803,2.20243,2.07361,1.97157,1.86215,1.73037,1.6841,1.50513,1.44672,1.43521,1.41144,1.25919
0.565393,0.752822,0.916317,1.40918,1.41972,1.4924,1.81541,1.85811,2.19963,2.38002,2.55326,2.86477,2.94222,2.98619,3.10182,3.31229,3.45645,3.64293,3.84669,3.90139,4.01958,4.12567,4.1718,4.29215,4.37122,4.41944,4.47779,4.49656,4.50499,4.50784,4.50483,4.45455,4.43358,4.35711,4.25384,4.24373,4.22996,4.07175,3.92739,3.81523,3.70219,3.60433,3.45057,3.36255,3.17483,3.07689,2.87822,2.73482,2.58809,2.3804,2.32504,2.14183,2.0834,2.07472,1.87636,1.84832,1.71912,1.69206,1.63988,1.63372,1.62816,1.64124,1.68683,1.68993,1.74056,1.81548,1.86386,1.96612,2.02442,2.18515,2.2251,2.24708,2.43826,2.48745,2.50401,2.67977,2.77278,2.87077,3.01383,3.07979,3.21031,3.26534,3.31442,3.33861,3.34228,3.34154,3.28494,3.2808,3.17426,3.16555,3.01287,2.98309,2.8122,2.80195,2.73936,2.61717,2.60123,2.41808,2.38265,2.3266,2.1897,2.08615,1.99461,1.87925,1.74858,1.73917,1.69195,1.43353,1.3799,1.25919,1.24237
0.55413,0.685075,0.912694,1.26328,1.36629,1.62387,1.74503,1.77009,2.1117,2.29638,2.49858,2.84477,2.86713,2.88227,3.2005,3.42734,3.48782,3.57621,3.72166,3.80174,3.95079,4.10235,4.13745,4.18271,4.24882,4.34225,4.34369,4.3448,4.39491,4.3928,4.36753,4.31382,4.2816,4.22527,4.13074,4.0505,3.98362,3.85273,3.76572,3.72911,3.45676,3.44638,3.31747,3.16705,3.1544,2.82129,2.77881,2.69607,2.49669,2.24754,2.22207,2.15528,1.94785,1.85481,1.67511,1.58457,1.46674,1.40178,1.29309,1.28058,1.25602,1.19872,1.19177,1.16997,1.16978,1.20379,1.20497,1.20853,1.29377,1.3791,1.42895,1.5552,1.60483,1.62922,1.80837,1.83245,2.03227,2.05011,2.19469,2.35186,2.40582,2.53764,2.6177,2.64161,2.77871,2.86982,2.8809,2.92873,2.9703,2.97447,3.02269,3.02198,3.02278,3.00284,2.9745,2.92332,2.87044,2.80242,2.75333,2.64526,2.60029,2.47954,2.43509,2.37604,2.29063,2.19537,2.08449,1.95888,1.88471,1.85883,1.6611,1.59824,1.4073,1.32132,1.22604
0.543712,0.564963,0.908055,1.14787,1.30811,1.67178,1.67234,1.6725,1.95631,2.02327,2.16751,2.36897,2.67565,2.73881,2.75908,2.828,3.08525,3.1722,3.30818,3.41859,3.5497,3.63487,3.77654,3.86502,3.92116,3.96867,4.05092,4.11331,4.13912,4.15011,4.17648,4.18114,4.17678,4.12328,4.11496,4.08733,3.99968,3.96411,3.83996,3.73278,3.58551,3.44276,3.27972,3.14724,2.94699,2.85495,2.52843,2.50392,2.38466,2.12085,2.07347,1.77833,1.65887,1.51164,1.29419,1.27672,1.26219,1.06042,0.939358,0.881328,0.842414,0.732036,0.683453,0.645486,0.634297,0.628711,0.634049,0.690697,0.693994,0.696059,0.793751,0.819915,0.901088,0.984195,1.08671,1.16061,1.34624,1.39283,1.62507,1.63819,1.64102,1.88532,1.92164,2.08517,2.17329,2.27854,2.39761,2.46501,2.5373,2.60239,2.64215,2.68468,2.69779,2.70866,2.71069,2.69714,2.6833,2.6737,2.61176,2.57996,2.51934,2.46619,2.36694,2.32499,2.2847,2.16378,2.07956,1.99162,1.90685,1.75652,1.69046,1.53576,1.45128,1.33596,1.30967,1.26237,1.21006
0.533381,0.673422,0.85387,1.09226,1.32481,1.41831,1.65107,1.74494,1.7933,2.04095,2.22601,2.27156,2.31527,2.55119,2.6943,2.84099,3.00633,3.22572,3.24493,3.25292,3.28928,3.4852,3.53393,3.65072,3.77762,3.81295,3.83308,3.8552,3.87157,3.87598,3.87266,3.83875,3.79355,3.74627,3.62522,3.59272,3.39262,3.39123,3.39088,3.12717,3.10347,2.79984,2.71505,2.44036,2.22955,2.02038,1.71535,1.569,1.19414,1.11772,1.01799,0.796492,0.600534,0.561861,0.527173,0.37175,0.258415,0.214072,0.18871,0.109292,0.0671148,0.0486798,0.0447268,0.0414516,0.0520149,0.0943011,0.133445,0.173379,0.252212,0.303264,0.496212,0.51681,0.526079,0.76841,0.935751,1.01747,1.1114,1.27787,1.37198,1.5801,1.63693,1.85043,1.88307,1.99521,2.07029,2.08199,2.21732,2.25002,2.32502,2.37356,2.38108,2.38673,2.42522,2.42452,2.43078,2.39511,2.39492,2.39372,2.30839,2.24935,2.18018,2.10408,2.03161,1.93164,1.83514,1.73758,1.60774,1.53133,1.38229,1.33733,1.2914,1.19445
0.523113,0.792508,0.832198,0.876311,1.24645,1.55309,1.59957,1.65971,1.90971,2.16316,2.19543,2.22002,2.50188,2.62325,2.82541,2.92528,3.02927,3.1184,3.20879,3.27502,3.44649,3.46701,3.48279,3.52852,3.52197,3.52198,3.52152,3.45497,3.42467,3.32772,3.23893,3.13563,2.98827,2.88302,2.74067,2.61286,2.4158,2.37397,2.05111,1.93132,1.90082,1.43261,1.32651,1.09621,0.893984,0.737715,0.529439,0.310202,0.251289,0.156268,0.00848648,-0.0576581,-0.243086,-0.279588,-0.361351,-0.423848,-0.444463,-0.512865,-0.530328,-0.549299,-0.549841,-0.532354,-0.510577,-0.461088,-0.416362,-0.369862,-0.298606,-0.214496,-0.116916,-0.0504086,0.132082,0.190634,0.290097,0.402822,0.558752,0.594394,0.763426,0.972067,1.0178,1.06649,1.26923,1.4204,1.42476,1.43094,1.6193,1.6835,1.80318,1.91575,1.94999,1.98517,2.07518,2.14456,2.16371,2.17045,2.2084,2.19632,2.19901,2.19206,2.15853,2.13411,2.0738,2.03339,1.97076,1.92908,1.89469,1.77318,1.68544,1.58787,1.47189,1.43188,1.31416,1.20699,1.17899
0.512223,0.663085,0.765689,0.924082,1.12402,1.28455,1.47103,1.67038,1.79083,1.95785,2.12612,2.20399,2.50329,2.56097,2.63153,2.75309,2.78894,2.93013,2.93896,3.06466,3.11424,3.16517,3.18508,3.19857,3.16758,3.1568,3.09104,3.0599,3.05072,2.90055,2.85549,2.67828,2.6185,2.34637,2.32575,2.28811,2.06947,1.94523,1.71706,1.50631,1.28706,1.03781,0.951585,0.678113,0.587384,0.360124,0.29098,0.0397517,-0.0436153,-0.231795,-0.403365,-0.511633,-0.729107,-0.766171,-0.884359,-0.937519,-0.949666,-1.04251,-1.04516,-1.04688,-1.05615,-1.05165,-1.02088,-0.995087,-0.943237,-0.866727,-0.833707,-0.657647,-0.654213,-0.642689,-0.460642,-0.373187,-0.160761,0.0272094,0.102081,0.251323,0.40382,0.600701,0.736115,0.798442,1.00974,1.2079,1.24671,1.29904,1.46146,1.54155,1.64539,1.79022,1.79386,1.82773,1.91954,1.92293,1.92593,2.0106,2.03156,2.0344,2.03011,2.03141,2.01303,1.99104,1.93566,1.93037,1.92476,1.8667,1.80137,1.75372,1.63498,1.54306,1.46302,1.36978,1.28689,1.18538,1.1636
0.499835,0.578302,0.800276,0.962614,1.13718,1.35559,1.6513,1.71441,1.76303,1.99142,2.14307,2.23315,2.47807,2.51756,2.58093,2.69308,2.76136,2.83457,2.85267,2.89229,2.89635,2.87526,2.8315,2.78201,2.70784,2.59457,2.53033,2.48061,2.33922,2.19535,2.06723,1.99818,1.85729,1.80282,1.76968,1.59096,1.42526,1.24092,1.01592,0.970233,0.885588,0.712562,0.530056,0.381814,0.340496,0.287115,0.0510949,-0.141009,-0.181672,-0.416928,-0.631645,-0.717477,-0.871339,-0.950603,-0.968322,-1.14187,-1.14508,-1.25497,-1.3172,-1.33516,-1.38011,-1.3857,-1.38641,-1.39618,-1.39557,-1.34698,-1.29716,-1.2771,-1.18428,-1.14474,-1.13251,-0.962883,-0.814243,-0.768917,-0.649812,-0.556074,-0.51919,-0.285035,-0.149658,-0.00586207,0.1935,0.255566,0.496547,0.639415,0.799909,0.914061,1.01122,1.15886,1.28744,1.36671,1.5286,1.53088,1.53669,1.6796,1.71767,1.78966,1.82679,1.87029,1.89412,1.90224,1.91746,1.89045,1.88643,1.87692,1.81452,1.78588,1.69796,1.66996,1.64281,1.50248,1.44296,1.29012,1.27334,1.23473,1.14833
0.486377,0.673536,0.87032,1.15522,1.26147,1.31742,1.48613,1.68535,1.75418,1.92116,1.9836,2.15412,2.22274,2.39835,2.43459,2.53849,2.56409,2.61108,2.62745,2.64161,2.63482,2.62373,2.5682,2.53177,2.42916,2.36641,2.19581,2.11298,1.90817,1.80371,1.54454,1.48513,1.38545,1.10697,0.915259,0.722308,0.473391,0.346294,0.125576,0.0137836,-0.039755,-0.274024,-0.422266,-0.644508,-0.749898,-0.888472,-0.96798,-1.06035,-1.21521,-1.24616,-1.37068,-1.40723,-1.46644,-1.49464,-1.51446,-1.5216,-1.51792,-1.5091,-1.46338,-1.3976,-1.36873,-1.31028,-1.23182,-1.21283,-1.06963,-0.978664,-0.869092,-0.68416,-0.619694,-0.368011,-0.339088,-0.331387,-0.278433,-0.00791931,0.0371874,0.214849,0.373937,0.405133,0.80278,0.86351,1.01298,1.17551,1.22603,1.31859,1.41883,1.53995,1.57983,1.60652,1.67976,1.75535,1.76836,1.77355,1.82017,1.83328,1.82697,1.82398,1.80197,1.78727,1.74485,1.71073,1.67415,1.65581,1.57154,1.55484,1.52675,1.39673,1.37671,1.26971,1.14838,1.13343
0.47196,0.575708,0.762436,0.914366,1.12729,1.20015,1.24377,1.45324,1.54164,1.65488,1.72687,1.90378,1.96313,2.178,2.207,2.24282,2.33394,2.37261,2.40309,2.4303,2.43359,2.43279,2.40099,2.38852,2.29642,2.27299,2.11829,2.09314,1.86162,1.85995,1.85005,1.58213,1.54414,1.33377,1.27903,1.07552,0.874776,0.748687,0.532216,0.366219,0.0561914,-0.00818636,-0.0957277,-0.328593,-0.432854,-0.661747,-0.663781,-0.891449,-0.916228,-0.950962,-1.09835,-1.20177,-1.24392,-1.31482,-1.37031,-1.38907,-1.45951,-1.46687,-1.46974,-1.49766,-1.50753,-1.5124,-1.50907,-1.48651,-1.45067,-1.43791,-1.42389,-1.34734,-1.27197,-1.22903,-1.06707,-1.05603,-1.05233,-0.827091,-0.761081,-0.561641,-0.393983,-0.169036,-0.0637465,0.156778,0.246344,0.342119,0.578429,0.739799,0.827815,0.969894,1.08545,1.1389,1.30225,1.43834,1.46873,1.47922,1.59097,1.66724,1.67773,1.6841,1.74222,1.76623,1.76842,1.78278,1.78126,1.77726,1.75441,1.74429,1.72441,1.68768,1.65081,1.63325,1.56745,1.55097,1.45054,1.3272,1.28625,1.15855,1.11892
0.456952,0.561895,0.709938,0.816183,1.04527,1.0855,1.15255,1.3084,1.38355,1.53485,1.67219,1.74709,1.84928,1.94756,1.98044,1.99392,2.13819,2.14111,2.21356,2.24142,2.25837,2.26215,2.26464,2.25925,2.20042,2.18982,2.06653,2.05549,1.95724,1.872,1.86002,1.63984,1.58852,1.39167,1.27157,1.11277,0.901076,0.842024,0.553807,0.485754,0.476533,0.44932,0.0904005,-0.0348092,-0.235533,-0.308296,-0.417371,-0.528143,-0.583486,-0.800896,-0.825311,-0.857518,-0.978298,-1.07113,-1.12711,-1.19209,-1.25068,-1.29866,-1.34173,-1.38644,-1.39195,-1.41349,-1.42679,-1.42532,-1.40884,-1.39337,-1.36544,-1.34046,-1.27044,-1.24743,-1.23773,-1.11202,-1.04204,-0.914033,-0.762886,-0.680344,-0.375144,-0.36135,-0.330284,0.0102135,0.103477,0.403913,0.416583,0.555065,0.684397,0.694005,0.719574,0.980942,1.12548,1.23599,1.36319,1.42525,1.43802,1.45545,1.55518,1.65742,1.6675,1.67103,1.68007,1.74044,1.75962,1.76438,1.74874,1.74848,1.74583,1.69533,1.6427,1.61359,1.48087,1.4727,1.41087,1.30873,1.2924,1.26365,1.13585,1.10461
0.44098,0.463552,0.71728,0.966168,1.01759,1.06517,1.26018,1.38456,1.50588,1.5916,1.72013,1.72865,1.76259,1.86162,1.8826,1.99145,2.01671,2.09503,2.13091,2.14526,2.14537,2.12345,2.12083,2.03589,2.02888,1.95984,1.88939,1.88032,1.70402,1.66245,1.48012,1.37705,1.21093,1.03447,1.01061,0.781048,0.740525,0.546877,0.502881,0.488024,0.2486,0.0836068,-0.0117432,-0.195819,-0.302714,-0.426492,-0.551156,-0.623851,-0.756014,-0.838495,-0.930616,-0.967486,-1.00657,-1.08297,-1.13983,-1.18936,-1.23798,-1.25631,-1.26714,-1.27979,-1.28123,-1.27384,-1.26428,-1.25459,-1.22199,-1.16738,-1.13785,-1.08232,-1.01266,-0.96215,-0.710129,-0.699883,-0.413495,-0.384724,-0.291996,-0.0578749,0.00302873,0.28773,0.355435,0.60103,0.686724,0.872061,1.00479,1.12293,1.291,1.3493,1.46064,1.49942,1.56276,1.6603,1.67592,1.68546,1.74441,1.76292,1.77185,1.76547,1.76078,1.743,1.7144,1.64033,1.62142,1.55528,1.49347,1.46848,1.33573,1.24336,1.19551,1.11408,1.09003
