1.03284,1.06884,1.08288,1.13288,1.16754,1.19742,1.22445,1.24385,1.2818,1.29134,1.29831,1.34893,1.35109,1.35269,1.36727,1.387,1.38844,1.40349,1.40391,1.40552,1.40758,1.4077,1.40583,1.40452,1.40347,1.39693,1.38501,1.38299,1.37586,1.36662,1.36572,1.36449,1.35009,1.34839,1.34621,1.32816,1.32386,1.31836,1.30646,1.29781,1.29011,1.28152,1.2705,1.26554,1.25191,1.24991,1.23887
0.423384,0.474518,0.695892,0.937997,1.00343,1.07069,1.26203,1.35622,1.49548,1.64292,1.64858,1.65455,1.77782,1.84043,1.90108,1.98123,2.01338,2.03032,2.05956,2.05398,2.05471,2.02994,2.01881,2.01067,1.95434,1.91962,1.91481,1.7688,1.75291,1.58717,1.53248,1.34965,1.25169,1.06546,1.00405,0.805938,0.78383,0.732167,0.594662,0.514491,0.370017,0.221477,0.204619,-0.0182469,-0.0492425,-0.257683,-0.28825,-0.496355,-0.568464,-0.689152,-0.751482,-0.803053,-0.863875,-0.907817,-0.9791,-1.00546,-1.07363,-1.07554,-1.07641,-1.09531,-1.10033,-1.10089,-1.08832,-1.08791,-1.08608,-1.02821,-0.985994,-0.945021,-0.832325,-0.825127,-0.694629,-0.64067,-0.637604,-0.450863,-0.437335,-0.258995,-0.248522,-0.241277,-0.0353903,0.0133402,0.281418,0.358417,0.585272,0.691222,0.837902,0.93698,1.08266,1.19613,1.27715,1.4177,1.46659,1.5264,1.60178,1.69718,1.69918,1.70096,1.77179,1.79587,1.79984,1.79811,1.79242,1.76673,1.7465,1.66616,1.64912,1.63885,1.52613,1.42421,1.36773,1.31212,1.2133,1.08786,1.07496
0.404598,0.526478,0.693211,0.787209,0.965861,1.15885,1.17853,1.19335,1.43578,1.57282,1.63556,1.66886,1.7872,1.81645,1.87864,1.93291,1.9621,1.96991,2.00793,2.00527,2.00639,1.93723,1.92934,1.92349,1.83974,1.8365,1.81487,1.69317,1.67341,1.52432,1.46669,1.29025,1.1819,1.05941,0.899967,0.885503,0.866011,0.686388,0.58479,0.480691,0.328815,0.262552,0.0940937,0.0484242,-0.158648,-0.180724,-0.29693,-0.392301,-0.46828,-0.546469,-0.606307,-0.655556,-0.720083,-0.741686,-0.791374,-0.845166,-0.854264,-0.861696,-0.8867,-0.893873,-0.898307,-0.887523,-0.885797,-0.881667,-0.839872,-0.800233,-0.765556,-0.665033,-0.654059,-0.630367,-0.529253,-0.380281,-0.368563,-0.351887,-0.219721,-0.158205,-0.0136788,0.00862376,0.0240126,0.326438,0.339418,0.35611,0.64191,0.752379,0.931923,1.06554,1.15935,1.26782,1.40622,1.47987,1.57787,1.64842,1.70963,1.71009,1.71069,1.79907,1.81768,1.84101,1.84747,1.84609,1.84446,1.78794,1.78682,1.78563,1.77841,1.67815,1.6426,1.55506,1.41843,1.40994,1.39508,1.28428,1.20491,1.13131,1.05939
0.385397,0.447144,0.650419,0.778059,0.929417,1.13558,1.17389,1.23529,1.39677,1.4565,1.5943,1.76952,1.77881,1.78498,1.87,1.92461,1.9475,1.96014,1.98535,1.9777,1.97843,1.96737,1.91644,1.90403,1.80346,1.7984,1.78301,1.67844,1.64359,1.5078,1.4615,1.36191,1.20597,1.0689,1.02223,0.964824,0.813855,0.691189,0.582836,0.469789,0.370957,0.238779,0.143721,-0.0206941,-0.071223,-0.189266,-0.305658,-0.338095,-0.409037,-0.443525,-0.5074,-0.539542,-0.605236,-0.620389,-0.638592,-0.665402,-0.6705,-0.681697,-0.6817,-0.677592,-0.660549,-0.640158,-0.606693,-0.570352,-0.487364,-0.472943,-0.415177,-0.317667,-0.286062,-0.147269,-0.121257,-0.0257558,0.091841,0.141597,0.28656,0.36439,0.382789,0.429463,0.547284,0.660074,0.730971,0.773171,1.01945,1.09289,1.18773,1.31488,1.44817,1.48533,1.59813,1.62611,1.71229,1.7699,1.7887,1.80081,1.85773,1.86944,1.89945,1.91323,1.91005,1.91038,1.88132,1.86084,1.82423,1.79396,1.74353,1.72225,1.66266,1.59289,1.57592,1.557,1.44295,1.39459,1.2321,1.18368,1.12223,1.0429
0.36573,0.405594,0.599977,0.727822,0.904632,1.08699,1.14896,1.29294,1.36848,1.39516,1.55468,1.68917,1.7269,1.78304,1.86987,1.90433,1.94687,1.96322,1.98474,1.99286,1.99424,1.98095,1.96816,1.91237,1.88646,1.84419,1.79132,1.69991,1.65846,1.51171,1.48883,1.41807,1.31014,1.26618,1.12869,1.03113,0.942798,0.836098,0.751151,0.650315,0.590185,0.472404,0.391825,0.322373,0.2624,0.099634,0.0758264,-0.0318705,-0.106107,-0.118131,-0.258848,-0.277213,-0.319218,-0.344775,-0.350863,-0.363453,-0.403353,-0.430361,-0.442512,-0.44628,-0.459601,-0.459644,-0.45968,-0.448117,-0.430076,-0.406853,-0.365045,-0.299915,-0.275413,-0.17387,-0.141386,-0.126184,0.0338646,0.121415,0.212052,0.254037,0.44267,0.45849,0.571769,0.645941,0.653602,0.844633,0.876102,1.04775,1.10852,1.25709,1.31987,1.41945,1.53779,1.55213,1.64547,1.68546,1.7476,1.80646,1.87821,1.92686,1.94046,1.95334,1.99339,1.98613,1.98581,1.98255,1.92928,1.89073,1.84446,1.77262,1.74006,1.66385,1.58172,1.54091,1.3842,1.37644,1.20341,1.14018,1.02551
0.34491,0.37443,0.577679,0.676284,0.886667,1.02735,1.13304,1.35207,1.35522,1.35958,1.52537,1.65399,1.69827,1.77046,1.85073,1.88034,1.94707,1.99159,1.99369,1.99419,2.03078,2.02902,2.01514,1.9917,1.95028,1.88146,1.83495,1.73257,1.70023,1.60679,1.5633,1.54272,1.40234,1.32671,1.20152,1.12363,0.970511,0.942362,0.923176,0.796659,0.709349,0.600209,0.581887,0.421881,0.392514,0.38728,0.299114,0.228174,0.223685,0.105405,0.0272126,0.0136146,-0.00581862,-0.0710146,-0.0854945,-0.152156,-0.171554,-0.215995,-0.21748,-0.218829,-0.238015,-0.237115,-0.236957,-0.216715,-0.209361,-0.201903,-0.155892,-0.110712,-0.0734472,0.0449319,0.0500828,0.065406,0.213766,0.298408,0.42411,0.580147,0.58033,0.780514,0.792382,0.901642,0.978815,0.994645,1.19158,1.32995,1.43038,1.54114,1.68772,1.725,1.74677,1.84775,1.92898,1.94436,2.02785,2.05674,2.07457,2.08742,2.07803,2.07311,2.05301,2.00731,1.94579,1.91431,1.83315,1.79751,1.76599,1.63199,1.43726,1.42408,1.41584,1.17567,1.17064,1.15987,1.00704
0.323012,0.349622,0.538618,0.637633,0.863093,0.988846,1.12981,1.33939,1.37647,1.40232,1.60763,1.63578,1.82893,1.83672,1.84417,1.96694,2.0198,2.02191,2.06796,2.07075,2.07649,2.0919,2.08898,2.07679,2.03814,2.02055,1.99753,1.92998,1.8753,1.79908,1.7281,1.67395,1.61513,1.48122,1.39384,1.24396,1.20671,1.08238,0.99496,0.977615,0.931673,0.789797,0.724291,0.664088,0.542766,0.523417,0.473486,0.401594,0.376492,0.298457,0.251715,0.214685,0.179922,0.131968,0.104348,0.0571953,0.0224402,0.00518591,-0.00546019,-0.0176207,-0.0181865,-0.0186418,0.00219285,0.00457979,0.0145553,0.0524199,0.0781288,0.128376,0.214888,0.243426,0.327492,0.396355,0.438191,0.603326,0.776084,0.822487,0.855544,1.11027,1.12272,1.17046,1.37798,1.44639,1.64634,1.74333,1.84722,1.98488,2.01358,2.04987,2.11898,2.13835,2.16971,2.18704,2.18766,2.18653,2.1644,2.11039,2.09206,2.06188,1.99269,1.90212,1.88609,1.8711,1.72691,1.52005,1.49317,1.47287,1.33409,1.18985,1.14532,1.09764,0.987398
0.300405,0.354816,0.525031,0.749583,0.849877,0.931346,1.14731,1.29688,1.37399,1.54506,1.59118,1.78039,1.79156,1.81948,1.99094,2.02834,2.10477,2.1169,2.15886,2.16482,2.17352,2.17258,2.16533,2.13464,2.1282,2.11448,2.06887,2.01547,1.94055,1.86639,1.76821,1.6777,1.55447,1.4862,1.31627,1.28248,1.21501,1.13325,1.10026,1.03496,0.960473,0.871317,0.82915,0.749004,0.691316,0.667969,0.545138,0.540927,0.492732,0.433456,0.430111,0.424273,0.34265,0.290274,0.27621,0.264401,0.224529,0.201451,0.199937,0.199707,0.194481,0.206007,0.213272,0.247331,0.256596,0.262685,0.323815,0.371692,0.426466,0.575678,0.576635,0.579329,0.760775,0.838966,0.975418,1.1481,1.23081,1.46578,1.48756,1.57026,1.73398,1.77537,1.94524,2.03336,2.0979,2.21115,2.21463,2.21559,2.27272,2.28253,2.2876,2.27556,2.24485,2.17208,2.16897,2.16336,2.06902,1.96862,1.9563,1.94153,1.80202,1.58099,1.52347,1.49447,1.32127,1.21828,1.13591,1.06704,0.966806
0.277162,0.339541,0.501999,0.67125,0.918638,0.932229,0.944275,1.20482,1.3458,1.37764,1.54127,1.56571,1.70307,1.75836,1.8904,1.98454,2.00468,2.13623,2.16539,2.22923,2.24527,2.27316,2.2758,2.27625,2.25727,2.2477,2.21283,2.17056,2.09783,2.0394,1.94772,1.86921,1.77241,1.65943,1.5648,1.45498,1.4029,1.29972,1.26427,1.22735,1.13979,1.02264,1.01773,1.01365,0.888626,0.790199,0.790101,0.696647,0.696623,0.615896,0.605237,0.555418,0.505886,0.4946,0.485697,0.439519,0.419113,0.410919,0.408136,0.401635,0.40499,0.413584,0.438601,0.446239,0.493758,0.509526,0.512603,0.519273,0.60271,0.671973,0.731149,0.893313,0.900644,0.904366,1.10166,1.18321,1.33164,1.49103,1.57632,1.80273,1.81592,1.85209,2.0255,2.07584,2.17535,2.26525,2.29664,2.33291,2.36671,2.37264,2.38263,2.36195,2.35376,2.30614,2.22591,2.20816,2.19712,2.10636,2.04635,2.02738,1.85828,1.71297,1.64284,1.4133,1.4028,1.3723,1.15434,1.04517,0.945121
0.25334,0.36269,0.609469,0.661704,0.959574,0.978094,1.20617,1.35625,1.5578,1.6246,1.74957,1.89754,1.97266,2.04458,2.16602,2.21167,2.29188,2.32809,2.3788,2.38571,2.3877,2.40017,2.38448,2.36384,2.32349,2.28242,2.20856,2.15988,2.05781,1.99243,1.8662,1.79735,1.69428,1.61205,1.56984,1.44248,1.39158,1.29131,1.24025,1.15104,1.09763,0.975762,0.953572,0.948827,0.893655,0.850799,0.845954,0.770825,0.727307,0.701688,0.675727,0.647513,0.634153,0.618015,0.603259,0.601548,0.603974,0.606253,0.617887,0.627538,0.657429,0.665985,0.714551,0.720663,0.772996,0.811976,0.882809,0.972609,1.02934,1.19075,1.21457,1.22559,1.4243,1.51349,1.65228,1.8168,1.88124,2.05242,2.09081,2.1051,2.24382,2.32085,2.34207,2.40377,2.42409,2.44926,2.45206,2.46446,2.45855,2.45367,2.42878,2.38292,2.34981,2.26465,2.253,2.23832,2.12928,2.04401,1.9656,1.83334,1.73996,1.47209,1.45075,1.43152,1.1619,0.996737,0.922054
0.228912,0.484871,0.593783,0.687426,0.930298,1.06521,1.22422,1.40215,1.66552,1.70513,1.85801,1.96583,2.0982,2.17308,2.25065,2.29894,2.36826,2.40451,2.45163,2.48956,2.52273,2.52701,2.54097,2.52338,2.50391,2.45402,2.42045,2.33599,2.29645,2.17825,2.13843,1.97327,1.96262,1.9057,1.77723,1.73953,1.60159,1.52243,1.44456,1.32496,1.31964,1.31631,1.19217,1.09844,1.08305,1.04958,0.984965,0.955988,0.910555,0.847938,0.844881,0.843398,0.80259,0.799499,0.787107,0.789806,0.789344,0.798796,0.808462,0.819093,0.868884,0.872621,0.889383,0.932586,0.953027,1.02489,1.08712,1.15373,1.2656,1.31287,1.4456,1.5053,1.53183,1.7134,1.81988,1.92728,2.1069,2.13081,2.16662,2.29228,2.33314,2.37564,2.43169,2.45989,2.47453,2.50458,2.51168,2.52226,2.51271,2.49563,2.47789,2.44285,2.36147,2.30213,2.17821,2.05146,1.99783,1.95272,1.79602,1.53122,1.45169,1.3737,1.12484,1.06053,0.897846
0.204199,0.225568,0.465348,0.507112,0.618328,0.826934,0.909428,1.20655,1.294,1.55013,1.70772,1.85044,1.96251,2.11141,2.20568,2.31568,2.3495,2.44703,2.46856,2.47617,2.5732,2.6156,2.64073,2.68335,2.68958,2.69736,2.67697,2.66253,2.6004,2.5802,2.46273,2.44321,2.38082,2.30849,2.27819,2.13604,2.11208,1.95561,1.88438,1.74729,1.66999,1.63456,1.5389,1.53585,1.44178,1.38081,1.33838,1.27208,1.1957,1.18768,1.18488,1.12088,1.08264,1.05657,1.00301,0.994327,0.965902,0.96444,0.9629,0.95832,0.959456,0.969132,0.991977,1.00838,1.06248,1.06522,1.06697,1.151,1.19052,1.26486,1.35173,1.40487,1.54304,1.56896,1.63643,1.75691,1.80649,1.96022,2.08459,2.1641,2.26223,2.31944,2.37444,2.4066,2.42714,2.47195,2.49225,2.52361,2.53573,2.53661,2.52658,2.50276,2.4467,2.41376,2.31151,2.22457,2.08171,2.03259,1.96161,1.81829,1.6769,1.56342,1.38208,1.26624,1.11788,1.00097,0.873045
0.179668,0.266893,0.432611,0.645656,0.753464,1.04008,1.08155,1.11799,1.43277,1.52027,1.70292,1.87341,1.95581,2.15846,2.245,2.41832,2.46327,2.51435,2.6022,2.67692,2.72918,2.80246,2.81244,2.8237,2.85691,2.86064,2.86883,2.8435,2.83463,2.75961,2.75213,2.64675,2.63552,2.63383,2.48627,2.45575,2.31697,2.25986,2.13153,2.024,1.94523,1.89708,1.83114,1.71229,1.69397,1.67106,1.57984,1.50144,1.49136,1.46335,1.40499,1.33332,1.32693,1.25957,1.21084,1.17968,1.13926,1.13079,1.11641,1.10986,1.10968,1.11118,1.12001,1.13539,1.17685,1.18444,1.21436,1.25836,1.28042,1.35648,1.42262,1.47933,1.59654,1.62327,1.74234,1.78159,1.79136,1.9707,2.00056,2.04499,2.15058,2.22565,2.32667,2.34944,2.36239,2.45001,2.47351,2.4994,2.50602,2.5051,2.49755,2.46528,2.42537,2.38673,2.31577,2.29307,2.25941,2.16464,2.11706,1.94708,1.8985,1.69315,1.66394,1.55084,1.41973,1.36713,1.11393,0.950579,0.848979
0.155648,0.366709,0.462797,0.723731,0.770095,0.998056,1.07532,1.08808,1.31848,1.42084,1.55054,1.62635,1.76505,1.87916,2.00507,2.0669,2.1473,2.23232,2.4851,2.51018,2.55142,2.65659,2.70728,2.80877,2.88185,2.92354,2.96133,2.9925,3.00365,3.04378,3.04723,3.05212,3.02067,3.01762,2.95025,2.93385,2.93123,2.82033,2.79608,2.67345,2.62978,2.50487,2.41294,2.31254,2.23377,2.11271,2.05846,1.98685,1.90189,1.86034,1.75108,1.72138,1.60387,1.58347,1.5774,1.45615,1.43327,1.3592,1.31846,1.28394,1.25048,1.24044,1.23873,1.23319,1.23431,1.24329,1.27083,1.28214,1.32712,1.34406,1.35397,1.42586,1.47551,1.53088,1.62977,1.65531,1.75034,1.79222,1.80472,1.93338,1.97601,2.0437,2.10327,2.13173,2.22107,2.23061,2.26015,2.30322,2.31183,2.37162,2.3913,2.41234,2.42111,2.42123,2.41916,2.38644,2.34477,2.31837,2.28322,2.22629,2.16023,2.098,1.98527,1.9482,1.74977,1.71713,1.47029,1.41813,1.32786,1.10562,0.895934,0.824303
0.132174,0.330235,0.430434,0.707102,0.774549,1.07589,1.18567,1.37605,1.72595,1.72757,1.72948,2.0224,2.21564,2.24931,2.28271,2.44865,2.59831,2.6723,2.80653,2.8518,2.86917,2.9937,3.06217,3.10142,3.15724,3.16867,3.184,3.21563,3.24131,3.24277,3.2426,3.21809,3.20827,3.20654,3.12265,3.10989,3.00975,2.97194,2.86304,2.79661,2.68267,2.56031,2.50134,2.34606,2.32062,2.30003,2.13892,2.03687,1.95531,1.83354,1.78922,1.66022,1.6507,1.59763,1.53693,1.51968,1.44002,1.41634,1.38907,1.3459,1.33614,1.32997,1.33516,1.33271,1.34012,1.35674,1.40211,1.40509,1.40786,1.47039,1.50771,1.55734,1.64052,1.66195,1.73099,1.7769,1.79009,1.89446,1.93912,2.00376,2.09582,2.11194,2.12237,2.15899,2.20714,2.21674,2.25399,2.26984,2.28125,2.28446,2.27508,2.26291,2.2038,2.17899,2.15226,2.01711,1.98706,1.84389,1.76037,1.65334,1.50771,1.36583,1.2692,1.03368,1.02169,1.00776,0.796906
0.109589,0.295174,0.341599,0.534579,0.709368,1.016,1.20508,1.40636,1.73448,1.74344,1.75372,2.15681,2.42792,2.43647,2.45028,2.69806,2.77532,2.91208,3.01572,3.07701,3.15247,3.22542,3.2722,3.30558,3.39035,3.41285,3.43587,3.43794,3.43509,3.43415,3.39565,3.39482,3.39462,3.31265,3.29572,3.18578,3.14667,3.03385,2.93869,2.8507,2.73136,2.6771,2.60541,2.5315,2.45204,2.38995,2.34785,2.18556,2.08979,1.98466,1.87138,1.83119,1.75372,1.71949,1.7086,1.68527,1.57581,1.53335,1.51031,1.4918,1.43611,1.41165,1.4014,1.39229,1.39062,1.39774,1.40295,1.43795,1.43821,1.43916,1.48764,1.51234,1.55099,1.61123,1.6412,1.7379,1.74035,1.74099,1.82999,1.85848,1.92271,1.97247,2.0054,2.04914,2.06944,2.07584,2.10175,2.11091,2.11495,2.09993,2.09974,2.09818,2.0554,2.02682,1.98751,1.87599,1.85477,1.84236,1.64656,1.64385,1.40128,1.28255,1.10838,1.04165,0.886227,0.76751
0.0888389,0.151119,0.505765,0.693829,0.97345,1.22789,1.35093,1.54341,1.80612,1.83804,1.91147,2.15371,2.32465,2.50136,2.59184,2.63829,2.84193,2.94331,2.96428,3.1784,3.20479,3.39054,3.40405,3.4181,3.52602,3.56347,3.60646,3.62425,3.63171,3.62764,3.62166,3.58666,3.57331,3.48006,3.47903,3.47374,3.34158,3.31185,3.18321,3.08029,2.99519,2.84816,2.81754,2.64848,2.61995,2.61635,2.60237,2.40571,2.33294,2.1661,2.07677,1.97182,1.8522,1.84888,1.84419,1.74425,1.70631,1.6327,1.58845,1.58376,1.57926,1.49541,1.46087,1.44556,1.42377,1.4189,1.41351,1.41681,1.43988,1.44039,1.44239,1.47651,1.49886,1.52224,1.56319,1.56666,1.61757,1.67995,1.68424,1.69582,1.74048,1.75159,1.80954,1.83344,1.86797,1.8997,1.90437,1.91993,1.921,1.92376,1.92506,1.91691,1.89951,1.86319,1.83274,1.80208,1.74941,1.68977,1.65603,1.61749,1.4637,1.37284,1.25443,1.101,0.989089,0.82663,0.736276
0.0702324,0.204171,0.313127,0.377819,0.733509,0.925993,1.22896,1.3048,1.39622,1.69374,1.94749,2.04603,2.1816,2.35968,2.46784,2.63942,2.85716,2.95494,3.14844,3.20601,3.43868,3.45002,3.4796,3.60066,3.62971,3.71858,3.75094,3.78828,3.79179,3.79056,3.77539,3.7378,3.6933,3.64521,3.59271,3.48874,3.47749,3.46794,3.33978,3.21843,3.1403,3.07051,2.93675,2.88872,2.7196,2.6956,2.68873,2.51341,2.37819,2.31641,2.26876,2.09126,2.02595,1.94892,1.86541,1.81619,1.7702,1.66983,1.65685,1.63225,1.55233,1.5342,1.47358,1.4573,1.42188,1.41422,1.39846,1.3978,1.40919,1.4117,1.42553,1.43937,1.4595,1.47289,1.49711,1.51519,1.52974,1.56986,1.62123,1.62267,1.62336,1.67591,1.6836,1.71101,1.71938,1.73215,1.73023,1.71789,1.71448,1.7084,1.6637,1.59124,1.57191,1.52982,1.4503,1.40694,1.31642,1.26602,1.12831,1.06432,0.882368,0.876807,0.706206,0.703352
0.0537869,0.211227,0.413167,0.9326,0.99278,1.20282,1.40098,1.43659,1.77641,2.00583,2.1383,2.4549,2.47366,2.48306,2.74258,2.91004,3.00784,3.19077,3.32033,3.43582,3.58648,3.61636,3.75265,3.76751,3.76949,3.87204,3.87792,3.89895,3.8938,3.84157,3.77887,3.72946,3.65357,3.5553,3.4784,3.39471,3.29035,3.18087,2.97921,2.94272,2.79832,2.70114,2.51602,2.50751,2.49848,2.36761,2.25003,2.15252,2.03929,1.97995,1.9469,1.81774,1.73766,1.67211,1.6075,1.55525,1.51593,1.45029,1.43163,1.38192,1.37534,1.34897,1.34698,1.34069,1.34185,1.35013,1.36672,1.37413,1.41078,1.41363,1.41923,1.45359,1.47934,1.49119,1.51792,1.52363,1.52406,1.53859,1.53745,1.53928,1.53729,1.5225,1.49598,1.48519,1.46832,1.41087,1.32863,1.30838,1.27317,1.20349,1.0822,1.05514,0.996795,0.924875,0.900548,0.813968,0.719448,0.669888
0.0391815,0.353734,0.423924,0.494208,0.953877,1.32218,1.4213,1.57005,1.8709,1.98684,2.2646,2.38324,2.58177,2.7914,2.91157,3.11029,3.17767,3.37327,3.41009,3.42045,3.59016,3.6625,3.73877,3.82355,3.84371,3.89002,3.90633,3.90316,3.88625,3.82558,3.79285,3.70308,3.65021,3.6219,3.46444,3.29737,3.27079,3.21974,3.01328,2.90858,2.7526,2.54085,2.49663,2.48372,2.26518,2.25331,2.08723,1.93479,1.90236,1.88407,1.73842,1.65554,1.60008,1.50051,1.47655,1.38514,1.37219,1.30432,1.29345,1.27552,1.25924,1.25629,1.24314,1.24082,1.24309,1.24369,1.24941,1.25536,1.25955,1.27376,1.28869,1.29352,1.29918,1.3177,1.33667,1.34292,1.35316,1.35594,1.35564,1.35776,1.3529,1.34085,1.3406,1.33953,1.30717,1.27914,1.24479,1.21617,1.15398,1.07586,1.04646,0.943584,0.932336,0.799278,0.771098,0.738488,0.634861
0.0262751,0.309704,0.430973,0.779056,0.993218,1.08803,1.46306,1.71076,1.78362,1.85726,2.16122,2.34601,2.53214,2.79849,2.91148,2.9808,3.19879,3.37591,3.38118,3.38617,3.57017,3.57502,3.70462,3.73014,3.76762,3.79146,3.78964,3.76743,3.74884,3.72482,3.6488,3.60431,3.48173,3.42091,3.30059,3.22259,3.03606,2.97334,2.79277,2.66758,2.54402,2.42607,2.33212,2.21116,1.97863,1.96947,1.9618,1.76559,1.68421,1.57234,1.53481,1.42371,1.40433,1.39822,1.28382,1.2674,1.19647,1.19096,1.19013,1.14249,1.1399,1.13858,1.10811,1.10513,1.09974,1.10152,1.10325,1.10927,1.12598,1.1274,1.1295,1.14343,1.15015,1.16143,1.17429,1.17569,1.17665,1.176,1.17279,1.163,1.15168,1.13094,1.11029,1.05567,1.05551,0.992873,0.975165,0.900983,0.835416,0.782599,0.761195,0.705781,0.647386,0.597909
0.0153624,0.143019,0.452706,0.666529,0.896082,1.14067,1.36535,1.66853,1.80552,1.86187,2.26523,2.30268,2.35664,2.68315,2.97938,2.99729,3.00854,3.22977,3.32739,3.4011,3.45487,3.47878,3.51856,3.52865,3.52832,3.51038,3.47299,3.46652,3.38399,3.36971,3.3681,3.21269,3.1591,2.99245,2.81114,2.75488,2.63049,2.5364,2.49344,2.29451,2.08577,2.01123,1.95202,1.78275,1.61593,1.59638,1.43807,1.39438,1.35208,1.22109,1.16353,1.09535,1.04461,1.01629,0.972029,0.966922,0.963903,0.93191,0.928802,0.92287,0.92877,0.92937,0.941471,0.941668,0.942125,0.953879,0.964765,0.966668,0.975433,0.976561,0.982765,0.98723,0.989872,0.987329,0.986884,0.979205,0.965317,0.955948,0.922571,0.914693,0.877781,0.87272,0.868178,0.822103,0.795041,0.744705,0.685311,0.647485,0.605032,0.558453
0.00721878,0.239337,0.413575,0.757104,0.891458,1.23484,1.28838,1.31361,1.61425,1.90125,1.92343,1.96662,2.19972,2.43241,2.45535,2.46772,2.70261,2.90668,2.92195,2.92901,3.0598,3.08529,3.10582,3.12043,3.10209,3.10154,3.09723,3.00614,2.96805,2.87808,2.75672,2.75408,2.7492,2.526,2.32762,2.3001,2.28832,2.25984,2.01436,1.81792,1.77046,1.74737,1.61834,1.52934,1.50226,1.3394,1.21635,1.1929,1.03344,1.032,0.891973,0.873104,0.80643,0.774696,0.755575,0.739496,0.733701,0.73189,0.720745,0.722282,0.722753,0.724991,0.728549,0.744716,0.744995,0.745904,0.762964,0.777811,0.778045,0.778271,0.787368,0.793366,0.794139,0.787988,0.787199,0.787015,0.786511,0.766402,0.752679,0.746029,0.706796,0.70626,0.705788,0.70495,0.646255,0.612509,0.605796,0.587482,0.516399
0.00108303,0.0317761,0.352404,0.416506,0.425327,0.450646,0.832527,0.934596,1.2978,1.32689,1.37234,1.65126,1.92257,1.96341,2.05788,2.22687,2.25768,2.42121,2.44345,2.54902,2.55685,2.55754,2.57744,2.56644,2.54302,2.49226,2.46213,2.36375,2.3498,2.286,2.19748,2.17564,2.091,1.92435,1.8844,1.68349,1.67039,1.65618,1.4788,1.40117,1.28448,1.17119,1.07518,0.949003,0.845194,0.792962,0.686549,0.662694,0.608226,0.572544,0.561622,0.518372,0.50549,0.493482,0.492385,0.484005,0.484492,0.482595,0.485039,0.494419,0.495448,0.49673,0.510766,0.515423,0.515846,0.537201,0.539873,0.555976,0.55869,0.569603,0.573084,0.578877,0.580257,0.580666,0.580672,0.578564,0.567179,0.565951,0.564636,0.54692,0.535729,0.518557,0.507788,0.484235,0.47918,0.466929
-0.00406435,0.0131899,0.128239,0.330061,0.354441,0.38297,0.677023,0.814746,1.01652,1.23618,1.32416,1.52883,1.55453,1.5993,1.74266,1.79157,1.86173,1.88907,1.92667,1.93801,1.94408,1.91277,1.90343,1.83228,1.81347,1.71355,1.67689,1.54173,1.37922,1.34619,1.31613,1.18457,1.0071,1.00435,0.824465,0.807097,0.637384,0.627949,0.609016,0.519837,0.47383,0.412017,0.384774,0.337463,0.314498,0.278055,0.277414,0.276563
-0.00482451,0.0721725,0.304041,0.328921,0.334663,0.522098,0.604563,0.775856,0.916625,0.970153,1.08363,1.09802,1.10967,1.20196,1.21725,1.28278,1.28456,1.29465,1.28366,1.2504,1.21732,1.15922,1.14361,1.06159,0.934812,0.897156,0.879016,0.842166,0.687733,0.524901,0.501777,0.494878,0.482283,0.349917,0.308883,0.262864,0.220866,0.212272
0.00333247,0.0114509,0.0164163,0.163094,0.239419,0.312061,0.410913,0.501816,0.523859,0.541688,0.600484,0.624067,0.652958,0.658106,0.662045,0.64062,0.63912,0.593104,0.535834,0.518802,0.504012,0.432204,0.392208,0.335024,0.311376,0.261747,0.20952,0.151893
