-9.69174,-14.6651,1.31878,16551
-9.55915,-14.6399,1.35972,16552
-9.10561,-14.5592,1.50682,16554
-9.02079,-14.5436,1.53372,16558
-8.97187,-14.5346,1.54923,3019
-8.25528,-14.415,1.79061,3014
-8.17279,-14.3998,1.81669,15667
-8.05566,-14.3811,1.85696,1023
-7.55855,-14.3009,2.02724,1024
-7.2846,-14.2534,2.1173,9654
-6.74284,-14.1633,2.2996,12029
-6.41472,-14.1189,2.42126,12030
-6.26519,-14.0918,2.46937,12176
-5.94761,-14.0377,2.57527,1299
-5.6048,-13.9758,2.68587,1300
-5.26627,-13.9116,2.79176,6242
-4.89437,-13.8356,2.90246,9292
-4.74199,-13.8002,2.94369,14337
-4.27813,-13.6945,3.07098,7493
-4.06171,-13.6422,3.12741,5415
-3.954,-13.6147,3.1539,5412
-3.44193,-13.4629,3.25926,12002
-2.94624,-13.3129,3.3585,14221
-2.89276,-13.2942,3.36701,9297
-2.32752,-13.0761,3.44015,9294
-2.19038,-13.0179,3.45344,6303
-1.64143,-12.7706,3.49456,6295
-1.53716,-12.7192,3.49872,4553
-1.02922,-12.4581,3.51024,4554
-1.00189,-12.4429,3.50996,13422
-0.947814,-12.4127,3.50928,13827
-0.454719,-12.1214,3.48982,12287
-0.179756,-11.9498,3.47093,5209
0.174568,-11.7227,3.44143,5204
0.435514,-11.5522,3.41684,14498
0.741182,-11.3364,3.37366,15096
1.00211,-11.1553,3.33965,14693
1.33043,-10.9135,3.28379,5817
1.57893,-10.7348,3.24553,5814
1.82937,-10.5433,3.19581,11898
2.18953,-10.2749,3.13133,15365
2.20558,-10.2622,3.12765,15366
2.21831,-10.2521,3.12471,4627
2.65047,-9.91605,3.03279,4628
2.9045,-9.72006,2.98057,1779
3.10021,-9.56706,2.93801,1776
3.28272,-9.43149,2.90641,11154
3.60825,-9.17625,2.83369,14041
3.99852,-8.88338,2.76343,11993
4.14617,-8.77164,2.73566,11990
4.30327,-8.66062,2.71601,8819
4.77433,-8.31296,2.63704,8820
5.18344,-8.02684,2.59091,11767
5.36666,-7.8998,2.57183,2189
6.01353,-7.47003,2.53129,2192
6.713,-7.02238,2.51363,1276
7.08944,-6.79967,2.53342,67
7.47132,-6.57038,2.54831,70
7.99063,-6.28441,2.60715,10197
8.05832,-6.24529,2.61222,10200
8.29602,-6.12089,2.64743,10701
8.74558,-5.88155,2.70832,10702
8.96791,-5.77104,2.74965,5897
9.38743,-5.55564,2.81831,5894
9.96369,-5.28053,2.93944,1739
10.0975,-5.21338,2.96352,1742
10.2095,-5.15948,2.98645,1801
10.7886,-4.89018,3.11569,1802
10.9767,-4.79915,3.15371,10222
11.411,-4.60051,3.25384,11612
11.8608,-4.39033,3.35295,15181
11.9819,-4.33472,3.38065,4867
12.398,-4.13385,3.4659,4864
12.6367,-4.02224,3.51833,13214
13.1101,-3.78406,3.60678,13560
13.5004,-3.5877,3.67972,8673
13.8593,-3.39438,3.736,8670
14.3541,-3.12103,3.80796,11747
14.5701,-2.99289,3.8325,11748
14.6931,-2.91963,3.84623,7929
15.1391,-2.64463,3.889,5569
15.3164,-2.53501,3.90573,1165
15.4308,-2.45931,3.91274,1166
15.9268,-2.11603,3.93182,7209
16.3825,-1.78007,3.93483,7206
16.4825,-1.70554,3.93487,9686
16.5388,-1.6614,3.93335,6675
17.1033,-1.19643,3.90146,4091
17.2096,-1.10263,3.89097,4086
17.6881,-0.66258,3.83114,8127
17.8201,-0.533744,3.80947,8128
18.1566,-0.190304,3.74396,10075
18.3172,-0.0169173,3.70629,10070
18.6372,0.348479,3.61787,11508
18.8234,0.575597,3.5566,4293
19.1731,1.03952,3.41621,4290
19.3105,1.23988,3.34877,11538
19.4604,1.46792,3.26868,13240
19.6633,1.80465,3.14158,15583
19.8088,2.08065,3.02759,3273
20.0002,2.48328,2.85122,3268
20.0444,2.58048,2.80769,4622
20.1195,2.77493,2.71461,4897
20.287,3.2364,2.48844,4898
20.369,3.48342,2.36321,10425
20.4925,3.90433,2.14151,10421
20.6949,4.61349,1.76516,10422
20.7064,4.65466,1.74319,15058
20.83,5.14366,1.47601,15061
20.8659,5.27843,1.40331,15064
20.9628,5.63299,1.21324,10343
21.011,5.82631,1.10704,9747
21.0395,5.93476,1.04839,9748
21.1663,6.41243,0.790645,15967
21.2486,6.69961,0.639253,15964
